,Algoritmo,Parametrização,Acuracia,Recall
0,Logistic Regression,Logistic Regression,0.9060022120232482,0.5
1,Logistic Regression,"Logistic Regression, fit_intercetp=False",0.9060022120232482,0.5
2,Logistic Regression,"Logistic Regression, Weights Balanced",0.653227008626013,0.6916678938662042
