,Algoritmo,Parametrização,Acuracia,Recall
0,Logistic Regression,Logistic Regression,0.9073964119261955,0.5
1,Logistic Regression,"Logistic Regression, fit_intercetp=False",0.9073964119261955,0.5
2,Logistic Regression,"Logistic Regression, Weights Balanced",0.6491639385887086,0.6926254224580861
