,Algoritmo,Parametrização,Acuracia,Recall
0,Logistic Regression,Logistic Regression,0.907428003811563,0.5
1,Logistic Regression,"Logistic Regression, fit_intercetp=False",0.907428003811563,0.5
2,Logistic Regression,"Logistic Regression, Weights Balanced",0.6513979774600169,0.6948322578351985
