,Algoritmo,Parametrização,Acuracia,Recall
0,Logistic Regression,Logistic Regression,0.9052441145157808,0.5
1,Logistic Regression,"Logistic Regression, fit_intercetp=False",0.9052441145157808,0.5
2,Logistic Regression,"Logistic Regression, Weights Balanced",0.65359214393152,0.6907922342714246
