,Algoritmo,Parametrização,Acuracia,Recall
0,Logistic Regression,Logistic Regression,0.9054493166550504,0.5
1,Logistic Regression,"Logistic Regression, fit_intercetp=False",0.9054493166550504,0.5
2,Logistic Regression,"Logistic Regression, Weights Balanced",0.6500978096832879,0.6891928868119346
