,Algoritmo,Parametrização,Acuracia,Recall
0,Logistic Regression,Logistic Regression,0.9069598312923427,0.5
1,Logistic Regression,"Logistic Regression, fit_intercetp=False",0.9069598312923427,0.5
2,Logistic Regression,"Logistic Regression, Weights Balanced",0.6553240165962956,0.6968260148834193
