,Algoritmo,Parametrização,Acuracia,Recall
0,Logistic Regression,Logistic Regression,0.9068673218742539,0.5
1,Logistic Regression,"Logistic Regression, fit_intercetp=False",0.9068673218742539,0.5
2,Logistic Regression,"Logistic Regression, Weights Balanced",0.6502590575386021,0.6938315372551223
