,Algoritmo,Parametrização,Acuracia,Recall
0,Logistic Regression,Logistic Regression,0.9077655656857339,0.5
1,Logistic Regression,"Logistic Regression, fit_intercetp=False",0.9077655656857339,0.5
2,Logistic Regression,"Logistic Regression, Weights Balanced",0.6498143142392092,0.6967232283392975
