,Algoritmo,Parametrização,Acuracia,Recall
0,Logistic Regression,Logistic Regression,0.907934215908439,0.5
1,Logistic Regression,"Logistic Regression, fit_intercetp=False",0.907934215908439,0.5
2,Logistic Regression,"Logistic Regression, Weights Balanced",0.6476372364300824,0.69296455016592
