,Algoritmo,Parametrização,Acuracia,Recall
0,Logistic Regression,Logistic Regression,0.9080763332765377,0.5
1,Logistic Regression,"Logistic Regression, fit_intercetp=False",0.9080763332765377,0.5
2,Logistic Regression,"Logistic Regression, Weights Balanced",0.6486283864372124,0.6935801467265115
