,Algoritmo,Parametrização,Acuracia,Recall
0,Logistic Regression,Logistic Regression,0.9081140271525003,0.5
1,Logistic Regression,"Logistic Regression, fit_intercetp=False",0.9081140271525003,0.5
2,Logistic Regression,"Logistic Regression, Weights Balanced",0.6501318278667072,0.6923772314286654
