,atleta_id,apelido,clube_id,xG,clube
0,69318,Luis Suárez,284,5.736307682877069,Grêmio
1,83257,Gabriel,262,4.6110239458383955,Flamengo
2,84042,Tiquinho Soares,263,4.5133412711888035,Botafogo
3,114802,Vitor Roque,293,4.443302001199252,Athletico-PR
4,87470,Thaciano,265,4.3131143145449204,Bahia
5,99818,Paulinho,282,4.281431386335207,Atlético-MG
6,115915,Lelê,266,3.928666172579393,Fluminense
7,61188,Gilberto,283,3.6670486996500693,Cruzeiro
8,89898,Róger Guedes,264,3.4789899989793094,Corinthians
9,92708,Deyverson,1371,3.4687066520781054,Cuiabá
10,95799,Artur,275,3.4137449731804184,Palmeiras
11,89840,Calleri,276,3.4067632009421547,São Paulo
12,39148,Hulk,282,3.3611092707076384,Atlético-MG
13,101960,Vitinho,280,3.2584328792646233,Bragantino
14,101002,Júnior Santos,263,3.1474869411963806,Botafogo
15,73850,Aloísio,327,3.126289440496844,América-MG
16,92811,Bruno Rodrigues,283,3.083747250249933,Cruzeiro
17,101254,Alef Manga,294,3.0031258916830317,Coritiba
18,109497,Marcos Leonardo,277,2.9911229373439228,Santos
19,98022,Erick,293,2.959989165215057,Athletico-PR
20,90031,Mendoza,277,2.954812816781088,Santos
21,94509,Raphael Veiga,275,2.919518179225449,Palmeiras
22,71844,Thiago Galhardo,356,2.8836074580166464,Fortaleza
23,68920,Dudu,275,2.8589881916258855,Palmeiras
24,79631,Cano,266,2.814218079394072,Fluminense
25,100652,Yuri Alberto,264,2.7239083921673486,Corinthians
26,123360,Cauly,265,2.7204902725257676,Bahia
27,105811,Wesley,283,2.700131800422665,Cruzeiro
28,87098,Matheus Peixoto,290,2.5523343625657997,Goiás
29,70360,Eduardo Sasha,280,2.5514802090368986,Bragantino
30,80287,Luciano,276,2.521492604132489,São Paulo
31,104666,Moisés,356,2.5118276035675686,Fortaleza
32,94583,Pedro,262,2.4841591661993903,Flamengo
33,110759,John Kennedy,266,2.450685606258431,Fluminense
34,106199,Gabriel Pec,267,2.3879390427104266,Vasco
35,104502,Christian,293,2.3537950554879488,Athletico-PR
36,84674,Lucas Evangelista,280,2.3296272118654735,Bragantino
37,91908,Pavón,282,2.216239097628531,Atlético-MG
38,108946,Victor Sá,263,2.1960299309648312,Botafogo
39,93108,Mateus Vital,283,2.192244189427929,Cruzeiro
40,102928,Canobbio,293,2.142825609561651,Athletico-PR
41,99267,Pochettino,356,2.0954483976081395,Fortaleza
42,98225,Pedro Raul,267,2.0658200722950903,Vasco
43,117314,Thiago Borbas,280,2.0633873913486513,Bragantino
44,86757,Everton,262,2.0344481526478915,Flamengo
45,89846,Cristaldo,284,2.014796393632504,Grêmio
46,106822,Rodrigo Nestor,276,2.0141620570617227,São Paulo
47,72142,Danilo Avelar,327,1.9953284396790363,América-MG
48,80196,Yago Pikachu,356,1.993930810398149,Fortaleza
49,94207,Guilherme,356,1.9656276389933678,Fortaleza
50,87552,Vitor Bueno,293,1.942573963905984,Athletico-PR
51,112140,Bitello,284,1.8900192624098888,Grêmio
52,87863,Arrascaeta,262,1.8715227373611918,Flamengo
53,99213,Puma Rodríguez,267,1.851049941256287,Vasco
54,105568,Lucero,356,1.8317027906528578,Fortaleza
55,72583,Pedro Henrique,285,1.8142874904256407,Internacional
56,60793,Alex Teixeira,267,1.813409392365034,Vasco
