,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,99818,Paulinho,282,4.7938951334720805,31,9,3,0.5326550148302311,0.3333333333333333,0.15464177849909938,10.333333333333334,Atlético-MG
1,69318,Luis Suárez,284,5.744037463587756,53,12,4,0.478669788632313,0.3333333333333333,0.10837806535071239,13.25,Grêmio
2,114802,Vitor Roque,293,4.694009431288815,31,11,7,0.426728130117165,0.6363636363636364,0.15141965907383273,4.428571428571429,Athletico-PR
3,72142,Danilo Avelar,327,2.32836370443873,17,6,3,0.388060617406455,0.5,0.13696257084933705,5.666666666666667,América-MG
4,83257,Gabriel,262,3.8729017656938174,27,10,4,0.38729017656938175,0.4,0.14344080613680804,6.75,Flamengo
5,104666,Moisés,356,2.31979705157339,16,6,3,0.3866328419288983,0.5,0.14498731572333687,5.333333333333333,Fortaleza
6,101254,Alef Manga,294,3.276507527075384,27,9,4,0.36405639189726485,0.4444444444444444,0.12135213063242162,6.75,Coritiba
7,84042,Tiquinho Soares,263,3.9035890347384483,35,11,10,0.35487173043076803,0.9090909090909091,0.11153111527824137,3.5,Botafogo
8,109497,Marcos Leonardo,277,3.187913219588408,25,9,3,0.3542125799542675,0.3333333333333333,0.1275165287835363,8.333333333333334,Santos
9,110759,John Kennedy,266,2.4553005325612,17,7,2,0.35075721893731426,0.2857142857142857,0.14442944309183528,8.5,Fluminense
10,87470,Thaciano,265,3.4545419083345044,35,10,3,0.3454541908334504,0.3,0.09870119738098584,11.666666666666666,Bahia
11,94509,Raphael Veiga,275,2.7359751612560252,30,8,4,0.34199689515700316,0.5,0.0911991720418675,7.5,Palmeiras
12,90031,Mendoza,277,2.71819315044372,20,8,5,0.339774143805465,0.625,0.135909657522186,4.0,Santos
13,98022,Erick,293,2.0369439438589905,18,6,0,0.33949065730983174,0.0,0.11316355243661058,inf,Athletico-PR
14,101960,Vitinho,280,3.049206400534714,33,9,1,0.3388007111705238,0.1111111111111111,0.0924001939555974,33.0,Bragantino
15,89840,Calleri,276,3.042810787200018,23,9,3,0.33809008746666863,0.3333333333333333,0.13229612118260947,7.666666666666667,São Paulo
16,87098,Matheus Peixoto,290,2.673628809427341,20,8,2,0.33420360117841763,0.25,0.13368144047136704,10.0,Goiás
17,102928,Canobbio,293,2.281120683628525,20,7,1,0.32587438337550356,0.14285714285714285,0.11405603418142625,20.0,Athletico-PR
18,92708,Deyverson,1371,3.227667174285063,26,10,5,0.3227667174285063,0.5,0.12414104516481012,5.2,Cuiabá
19,89898,Róger Guedes,264,3.840227998976135,40,12,5,0.3200189999146779,0.4166666666666667,0.09600569997440338,8.0,Corinthians
20,71844,Thiago Galhardo,356,2.7659407695407388,19,9,2,0.3073267521711932,0.2222222222222222,0.14557582997582835,9.5,Fortaleza
21,94207,Guilherme,356,1.8042224621092993,12,6,0,0.30070374368488323,0.0,0.15035187184244161,inf,Fortaleza
22,115915,Lelê,266,2.6931877769869836,20,9,2,0.29924308633188706,0.2222222222222222,0.1346593888493492,10.0,Fluminense
23,70221,Bruno Uvini,284,1.4636981394205637,11,5,1,0.29273962788411273,0.2,0.13306346722005125,11.0,Grêmio
24,61188,Gilberto,283,3.5076625666046044,29,12,3,0.29230521388371705,0.25,0.12095388160705532,9.666666666666666,Cruzeiro
25,80287,Luciano,276,2.878131100428615,29,10,4,0.2878131100428615,0.4,0.09924590001477983,7.25,São Paulo
26,39148,Hulk,282,3.4537042981723545,46,12,6,0.2878086915143629,0.5,0.07508052822113814,7.666666666666667,Atlético-MG
27,79631,Cano,266,3.108267543391354,31,11,4,0.2825697766719413,0.36363636363636365,0.10026669494810819,7.75,Fluminense
