,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1216,Pedro,94583,Flamengo,ATA,6.533333333333334,3.4,Corinthians,mandante,3.5,5.0166666666666675
1217,Yago Felipe,87747,Bahia,MEI,1.7,2.6666666666666665,Goiás,mandante,8.333333333333334,5.016666666666667
1218,Chancellor,93166,Coritiba,ZAG,0.0,0.9999999999999999,Atlético-MG,mandante,5.0,5.0
1219,Gustavo Vilar,111644,Coritiba,ZAG,0.0,0.0,Atlético-MG,mandante,5.0,5.0
1220,Diego Rosa,107796,Bahia,MEI,1.65,0.5666666666666668,Goiás,mandante,8.333333333333334,4.991666666666667
1221,Arthur Sales,111771,Bahia,ATA,1.5999999999999999,1.4666666666666668,Goiás,mandante,8.333333333333334,4.966666666666667
1222,Matheus Fernandes,94067,Bragantino,MEI,7.066666666666667,7.233333333333333,Athletico-PR,mandante,2.8333333333333335,4.95
1223,Fabrício Bruno,90768,Flamengo,ZAG,6.3,1.6666666666666667,Corinthians,mandante,3.5,4.9
1224,Everton Ribeiro,51772,Flamengo,MEI,6.166666666666667,3.8,Corinthians,mandante,3.5,4.833333333333334
1225,Marçal,97468,Botafogo,LAT,7.0,5.1,Fluminense,mandante,2.6666666666666665,4.833333333333333
1226,Everaldo,91151,América-MG,ATA,5.6,6.433333333333333,Fortaleza,mandante,4.0,4.8
1227,Everaldo,78117,Bahia,ATA,1.25,5.1499999999999995,Goiás,mandante,8.333333333333334,4.791666666666667
1228,Daniel,93791,Bahia,MEI,1.2,0.0,Goiás,mandante,8.333333333333334,4.766666666666667
1229,Helinho,102598,Bragantino,ATA,6.666666666666667,1.4000000000000001,Athletico-PR,mandante,2.8333333333333335,4.75
1230,Boschilia,86841,Coritiba,MEI,4.449999999999999,5.05,Atlético-MG,mandante,5.0,4.725
1231,Víctor Cuesta,79113,Botafogo,ZAG,6.733333333333334,0.55,Fluminense,mandante,2.6666666666666665,4.7
1232,Lucas Perri,91260,Botafogo,GOL,6.666666666666667,4.0,Fluminense,mandante,2.6666666666666665,4.666666666666667
1233,Rafael,68928,São Paulo,GOL,10.0,3.0,Vasco,mandante,-0.6666666666666666,4.666666666666667
1234,Gerson,89256,Flamengo,MEI,5.8,8.9,Corinthians,mandante,3.5,4.65
1235,Bruno Gomes,106202,Coritiba,MEI,4.3,4.5,Atlético-MG,mandante,5.0,4.65
1236,Antônio Carlos Zago,69029,Coritiba,TEC,4.235,3.54,Atlético-MG,mandante,5.0,4.6175
1237,Gabriel,83257,Flamengo,ATA,5.65,7.8,Corinthians,mandante,3.5,4.575
1238,Vitor Hugo,72605,Bahia,ZAG,0.8,4.1,Goiás,mandante,8.333333333333334,4.566666666666667
1239,Vitinho,101960,Bragantino,ATA,6.3,0.04999999999999999,Athletico-PR,mandante,2.8333333333333335,4.566666666666666
1240,Matheus Bahia,97899,Bahia,LAT,0.75,4.9,Goiás,mandante,8.333333333333334,4.541666666666667
1241,Kanu,98484,Bahia,ZAG,0.6,2.866666666666667,Goiás,mandante,8.333333333333334,4.466666666666667
1242,Bruno Rodrigues,92811,Cruzeiro,ATA,6.0,8.8,Cuiabá,mandante,2.9,4.45
1243,Everton,86757,Flamengo,ATA,5.366666666666667,4.6000000000000005,Corinthians,mandante,3.5,4.433333333333334
1244,Odair Hellmann,92273,Santos,TEC,7.706666666666666,4.973333333333334,Palmeiras,mandante,1.0,4.3533333333333335
1245,Soteldo,87258,Santos,ATA,7.7,2.4,Palmeiras,mandante,1.0,4.35
1246,William,89275,Cruzeiro,LAT,5.733333333333333,7.533333333333334,Cuiabá,mandante,2.9,4.316666666666666
1247,Bruno Uvini,70221,Grêmio,ZAG,1.6,-0.75,Internacional,mandante,7.0,4.3
1248,Kayky,111829,Bahia,ATA,0.25,0.0,Goiás,mandante,8.333333333333334,4.291666666666667
1249,Daniel Borges,73318,Botafogo,LAT,5.9,0.0,Fluminense,mandante,2.6666666666666665,4.283333333333333
1250,Pepa,123907,Cruzeiro,TEC,5.6499999999999995,8.793333333333335,Cuiabá,mandante,2.9,4.2749999999999995
1251,Arrascaeta,87863,Flamengo,MEI,5.0,3.4000000000000004,Corinthians,mandante,3.5,4.25
1252,Gabriel Pires,71898,Botafogo,MEI,5.6,0.0,Fluminense,mandante,2.6666666666666665,4.133333333333333
1253,Mila,115671,Grêmio,MEI,1.05,-0.8,Internacional,mandante,7.0,4.025
1254,Lucas Mugni,81121,Bahia,MEI,-0.3,0.0,Goiás,mandante,8.333333333333334,4.016666666666667
1255,Aderlan,88423,Bragantino,LAT,5.166666666666667,2.0999999999999996,Athletico-PR,mandante,2.8333333333333335,4.0
1256,Lucas Pires,114374,Santos,LAT,7.0,4.7,Palmeiras,mandante,1.0,4.0
1257,Lucas Silva,79701,Grêmio,MEI,0.9,4.2,Internacional,mandante,7.0,3.95
1258,Vina,71162,Grêmio,MEI,0.8666666666666666,4.033333333333334,Internacional,mandante,7.0,3.933333333333333
1259,Robson,84817,Coritiba,ATA,2.8333333333333335,6.4,Atlético-MG,mandante,5.0,3.916666666666667
1260,Santos,69012,Flamengo,GOL,4.25,1.0,Corinthians,mandante,3.5,3.875
1261,Marcos Leonardo,109497,Santos,ATA,6.75,5.95,Palmeiras,mandante,1.0,3.875
1262,Rafael Cabral,68940,Cruzeiro,GOL,4.833333333333333,7.3999999999999995,Cuiabá,mandante,2.9,3.8666666666666663
1263,Bruno Viana,92291,Coritiba,ZAG,2.733333333333333,1.45,Atlético-MG,mandante,5.0,3.8666666666666663
1264,Eduardo Bauermann,86970,Santos,ZAG,6.7,2.5,Palmeiras,mandante,1.0,3.85
1265,Victor Hugo,116034,Flamengo,MEI,4.166666666666667,1.5499999999999998,Corinthians,mandante,3.5,3.8333333333333335
1266,João Paulo,85425,Santos,GOL,6.666666666666667,5.833333333333333,Palmeiras,mandante,1.0,3.8333333333333335
1267,Dorival Júnior,40990,São Paulo,TEC,8.3,4.260000000000001,Vasco,mandante,-0.6666666666666666,3.816666666666667
1268,Nathan,87009,Grêmio,MEI,0.6333333333333333,2.8000000000000003,Internacional,mandante,7.0,3.8166666666666664
1269,Jamerson,116461,Coritiba,LAT,2.5999999999999996,3.233333333333333,Atlético-MG,mandante,5.0,3.8
1270,Calleri,89840,São Paulo,ATA,8.2,3.9000000000000004,Vasco,mandante,-0.6666666666666666,3.766666666666666
1271,Caio Paulista,102318,São Paulo,LAT,8.15,4.45,Vasco,mandante,-0.6666666666666666,3.7416666666666667
1272,Mateus Vital,93108,Cruzeiro,MEI,4.5,5.0,Cuiabá,mandante,2.9,3.7
1273,Ramiro,78715,Cruzeiro,MEI,4.45,4.333333333333333,Cuiabá,mandante,2.9,3.675
1274,Willian Farias,63058,Coritiba,MEI,2.35,2.6,Atlético-MG,mandante,5.0,3.675
1275,Rodrigo Pinho,86799,Coritiba,ATA,2.25,1.6333333333333335,Atlético-MG,mandante,5.0,3.625
1276,Kaio César,118844,Coritiba,ATA,2.2333333333333334,2.1333333333333333,Atlético-MG,mandante,5.0,3.6166666666666667
1277,Henrique Almeida,68773,América-MG,ATA,3.2,-0.3,Fortaleza,mandante,4.0,3.6
1278,Darlan,104593,Grêmio,MEI,0.2,0.0,Internacional,mandante,7.0,3.6
1279,Bruninho,113558,Bragantino,MEI,4.366666666666666,2.9,Athletico-PR,mandante,2.8333333333333335,3.5999999999999996
1280,Gabriel,70449,Coritiba,GOL,2.0,0.6666666666666666,Atlético-MG,mandante,5.0,3.5
1281,Matheus Cavichioli,72580,América-MG,GOL,2.9,0.0,Fortaleza,mandante,4.0,3.45
1282,Thiago Maia,89637,Flamengo,MEI,3.35,1.2,Corinthians,mandante,3.5,3.425
1283,André,121792,Grêmio,ATA,-0.15,0.95,Internacional,mandante,7.0,3.425
1284,Vidal,69375,Flamengo,MEI,3.3,2.35,Corinthians,mandante,3.5,3.4
1285,David Luiz,52827,Flamengo,ZAG,3.3,13.3,Corinthians,mandante,3.5,3.4
1286,Pedro Caixinha,117711,Bragantino,TEC,3.9500000000000006,3.853333333333333,Athletico-PR,mandante,2.8333333333333335,3.391666666666667
1287,Mikael,102299,América-MG,ATA,2.75,1.45,Fortaleza,mandante,4.0,3.375
1288,Kuscevic,98619,Coritiba,ZAG,1.75,0.6,Atlético-MG,mandante,5.0,3.375
1289,Wesley,115239,Flamengo,LAT,3.233333333333333,3.6,Corinthians,mandante,3.5,3.3666666666666663
1290,Marlon Freitas,93790,Botafogo,MEI,4.05,0.5666666666666667,Fluminense,mandante,2.6666666666666665,3.3583333333333334
1291,Ângelo,110415,Santos,ATA,5.7,4.6000000000000005,Palmeiras,mandante,1.0,3.35
1292,Victor Luis,86410,Coritiba,LAT,1.7,-0.3333333333333334,Atlético-MG,mandante,5.0,3.35
1293,Luciano,80287,São Paulo,ATA,7.35,3.0,Vasco,mandante,-0.6666666666666666,3.3416666666666663
1294,Juninho,82381,América-MG,MEI,2.6666666666666665,2.0666666666666664,Fortaleza,mandante,4.0,3.333333333333333
1295,Talisson,122393,Bragantino,ATA,3.8,0.0,Athletico-PR,mandante,2.8333333333333335,3.3166666666666664
1296,Vagner Mancini,39850,América-MG,TEC,2.6133333333333333,4.13,Fortaleza,mandante,4.0,3.3066666666666666
1297,Lucas Lima,80583,Santos,MEI,5.566666666666667,2.8666666666666667,Palmeiras,mandante,1.0,3.2833333333333337
1298,Arboleda,91573,São Paulo,ZAG,7.2,2.9000000000000004,Vasco,mandante,-0.6666666666666666,3.2666666666666666
1299,Marcelino Moreno,88857,Coritiba,MEI,1.5,4.35,Atlético-MG,mandante,5.0,3.25
1300,Adryelson,91664,Botafogo,ZAG,3.8000000000000003,0.5333333333333333,Fluminense,mandante,2.6666666666666665,3.2333333333333334
1301,Machado,96089,Cruzeiro,MEI,3.5666666666666664,5.166666666666667,Cuiabá,mandante,2.9,3.2333333333333334
1302,Lucas Beraldo,112136,São Paulo,ZAG,7.050000000000001,1.4,Vasco,mandante,-0.6666666666666666,3.191666666666667
1303,Matheus França,115100,Flamengo,MEI,2.8666666666666667,6.033333333333334,Corinthians,mandante,3.5,3.1833333333333336
1304,Eduardo Sasha,70360,Bragantino,ATA,3.4333333333333336,5.1000000000000005,Athletico-PR,mandante,2.8333333333333335,3.1333333333333337
1305,Laquintana,103014,Bragantino,ATA,3.4,0.1,Athletico-PR,mandante,2.8333333333333335,3.1166666666666667
1306,Matheus Bianqui,104640,Coritiba,MEI,1.2,0.05,Atlético-MG,mandante,5.0,3.1
1307,Richard Coelho,86711,Cruzeiro,MEI,3.3,6.2,Cuiabá,mandante,2.9,3.0999999999999996
1308,Gilberto,61188,Cruzeiro,ATA,3.0666666666666664,9.1,Cuiabá,mandante,2.9,2.9833333333333334
1309,Erick Pulgar,91473,Flamengo,MEI,2.4,1.05,Corinthians,mandante,3.5,2.95
1310,Messias,87402,Santos,ZAG,4.8999999999999995,2.9,Palmeiras,mandante,1.0,2.9499999999999997
1311,Luciano Castán,68942,Cruzeiro,ZAG,2.9,4.366666666666666,Cuiabá,mandante,2.9,2.9
1312,Liziero,100761,Coritiba,MEI,0.7,3.0999999999999996,Atlético-MG,mandante,5.0,2.85
1313,Gabriel Inocêncio,93702,Santos,LAT,4.7,3.75,Palmeiras,mandante,1.0,2.85
1314,Segovia,110055,Botafogo,MEI,3.033333333333333,3.9,Fluminense,mandante,2.6666666666666665,2.8499999999999996
1315,Guilherme Lopes,110909,Bragantino,LAT,0.0,0.0,Athletico-PR,mandante,2.8333333333333335,2.8333333333333335
1316,William Pottker,77809,Coritiba,ATA,0.55,2.1,Atlético-MG,mandante,5.0,2.775
1317,Júnior Urso,71829,Coritiba,MEI,0.5,3.8,Atlético-MG,mandante,5.0,2.75
1318,Danilo Barbosa,86777,Botafogo,MEI,2.8,5.45,Fluminense,mandante,2.6666666666666665,2.7333333333333334
1319,Wellington Paulista,38279,América-MG,ATA,1.45,0.0,Fortaleza,mandante,4.0,2.725
1320,Raí Ramos,90232,São Paulo,LAT,6.1,3.9499999999999997,Vasco,mandante,-0.6666666666666666,2.7166666666666663
1321,Lucas Braga,99119,Santos,ATA,4.4,0.5,Palmeiras,mandante,1.0,2.7
1322,Igor Jesus,116013,Flamengo,MEI,1.9,0.0,Corinthians,mandante,3.5,2.7
1323,Janderson,121830,Botafogo,ATA,0.0,0.0,Fluminense,mandante,2.6666666666666665,2.6666666666666665
1324,Segovia,100453,Botafogo,ZAG,0.0,-0.8,Fluminense,mandante,2.6666666666666665,2.6666666666666665
1325,Pablo Maia,113359,São Paulo,MEI,5.95,1.8,Vasco,mandante,-0.6666666666666666,2.6416666666666666
1326,Andrey,93787,Coritiba,MEI,0.25,1.6,Atlético-MG,mandante,5.0,2.625
1327,Felipe Azevedo,60825,América-MG,ATA,1.2333333333333334,0.9,Fortaleza,mandante,4.0,2.6166666666666667
1328,Patryck,106829,São Paulo,LAT,5.9,6.4,Vasco,mandante,-0.6666666666666666,2.6166666666666667
1329,Marlon,86864,América-MG,LAT,1.2,5.45,Fortaleza,mandante,4.0,2.6
1330,Marcinho,93797,América-MG,LAT,1.15,0.4,Fortaleza,mandante,4.0,2.575
1331,Rafael Bilu,103576,Cruzeiro,ATA,2.25,1.9,Cuiabá,mandante,2.9,2.575
1332,Rafinha,38144,São Paulo,LAT,5.8,4.775,Vasco,mandante,-0.6666666666666666,2.5666666666666664
1333,Gustavinho,122394,Bragantino,MEI,2.25,-0.6,Athletico-PR,mandante,2.8333333333333335,2.541666666666667
1334,Emmanuel Martínez,103388,América-MG,MEI,1.0666666666666667,2.766666666666666,Fortaleza,mandante,4.0,2.533333333333333
1335,Éder,91203,América-MG,ZAG,1.05,0.6333333333333333,Fortaleza,mandante,4.0,2.525
1336,Juninho Capixaba,94968,Bragantino,LAT,2.1999999999999997,7.133333333333333,Athletico-PR,mandante,2.8333333333333335,2.5166666666666666
1337,Matheus Gonçalves,116012,Flamengo,MEI,1.5,0.0,Corinthians,mandante,3.5,2.5
1338,Andrés Hurtado,110715,Bragantino,LAT,2.1,2.1,Athletico-PR,mandante,2.8333333333333335,2.466666666666667
1339,Adyson,115998,América-MG,ATA,0.9,2.4,Fortaleza,mandante,4.0,2.45
1340,Henry Mosquera,124239,Bragantino,ATA,2.0,0.6666666666666666,Athletico-PR,mandante,2.8333333333333335,2.416666666666667
1341,Natan,107110,Bragantino,ZAG,1.8666666666666665,0.06666666666666667,Athletico-PR,mandante,2.8333333333333335,2.35
1342,Thiago Dombroski,122293,Coritiba,ZAG,-0.3,0.0,Atlético-MG,mandante,5.0,2.35
1343,Tchê Tchê,86686,Botafogo,MEI,2.033333333333333,5.966666666666666,Fluminense,mandante,2.6666666666666665,2.3499999999999996
1344,Ricardo Silva,79334,América-MG,ZAG,0.65,1.65,Fortaleza,mandante,4.0,2.325
1345,Bruno Henrique,90285,Flamengo,ATA,1.1333333333333335,1.2,Corinthians,mandante,3.5,2.316666666666667
1346,Lucas Kal,95662,América-MG,MEI,0.6,-0.1,Fortaleza,mandante,4.0,2.3
1347,Nathan,107676,Santos,LAT,3.5999999999999996,5.033333333333334,Palmeiras,mandante,1.0,2.3
1348,Júnior Santos,101002,Botafogo,ATA,1.9333333333333333,5.433333333333334,Fluminense,mandante,2.6666666666666665,2.3
1349,Marinho,68952,Flamengo,ATA,1.0999999999999999,0.25,Corinthians,mandante,3.5,2.3
1350,Matheusinho,93886,América-MG,MEI,0.5,4.2,Fortaleza,mandante,4.0,2.25
1351,Alê,86388,América-MG,MEI,0.5000000000000001,7.9,Fortaleza,mandante,4.0,2.25
1352,Sorriso,111333,Bragantino,ATA,1.6,1.7,Athletico-PR,mandante,2.8333333333333335,2.216666666666667
1353,Wallisson,101405,Cruzeiro,MEI,1.5,2.1,Cuiabá,mandante,2.9,2.2
1354,Henrique,50856,Coritiba,ZAG,-0.6,1.5,Atlético-MG,mandante,5.0,2.2
1355,Mateus Gonçalves,103076,América-MG,ATA,0.35,0.0,Fortaleza,mandante,4.0,2.175
1356,Oliveira,94514,Cruzeiro,ZAG,1.4333333333333333,7.949999999999999,Cuiabá,mandante,2.9,2.1666666666666665
1357,Daniel Junior,116432,Cruzeiro,MEI,1.3,0.0,Cuiabá,mandante,2.9,2.1
1358,Renato Marques,117403,América-MG,ATA,0.2,1.1,Fortaleza,mandante,4.0,2.1
1359,Marcos Paulo,103645,São Paulo,ATA,4.7,4.2250000000000005,Vasco,mandante,-0.6666666666666666,2.0166666666666666
1360,Lucas Evangelista,84674,Bragantino,MEI,1.2,5.966666666666666,Athletico-PR,mandante,2.8333333333333335,2.0166666666666666
1361,Neto Moura,87742,Cruzeiro,MEI,1.0333333333333334,1.2000000000000002,Cuiabá,mandante,2.9,1.9666666666666668
1362,Rodrigo Fernández,99214,Santos,MEI,2.85,1.9666666666666668,Palmeiras,mandante,1.0,1.925
1363,Luis Henrique,105049,Botafogo,ATA,1.0666666666666667,1.5333333333333332,Fluminense,mandante,2.6666666666666665,1.8666666666666667
1364,Iago Maidana,89226,América-MG,ZAG,-0.39999999999999997,0.6,Fortaleza,mandante,4.0,1.8
1365,Thiago Borbas,117314,Bragantino,ATA,0.65,7.75,Athletico-PR,mandante,2.8333333333333335,1.7416666666666667
1366,Eduardo Santos,106434,Bragantino,ZAG,0.6333333333333333,2.033333333333333,Athletico-PR,mandante,2.8333333333333335,1.7333333333333334
1367,Nino Paraíba,68808,América-MG,LAT,-0.55,2.95,Fortaleza,mandante,4.0,1.725
1368,Stênio,107052,Cruzeiro,ATA,0.5,1.8,Cuiabá,mandante,2.9,1.7
1369,Nikão,69705,Cruzeiro,MEI,0.45,0.19999999999999996,Cuiabá,mandante,2.9,1.675
1370,Lucão,106160,Bragantino,GOL,0.5,-1.5,Athletico-PR,mandante,2.8333333333333335,1.6666666666666667
1371,Rafael,70171,Botafogo,LAT,0.6,3.5,Fluminense,mandante,2.6666666666666665,1.6333333333333333
1372,Lucas Fernandes,94931,Botafogo,MEI,0.4666666666666666,0.4,Fluminense,mandante,2.6666666666666665,1.5666666666666667
1373,Alerrandro,101715,Bragantino,ATA,0.2,-0.8,Athletico-PR,mandante,2.8333333333333335,1.5166666666666668
1374,Dodi,89883,Santos,MEI,2.0,3.45,Palmeiras,mandante,1.0,1.5
1375,Miguelito,115025,Santos,MEI,2.0,0.5,Palmeiras,mandante,1.0,1.5
1376,Michel Araújo,107173,São Paulo,MEI,3.6,3.9,Vasco,mandante,-0.6666666666666666,1.4666666666666668
1377,Daniel Ruiz,116672,Santos,MEI,1.8333333333333333,0.9,Palmeiras,mandante,1.0,1.4166666666666665
1378,Alison,73974,Santos,MEI,1.8,0.0,Palmeiras,mandante,1.0,1.4
1379,Henrique Dourado,81905,Cruzeiro,ATA,-0.09999999999999999,9.2,Cuiabá,mandante,2.9,1.4
1380,Alisson,81845,São Paulo,MEI,3.35,2.125,Vasco,mandante,-0.6666666666666666,1.3416666666666668
1381,Jadsom Silva,103695,Bragantino,MEI,-0.43333333333333335,2.8000000000000003,Athletico-PR,mandante,2.8333333333333335,1.2000000000000002
1382,Danilo Avelar,72142,América-MG,ZAG,-1.6,3.7,Fortaleza,mandante,4.0,1.2
1383,Realpe,106299,Bragantino,ZAG,-0.6,0.9,Athletico-PR,mandante,2.8333333333333335,1.1166666666666667
1384,Camacho,68770,Santos,MEI,1.1,2.15,Palmeiras,mandante,1.0,1.05
1385,Ed Carlos,118747,Santos,MEI,0.0,1.0,Palmeiras,mandante,1.0,1.0
1386,Bruno Mezenga,37865,Santos,ATA,0.0,1.2,Palmeiras,mandante,1.0,1.0
1387,Gustavo Sauer,85993,Botafogo,ATA,-0.7,5.9,Fluminense,mandante,2.6666666666666665,0.9833333333333333
1388,Matheus Jussa,91689,Cruzeiro,MEI,-1.0,-0.15,Cuiabá,mandante,2.9,0.95
1389,Rodrigo Nestor,106822,São Paulo,MEI,2.4000000000000004,4.833333333333333,Vasco,mandante,-0.6666666666666666,0.8666666666666669
1390,Eric Ramires,103295,Bragantino,MEI,-1.2,0.7999999999999999,Athletico-PR,mandante,2.8333333333333335,0.8166666666666668
1391,Gabriel,98976,São Paulo,MEI,1.5499999999999998,1.1,Vasco,mandante,-0.6666666666666666,0.4416666666666666
1392,Cleiton,93882,Bragantino,GOL,-2.0,3.0,Athletico-PR,mandante,2.8333333333333335,0.41666666666666674
1393,Vinícius Balieiro,110605,Santos,MEI,-0.3,0.0,Palmeiras,mandante,1.0,0.35
1394,Jhegson Méndez,94786,São Paulo,MEI,1.2,2.5,Vasco,mandante,-0.6666666666666666,0.26666666666666666
1395,Luan,102909,São Paulo,MEI,1.1,0.44999999999999996,Vasco,mandante,-0.6666666666666666,0.21666666666666673
1396,Wellington Rato,82766,São Paulo,MEI,0.19999999999999996,3.0999999999999996,Vasco,mandante,-0.6666666666666666,-0.23333333333333334
1397,Luan Dias,107416,Santos,MEI,-1.6,0.0,Palmeiras,mandante,1.0,-0.30000000000000004
