,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,84042,Tiquinho Soares,263,2.301944912374916,21,5,6,0.46038898247498317,1.2,0.10961642439880552,3.5,Botafogo
1,87470,Thaciano,265,2.7348291828241376,30,6,2,0.4558048638040229,0.3333333333333333,0.09116097276080458,15.0,Bahia
2,98022,Erick,293,1.3653468887667197,10,3,0,0.45511562958890656,0.0,0.13653468887667197,inf,Athletico-PR
3,124251,Deivid Washington,277,1.330485156880613,12,3,2,0.4434950522935377,0.6666666666666666,0.11087376307338442,6.0,Santos
4,101254,Alef Manga,294,1.3199983204174661,12,3,0,0.4399994401391554,0.0,0.10999986003478884,inf,Coritiba
5,83257,Gabriel,262,3.020916975440727,23,7,3,0.43155956792010386,0.42857142857142855,0.13134421632350987,7.666666666666667,Flamengo
6,93108,Mateus Vital,283,1.2595864730230613,12,3,0,0.41986215767435375,0.0,0.10496553941858844,inf,Cruzeiro
7,99818,Paulinho,282,2.0496360069490835,14,5,2,0.4099272013898167,0.4,0.14640257192493453,7.0,Atlético-MG
8,94509,Raphael Veiga,275,2.00178605804043,23,5,4,0.40035721160808596,0.8,0.08703417643654043,5.75,Palmeiras
9,69318,Luis Suárez,284,2.3114557619796154,21,6,2,0.38524262699660256,0.3333333333333333,0.1100693219990293,10.5,Grêmio
10,110759,John Kennedy,266,1.8823355939106499,15,5,2,0.37646711878212996,0.4,0.1254890395940433,7.5,Fluminense
11,79631,Cano,266,2.2083961767552456,18,6,2,0.3680660294592076,0.3333333333333333,0.12268867648640253,9.0,Fluminense
12,73850,Aloísio,327,2.5398351191991284,23,7,3,0.36283358845701835,0.42857142857142855,0.11042761387822297,7.666666666666667,América-MG
13,104666,Moisés,356,2.071412541969803,16,6,3,0.3452354236616338,0.5,0.12946328387311268,5.333333333333333,Fortaleza
14,89898,Róger Guedes,264,2.3530056097166123,29,7,4,0.33614365853094463,0.5714285714285714,0.08113812447298663,7.25,Corinthians
15,92708,Deyverson,1371,2.01239949327408,16,6,1,0.33539991554568,0.16666666666666666,0.12577496832963,16.0,Cuiabá
16,101960,Vitinho,280,1.3255692557555594,12,4,1,0.33139231393888985,0.25,0.11046410464629662,12.0,Bragantino
17,110760,Biel,265,1.9445181124955777,19,6,2,0.3240863520825963,0.3333333333333333,0.10234305855239882,9.5,Bahia
18,109497,Marcos Leonardo,277,1.271460541645884,11,4,1,0.317865135411471,0.25,0.11558732196780763,11.0,Santos
19,100079,Zaracho,282,0.94412597129287,6,3,0,0.31470865709762336,0.0,0.15735432854881168,inf,Atlético-MG
20,87863,Arrascaeta,262,0.9224562943975386,11,3,0,0.3074854314658462,0.0,0.08385966312704897,inf,Flamengo
21,89840,Calleri,276,1.8365321974850204,13,6,2,0.30608869958083673,0.3333333333333333,0.1412717074988477,6.5,São Paulo
22,87098,Matheus Peixoto,290,1.807526534871124,13,6,1,0.3012544224785207,0.16666666666666666,0.13904050268239415,13.0,Goiás
23,39148,Hulk,282,2.4095885972564304,30,8,4,0.3011985746570538,0.5,0.08031961990854768,7.5,Atlético-MG
24,82628,Tinga,356,0.8978456041367341,5,3,0,0.29928186804557805,0.0,0.17956912082734683,inf,Fortaleza
25,117314,Thiago Borbas,280,1.1699645677821857,8,4,3,0.29249114194554643,0.75,0.14624557097277321,2.6666666666666665,Bragantino
26,114802,Vitor Roque,293,1.9475818860975507,16,7,3,0.27822598372822155,0.42857142857142855,0.12172386788109692,5.333333333333333,Athletico-PR
