,apelido,atleta_id,clube,posicao,media_casa,media_fora
38,Ayrton Lucas,88393,Flamengo,LAT,8.266666666666667,4.575
39,Barros,122485,Vasco,MEI,0.5,0.6
40,Battaglia,94845,Atlético-MG,MEI,2.0999999999999996,1.1666666666666667
41,Bento,105208,Athletico-PR,GOL,4.8999999999999995,5.8999999999999995
42,Benítez,93550,América-MG,MEI,3.7,8.5
43,Bitello,112140,Grêmio,MEI,5.925,4.8
44,Boschilia,86841,Coritiba,MEI,0.75,3.0
45,Brenno,100830,Grêmio,GOL,0.0,0.0
46,Breno,122991,América-MG,MEI,1.7666666666666668,2.825
47,Bruninho,113558,Bragantino,MEI,1.2,0.0
48,Bruno Alves,73620,Grêmio,ZAG,2.15,0.0
49,Bruno Gomes,106202,Coritiba,MEI,4.0,1.7000000000000002
50,Bruno Henrique,90285,Flamengo,ATA,4.95,1.0666666666666667
51,Bruno Melo,84339,Goiás,ZAG,1.4000000000000001,2.9499999999999997
52,Bruno Mezenga,37865,Santos,ATA,-0.03333333333333336,0.6
53,Bruno Méndez,103700,Corinthians,ZAG,2.2,3.3666666666666667
54,Bruno Pacheco,90061,Fortaleza,LAT,9.075000000000001,5.8999999999999995
55,Bruno Rodrigues,92811,Cruzeiro,ATA,3.1999999999999997,7.05
56,Bruno Santos,122668,Goiás,LAT,0.2,0.3500000000000001
57,Bruno Tabata,107174,Palmeiras,MEI,0.5,1.3
58,Bruno Uvini,70221,Grêmio,ZAG,1.9333333333333333,4.633333333333334
59,Bruno Viana,92291,Coritiba,ZAG,0.0,0.3
60,Brítez,101995,Fortaleza,ZAG,7.533333333333334,3.8333333333333335
61,Bustos,96678,Internacional,LAT,5.1,3.266666666666667
62,Caetano,103575,Corinthians,ZAG,0.0,3.6999999999999997
63,Caio Alexandre,106323,Fortaleza,MEI,2.325,3.133333333333333
64,Caio Paulista,102318,São Paulo,LAT,2.933333333333333,3.95
65,Calebe,109461,Fortaleza,MEI,2.275,3.5
66,Calleri,89840,São Paulo,ATA,3.1333333333333333,6.1
67,Cano,79631,Fluminense,ATA,4.475,3.233333333333334
68,Canobbio,102928,Athletico-PR,ATA,6.2749999999999995,3.1
69,Capasso,112913,Vasco,ZAG,-0.1499999999999999,1.3333333333333333
70,Carabajal,98723,Vasco,MEI,0.5,1.2
71,Carballo,91254,Grêmio,MEI,2.8333333333333335,0.65
72,Carlos Alberto,106704,Botafogo,ATA,8.5,8.0
73,Carlos de Pena,87242,Internacional,MEI,1.2999999999999998,-0.04999999999999999
74,Cauly,123360,Bahia,MEI,2.533333333333333,2.2333333333333334
75,Ceppelini,72762,Cuiabá,MEI,3.95,1.0
76,Christian,104502,Athletico-PR,MEI,1.65,4.8999999999999995
77,Cicinho,61106,Bahia,LAT,4.333333333333333,6.2
78,Clayson,83817,Cuiabá,ATA,0.2,0.0
79,Cleiton,93882,Bragantino,GOL,5.666666666666667,4.0
80,Cristaldo,89846,Grêmio,MEI,7.5249999999999995,6.800000000000001
81,Cuello,98909,Athletico-PR,ATA,2.5,2.733333333333333
82,Cuiabano,116065,Grêmio,LAT,0.8333333333333334,4.5
83,Cássio,42234,Corinthians,GOL,4.666666666666667,6.625
84,Daniel,93791,Bahia,MEI,0.85,0.0
85,Daniel Junior,116432,Cruzeiro,MEI,1.0,0.0
86,Daniel Ruiz,116672,Santos,MEI,1.7,0.8
87,Danilo Avelar,72142,América-MG,ZAG,8.066666666666666,6.800000000000001
88,Danilo Barbosa,86777,Botafogo,MEI,1.5,1.0333333333333332
89,Danilo Fernandes,69051,Bahia,GOL,-1.0,7.0
90,David,90309,São Paulo,ATA,4.733333333333333,0.6666666666666666
91,David Braz,50317,Fluminense,ZAG,2.375,-1.1
92,David Duarte,91772,Bahia,ZAG,1.7,3.8000000000000003
93,David Luiz,52827,Flamengo,ZAG,5.266666666666667,0.8666666666666666
94,Deivid Washington,124251,Santos,ATA,0.25,-0.5
95,Denilson,115986,Cuiabá,MEI,7.2,2.9333333333333336
96,Deyverson,92708,Cuiabá,ATA,8.5,7.133333333333334
97,Di Placido,98605,Botafogo,LAT,9.866666666666667,7.466666666666666
98,Diego,101027,Goiás,MEI,0.2,5.1
99,Diego Costa,101728,São Paulo,ZAG,0.9,7.4
100,Diego Rosa,107796,Bahia,MEI,1.2,1.4
101,Diogo Barbosa,70916,Grêmio,LAT,0.0,0.1
102,Diogo Batista,113384,Coritiba,LAT,4.7,1.1
103,Dodi,89883,Santos,MEI,2.1666666666666665,3.466666666666667
104,Dodô,107375,Goiás,MEI,10.4,0.0
105,Dorival Júnior,40990,São Paulo,TEC,5.3549999999999995,3.7600000000000002
106,Dudu,68920,Palmeiras,ATA,8.799999999999999,4.8
107,Edenílson,63289,Atlético-MG,MEI,0.8333333333333334,2.466666666666667
108,Edu,105842,Goiás,ZAG,1.7,0.0
109,Eduardo,68708,Botafogo,MEI,4.666666666666667,5.9
110,Eduardo Coudet,94853,Atlético-MG,TEC,3.74,7.47
111,Eduardo Santos,106434,Bragantino,ZAG,9.133333333333333,2.3333333333333335
112,Eduardo Sasha,70360,Bragantino,ATA,6.550000000000001,8.299999999999999
113,Eguinaldo,118708,Vasco,ATA,-0.1,0.5
114,Emerson Ramon,112370,Cuiabá,ATA,1.2000000000000002,3.2
115,Emerson Ávila,50456,Goiás,TEC,4.475,2.17
116,Emmanuel Martínez,103388,América-MG,MEI,2.75,5.475
117,Endrick,115959,Palmeiras,ATA,-0.15,4.675
118,Eric Ramires,103295,Bragantino,MEI,3.825,3.1666666666666665
119,Erick,98022,Athletico-PR,MEI,5.225,2.6
120,Erick Marcus,121184,Vasco,ATA,1.5,3.2
121,Erick Pulgar,91473,Flamengo,MEI,2.3333333333333335,6.333333333333333
122,Everaldo,78117,Bahia,ATA,0.16666666666666666,0.7000000000000001
123,Everaldo,91151,América-MG,ATA,4.25,2.3333333333333335
124,Everson,72294,Atlético-MG,GOL,0.625,4.166666666666667
125,Everton,86757,Flamengo,ATA,5.699999999999999,4.0
126,Everton Galdino,89918,Grêmio,ATA,0.0,3.3000000000000003
127,Everton Ribeiro,51772,Flamengo,MEI,2.5,5.333333333333333
128,Fabinho,111760,Palmeiras,MEI,-0.15,0.35
129,Fabrício Bruno,90768,Flamengo,ZAG,5.3,0.49999999999999994
130,Fagner,42500,Corinthians,LAT,5.166666666666667,5.666666666666667
131,Falcão,73580,Santos,TEC,3.71,0.0
132,Fausto Vera,107950,Corinthians,MEI,3.45,2.5500000000000003
133,Felipe Andrade,111839,Fluminense,ZAG,0.4,0.0
134,Felipe Augusto,111408,Corinthians,ATA,-0.09999999999999999,-0.15
135,Felipe Azevedo,60825,América-MG,ATA,4.833333333333333,0.65
136,Felipe Melo,38545,Fluminense,MEI,4.2,0.0
137,Fernandinho,72775,Athletico-PR,MEI,0.0,0.0
138,Fernando,106950,Athletico-PR,LAT,3.65,5.55
139,Fernando Diniz,72391,Fluminense,TEC,5.4475,3.516666666666667
140,Fernando Sobral,84428,Cuiabá,MEI,7.766666666666667,3.233333333333333
141,Ferreira,101290,Grêmio,ATA,0.0,4.9
142,Figueiredo,106201,Vasco,MEI,3.1500000000000004,2.766666666666667
143,Filipe Augusto,79268,Cuiabá,MEI,-0.15000000000000002,1.9
144,Filipe Luís,38750,Flamengo,LAT,5.8,0.6
145,Flaco López,113103,Palmeiras,ATA,0.95,-0.5
146,Fransérgio,63024,Coritiba,MEI,2.3,0.0
147,Fábio,37656,Fluminense,GOL,3.5,2.0
148,Fábio,70172,Grêmio,LAT,2.9,0.8
149,Gabriel,70449,Coritiba,GOL,5.5,2.75
150,Gabriel,83257,Flamengo,ATA,6.3999999999999995,0.5
151,Gabriel,98976,São Paulo,MEI,4.050000000000001,0.0
152,Gabriel Grando,112616,Grêmio,GOL,3.0,0.0
153,Gabriel Inocêncio,93702,Santos,LAT,3.4333333333333336,5.2
154,Gabriel Menino,103767,Palmeiras,MEI,1.25,5.65
155,Gabriel Mesquita,102290,Cruzeiro,GOL,-1.0,0.0
156,Gabriel Moscardo,125487,Corinthians,MEI,1.7,3.6
157,Gabriel Novaes,109639,Goiás,ATA,-0.7,-0.3
158,Gabriel Pec,106199,Vasco,ATA,1.625,3.05
159,Gabriel Pirani,110607,Fluminense,MEI,7.8,0.04999999999999993
160,Gabriel Xavier,105373,Bahia,ZAG,7.2,3.3000000000000003
161,Galarza,108528,Vasco,MEI,0.8,2.9
162,Ganso,62977,Fluminense,MEI,3.9666666666666663,1.7
163,Gerson,89256,Flamengo,MEI,6.033333333333334,8.225
164,Gil,68923,Corinthians,ZAG,4.699999999999999,4.266666666666667
165,Gilberto,61188,Cruzeiro,ATA,1.0,3.8333333333333335
166,Giuliano,51548,Corinthians,MEI,0.0,1.15
167,Guga,101319,Fluminense,LAT,0.4333333333333333,3.8666666666666667
168,Guilherme,94207,Fortaleza,ATA,0.47500000000000003,0.5
169,Guilherme Arana,87228,Atlético-MG,LAT,-0.09999999999999999,1.6
170,Guilherme Biro,111891,Corinthians,MEI,4.75,2.1500000000000004
171,Guilherme Lopes,110909,Bragantino,LAT,5.0,3.0333333333333337
172,Guilherme Marques,73781,Goiás,ATA,2.6999999999999997,8.4
173,Gustavinho,122394,Bragantino,MEI,0.6333333333333333,0.85
174,Gustavo Campanharo,72497,Internacional,MEI,0.2,0.7999999999999999
175,Gustavo Gómez,71684,Palmeiras,ZAG,0.5666666666666665,2.0
176,Gustavo Martins,111309,Grêmio,ZAG,0.3,6.25
177,Helinho,102598,Bragantino,ATA,8.2,2.0
178,Henrique,50856,Coritiba,ZAG,2.75,-0.033333333333333326
179,Henrique Almeida,68773,América-MG,ATA,0.6,0.0
180,Henrique Dourado,81905,Cruzeiro,ATA,1.2,1.9000000000000001
181,Henry Mosquera,124239,Bragantino,ATA,9.6,3.0
182,Hugo,109668,Botafogo,LAT,8.35,7.075
183,Hugo Moura,101594,Athletico-PR,MEI,3.533333333333333,3.6333333333333333
184,Hulk,39148,Atlético-MG,ATA,6.3999999999999995,6.733333333333333
185,Hyoran,85931,Atlético-MG,MEI,3.7,1.0666666666666667
186,Hércules,116447,Fortaleza,MEI,2.35,1.4000000000000001
187,Iago Maidana,89226,América-MG,ZAG,2.35,0.925
188,Ian Luccas,109412,Cruzeiro,MEI,1.2,0.0
189,Igor Formiga,106708,Cruzeiro,LAT,1.2,-1.1
190,Igor Gomes,100084,Atlético-MG,MEI,4.225,0.75
191,Igor Gomes,104385,Internacional,ZAG,5.0,1.7
192,Isidro Pitta,108133,Cuiabá,ATA,0.7,0.10000000000000002
193,Iury Castilho,89695,Cuiabá,ATA,2.7750000000000004,0.0
194,Jadsom Silva,103695,Bragantino,MEI,2.35,1.5999999999999999
195,Jair,81091,Vasco,MEI,7.266666666666667,2.3
196,Jamerson,116461,Coritiba,LAT,4.466666666666667,1.65
197,Janderson,121830,Botafogo,ATA,1.2,0.6
198,Jean Dias,73479,Internacional,ATA,1.3,3.125
199,Jean Pedroso,121796,Coritiba,ZAG,3.4,4.1
200,Jemerson,84263,Atlético-MG,ZAG,1.325,2.933333333333333
201,Jhegson Méndez,94786,São Paulo,MEI,2.4,2.25
202,Jhoanner Chávez,110021,Bahia,LAT,2.9,1.7666666666666668
203,Jhon Jhon,115248,Palmeiras,MEI,-0.8,3.7
204,Joaquim,109563,Santos,ZAG,1.4,3.5
205,John Kennedy,110759,Fluminense,ATA,-0.2,0.9666666666666668
206,John Victor,94044,Internacional,GOL,6.5,3.8333333333333335
207,Johnny,106002,Internacional,MEI,7.4,5.3
208,Jonathan Cafu,78580,Cuiabá,ATA,3.375,1.85
209,Jorge Sampaoli,70800,Flamengo,TEC,8.143333333333333,4.8925
210,José Ricardo,107039,Cuiabá,MEI,0.5,0.0
211,José Welison,86859,Fortaleza,MEI,1.15,0.5
212,João Lucas,104257,Santos,LAT,7.4,5.933333333333334
213,João Paulo,85425,Santos,GOL,-0.75,5.333333333333333
214,João Pedro,89273,Grêmio,LAT,2.325,1.6666666666666667
215,João Ricardo,81881,Fortaleza,GOL,5.5,6.666666666666667
216,Juan,106831,São Paulo,ATA,2.5,3.25
217,Juan Vojvoda,104754,Fortaleza,TEC,6.3950000000000005,4.236666666666667
218,Julián Palacios,111996,Goiás,MEI,4.433333333333334,-0.125
219,Juninho,82381,América-MG,MEI,4.366666666666667,2.9749999999999996
220,Juninho Capixaba,94968,Bragantino,LAT,12.45,3.933333333333333
221,Júlio,113295,América-MG,ZAG,9.7,0.0
222,Júnior Santos,101002,Botafogo,ATA,4.733333333333333,0.325
223,Júnior Urso,71829,Coritiba,MEI,2.9,0.25
224,Kaio César,118844,Coritiba,ATA,0.06666666666666667,1.25
225,Kannemann,87342,Grêmio,ZAG,5.0,1.5
226,Kanu,98484,Bahia,ZAG,3.033333333333333,3.9000000000000004
227,Kayky,111829,Bahia,ATA,7.133333333333333,6.6000000000000005
228,Kayque,110962,Botafogo,MEI,5.0,-0.5
229,Keno,86485,Fluminense,ATA,5.699999999999999,2.3
230,Kevyson,118701,Santos,LAT,2.3,2.1
231,Khellven,105175,Athletico-PR,LAT,5.225,0.0
232,Kuscevic,98619,Coritiba,ZAG,0.9,2.8
233,Lelê,115915,Fluminense,ATA,5.325,3.066666666666667
234,Lian,124830,Grêmio,ATA,0.0,0.0
235,Lima,96340,Fluminense,MEI,2.35,6.666666666666667
236,Liziero,100761,Coritiba,MEI,0.0,3.65
237,Luan,80692,Palmeiras,ZAG,1.5999999999999999,2.5500000000000003
238,Luan,102909,São Paulo,MEI,-0.3,0.0
239,Luan Cândido,100848,Bragantino,LAT,6.2,4.7
240,Luan Dias,107416,Santos,MEI,0.03333333333333336,2.9
241,Luan Patrick,106835,Bragantino,ZAG,6.824999999999999,3.4
242,Luan Polli,88916,Coritiba,GOL,0.0,-1.0
243,Lucas Barbosa,112886,Santos,MEI,0.9,0.0
244,Lucas Beraldo,112136,São Paulo,ZAG,1.866666666666667,4.05
245,Lucas Braga,99119,Santos,ATA,2.1,0.0
246,Lucas Crispim,88597,Fortaleza,MEI,0.0,1.2
247,Lucas Evangelista,84674,Bragantino,MEI,6.725,5.633333333333333
248,Lucas Fernandes,94931,Botafogo,MEI,2.2,1.3
249,Lucas Halter,102253,Goiás,ZAG,2.95,1.55
250,Lucas Kal,95662,América-MG,MEI,0.0,0.9750000000000001
251,Lucas Lima,80583,Santos,MEI,5.5249999999999995,1.3333333333333333
252,Lucas Mugni,81121,Bahia,MEI,1.0,1.4
253,Lucas Perri,91260,Botafogo,GOL,7.666666666666667,9.375
254,Lucas Pires,114374,Santos,LAT,0.6666666666666666,2.4
255,Lucas Piton,105584,Vasco,LAT,3.266666666666667,0.19999999999999996
256,Lucas Ramos,106000,Internacional,MEI,0.0,0.0
257,Lucas Sasha,68991,Fortaleza,MEI,0.0,0.0
258,Lucca,122420,Internacional,ATA,1.5333333333333332,0.6666666666666666
259,Lucero,105568,Fortaleza,ATA,1.6,4.766666666666667
260,Luciano,80287,São Paulo,ATA,6.925000000000001,1.15
261,Luciano Castán,68942,Cruzeiro,ZAG,0.3,3.05
262,Lucão,106160,Bragantino,GOL,5.0,0.0
263,Luis Guilherme,123713,Palmeiras,MEI,1.5666666666666667,1.8
264,Luis Henrique,105049,Botafogo,ATA,6.3999999999999995,1.1
265,Luis Suárez,69318,Grêmio,ATA,14.0,4.4
266,Luiz Adriano,72772,Internacional,ATA,4.1000000000000005,3.025
267,Luiz Felipe,79035,Santos,ZAG,0.0,0.0
268,Luiz Felipe Scolari,43618,Atlético-MG,TEC,3.3449999999999998,2.975
269,Luís Castro,88037,Botafogo,TEC,7.96,5.48
270,Léo,85626,Vasco,ZAG,4.075,-0.3666666666666667
271,Léo Jardim,87008,Vasco,GOL,1.75,1.5
272,Léo Linck,107183,Athletico-PR,GOL,3.0,0.0
273,Léo Pereira,83528,Flamengo,ZAG,4.2,2.9
274,Lúcio Flávio,103582,Botafogo,TEC,9.73,0.0
275,Machado,96089,Cruzeiro,MEI,2.1333333333333333,3.6
276,Madson,78077,Athletico-PR,LAT,2.9333333333333336,-0.65
277,Maguinho,72532,Goiás,LAT,1.5,4.949999999999999
278,Maicon,71227,Vasco,ZAG,0.2,0.0
279,Mano Menezes,37281,Internacional,TEC,5.966666666666666,4.2299999999999995
280,Manoel,69014,Fluminense,ZAG,0.0,1.2
281,Marcelino Moreno,88857,Coritiba,MEI,4.933333333333334,7.733333333333334
282,Marcelo,38402,Fluminense,LAT,9.7,4.6
283,Marcelo Benevenuto,95638,Fortaleza,ZAG,3.4,-0.3
284,Marcelo Cirino,69022,Athletico-PR,ATA,0.0,0.6
285,Marcinho,93797,América-MG,LAT,2.5,1.7
286,Marcos Felipe,85004,Bahia,GOL,4.333333333333333,3.1666666666666665
287,Marcos Leonardo,109497,Santos,ATA,8.799999999999999,2.45
288,Marcos Paulo,103645,São Paulo,ATA,2.475,0.46666666666666673
289,Mariano,38877,Atlético-MG,LAT,1.1,5.4
290,Marinho,68952,Fortaleza,ATA,2.6,0.0
291,Marllon,70666,Cuiabá,ZAG,2.8,2.9
292,Marlon,86864,América-MG,LAT,11.7,2.3333333333333335
293,Marlon,91706,Cruzeiro,LAT,6.400000000000001,10.733333333333333
294,Marlon Freitas,93790,Botafogo,MEI,1.7,4.0
295,Marlon Gomes,111769,Vasco,MEI,4.3,3.6
296,Martinelli,109573,Fluminense,MEI,3.45,2.266666666666667
297,Marçal,97468,Botafogo,LAT,6.3,4.6
298,Mastriani,102561,América-MG,ATA,2.1,9.0
299,Mateus Carvalho,118752,Vasco,MEI,1.7,1.95
300,Mateus Henrique,115997,América-MG,MEI,1.6,0.1
301,Mateus Pasinato,87603,América-MG,GOL,2.1666666666666665,1.0
302,Mateus Vital,93108,Cruzeiro,MEI,2.1,1.125
303,Matheus Alexandre,103347,Cuiabá,LAT,2.5999999999999996,6.75
304,Matheus Araújo,105845,Corinthians,MEI,0.9,-0.15
305,Matheus Bianqui,104640,Coritiba,MEI,0.1,2.3666666666666667
306,Matheus Bidu,105531,Corinthians,LAT,4.033333333333333,2.6
307,Matheus Cavichioli,72580,América-MG,GOL,-2.0,1.5
308,Matheus Cunha,111690,Flamengo,GOL,11.5,2.5
309,Matheus Dias,107809,Internacional,MEI,-0.4,0.4666666666666666
310,Matheus Fernandes,94067,Bragantino,MEI,3.825,4.3
311,Matheus França,115100,Flamengo,MEI,3.6,0.30000000000000004
312,Matheus Jussa,91689,Cruzeiro,MEI,-0.09999999999999998,0.4000000000000001
313,Matheus Nascimento,109114,Botafogo,ATA,0.6,0.5
314,Matheus Peixoto,87098,Goiás,ATA,6.0,2.233333333333333
315,Matheusinho,101725,Goiás,MEI,1.2,0.15000000000000002
316,Mauricio Lemos,87853,Atlético-MG,ZAG,4.633333333333334,5.0
317,Maurício,105647,Internacional,MEI,2.1,0.0
318,Maurício Barbieri,82792,Vasco,TEC,4.09,2.705
319,Maycon,94154,Corinthians,MEI,1.9666666666666668,1.775
320,Mayke,81150,Palmeiras,LAT,4.3999999999999995,4.05
321,Mendoza,90031,Santos,ATA,9.775,1.0
322,Mercado,72951,Internacional,ZAG,6.3,2.25
323,Messias,87402,Santos,ZAG,3.05,3.033333333333333
324,Michel Araújo,107173,São Paulo,MEI,2.2,3.95
325,Mila,115671,Grêmio,MEI,-0.30000000000000004,2.2
326,Miranda,101720,Vasco,ZAG,3.95,0.8
327,Moisés,104666,Fortaleza,ATA,2.7,0.0
328,Morelli,99412,Goiás,MEI,2.65,3.766666666666666
329,Murillo,121821,Corinthians,ZAG,3.033333333333333,4.55
330,Murilo,97653,Palmeiras,ZAG,-0.1,2.6
331,Natan,107110,Bragantino,ZAG,6.1,0.0
332,Natanael,107554,Coritiba,LAT,5.4,2.1666666666666665
333,Nathan,87009,Grêmio,MEI,3.5333333333333337,1.7
334,Nathan,107676,Santos,LAT,1.8,5.9
335,Nathan Camargo,118175,Bragantino,MEI,0.5,0.0
336,Nathan Fernandes,124757,Grêmio,ATA,-0.3,0.0
337,Nathan Mendes,113157,São Paulo,LAT,5.0,5.1
338,Nathan Silva,95794,Atlético-MG,ZAG,0.8,4.1
339,Natã,107801,Grêmio,ZAG,0.2,0.0
340,Naves,115246,Palmeiras,ZAG,0.0,3.5999999999999996
341,Neris,83786,Cruzeiro,ZAG,2.95,7.25
342,Neto Moura,87742,Cruzeiro,MEI,0.26666666666666666,1.0250000000000001
343,Nicolás Hernández,105672,Internacional,ZAG,3.35,1.4500000000000002
344,Nino,91708,Fluminense,ZAG,0.4249999999999998,2.0
345,Odair Hellmann,92273,Santos,TEC,3.79,5.025
346,Oliveira,94514,Cruzeiro,ZAG,3.1,1.9666666666666666
347,Orellano,110776,Vasco,MEI,1.7000000000000002,1.3
348,PK,91190,Cuiabá,LAT,-0.1,1.9
349,Pablo,69138,Athletico-PR,ATA,2.5,0.0
350,Pablo Maia,113359,São Paulo,MEI,4.633333333333334,1.3
351,Patrick,83433,Atlético-MG,MEI,1.4666666666666668,1.1
352,Patryck,106829,São Paulo,LAT,7.7,7.9
353,Paulinho,99818,Atlético-MG,ATA,6.666666666666667,3.633333333333333
354,Paulo Henrique,93716,Vasco,LAT,5.0,2.1
355,Paulo Turra,82747,Athletico-PR,TEC,6.613333333333333,3.285
356,Pavón,91908,Atlético-MG,ATA,7.050000000000001,2.45
357,Pedrinho,98706,Atlético-MG,MEI,0.9,0.0
358,Pedro,94583,Flamengo,ATA,3.9666666666666663,3.375
359,Pedro,123022,Corinthians,ATA,0.5,1.2000000000000002
360,Pedro Caixinha,117711,Bragantino,TEC,8.8925,5.293333333333333
361,Pedro Henrique,72583,Internacional,ATA,4.1,5.9
362,Pedro Henrique,87225,Athletico-PR,ZAG,4.25,0.55
363,Pedro Raul,98225,Vasco,ATA,2.766666666666667,0.15000000000000002
364,Pepa,123907,Cruzeiro,TEC,3.61,4.9225
365,Philipe Sampaio,87808,Botafogo,ZAG,4.9,2.6
366,Philippe Costa,101684,Goiás,ATA,1.1,0.0
367,Piquerez,102130,Palmeiras,LAT,4.933333333333334,7.6
368,Pochettino,99267,Fortaleza,MEI,4.35,4.2
369,Praxedes,107744,Bragantino,MEI,-0.1,0.0
370,Puma Rodríguez,99213,Vasco,LAT,4.175,3.45
371,Quagliata,111949,Cuiabá,ATA,0.85,0.6666666666666666
372,Rafael,68928,São Paulo,GOL,2.75,0.75
373,Rafael,70171,Botafogo,LAT,6.699999999999999,5.833333333333333
374,Rafael Cabral,68940,Cruzeiro,GOL,4.666666666666667,3.5
375,Rafinha,38144,São Paulo,LAT,3.525,-0.4
376,Raniele,95556,Cuiabá,MEI,6.199999999999999,3.95
377,Raphael Veiga,94509,Palmeiras,MEI,2.1,1.15
378,Rayan,122486,Vasco,ATA,0.6666666666666666,6.8
379,Raí,116048,Botafogo,MEI,0.0,0.0
380,Realpe,106299,Bragantino,ZAG,4.7,0.39999999999999997
381,Reinaldo,78850,Grêmio,LAT,7.4,3.75
382,Renato Augusto,38398,Corinthians,MEI,1.9,1.7999999999999998
383,Renato Gaúcho,41929,Grêmio,TEC,6.615,4.773333333333333
384,Renato Marques,117403,América-MG,ATA,4.0,-1.0
385,Renato Paiva,110818,Bahia,TEC,4.966666666666666,3.5425
386,Renê,78445,Internacional,LAT,4.833333333333333,3.95
387,Reynaldo,97768,Cruzeiro,ZAG,4.4,0.0
388,Rezende,90449,Bahia,MEI,3.733333333333333,2.2
389,Richard Ríos,107111,Palmeiras,MEI,0.6000000000000001,2.3
390,Rikelme,105547,Cuiabá,ATA,6.05,7.6000000000000005
391,Robson,84817,Coritiba,ATA,9.833333333333334,3.5
392,Robson Bambu,101579,Vasco,ZAG,5.2,-1.3
393,Rodrigo Fernández,99214,Santos,MEI,3.125,-0.033333333333333326
394,Rodrigo Moledo,63354,Internacional,ZAG,3.1,0.0
395,Rodrigo Nestor,106822,São Paulo,MEI,3.5666666666666664,0.35
396,Rodrigo Pinho,86799,Coritiba,ATA,0.5,1.9
397,Rodrigo Varanda,111652,América-MG,ATA,0.8500000000000001,1.55
398,Rodriguinho,115563,América-MG,MEI,0.25,0.0
399,Rodriguinho,118563,São Paulo,MEI,0.25,1.4333333333333333
400,Romarinho,84523,Fortaleza,ATA,0.5,0.0
401,Ronald Lopes,100969,Cuiabá,MEI,1.775,-0.09999999999999999
402,Roni,105585,Corinthians,MEI,2.4,2.9
403,Rony,91607,Palmeiras,ATA,8.366666666666665,1.2333333333333334
404,Ruan,104153,Corinthians,MEI,6.9,6.333333333333333
405,Ruan Assis,124834,Coritiba,MEI,0.0,3.1
406,Rubens,110727,Atlético-MG,LAT,5.466666666666666,9.1
407,Ryan,122300,Bahia,LAT,3.5,1.7666666666666666
408,Róger Guedes,89898,Corinthians,ATA,8.133333333333335,5.15
409,Rômulo,105911,Internacional,MEI,5.3,3.575
410,Rômulo,107197,Athletico-PR,ATA,-0.3,0.0
411,Samuel Xavier,73384,Fluminense,LAT,6.05,3.75
412,Sander,86391,Goiás,LAT,7.133333333333333,5.275
413,Sandry,104580,Santos,MEI,0.9333333333333332,1.2
414,Saravia,96725,Atlético-MG,LAT,-0.15,4.65
415,Segovia,110055,Botafogo,MEI,0.95,1.7
416,Serginho,125471,Vasco,ATA,1.4,0.0
