,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1362,Gerson,89256,Flamengo,MEI,4.75,9.875,Fortaleza,mandante,4.0,4.375
1363,Denilson,115986,Cuiabá,MEI,3.9000000000000004,2.2600000000000002,Santos,mandante,4.8,4.35
1364,Gabriel,83257,Flamengo,ATA,4.6,5.975,Fortaleza,mandante,4.0,4.3
1365,Raniele,95556,Cuiabá,MEI,3.8,5.383333333333333,Santos,mandante,4.8,4.3
1366,Ademir,101314,Bahia,ATA,3.06,2.2199999999999998,Grêmio,mandante,5.4,4.23
1367,David Duarte,91772,Bahia,ZAG,3.04,3.4000000000000004,Grêmio,mandante,5.4,4.220000000000001
1368,Rafael,68928,São Paulo,GOL,4.416666666666667,2.25,Fluminense,mandante,4.0,4.208333333333334
1369,Morelli,99412,Goiás,MEI,5.466666666666666,3.02,Coritiba,mandante,2.9166666666666665,4.191666666666666
1370,Pedrinho,110995,Athletico-PR,LAT,5.699999999999999,0.55,Palmeiras,mandante,2.6666666666666665,4.183333333333333
1371,Wanderson,93478,Internacional,ATA,7.425,3.35,Cruzeiro,mandante,0.9,4.1625
1372,Arthur Sales,111771,Bahia,ATA,2.9200000000000004,1.3,Grêmio,mandante,5.4,4.16
1373,Marcos Paulo,103645,São Paulo,ATA,4.266666666666667,3.1833333333333336,Fluminense,mandante,4.0,4.133333333333333
1374,Thiago Maia,89637,Flamengo,MEI,4.25,1.583333333333333,Fortaleza,mandante,4.0,4.125
1375,Rômulo,105911,Internacional,MEI,7.35,3.733333333333333,Cruzeiro,mandante,0.9,4.125
1376,Zé Ivaldo,91866,Athletico-PR,ZAG,5.550000000000001,0.8666666666666666,Palmeiras,mandante,2.6666666666666665,4.108333333333333
1377,Juan,106831,São Paulo,ATA,4.15,0.875,Fluminense,mandante,4.0,4.075
1378,Ivo Vieira,121593,Cuiabá,TEC,3.25,4.505000000000001,Santos,mandante,4.8,4.025
1379,David Luiz,52827,Flamengo,ZAG,4.050000000000001,5.1000000000000005,Fortaleza,mandante,4.0,4.025
1380,Pedrinho,98706,Atlético-MG,MEI,0.0,0.0,América-MG,mandante,4.0,4.0
1381,David,90309,São Paulo,ATA,4.0,0.39999999999999997,Fluminense,mandante,4.0,4.0
1382,Guilherme Arana,87228,Atlético-MG,LAT,0.0,1.6,América-MG,mandante,4.0,4.0
1383,Rodrigo Nestor,106822,São Paulo,MEI,3.96,3.7499999999999996,Fluminense,mandante,4.0,3.98
1384,Fernando,106950,Athletico-PR,LAT,5.266666666666667,5.266666666666667,Palmeiras,mandante,2.6666666666666665,3.966666666666667
1385,Vitor Hugo,72605,Bahia,ZAG,2.5250000000000004,2.6,Grêmio,mandante,5.4,3.9625000000000004
1386,Julián Palacios,111996,Goiás,MEI,5.0,1.6000000000000003,Coritiba,mandante,2.9166666666666665,3.958333333333333
1387,Igor Gomes,100084,Atlético-MG,MEI,3.8333333333333335,1.2,América-MG,mandante,4.0,3.916666666666667
1388,Lucas Perri,91260,Botafogo,GOL,6.5,6.666666666666667,Vasco,mandante,1.3333333333333333,3.9166666666666665
1389,Everaldo,78117,Bahia,ATA,2.42,2.9749999999999996,Grêmio,mandante,5.4,3.91
1390,Kanu,98484,Bahia,ZAG,2.4,3.316666666666667,Grêmio,mandante,5.4,3.9000000000000004
1391,Marcos Felipe,85004,Bahia,GOL,2.3333333333333335,4.3,Grêmio,mandante,5.4,3.866666666666667
1392,Jonathan Cafu,78580,Cuiabá,ATA,2.9200000000000004,2.5833333333333335,Santos,mandante,4.8,3.8600000000000003
1393,Emerson Ávila,50456,Goiás,TEC,4.7379999999999995,2.814,Coritiba,mandante,2.9166666666666665,3.827333333333333
1394,Kayky,111829,Bahia,ATA,2.2399999999999998,5.15,Grêmio,mandante,5.4,3.8200000000000003
1395,Fernando Lázaro,113429,Corinthians,TEC,5.72,0.0,Bragantino,mandante,1.9,3.8099999999999996
1396,Arrascaeta,87863,Flamengo,MEI,3.6,4.840000000000001,Fortaleza,mandante,4.0,3.8
1397,Pedro Henrique,87225,Athletico-PR,ZAG,4.933333333333334,3.0,Palmeiras,mandante,2.6666666666666665,3.8
1398,Hyoran,85931,Atlético-MG,MEI,3.575,3.514285714285714,América-MG,mandante,4.0,3.7875
1399,Khellven,105175,Athletico-PR,LAT,4.9,3.6666666666666665,Palmeiras,mandante,2.6666666666666665,3.783333333333333
1400,Zaracho,100079,Atlético-MG,MEI,3.46,3.266666666666666,América-MG,mandante,4.0,3.73
1401,Matheus Alexandre,103347,Cuiabá,LAT,2.6,5.75,Santos,mandante,4.8,3.7
1402,Eduardo,68708,Botafogo,MEI,6.0,3.575,Vasco,mandante,1.3333333333333333,3.6666666666666665
1403,Bruno Henrique,90285,Flamengo,ATA,3.3000000000000003,1.0666666666666667,Fortaleza,mandante,4.0,3.6500000000000004
1404,Nathan Silva,95794,Atlético-MG,ZAG,3.3,4.8,América-MG,mandante,4.0,3.65
1405,Alisson,81845,São Paulo,MEI,3.233333333333334,2.033333333333333,Fluminense,mandante,4.0,3.616666666666667
1406,Daniel Borges,73318,Botafogo,LAT,5.9,0.0,Vasco,mandante,1.3333333333333333,3.6166666666666667
1407,Ronald Lopes,100969,Cuiabá,MEI,2.4000000000000004,2.4166666666666665,Santos,mandante,4.8,3.6
1408,Yago Felipe,87747,Bahia,MEI,1.7,2.6666666666666665,Grêmio,mandante,5.4,3.5500000000000003
1409,Vidal,69375,Flamengo,MEI,3.0666666666666664,1.5666666666666667,Fortaleza,mandante,4.0,3.533333333333333
1410,Diego Rosa,107796,Bahia,MEI,1.65,0.775,Grêmio,mandante,5.4,3.5250000000000004
1411,Matheus França,115100,Flamengo,MEI,3.05,4.75,Fortaleza,mandante,4.0,3.525
1412,Johnny,106002,Internacional,MEI,6.066666666666666,6.8,Cruzeiro,mandante,0.9,3.4833333333333334
1413,Victor Sá,108946,Botafogo,ATA,5.58,2.5,Vasco,mandante,1.3333333333333333,3.4566666666666666
1414,John Victor,94044,Internacional,GOL,6.0,4.5,Cruzeiro,mandante,0.9,3.45
1415,Rafinha,38144,São Paulo,LAT,2.84,3.7400000000000007,Fluminense,mandante,4.0,3.42
1416,Vanderlei Luxemburgo,41327,Corinthians,TEC,4.88,3.594,Bragantino,mandante,1.9,3.3899999999999997
1417,Fagner,42500,Corinthians,LAT,4.86,3.3599999999999994,Bragantino,mandante,1.9,3.38
1418,Allyson,124340,Cuiabá,ZAG,1.9,3.466666666666667,Santos,mandante,4.8,3.3499999999999996
1419,Willian,42116,Athletico-PR,ATA,4.0,2.2,Palmeiras,mandante,2.6666666666666665,3.333333333333333
1420,Jemerson,84263,Atlético-MG,ZAG,2.66,2.983333333333334,América-MG,mandante,4.0,3.33
1421,Mano Menezes,37281,Internacional,TEC,5.742,4.422857142857143,Cruzeiro,mandante,0.9,3.321
1422,Diego,101027,Goiás,MEI,3.7249999999999996,3.6,Coritiba,mandante,2.9166666666666665,3.320833333333333
1423,Christian,104502,Athletico-PR,MEI,3.9666666666666663,6.800000000000001,Palmeiras,mandante,2.6666666666666665,3.3166666666666664
1424,Bento,105208,Athletico-PR,GOL,3.9499999999999997,4.7,Palmeiras,mandante,2.6666666666666665,3.308333333333333
1425,Victor Hugo,116034,Flamengo,MEI,2.5833333333333335,1.9,Fortaleza,mandante,4.0,3.291666666666667
1426,Alex Santana,85465,Athletico-PR,MEI,3.9,1.8599999999999999,Palmeiras,mandante,2.6666666666666665,3.283333333333333
1427,Gabriel,98976,São Paulo,MEI,2.533333333333333,1.1,Fluminense,mandante,4.0,3.2666666666666666
1428,Vinicius,68917,Goiás,ATA,3.6,3.5666666666666664,Coritiba,mandante,2.9166666666666665,3.2583333333333333
1429,Emerson Ramon,112370,Cuiabá,ATA,1.7,2.6,Santos,mandante,4.8,3.25
1430,Bruno Fuchs,104085,Atlético-MG,ZAG,2.5,2.54,América-MG,mandante,4.0,3.25
1431,Adryelson,91664,Botafogo,ZAG,5.116666666666667,2.6999999999999997,Vasco,mandante,1.3333333333333333,3.225
1432,Apodi,51042,Goiás,LAT,3.4999999999999996,1.375,Coritiba,mandante,2.9166666666666665,3.208333333333333
1433,Deyverson,92708,Cuiabá,ATA,1.5750000000000002,4.885714285714285,Santos,mandante,4.8,3.1875
1434,Erick Pulgar,91473,Flamengo,MEI,2.375,4.220000000000001,Fortaleza,mandante,4.0,3.1875
1435,Daniel,93791,Bahia,MEI,0.9666666666666667,0.0,Grêmio,mandante,5.4,3.1833333333333336
1436,Michel Araújo,107173,São Paulo,MEI,2.32,3.3499999999999996,Fluminense,mandante,4.0,3.16
1437,Philipe Sampaio,87808,Botafogo,ZAG,4.95,3.1999999999999997,Vasco,mandante,1.3333333333333333,3.1416666666666666
1438,Matheus Araújo,105845,Corinthians,MEI,4.366666666666667,0.7666666666666667,Bragantino,mandante,1.9,3.1333333333333337
1439,Matheus Bahia,97899,Bahia,LAT,0.75,4.9,Grêmio,mandante,5.4,3.075
1440,Rafael,70171,Botafogo,LAT,4.8,4.9,Vasco,mandante,1.3333333333333333,3.0666666666666664
1441,Patrick,83433,Atlético-MG,MEI,2.1,1.9666666666666661,América-MG,mandante,4.0,3.05
1442,Mariano,38877,Atlético-MG,LAT,2.1,3.5333333333333337,América-MG,mandante,4.0,3.05
1443,Yuri Alberto,100652,Corinthians,ATA,4.16,3.228571428571428,Bragantino,mandante,1.9,3.0300000000000002
1444,Wellington Rato,82766,São Paulo,MEI,2.04,2.516666666666666,Fluminense,mandante,4.0,3.02
1445,Ceppelini,72762,Cuiabá,MEI,1.2399999999999998,1.4666666666666668,Santos,mandante,4.8,3.0199999999999996
1446,Saravia,96725,Atlético-MG,LAT,2.033333333333333,4.7,América-MG,mandante,4.0,3.0166666666666666
1447,Wellington Silva,68895,Cuiabá,ATA,1.22,1.9333333333333336,Santos,mandante,4.8,3.01
1448,Everson,72294,Atlético-MG,GOL,2.0,4.428571428571429,América-MG,mandante,4.0,3.0
1449,Matheus Nascimento,109114,Botafogo,ATA,4.6499999999999995,0.5,Vasco,mandante,1.3333333333333333,2.9916666666666663
1450,Thiago Heleno,38394,Athletico-PR,ZAG,3.283333333333333,2.5,Palmeiras,mandante,2.6666666666666665,2.9749999999999996
1451,Igor Jesus,116013,Flamengo,MEI,1.9,0.0,Fortaleza,mandante,4.0,2.95
1452,Iury Castilho,89695,Cuiabá,ATA,1.0999999999999999,2.233333333333333,Santos,mandante,4.8,2.9499999999999997
1453,Gabriel Pires,71898,Botafogo,MEI,4.566666666666666,0.0,Vasco,mandante,1.3333333333333333,2.9499999999999997
1454,Lucas Mugni,81121,Bahia,MEI,0.44999999999999996,0.0,Grêmio,mandante,5.4,2.9250000000000003
1455,Alan Empereur,88033,Cuiabá,ZAG,1.0499999999999998,3.4000000000000004,Santos,mandante,4.8,2.925
1456,Philippe Costa,101684,Goiás,ATA,0.0,-0.05,Coritiba,mandante,2.9166666666666665,2.9166666666666665
1457,Jhegson Méndez,94786,São Paulo,MEI,1.7999999999999998,1.1,Fluminense,mandante,4.0,2.9
1458,Matheus Bidu,105531,Corinthians,LAT,3.8200000000000003,3.625,Bragantino,mandante,1.9,2.8600000000000003
1459,Alesson,97321,Goiás,ATA,2.8000000000000003,1.4749999999999999,Coritiba,mandante,2.9166666666666665,2.8583333333333334
1460,Bruno Melo,84339,Goiás,ZAG,2.7800000000000002,3.933333333333333,Coritiba,mandante,2.9166666666666665,2.8483333333333336
1461,Otávio,82463,Atlético-MG,MEI,1.65,2.4,América-MG,mandante,4.0,2.825
1462,Edenílson,63289,Atlético-MG,MEI,1.6,2.6142857142857143,América-MG,mandante,4.0,2.8
1463,Vitor Bueno,87552,Athletico-PR,MEI,2.925,5.08,Palmeiras,mandante,2.6666666666666665,2.7958333333333334
1464,Isidro Pitta,108133,Cuiabá,ATA,0.775,0.19999999999999998,Santos,mandante,4.8,2.7875
1465,Quagliata,111949,Cuiabá,ATA,0.7333333333333334,0.7333333333333334,Santos,mandante,4.8,2.7666666666666666
1466,Battaglia,94845,Atlético-MG,MEI,1.525,1.3833333333333335,América-MG,mandante,4.0,2.7625
1467,Madson,78077,Athletico-PR,LAT,2.85,0.5599999999999999,Palmeiras,mandante,2.6666666666666665,2.7583333333333333
1468,Cuello,98909,Athletico-PR,ATA,2.8000000000000003,2.4,Palmeiras,mandante,2.6666666666666665,2.7333333333333334
1469,Mercado,72951,Internacional,ZAG,4.5,2.5749999999999997,Cruzeiro,mandante,0.9,2.7
1470,Maguinho,72532,Goiás,LAT,2.4666666666666663,3.1285714285714286,Coritiba,mandante,2.9166666666666665,2.6916666666666664
1471,Júnior Santos,101002,Botafogo,ATA,4.033333333333333,2.65,Vasco,mandante,1.3333333333333333,2.683333333333333
1472,PK,91190,Cuiabá,LAT,0.5499999999999999,3.8000000000000003,Santos,mandante,4.8,2.675
1473,Bryan García,110013,Athletico-PR,MEI,0.0,0.0,Palmeiras,mandante,2.6666666666666665,2.6666666666666665
1474,Alan Franco,99889,São Paulo,ZAG,1.3,2.6666666666666665,Fluminense,mandante,4.0,2.65
1475,José Ricardo,107039,Cuiabá,MEI,0.5,0.0,Santos,mandante,4.8,2.65
1476,Hugo Moura,101594,Athletico-PR,MEI,2.5999999999999996,4.016666666666667,Palmeiras,mandante,2.6666666666666665,2.633333333333333
1477,Adson,111682,Corinthians,MEI,3.34,3.2399999999999998,Bragantino,mandante,1.9,2.62
1478,Fausto Vera,107950,Corinthians,MEI,3.3200000000000003,2.775,Bragantino,mandante,1.9,2.6100000000000003
1479,Guilherme Biro,111891,Corinthians,MEI,3.3,2.1500000000000004,Bragantino,mandante,1.9,2.5999999999999996
1480,Chrystian Barletta,107726,Corinthians,MEI,3.3,1.7,Bragantino,mandante,1.9,2.5999999999999996
1481,Renê,78445,Internacional,LAT,4.26,4.5600000000000005,Cruzeiro,mandante,0.9,2.58
1482,Marinho,68952,Flamengo,ATA,1.0999999999999999,0.25,Fortaleza,mandante,4.0,2.55
1483,Tadeu,82453,Goiás,GOL,2.1666666666666665,3.5833333333333335,Coritiba,mandante,2.9166666666666665,2.5416666666666665
1484,Vinicius Mingotti,105909,Bahia,ATA,-0.4,3.025,Grêmio,mandante,5.4,2.5
1485,Walter,51413,Cuiabá,GOL,0.2,4.0,Santos,mandante,4.8,2.5
1486,Terans,102878,Athletico-PR,MEI,2.32,1.2,Palmeiras,mandante,2.6666666666666665,2.493333333333333
1487,Luan,102909,São Paulo,MEI,0.925,0.44999999999999996,Fluminense,mandante,4.0,2.4625
1488,Guilherme Marques,73781,Goiás,ATA,2.0,1.025,Coritiba,mandante,2.9166666666666665,2.458333333333333
1489,Matheus Gonçalves,116012,Flamengo,MEI,0.75,0.0,Fortaleza,mandante,4.0,2.375
1490,Gil,68923,Corinthians,ZAG,2.84,1.5666666666666667,Bragantino,mandante,1.9,2.37
1491,Filipe Augusto,79268,Cuiabá,MEI,-0.06666666666666665,2.475,Santos,mandante,4.8,2.3666666666666667
1492,Murillo,121821,Corinthians,ZAG,2.75,1.175,Bragantino,mandante,1.9,2.325
1493,Lucas Halter,102253,Goiás,ZAG,1.725,3.04,Coritiba,mandante,2.9166666666666665,2.3208333333333333
1494,Fernandinho,72775,Athletico-PR,MEI,1.9666666666666668,0.7,Palmeiras,mandante,2.6666666666666665,2.3166666666666664
1495,Thiago Andrade,109404,Athletico-PR,ATA,1.9666666666666668,0.0,Palmeiras,mandante,2.6666666666666665,2.3166666666666664
1496,Igor Gomes,104385,Internacional,ZAG,3.725,2.05,Cruzeiro,mandante,0.9,2.3125
1497,Edu,105842,Goiás,ZAG,1.7,2.1,Coritiba,mandante,2.9166666666666665,2.308333333333333
1498,Luiz Adriano,72772,Internacional,ATA,3.62,2.566666666666667,Cruzeiro,mandante,0.9,2.2600000000000002
1499,Diego Costa,101728,São Paulo,ZAG,0.5,2.75,Fluminense,mandante,4.0,2.25
1500,Willian Oliveira,81952,Goiás,MEI,1.5666666666666664,1.64,Coritiba,mandante,2.9166666666666665,2.2416666666666663
1501,Danilo Fernandes,69051,Bahia,GOL,-1.0,7.0,Grêmio,mandante,5.4,2.2
1502,Reinaldo,104420,Athletico-PR,ATA,1.7,0.0,Palmeiras,mandante,2.6666666666666665,2.183333333333333
1503,Thauan Lara,115061,Internacional,LAT,3.45,2.9400000000000004,Cruzeiro,mandante,0.9,2.1750000000000003
1504,Pedro Henrique,72583,Internacional,ATA,3.3600000000000003,3.716666666666667,Cruzeiro,mandante,0.9,2.1300000000000003
1505,Nicolás Hernández,105672,Internacional,ZAG,3.35,0.8250000000000002,Cruzeiro,mandante,0.9,2.125
1506,Maycon,94154,Corinthians,MEI,2.266666666666667,1.4142857142857144,Bragantino,mandante,1.9,2.0833333333333335
1507,Carlos de Pena,87242,Internacional,MEI,3.2500000000000004,2.3400000000000003,Cruzeiro,mandante,0.9,2.075
1508,Danilo Barbosa,86777,Botafogo,MEI,2.8,3.5,Vasco,mandante,1.3333333333333333,2.0666666666666664
1509,Segovia,110055,Botafogo,MEI,2.5749999999999997,2.033333333333333,Vasco,mandante,1.3333333333333333,1.9541666666666666
1510,Jean Dias,73479,Internacional,ATA,3.0,2.48,Cruzeiro,mandante,0.9,1.95
1511,Renato Augusto,38398,Corinthians,MEI,1.9,0.7,Bragantino,mandante,1.9,1.9
1512,Cássio,42234,Corinthians,GOL,1.9,2.5714285714285716,Bragantino,mandante,1.9,1.9
1513,Tchê Tchê,86686,Botafogo,MEI,2.4499999999999997,2.9499999999999993,Vasco,mandante,1.3333333333333333,1.8916666666666666
1514,Rodrigo Moledo,63354,Internacional,ZAG,2.8666666666666667,0.05000000000000001,Cruzeiro,mandante,0.9,1.8833333333333333
1515,Jhonny Lucas,99994,Goiás,MEI,0.8,-1.6,Coritiba,mandante,2.9166666666666665,1.8583333333333334
1516,Luis Henrique,105049,Botafogo,ATA,2.3833333333333333,1.1666666666666667,Vasco,mandante,1.3333333333333333,1.8583333333333334
1517,Bruno Santos,122668,Goiás,LAT,0.7999999999999999,0.2333333333333334,Coritiba,mandante,2.9166666666666665,1.8583333333333332
1518,Isaac,124247,Atlético-MG,ATA,-0.3,0.0,América-MG,mandante,4.0,1.85
1519,Ángel Romero,88323,Corinthians,ATA,1.7,0.1,Bragantino,mandante,1.9,1.7999999999999998
1520,Bustos,96678,Internacional,LAT,2.6999999999999997,3.8249999999999997,Cruzeiro,mandante,0.9,1.7999999999999998
1521,Diego Gonçalves,90540,Goiás,ATA,0.6,1.6,Coritiba,mandante,2.9166666666666665,1.7583333333333333
1522,Wesley,117909,Corinthians,ATA,1.5999999999999999,3.0666666666666664,Bragantino,mandante,1.9,1.75
1523,Gustavo Campanharo,72497,Internacional,MEI,2.6,2.7800000000000002,Cruzeiro,mandante,0.9,1.75
1524,Rodriguinho,118563,São Paulo,MEI,-0.5333333333333333,0.7333333333333333,Fluminense,mandante,4.0,1.7333333333333334
1525,Marlon Freitas,93790,Botafogo,MEI,2.0599999999999996,1.4333333333333333,Vasco,mandante,1.3333333333333333,1.6966666666666663
1526,Roni,105585,Corinthians,MEI,1.4500000000000002,1.5399999999999998,Bragantino,mandante,1.9,1.675
1527,Sidimar,69189,Goiás,ZAG,0.36666666666666664,2.533333333333333,Coritiba,mandante,2.9166666666666665,1.6416666666666666
1528,Bruno Méndez,103700,Corinthians,ZAG,1.2666666666666668,1.0399999999999998,Bragantino,mandante,1.9,1.5833333333333335
1529,Matheusinho,101725,Goiás,MEI,0.2,0.8,Coritiba,mandante,2.9166666666666665,1.5583333333333333
1530,Paulinho,69034,Corinthians,MEI,1.2,2.4,Bragantino,mandante,1.9,1.5499999999999998
1531,Vitão,97900,Internacional,ZAG,2.175,2.2399999999999998,Cruzeiro,mandante,0.9,1.5374999999999999
1532,Léo Cittadini,70986,Athletico-PR,MEI,0.4,0.26666666666666666,Palmeiras,mandante,2.6666666666666665,1.5333333333333332
1533,Réver,52253,Atlético-MG,ZAG,-1.0,4.85,América-MG,mandante,4.0,1.5
1534,Arriagada,108624,Athletico-PR,ATA,0.3,0.0,Palmeiras,mandante,2.6666666666666665,1.4833333333333332
1535,Rômulo,107197,Athletico-PR,ATA,0.26666666666666666,0.65,Palmeiras,mandante,2.6666666666666665,1.4666666666666666
1536,Fábio Santos,38229,Corinthians,LAT,0.9,1.36,Bragantino,mandante,1.9,1.4
1537,Alan Patrick,68685,Internacional,MEI,1.8200000000000003,4.32,Cruzeiro,mandante,0.9,1.36
1538,Raí,116048,Botafogo,MEI,0.0,0.0,Vasco,mandante,1.3333333333333333,1.3333333333333333
1539,Segovia,100453,Botafogo,ZAG,0.0,-0.8,Vasco,mandante,1.3333333333333333,1.3333333333333333
