,atleta_id,apelido,clube_id,xG,clube
0,69318,Luis Suárez,284,5.651020529304864,Grêmio
1,61188,Gilberto,283,3.8122673883873124,Cruzeiro
2,99818,Paulinho,282,3.7397432379147637,Atlético-MG
3,89898,Róger Guedes,264,3.542274216767449,Corinthians
4,83257,Gabriel,262,3.5369360920113087,Flamengo
5,114802,Vitor Roque,293,3.5119794632216768,Athletico-PR
6,87470,Thaciano,265,3.4311827365501397,Bahia
7,84042,Tiquinho Soares,263,3.4232178992284568,Botafogo
8,89840,Calleri,276,3.332380480329899,São Paulo
9,101254,Alef Manga,294,3.154326615310584,Coritiba
10,73850,Aloísio,327,3.095462477034568,América-MG
11,39148,Hulk,282,3.008056551398602,Atlético-MG
12,92811,Bruno Rodrigues,283,3.0032839676649443,Cruzeiro
13,101960,Vitinho,280,2.9829485699019576,Bragantino
14,68920,Dudu,275,2.9443261210810348,Palmeiras
15,95799,Artur,275,2.940781046438778,Palmeiras
16,105811,Wesley,283,2.8797072095344776,Cruzeiro
17,94509,Raphael Veiga,275,2.8302995965907685,Palmeiras
18,80287,Luciano,276,2.698258073449682,São Paulo
19,92708,Deyverson,1371,2.6770204386952368,Cuiabá
20,79631,Cano,266,2.6286112861760245,Fluminense
21,100652,Yuri Alberto,264,2.530410803198283,Corinthians
22,101002,Júnior Santos,263,2.5266533208550324,Botafogo
23,104666,Moisés,356,2.461129122179836,Fortaleza
24,115915,Lelê,266,2.417752660486528,Fluminense
25,87098,Matheus Peixoto,290,2.378225762711023,Goiás
26,110759,John Kennedy,266,2.333530464856871,Fluminense
27,98225,Pedro Raul,267,2.21287002793236,Vasco
28,109497,Marcos Leonardo,277,2.199952950665847,Santos
29,108946,Victor Sá,263,2.1678386130887937,Botafogo
30,102928,Canobbio,293,2.136366180246814,Athletico-PR
31,123360,Cauly,265,2.0432793628640087,Bahia
32,98022,Erick,293,1.9874553177326244,Athletico-PR
33,89846,Cristaldo,284,1.957117299644515,Grêmio
34,90031,Mendoza,277,1.9098308470835876,Santos
35,110760,Biel,265,1.9092006095047704,Bahia
36,70360,Eduardo Sasha,280,1.9052148373644544,Bragantino
37,94583,Pedro,262,1.8509086160362713,Flamengo
38,117314,Thiago Borbas,280,1.8125275597164674,Bragantino
39,94207,Guilherme,356,1.8115221626384455,Fortaleza
40,112140,Bitello,284,1.796355896228876,Grêmio
41,106822,Rodrigo Nestor,276,1.7647346356485254,São Paulo
42,60793,Alex Teixeira,267,1.74057198355391,Vasco
43,71844,Thiago Galhardo,356,1.6879439477483473,Fortaleza
44,106199,Gabriel Pec,267,1.6790331094092252,Vasco
45,84674,Lucas Evangelista,280,1.6667181213528346,Bragantino
46,102598,Helinho,280,1.6371639966805451,Bragantino
47,71162,Vina,284,1.6170385654083554,Grêmio
48,72583,Pedro Henrique,285,1.6005060483522426,Internacional
49,109461,Calebe,356,1.591748462162521,Fortaleza
50,86757,Everton,262,1.5466538408700619,Flamengo
51,85931,Hyoran,282,1.5382932551167596,Atlético-MG
52,93108,Mateus Vital,283,1.5379820265432522,Cruzeiro
53,80196,Yago Pikachu,356,1.5262941457118422,Fortaleza
54,106202,Bruno Gomes,294,1.5092176482583244,Coritiba
55,81905,Henrique Dourado,283,1.474472961961176,Cruzeiro
56,91908,Pavón,282,1.4203954080361982,Atlético-MG
57,102318,Caio Paulista,276,1.4147661851989417,São Paulo
58,72142,Danilo Avelar,327,1.3963249340951018,América-MG
59,99213,Puma Rodríguez,267,1.3939028473661188,Vasco
60,82628,Tinga,356,1.3551851850172627,Fortaleza
61,115100,Matheus França,262,1.3472607566997663,Flamengo
62,110607,Gabriel Pirani,266,1.3436394892030832,Fluminense
63,94931,Lucas Fernandes,263,1.3307678191517902,Botafogo
64,69138,Pablo,293,1.308625464313375,Athletico-PR
65,103645,Marcos Paulo,276,1.3038466795419754,São Paulo
66,99267,Pochettino,356,1.284920322102614,Fortaleza
67,38279,Wellington Paulista,327,1.2840595981345169,América-MG
68,72772,Luiz Adriano,285,1.2840362127890517,Internacional
69,96340,Lima,266,1.283706066430478,Fluminense
70,95556,Raniele,1371,1.2812968839204208,Cuiabá
71,84817,Robson,294,1.2696646757906627,Coritiba
72,98219,Alemão,285,1.2641465654707964,Internacional
73,115959,Endrick,275,1.2609100566949385,Palmeiras
74,105568,Lucero,356,1.2412664109354195,Fortaleza
75,72532,Maguinho,290,1.2401323685512222,Goiás
76,101314,Ademir,265,1.2377083193521803,Bahia
77,78117,Everaldo,265,1.2080625177878357,Bahia
78,86841,Boschilia,294,1.2049359602739325,Coritiba
79,100079,Zaracho,282,1.2025116753909857,Atlético-MG
80,104502,Christian,293,1.1725977365481686,Athletico-PR
81,97145,Villasanti,284,1.168435742331595,Grêmio
82,91607,Rony,275,1.1612597843486552,Palmeiras
83,86799,Rodrigo Pinho,294,1.157024273102929,Coritiba
84,124251,Deivid Washington,277,1.156893738761596,Santos
85,60825,Felipe Azevedo,327,1.1449127535364418,América-MG
86,68917,Vinicius,290,1.1411457823543272,Goiás
87,124239,Henry Mosquera,280,1.139241099773091,Bragantino
88,115986,Denilson,1371,1.1222774000789055,Cuiabá
89,87863,Arrascaeta,262,1.1207498267465061,Flamengo
90,68685,Alan Patrick,285,1.1095999595985235,Internacional
91,107554,Natanael,294,1.1037829948629696,Coritiba
92,107173,Michel Araújo,276,1.089871646447761,São Paulo
93,103767,Gabriel Menino,275,1.0740414805506082,Palmeiras
94,80692,Luan,275,1.0451777092833223,Palmeiras
95,93478,Wanderson,285,1.0357320314749254,Internacional
96,113558,Bruninho,280,1.0351765246328264,Bragantino
97,84428,Fernando Sobral,1371,1.0265371178454552,Cuiabá
98,87242,Carlos de Pena,285,1.0255712582099383,Internacional
99,84339,Bruno Melo,290,1.0128888310671744,Goiás
100,82381,Juninho,327,1.0113885564081486,América-MG
101,113103,Flaco López,275,1.011354345779367,Palmeiras
102,94067,Matheus Fernandes,280,1.0077838751211687,Bragantino
103,111949,Quagliata,1371,1.0007096518798126,Cuiabá
104,106201,Figueiredo,267,0.9980885701583907,Vasco
105,89918,Everton Galdino,284,0.9733968970447702,Grêmio
106,101405,Wallisson,283,0.9293949805663144,Cruzeiro
107,90285,Bruno Henrique,262,0.9233591982072362,Flamengo
108,86388,Alê,327,0.9088350087939748,América-MG
109,106002,Johnny,285,0.9040900764118415,Internacional
110,82766,Wellington Rato,276,0.9019334899434668,São Paulo
111,103295,Eric Ramires,280,0.8965385749040187,Bragantino
112,80076,Zé Roberto,294,0.8817348600643536,Coritiba
113,87552,Vitor Bueno,293,0.8782886968078488,Athletico-PR
114,111891,Guilherme Biro,264,0.8775015781710042,Corinthians
115,69375,Vidal,262,0.8766440788455621,Flamengo
116,91708,Nino,266,0.8704770687415935,Fluminense
117,68895,Wellington Silva,1371,0.8693895633023492,Cuiabá
118,111333,Sorriso,280,0.8656957573489724,Bragantino
119,70221,Bruno Uvini,284,0.8644226168252178,Grêmio
120,71684,Gustavo Gómez,275,0.8608631181413635,Palmeiras
121,105647,Maurício,285,0.8445942354675878,Internacional
122,89695,Iury Castilho,1371,0.8348969489638216,Cuiabá
123,93790,Marlon Freitas,263,0.8344734105073233,Botafogo
124,116447,Hércules,356,0.8333829601145594,Fortaleza
125,68923,Gil,264,0.8246395409661085,Corinthians
126,91151,Everaldo,327,0.8152820159426833,América-MG
127,107111,Richard Ríos,275,0.8119333161550282,Palmeiras
128,109563,Joaquim,277,0.8074493045865567,Santos
129,78850,Reinaldo,284,0.8056387464750009,Grêmio
130,62977,Ganso,266,0.8023248741060642,Fluminense
131,116065,Cuiabano,284,0.7984385507709724,Grêmio
132,106434,Eduardo Santos,280,0.7898844883757437,Bragantino
133,90449,Rezende,265,0.7852714284292738,Bahia
134,72762,Ceppelini,1371,0.7803677010004261,Cuiabá
135,86686,Tchê Tchê,263,0.7802590639427829,Botafogo
136,83433,Patrick,282,0.7779570804404373,Atlético-MG
137,86970,Eduardo Bauermann,277,0.7766052095076482,Santos
138,111996,Julián Palacios,290,0.7625407838514657,Goiás
139,88393,Ayrton Lucas,262,0.758644127358649,Flamengo
140,87742,Neto Moura,283,0.7573587403055565,Cruzeiro
141,87402,Messias,277,0.7543526759692466,Santos
142,87258,Soteldo,277,0.7518807433261812,Santos
143,98909,Cuello,293,0.7498228266294342,Athletico-PR
144,84523,Romarinho,356,0.7389986865136724,Fortaleza
145,112370,Emerson Ramon,1371,0.7337232422920994,Cuiabá
146,81091,Jair,267,0.7325913095635503,Vasco
147,105049,Luis Henrique,263,0.7315053634219935,Botafogo
148,86391,Sander,290,0.7306225046233357,Goiás
149,79113,Víctor Cuesta,263,0.7292698670090699,Botafogo
150,99214,Rodrigo Fernández,277,0.7284265272413127,Santos
151,91573,Arboleda,276,0.720740906552486,São Paulo
152,107950,Fausto Vera,264,0.7200442501631459,Corinthians
153,90061,Bruno Pacheco,356,0.7191603130829203,Fortaleza
154,87009,Nathan,284,0.7082105453870495,Grêmio
155,122991,Breno,327,0.7042814492781615,América-MG
156,87342,Kannemann,284,0.7003852223523479,Grêmio
157,78580,Jonathan Cafu,1371,0.6956035313118752,Cuiabá
158,87853,Mauricio Lemos,282,0.6924502428865491,Atlético-MG
159,87225,Pedro Henrique,293,0.6773041805638051,Athletico-PR
160,89256,Gerson,262,0.6740919676544118,Flamengo
161,123022,Pedro,264,0.662961094847196,Corinthians
162,73384,Samuel Xavier,266,0.6619258373086967,Fluminense
163,99412,Morelli,290,0.6611631138618624,Goiás
164,102253,Lucas Halter,290,0.6596542658560938,Goiás
165,105531,Matheus Bidu,264,0.6549211631806041,Corinthians
166,108528,Galarza,267,0.6380330049270801,Vasco
167,113359,Pablo Maia,276,0.6355678375028234,São Paulo
168,101715,Alerrandro,280,0.6292297177349273,Bragantino
169,79188,Silvio Romero,356,0.6291997927269795,Fortaleza
170,89275,William,283,0.6123502972871567,Cruzeiro
171,91254,Carballo,284,0.604359178019124,Grêmio
172,105909,Vinicius Mingotti,265,0.592678098924301,Bahia
173,105770,Rafael Navarro,275,0.5923266427970599,Palmeiras
174,122486,Rayan,267,0.5829347547386985,Vasco
175,68708,Eduardo,263,0.575972311144218,Botafogo
176,102911,Zé Ricardo,290,0.574075675201706,Goiás
177,69102,Vargas,282,0.5702715134770879,Atlético-MG
178,116034,Victor Hugo,262,0.5698607654988859,Flamengo
179,118774,Alexsander,266,0.5649527857590957,Fluminense
180,102878,Terans,293,0.5582597887635029,Athletico-PR
181,78855,Thiago Santos,266,0.5484552655843544,Fluminense
182,105584,Lucas Piton,267,0.5474921926724235,Vasco
183,94968,Juninho Capixaba,280,0.5452842646308986,Bragantino
184,105911,Rômulo,285,0.5447192829724788,Internacional
185,72605,Vitor Hugo,265,0.5427669646661241,Bahia
186,88857,Marcelino Moreno,294,0.5425023491031615,Coritiba
187,81845,Alisson,276,0.5411900245230319,São Paulo
188,106323,Caio Alexandre,356,0.5352391416484741,Fortaleza
189,73479,Jean Dias,285,0.53502965401711,Internacional
190,51042,Apodi,290,0.5303570151786107,Goiás
191,96089,Machado,283,0.529984722167962,Cruzeiro
192,80583,Lucas Lima,277,0.5252205513308021,Santos
193,111771,Arthur Sales,265,0.5200129366632916,Bahia
194,37865,Bruno Mezenga,277,0.5177155064441047,Santos
195,102299,Mikael,327,0.5137217343491093,América-MG
196,101201,Vitor Jacaré,265,0.5132002765203147,Bahia
197,109591,Andrey Santos,267,0.5114743445344807,Vasco
198,78715,Ramiro,283,0.49901014422428946,Cruzeiro
199,84263,Jemerson,282,0.4982135906334672,Atlético-MG
200,107052,Stênio,283,0.49613446780518017,Cruzeiro
201,95662,Lucas Kal,327,0.4931851128052485,América-MG
202,104783,Acevedo,265,0.4909262438227413,Bahia
203,101995,Brítez,356,0.4840262498478901,Fortaleza
204,110415,Ângelo,277,0.48271190146590387,Santos
205,93550,Benítez,327,0.4791808456472309,América-MG
206,98619,Kuscevic,294,0.4779727971311703,Coritiba
207,104385,Igor Gomes,285,0.4743435229750221,Internacional
208,82455,Zé Rafael,275,0.4709985419398689,Palmeiras
209,108133,Isidro Pitta,1371,0.46302020887297424,Cuiabá
210,70666,Marllon,1371,0.4619937974654012,Cuiabá
211,91689,Matheus Jussa,283,0.4582449037760448,Cruzeiro
212,89226,Iago Maidana,327,0.456227588937272,América-MG
213,121184,Erick Marcus,267,0.45094759868680373,Vasco
214,110776,Orellano,267,0.4487581707468288,Vasco
215,117403,Renato Marques,327,0.43495877609920636,América-MG
216,123713,Luis Guilherme,275,0.42896805539951693,Palmeiras
217,38402,Marcelo,266,0.4256884570289011,Fluminense
218,83528,Léo Pereira,262,0.420325671311111,Flamengo
219,111682,Adson,264,0.4171216060570515,Corinthians
220,94154,Maycon,264,0.4152322516722637,Corinthians
221,112136,Lucas Beraldo,276,0.4127551930387878,São Paulo
222,112370,Emerson Negueba,1371,0.4125746857780796,Cuiabá
223,73620,Bruno Alves,284,0.4124156704464793,Grêmio
224,73781,Guilherme Marques,290,0.41218997102168764,Goiás
225,111829,Kayky,265,0.4090167518363773,Bahia
226,110727,Rubens,282,0.4063862625896123,Atlético-MG
227,110021,Jhoanner Chávez,265,0.40606623287733135,Bahia
228,52827,David Luiz,262,0.4054821486554703,Flamengo
229,50347,Alan Kardec,282,0.4038447357264258,Atlético-MG
230,91473,Erick Pulgar,262,0.4038441425086773,Flamengo
231,107174,Bruno Tabata,275,0.4030910747510862,Palmeiras
232,102130,Piquerez,275,0.40251414821403,Palmeiras
