,atleta_id,apelido,clube_id,xG,clube
0,69318,Luis Suárez,284,3.6546011093574298,Grêmio
1,83257,Gabriel,262,3.3910038826282007,Flamengo
2,73850,Aloísio,327,3.2509545280543635,América-MG
3,87470,Thaciano,265,3.0649044273805583,Bahia
4,61188,Gilberto,283,2.706589149248865,Cruzeiro
5,89898,Róger Guedes,264,2.612484476689294,Corinthians
6,84042,Tiquinho Soares,263,2.5842050704375796,Botafogo
7,101002,Júnior Santos,263,2.5446686926119604,Botafogo
8,104666,Moisés,356,2.3933646495779595,Fortaleza
9,68920,Dudu,275,2.3585012086249675,Palmeiras
10,114802,Vitor Roque,293,2.3066959862513596,Athletico-PR
11,92811,Bruno Rodrigues,283,2.2938486537042047,Cruzeiro
12,92708,Deyverson,1371,2.2937681508747936,Cuiabá
13,98225,Pedro Raul,267,2.273713642802622,Vasco
14,39148,Hulk,282,2.1994263372384744,Atlético-MG
15,79631,Cano,266,2.1563341676404355,Fluminense
16,89840,Calleri,276,2.1301084104090315,São Paulo
17,99818,Paulinho,282,2.0312382961275173,Atlético-MG
18,110759,John Kennedy,266,2.00879899208691,Fluminense
19,95799,Artur,275,1.9665652512519414,Palmeiras
20,94509,Raphael Veiga,275,1.9363339979036118,Palmeiras
21,101960,Vitinho,280,1.9063941506021314,Bragantino
22,87098,Matheus Peixoto,290,1.885310710950677,Goiás
23,93108,Mateus Vital,283,1.8482698411225449,Cruzeiro
24,110760,Biel,265,1.77352190374414,Bahia
25,80196,Yago Pikachu,356,1.7082428755711676,Fortaleza
26,102598,Helinho,280,1.684235938169838,Bragantino
27,102928,Canobbio,293,1.6617753163780298,Athletico-PR
28,123360,Cauly,265,1.6469442651314816,Bahia
29,115100,Matheus França,262,1.6206237432398105,Flamengo
30,108946,Victor Sá,263,1.6139466747453213,Botafogo
31,105811,Wesley,283,1.5691495584027586,Cruzeiro
32,86841,Boschilia,294,1.5585932637044309,Coritiba
33,106199,Gabriel Pec,267,1.5127438425714634,Vasco
34,85931,Hyoran,282,1.511967560899263,Atlético-MG
35,96340,Lima,266,1.50751093135838,Fluminense
36,70360,Eduardo Sasha,280,1.4932503992221942,Bragantino
37,101254,Alef Manga,294,1.4869760071787468,Coritiba
38,109497,Marcos Leonardo,277,1.4108109372351418,Santos
39,72532,Maguinho,290,1.407242632954289,Goiás
40,103645,Marcos Paulo,276,1.3645393182957617,São Paulo
41,109461,Calebe,356,1.362906620101191,Fortaleza
42,94583,Pedro,262,1.3449156328176772,Flamengo
43,80287,Luciano,276,1.3335836164495083,São Paulo
44,102318,Caio Paulista,276,1.3213470359917348,São Paulo
45,69138,Pablo,293,1.320001538709011,Athletico-PR
46,86757,Everton,262,1.2982362980227813,Flamengo
47,78117,Everaldo,265,1.2958419093446463,Bahia
48,98022,Erick,293,1.2830646233267042,Athletico-PR
49,82628,Tinga,356,1.2827119919487044,Fortaleza
50,72583,Pedro Henrique,285,1.2678193881477227,Internacional
51,94931,Lucas Fernandes,263,1.2653652853152644,Botafogo
52,101314,Ademir,265,1.2593272596831517,Bahia
53,94207,Guilherme,356,1.2457734953904573,Fortaleza
54,91908,Pavón,282,1.1998394828174261,Atlético-MG
55,124251,Deivid Washington,277,1.180861009847003,Santos
56,91607,Rony,275,1.1783423701400955,Palmeiras
57,89846,Cristaldo,284,1.171881836380911,Grêmio
58,117314,Thiago Borbas,280,1.1672626831550887,Bragantino
59,60793,Alex Teixeira,267,1.1471625097659817,Vasco
60,87242,Carlos de Pena,285,1.1396688037579146,Internacional
61,71844,Thiago Galhardo,356,1.1366699217088276,Fortaleza
62,115959,Endrick,275,1.135491444586005,Palmeiras
63,81905,Henrique Dourado,283,1.1286425375767277,Cruzeiro
64,106822,Rodrigo Nestor,276,1.10174399068524,São Paulo
65,84674,Lucas Evangelista,280,1.0811941336837945,Bragantino
66,101405,Wallisson,283,1.0759161006250517,Cruzeiro
67,115915,Lelê,266,1.0679438536568466,Fluminense
68,113558,Bruninho,280,1.0652983949277888,Bragantino
69,100652,Yuri Alberto,264,1.0576758249869764,Corinthians
70,91708,Nino,266,1.0302724915462176,Fluminense
71,90031,Mendoza,277,1.0290909817359806,Santos
72,84523,Romarinho,356,1.0260010784770168,Fortaleza
73,86799,Rodrigo Pinho,294,1.0019312712011141,Coritiba
74,94067,Matheus Fernandes,280,0.9907951936121996,Bragantino
75,80692,Luan,275,0.9864786163608209,Palmeiras
76,84339,Bruno Melo,290,0.9720893574359649,Goiás
77,98219,Alemão,285,0.9568190842185074,Internacional
78,113103,Flaco López,275,0.9465773131376067,Palmeiras
79,116065,Cuiabano,284,0.9342794013662452,Grêmio
80,68917,Vinicius,290,0.9231809503015443,Goiás
81,95556,Raniele,1371,0.9216048513026178,Cuiabá
82,112140,Bitello,284,0.919751675165953,Grêmio
83,72772,Luiz Adriano,285,0.9132084347581986,Internacional
84,91151,Everaldo,327,0.9085481926072588,América-MG
85,99213,Puma Rodríguez,267,0.9029647266885996,Vasco
86,87863,Arrascaeta,262,0.8960211319577,Flamengo
87,86970,Eduardo Bauermann,277,0.8930081549625413,Santos
88,79188,Silvio Romero,356,0.8905544662686063,Fortaleza
89,93478,Wanderson,285,0.8895291742511622,Internacional
90,68685,Alan Patrick,285,0.8875964992728771,Internacional
91,105568,Lucero,356,0.8707249211966075,Fortaleza
92,87342,Kannemann,284,0.868373550881995,Grêmio
93,87742,Neto Moura,283,0.8631490448181076,Cruzeiro
94,60825,Felipe Azevedo,327,0.8617639265157634,América-MG
95,105647,Maurício,285,0.8546736418421975,Internacional
96,89918,Everton Galdino,284,0.8499279521847347,Grêmio
97,93790,Marlon Freitas,263,0.8251841666039466,Botafogo
98,103767,Gabriel Menino,275,0.8225019702965535,Palmeiras
99,79113,Víctor Cuesta,263,0.8191322312244587,Botafogo
100,106202,Bruno Gomes,294,0.8049730870456415,Coritiba
101,100079,Zaracho,282,0.8036886791074573,Atlético-MG
102,107554,Natanael,294,0.7933905087273013,Coritiba
103,69375,Vidal,262,0.7839007705515443,Flamengo
104,89695,Iury Castilho,1371,0.7813491253476201,Cuiabá
105,124239,Henry Mosquera,280,0.7761203591381624,Bragantino
106,87552,Vitor Bueno,293,0.7682611040690054,Athletico-PR
107,90285,Bruno Henrique,262,0.7634134303029221,Flamengo
108,68708,Eduardo,263,0.76038542392176,Botafogo
109,82381,Juninho,327,0.7578196211332039,América-MG
110,110415,Ângelo,277,0.7557322420240423,Santos
111,112370,Emerson Ramon,1371,0.7444389894028531,Cuiabá
112,109591,Andrey Santos,267,0.720694001261412,Vasco
113,116447,Hércules,356,0.7188119345772325,Fortaleza
114,90449,Rezende,265,0.7138254872030048,Bahia
115,62977,Ganso,266,0.7127523869403805,Fluminense
116,81091,Jair,267,0.7011218037974292,Vasco
117,105770,Rafael Navarro,275,0.6823498822700611,Palmeiras
118,78715,Ramiro,283,0.6787464818828883,Cruzeiro
119,96089,Machado,283,0.6732195298777933,Cruzeiro
120,99267,Pochettino,356,0.6532883102694332,Fortaleza
121,103295,Eric Ramires,280,0.6527002060918239,Bragantino
122,106002,Johnny,285,0.6471120892988775,Internacional
123,109563,Joaquim,277,0.646543107283533,Santos
124,88393,Ayrton Lucas,262,0.6443213437297439,Flamengo
125,70666,Marllon,1371,0.6398739392078174,Cuiabá
126,101201,Vitor Jacaré,265,0.6267768957243128,Bahia
127,86686,Tchê Tchê,263,0.608705505409042,Botafogo
128,89256,Gerson,262,0.6025165645389536,Flamengo
129,117403,Renato Marques,327,0.6002557810218031,América-MG
130,80076,Zé Roberto,294,0.5988923892976592,Coritiba
131,72142,Danilo Avelar,327,0.5967327238481643,América-MG
132,82766,Wellington Rato,276,0.591433781802078,São Paulo
133,86388,Alê,327,0.5878046337885111,América-MG
134,87225,Pedro Henrique,293,0.5816790216737989,Athletico-PR
135,111949,Quagliata,1371,0.5784577535532709,Cuiabá
136,37865,Bruno Mezenga,277,0.5737985429019331,Santos
137,90061,Bruno Pacheco,356,0.5616336969434926,Fortaleza
138,111996,Julián Palacios,290,0.5542150965046132,Goiás
139,111682,Adson,264,0.5539673656336516,Corinthians
140,73384,Samuel Xavier,266,0.5525256654830997,Fluminense
141,81845,Alisson,276,0.5495936090441554,São Paulo
142,71684,Gustavo Gómez,275,0.5491054286703032,Palmeiras
143,72762,Ceppelini,1371,0.5462166570582794,Cuiabá
144,107173,Michel Araújo,276,0.5456703839914339,São Paulo
145,102299,Mikael,327,0.5435570007531205,América-MG
146,102253,Lucas Halter,290,0.5356074159887518,Goiás
147,87402,Messias,277,0.5292832821569613,Santos
148,102911,Zé Ricardo,290,0.5287329565903376,Goiás
149,115986,Denilson,1371,0.5254734380735882,Cuiabá
150,90540,Diego Gonçalves,290,0.5202102843891829,Goiás
151,80583,Lucas Lima,277,0.5181220833977938,Santos
152,110607,Gabriel Pirani,266,0.5159698046508191,Fluminense
153,106201,Figueiredo,267,0.49919432399553254,Vasco
154,122991,Breno,327,0.49873751156778223,América-MG
155,104502,Christian,293,0.4944343037539465,Athletico-PR
156,91689,Matheus Jussa,283,0.4924492346475048,Cruzeiro
157,42116,Willian,293,0.4749042118038397,Athletico-PR
158,38279,Wellington Paulista,327,0.4737072083486079,América-MG
159,83528,Léo Pereira,262,0.46480374870827335,Flamengo
160,97145,Villasanti,284,0.4647853925411147,Grêmio
161,94968,Juninho Capixaba,280,0.46401665416318055,Bragantino
162,105531,Matheus Bidu,264,0.4609062173578453,Corinthians
163,73620,Bruno Alves,284,0.46073516666045866,Grêmio
164,105049,Luis Henrique,263,0.45954486568708985,Botafogo
165,84817,Robson,294,0.45927790571569693,Coritiba
166,118774,Alexsander,266,0.45168013716478517,Fluminense
167,87853,Mauricio Lemos,282,0.4508409910344521,Atlético-MG
168,83433,Patrick,282,0.45031594944370934,Atlético-MG
169,101027,Diego,290,0.4470057274148617,Goiás
170,68991,Lucas Sasha,356,0.4444067945699544,Fortaleza
171,107498,André,266,0.4443309158215623,Fluminense
172,84263,Jemerson,282,0.4429739863752551,Atlético-MG
173,111771,Arthur Sales,265,0.4316862823332911,Bahia
174,105845,Matheus Araújo,264,0.4283397673071405,Corinthians
175,87258,Soteldo,277,0.42672397140584883,Santos
176,71162,Vina,284,0.42504165671044225,Grêmio
177,86711,Richard Coelho,283,0.41940700053978247,Cruzeiro
178,85465,Alex Santana,293,0.4161105281405605,Athletico-PR
179,102130,Piquerez,275,0.4130128387577035,Palmeiras
180,69189,Sidimar,290,0.41237506157497705,Goiás
181,93550,Benítez,327,0.4100688986424564,América-MG
182,78580,Jonathan Cafu,1371,0.4086112822441552,Cuiabá
183,101995,Brítez,356,0.40742539040547654,Fortaleza
184,105584,Lucas Piton,267,0.40417334120299275,Vasco
185,107950,Fausto Vera,264,0.40337134273852365,Corinthians
186,123022,Pedro,264,0.40327843453180273,Corinthians
187,113359,Pablo Maia,276,0.3969173502794231,São Paulo
188,91772,David Duarte,265,0.3956415950603165,Bahia
189,107111,Richard Ríos,275,0.3911653012296714,Palmeiras
190,103388,Emmanuel Martínez,327,0.38551027836452695,América-MG
191,50856,Henrique,294,0.3803828136057814,Coritiba
192,100969,Ronald Lopes,1371,0.3785657117504527,Cuiabá
193,102878,Terans,293,0.37769483359854733,Athletico-PR
194,109404,Thiago Andrade,293,0.3768163958876363,Athletico-PR
195,101594,Hugo Moura,293,0.3758267289026519,Athletico-PR
196,71898,Gabriel Pires,263,0.36856460819179515,Botafogo
197,111309,Gustavo Martins,284,0.362543682042205,Grêmio
198,99412,Morelli,290,0.3621954859239245,Goiás
199,116034,Victor Hugo,262,0.3612974601204093,Flamengo
200,99214,Rodrigo Fernández,277,0.3562678582312174,Santos
201,98619,Kuscevic,294,0.3538700780944717,Coritiba
202,68952,Marinho,262,0.35033182286970677,Flamengo
203,111879,Mateusinho,1371,0.3449784328916515,Cuiabá
204,93702,Gabriel Inocêncio,277,0.34457306126965004,Santos
205,121184,Erick Marcus,267,0.3419944258543034,Vasco
206,89226,Iago Maidana,327,0.3415690574882547,América-MG
207,105911,Rômulo,285,0.3408050163535194,Internacional
208,98909,Cuello,293,0.33843056768185176,Athletico-PR
209,108133,Isidro Pitta,1371,0.3382520449328018,Cuiabá
210,114374,Lucas Pires,277,0.3353905486911807,Santos
211,94845,Battaglia,282,0.33139218216600275,Atlético-MG
212,107236,Vanderlan,275,0.32750000212113084,Palmeiras
213,82455,Zé Rafael,275,0.3252000029058211,Palmeiras
214,108528,Galarza,267,0.32261316899447506,Vasco
215,89275,William,283,0.3209539015482994,Cruzeiro
216,103576,Rafael Bilu,283,0.3208985273853981,Cruzeiro
217,103347,Matheus Alexandre,1371,0.32047295130395426,Cuiabá
218,112370,Emerson Negueba,1371,0.312021835761975,Cuiabá
219,121821,Murillo,264,0.3115719165917584,Corinthians
220,111333,Sorriso,280,0.30624559941620805,Bragantino
221,51772,Everton Ribeiro,262,0.3051434718847207,Flamengo
222,110727,Rubens,282,0.3048885346741943,Atlético-MG
223,111819,Thomas Luciano,284,0.30352765493008865,Grêmio
224,122485,Barros,267,0.3004525263975711,Vasco
225,94154,Maycon,264,0.2981641949720008,Corinthians
226,72951,Mercado,285,0.29479345742992386,Internacional
