,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube,eficiência
0,84042,Tiquinho Soares,263,3.9035890347384483,35,11,10,0.35487173043076803,0.9090909090909091,0.11153111527824137,3.5,Botafogo,6.096410965261551
1,115959,Endrick,275,1.4704521715255634,13,7,5,0.21006459593222335,0.7142857142857143,0.11311170550196642,2.6,Palmeiras,3.5295478284744366
2,39148,Hulk,282,3.4537042981723545,46,12,6,0.2878086915143629,0.5,0.07508052822113814,7.666666666666667,Atlético-MG,2.5462957018276455
3,114802,Vitor Roque,293,4.694009431288815,31,11,7,0.426728130117165,0.6363636363636364,0.15141965907383273,4.428571428571429,Athletico-PR,2.3059905687111852
4,90031,Mendoza,277,2.71819315044372,20,8,5,0.339774143805465,0.625,0.135909657522186,4.0,Santos,2.28180684955628
5,88393,Ayrton Lucas,262,0.8364665084158509,10,8,3,0.10455831355198136,0.375,0.0836466508415851,3.3333333333333335,Flamengo,2.163533491584149
6,117314,Thiago Borbas,280,1.8905290976269085,12,7,4,0.27007558537527265,0.5714285714285714,0.15754409146890905,3.0,Bragantino,2.1094709023730918
7,94583,Pedro,262,1.8956100348183051,17,11,4,0.1723281849834823,0.36363636363636365,0.1115064726363709,4.25,Flamengo,2.104389965181695
8,70360,Eduardo Sasha,280,2.9035704230929493,22,12,5,0.24196420192441245,0.4166666666666667,0.13198047377695224,4.4,Bragantino,2.0964295769070507
9,62977,Ganso,266,0.9454025455952856,9,6,3,0.1575670909325476,0.5,0.10504472728836506,3.0,Fluminense,2.0545974544047145
10,113359,Pablo Maia,276,1.1280951315834395,21,9,3,0.12534390350927105,0.3333333333333333,0.053718815789687596,7.0,São Paulo,1.8719048684165605
11,84817,Robson,294,2.201810811936149,15,8,4,0.27522635149201863,0.5,0.14678738746240994,3.75,Coritiba,1.798189188063851
12,92708,Deyverson,1371,3.227667174285063,26,10,5,0.3227667174285063,0.5,0.12414104516481012,5.2,Cuiabá,1.7723328257149369
13,89846,Cristaldo,284,2.244352917032607,21,11,4,0.20403208336660061,0.36363636363636365,0.10687394843012414,5.25,Grêmio,1.7556470829673931
14,104153,Ruan,264,0.37868997858409315,4,2,2,0.18934498929204657,1.0,0.09467249464602329,2.0,Corinthians,1.6213100214159069
15,106704,Carlos Alberto,263,0.39442845712437224,2,2,2,0.19721422856218612,1.0,0.19721422856218612,1.0,Botafogo,1.6055715428756279
16,104502,Christian,293,1.4337691852824914,17,10,3,0.14337691852824913,0.3,0.08433936384014655,5.666666666666667,Athletico-PR,1.5662308147175086
17,91706,Marlon,283,0.4341305371676797,8,6,2,0.07235508952794661,0.3333333333333333,0.05426631714595996,4.0,Cruzeiro,1.5658694628323202
18,93478,Wanderson,285,1.4510268248619986,10,8,3,0.18137835310774983,0.375,0.14510268248619987,3.3333333333333335,Internacional,1.5489731751380014
19,83528,Léo Pereira,262,0.45899365153904703,4,3,2,0.15299788384634902,0.6666666666666666,0.11474841288476176,2.0,Flamengo,1.5410063484609529
20,72532,Maguinho,290,1.4731088922219766,12,7,3,0.21044412746028238,0.42857142857142855,0.12275907435183138,4.0,Goiás,1.5268911077780234
21,81091,Jair,267,0.48681133600240206,5,4,2,0.12170283400060052,0.5,0.09736226720048041,2.5,Vasco,1.513188663997598
22,91473,Erick Pulgar,262,0.5488755364754037,5,4,2,0.13721888411885091,0.5,0.10977510729508073,2.5,Flamengo,1.4511244635245963
23,97145,Villasanti,284,1.5654120241112308,15,10,3,0.15654120241112307,0.3,0.10436080160741538,5.0,Grêmio,1.4345879758887692
24,68708,Eduardo,263,1.5762663824302843,9,6,3,0.2627110637383807,0.5,0.17514070915892047,3.0,Botafogo,1.4237336175697157
25,42116,Willian,293,0.5765556998570536,4,4,2,0.1441389249642634,0.5,0.1441389249642634,2.0,Athletico-PR,1.4234443001429464
26,79188,Silvio Romero,356,0.6126099029940963,4,4,2,0.1531524757485241,0.5,0.1531524757485241,2.0,Fortaleza,1.3873900970059037
27,51772,Everton Ribeiro,262,0.6135721320420915,9,6,2,0.10226202200701524,0.3333333333333333,0.06817468133801016,4.5,Flamengo,1.3864278679579085
28,110415,Ângelo,277,0.6495447702846531,6,4,2,0.16238619257116327,0.5,0.10825746171410884,3.0,Santos,1.350455229715347
29,96340,Lima,266,1.6692160204749948,18,8,3,0.20865200255937436,0.375,0.09273422335972194,6.0,Fluminense,1.3307839795250052
30,102561,Mastriani,327,0.6714976579211375,5,2,2,0.33574882896056873,1.0,0.1342995315842275,2.5,América-MG,1.3285023420788624
31,112140,Bitello,284,1.675896061871191,21,13,3,0.1289150816823993,0.23076923076923078,0.07980457437481861,7.0,Grêmio,1.324103938128809
32,89256,Gerson,262,0.7071895886396693,9,4,2,0.17679739715991732,0.5,0.07857662095996326,4.5,Flamengo,1.2928104113603307
33,94509,Raphael Veiga,275,2.7359751612560252,30,8,4,0.34199689515700316,0.5,0.0911991720418675,7.5,Palmeiras,1.2640248387439748
34,89898,Róger Guedes,264,3.840227998976135,40,12,5,0.3200189999146779,0.4166666666666667,0.09600569997440338,8.0,Corinthians,1.1597720010238648
35,94968,Juninho Capixaba,280,0.8776192889193768,13,8,2,0.1097024111149221,0.25,0.0675091760707213,6.5,Bragantino,1.1223807110806232
36,80287,Luciano,276,2.878131100428615,29,10,4,0.2878131100428615,0.4,0.09924590001477983,7.25,São Paulo,1.121868899571385
37,91708,Nino,266,0.89802148783104,9,7,2,0.12828878397586285,0.2857142857142857,0.09978016531456,4.5,Fluminense,1.10197851216896
38,105647,Maurício,285,0.948223636856933,7,4,2,0.23705590921423325,0.5,0.13546051955099042,3.5,Internacional,1.051776363143067
39,86388,Alê,327,0.9788126134153372,10,2,2,0.4894063067076686,1.0,0.09788126134153372,5.0,América-MG,1.0211873865846628
40,103767,Gabriel Menino,275,1.0332266704936606,23,11,2,0.0939296973176055,0.18181818181818182,0.044922898717115675,11.5,Palmeiras,0.9667733295063394
41,89918,Everton Galdino,284,1.0726840801386728,8,7,2,0.15324058287695325,0.2857142857142857,0.1340855100173341,4.0,Grêmio,0.9273159198613272
42,89273,João Pedro,284,0.09117198833464688,2,2,1,0.04558599416732344,0.5,0.04558599416732344,2.0,Grêmio,0.9088280116653531
43,106002,Johnny,285,1.1047702484849167,8,6,2,0.1841283747474861,0.3333333333333333,0.13809628106061458,4.0,Internacional,0.8952297515150833
44,79631,Cano,266,3.108267543391354,31,11,4,0.2825697766719413,0.36363636363636365,0.10026669494810819,7.75,Fluminense,0.8917324566086462
45,80196,Yago Pikachu,356,2.1233905439433913,18,11,3,0.19303550399485375,0.2727272727272727,0.1179661413301884,6.0,Fortaleza,0.8766094560566087
