,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,93108,Mateus Vital,283,1.519316956174834,11,2,0,0.759658478087417,0.0,0.1381197232886213,inf,Cruzeiro
1,124251,Deivid Washington,277,1.1977628993726,9,2,2,0.5988814496863,1.0,0.13308476659695556,4.5,Santos
2,113103,Flaco López,275,1.1950412454757933,7,2,1,0.5975206227378966,0.5,0.17072017792511332,7.0,Palmeiras
3,98022,Erick,293,1.0706271843801751,9,2,0,0.5353135921900876,0.0,0.11895857604224168,inf,Athletico-PR
4,94509,Raphael Veiga,275,2.0889034334528658,22,4,4,0.5222258583632164,1.0,0.09495015606603935,5.5,Palmeiras
5,83257,Gabriel,262,2.5990308202793133,17,5,3,0.5198061640558627,0.6,0.15288416589878315,5.666666666666667,Flamengo
6,84042,Tiquinho Soares,263,1.9709782654407788,16,4,6,0.4927445663601947,1.5,0.12318614159004868,2.6666666666666665,Botafogo
7,69318,Luis Suárez,284,2.326347165952714,17,5,1,0.4652694331905428,0.2,0.13684395093839494,17.0,Grêmio
8,73850,Aloísio,327,2.145789941612466,17,5,3,0.4291579883224932,0.6,0.12622293774190976,5.666666666666667,América-MG
9,99818,Paulinho,282,2.0860574709367588,14,5,2,0.41721149418735176,0.4,0.14900410506691134,7.0,Atlético-MG
10,110759,John Kennedy,266,1.612457837816951,12,4,2,0.40311445945423774,0.5,0.13437148648474592,6.0,Fluminense
11,101960,Vitinho,280,1.1788700270107475,9,3,0,0.39295667567024917,0.0,0.13098555855674973,inf,Bragantino
12,90285,Bruno Henrique,262,0.7723781630977615,4,2,0,0.38618908154888076,0.0,0.19309454077444038,inf,Flamengo
13,79631,Cano,266,1.9037657215061004,17,5,2,0.3807531443012201,0.4,0.11198621891212356,8.5,Fluminense
14,98219,Alemão,285,0.7612800694707297,5,2,0,0.38064003473536484,0.0,0.15225601389414595,inf,Internacional
15,87470,Thaciano,265,1.4639564692807825,14,4,1,0.3659891173201956,0.25,0.10456831923434161,14.0,Bahia
16,104666,Moisés,356,1.4231170323353066,11,4,3,0.35577925808382665,0.75,0.12937427566684606,3.6666666666666665,Fortaleza
17,105647,Maurício,285,1.0198581235254465,6,3,2,0.33995270784181547,0.6666666666666666,0.16997635392090774,3.0,Internacional
18,95799,Artur,275,2.025504585161155,18,6,3,0.33758409752685914,0.5,0.11252803250895305,6.0,Palmeiras
19,101254,Alef Manga,294,0.9910500615340287,12,3,0,0.33035002051134293,0.0,0.08258750512783573,inf,Coritiba
20,94207,Guilherme,356,1.2922568871137345,8,4,0,0.32306422177843364,0.0,0.16153211088921682,inf,Fortaleza
21,61188,Gilberto,283,1.9057207767057196,18,6,3,0.31762012945095325,0.5,0.10587337648365108,6.0,Cruzeiro
22,101002,Júnior Santos,263,1.8846543359313275,15,6,1,0.3141090559885546,0.16666666666666666,0.12564362239542184,15.0,Botafogo
23,89898,Róger Guedes,264,1.5655898215724426,20,5,2,0.3131179643144885,0.4,0.07827949107862213,10.0,Corinthians
24,68920,Dudu,275,1.5570755143619275,19,5,1,0.3114151028723855,0.2,0.08195134286115408,19.0,Palmeiras
25,102928,Canobbio,293,0.6220935004478785,5,2,1,0.31104675022393924,0.5,0.1244187000895757,5.0,Athletico-PR
26,91607,Rony,275,0.6212387766572048,5,2,0,0.3106193883286024,0.0,0.12424775533144097,inf,Palmeiras
27,72583,Pedro Henrique,285,1.2419406729113631,12,4,0,0.3104851682278408,0.0,0.10349505607594693,inf,Internacional
28,89840,Calleri,276,1.2330886949475046,10,4,2,0.30827217373687615,0.5,0.12330886949475046,5.0,São Paulo
29,92811,Bruno Rodrigues,283,1.8464148474129194,21,6,2,0.3077358079021532,0.3333333333333333,0.08792451654347236,10.5,Cruzeiro
30,108946,Victor Sá,263,1.230429896374194,10,4,1,0.3076074740935485,0.25,0.1230429896374194,10.0,Botafogo
31,87098,Matheus Peixoto,290,1.225522795848928,9,4,1,0.306380698962232,0.25,0.1361691995387698,9.0,Goiás
32,71844,Thiago Galhardo,356,0.9120319150505989,5,3,1,0.30401063835019965,0.3333333333333333,0.18240638301011977,5.0,Fortaleza
33,115959,Endrick,275,0.911050531733087,7,3,3,0.30368351057769566,1.0,0.1301500759618696,2.3333333333333335,Palmeiras
34,82628,Tinga,356,0.9084834994683808,5,3,0,0.30282783315612694,0.0,0.18169669989367615,inf,Fortaleza
35,92708,Deyverson,1371,1.1927723772632401,12,4,0,0.29819309431581004,0.0,0.09939769810527001,inf,Cuiabá
36,109497,Marcos Leonardo,277,1.1847959643861774,11,4,1,0.29619899109654435,0.25,0.10770872403510703,11.0,Santos
37,87863,Arrascaeta,262,0.8862838948177202,11,3,0,0.29542796493924006,0.0,0.08057126316524729,inf,Flamengo
38,106822,Rodrigo Nestor,276,1.1712569014554588,11,4,0,0.2928142253638647,0.0,0.10647790013231444,inf,São Paulo
39,96340,Lima,266,1.1660002891868193,11,4,2,0.2915000722967048,0.5,0.10600002628971085,5.5,Fluminense
40,39148,Hulk,282,1.7066857135840248,21,6,3,0.2844476189306708,0.5,0.08127074826590594,7.0,Atlético-MG
41,105811,Wesley,283,0.851863934029446,8,3,2,0.283954644676482,0.6666666666666666,0.10648299175368076,4.0,Cruzeiro
42,114802,Vitor Roque,293,1.6824606185289765,12,6,2,0.2804101030881628,0.3333333333333333,0.1402050515440814,6.0,Athletico-PR
43,105845,Matheus Araújo,264,0.5582470201933929,3,2,1,0.27912351009669645,0.5,0.1860823400644643,3.0,Corinthians
44,86388,Alê,327,0.5541289388553717,5,2,1,0.27706446942768587,0.5,0.11082578777107435,5.0,América-MG
45,94931,Lucas Fernandes,263,0.8267077665438746,6,3,0,0.27556925551462486,0.0,0.13778462775731243,inf,Botafogo
46,84523,Romarinho,356,0.8224676886285147,7,3,0,0.2741558962095049,0.0,0.11749538408978781,inf,Fortaleza
47,86841,Boschilia,294,0.80990137685399,7,3,1,0.2699671256179967,0.3333333333333333,0.11570019669342714,7.0,Coritiba
48,70360,Eduardo Sasha,280,1.3344780500838005,8,5,2,0.2668956100167601,0.4,0.16680975626047506,4.0,Bragantino
49,68708,Eduardo,263,0.5320050650639498,3,2,2,0.2660025325319749,1.0,0.1773350216879833,1.5,Botafogo
50,86970,Eduardo Bauermann,277,0.7964963369429694,6,3,1,0.2654987789809898,0.3333333333333333,0.1327493894904949,6.0,Santos
51,87742,Neto Moura,283,0.79268633414565,6,3,0,0.26422877804855,0.0,0.132114389024275,inf,Cruzeiro
52,80692,Luan,275,0.7912792717759771,5,3,1,0.263759757258659,0.3333333333333333,0.15825585435519543,5.0,Palmeiras
53,110760,Biel,265,1.038955850102142,11,4,2,0.2597389625255355,0.5,0.09445053182746746,5.5,Bahia
54,123360,Cauly,265,1.5465393499665425,16,6,0,0.25775655832775707,0.0,0.09665870937290891,inf,Bahia
55,115100,Matheus França,262,1.2709500533259388,13,5,1,0.25419001066518776,0.2,0.09776538871737991,13.0,Flamengo
56,94067,Matheus Fernandes,280,0.7621000661396107,9,3,1,0.2540333553798702,0.3333333333333333,0.08467778512662341,9.0,Bragantino
57,80196,Yago Pikachu,356,1.2595709454564352,11,5,2,0.25191418909128704,0.4,0.11450644958694865,5.5,Fortaleza
58,105770,Rafael Navarro,275,0.744935277009745,5,3,1,0.24831175900324834,0.3333333333333333,0.148987055401949,5.0,Palmeiras
59,90540,Diego Gonçalves,290,0.49131002643206223,4,2,0,0.24565501321603112,0.0,0.12282750660801556,inf,Goiás
60,80287,Luciano,276,0.973748675776732,9,4,2,0.243437168944183,0.5,0.10819429730852577,4.5,São Paulo
61,110607,Gabriel Pirani,266,0.48390584129590886,2,2,0,0.24195292064795443,0.0,0.24195292064795443,inf,Fluminense
62,94583,Pedro,262,0.9632862748725275,7,4,2,0.24082156871813187,0.5,0.13761232498178963,3.5,Flamengo
63,110415,Ângelo,277,0.7162061735757341,5,3,2,0.23873539119191137,0.6666666666666666,0.14324123471514683,2.5,Santos
64,117314,Thiago Borbas,280,0.711567397383392,6,3,2,0.2371891324611307,0.6666666666666666,0.11859456623056534,3.0,Bragantino
65,89695,Iury Castilho,1371,0.47132922628800555,3,2,0,0.23566461314400278,0.0,0.15710974209600184,inf,Cuiabá
66,103645,Marcos Paulo,276,0.9317472056839577,7,4,2,0.23293680142098944,0.5,0.13310674366913683,3.5,São Paulo
67,89226,Iago Maidana,327,0.4650170127453795,2,2,0,0.23250850637268974,0.0,0.23250850637268974,inf,América-MG
68,115986,Denilson,1371,0.46184754848824505,4,2,0,0.23092377424412253,0.0,0.11546188712206126,inf,Cuiabá
69,83528,Léo Pereira,262,0.4607832896195809,3,2,2,0.23039164480979046,1.0,0.15359442987319363,1.5,Flamengo
