,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1422,Abel Ferreira,110506,Palmeiras,TEC,6.465999999999999,6.5840000000000005,Bahia,visitante,1.8,4.192
1423,Dudu,68920,Palmeiras,ATA,6.58,6.5600000000000005,Bahia,visitante,1.8,4.180000000000001
1424,Vinícius Zanocelo,104521,Fortaleza,MEI,0.4,0.8250000000000001,Cruzeiro,visitante,7.5,4.1625
1425,Sidimar,69189,Goiás,ZAG,0.36666666666666664,1.3,Vasco,visitante,7.0,4.15
1426,Wesley,115239,Flamengo,LAT,5.383333333333333,2.975,Bragantino,visitante,5.3,4.1375
1427,Marlon,86864,América-MG,LAT,3.8249999999999997,5.45,Grêmio,visitante,2.8,4.125
1428,Artur,95799,Palmeiras,ATA,7.4,6.419999999999999,Bahia,visitante,1.8,4.109999999999999
1429,Lucero,105568,Fortaleza,ATA,1.6000000000000003,0.6333333333333334,Cruzeiro,visitante,7.5,4.066666666666666
1430,Alê,86388,América-MG,MEI,0.30000000000000004,5.266666666666667,Grêmio,visitante,2.8,4.033333333333333
1431,Rubens,110727,Atlético-MG,LAT,5.66,6.9399999999999995,Fluminense,visitante,1.125,4.0325
1432,Wesley,117909,Corinthians,ATA,1.5999999999999999,3.75,Santos,visitante,4.3,4.025
1433,Diego Gonçalves,90540,Goiás,ATA,0.6,1.025,Vasco,visitante,7.0,4.0125
1434,Gustavo Sauer,85993,Botafogo,ATA,-0.7,5.9,Cuiabá,visitante,2.125,4.0125
1435,Igor Gomes,104385,Internacional,ZAG,3.725,1.7666666666666666,Coritiba,visitante,6.1,3.933333333333333
1436,Paulo Turra,82747,Athletico-PR,TEC,6.843999999999999,4.218,São Paulo,visitante,3.6,3.909
1437,Weverton,71631,Palmeiras,GOL,1.3,6.0,Bahia,visitante,1.8,3.9
1438,Everaldo,91151,América-MG,ATA,3.5749999999999997,4.949999999999999,Grêmio,visitante,2.8,3.8749999999999996
1439,Maurício,105647,Internacional,MEI,10.049999999999999,1.6333333333333335,Coritiba,visitante,6.1,3.8666666666666667
1440,Gabriel Novaes,109639,Goiás,ATA,-0.7,0.7,Vasco,visitante,7.0,3.85
1441,Thiago Galhardo,71844,Fortaleza,ATA,4.819999999999999,0.15,Cruzeiro,visitante,7.5,3.825
1442,Hugo Moura,101594,Athletico-PR,MEI,3.4666666666666663,4.04,São Paulo,visitante,3.6,3.8200000000000003
1443,Nicolás Hernández,105672,Internacional,ZAG,3.35,1.5333333333333334,Coritiba,visitante,6.1,3.8166666666666664
1444,Danilo Barbosa,86777,Botafogo,MEI,2.8,5.45,Cuiabá,visitante,2.125,3.7875
1445,Pedro Henrique,87225,Athletico-PR,ZAG,5.0600000000000005,3.95,São Paulo,visitante,3.6,3.7750000000000004
1446,Vitor Bueno,87552,Athletico-PR,MEI,2.6666666666666665,3.925,São Paulo,visitante,3.6,3.7625
1447,Adson,111682,Corinthians,MEI,3.34,3.1499999999999995,Santos,visitante,4.3,3.7249999999999996
1448,Pavón,91908,Atlético-MG,ATA,5.54,6.275,Fluminense,visitante,1.125,3.7
1449,Guilherme Marques,73781,Goiás,ATA,2.0,0.4,Vasco,visitante,7.0,3.7
1450,Luan,80692,Palmeiras,ZAG,4.8,5.6000000000000005,Bahia,visitante,1.8,3.7
1451,Eduardo Coudet,94853,Atlético-MG,TEC,5.358,6.2700000000000005,Fluminense,visitante,1.125,3.6975000000000002
1452,Victor Hugo,116034,Flamengo,MEI,2.5833333333333335,2.033333333333333,Bragantino,visitante,5.3,3.6666666666666665
1453,Khellven,105175,Athletico-PR,LAT,2.525,3.6666666666666665,São Paulo,visitante,3.6,3.6333333333333333
1454,Saravia,96725,Atlético-MG,LAT,2.033333333333333,6.1000000000000005,Fluminense,visitante,1.125,3.6125000000000003
1455,Marçal,97468,Botafogo,LAT,7.6000000000000005,5.1,Cuiabá,visitante,2.125,3.6125
1456,Vitão,97900,Internacional,ZAG,2.175,1.125,Coritiba,visitante,6.1,3.6125
1457,Reinaldo,104420,Athletico-PR,ATA,1.7,0.0,São Paulo,visitante,3.6,3.6
1458,Thiago Andrade,109404,Athletico-PR,ATA,1.9666666666666668,0.0,São Paulo,visitante,3.6,3.6
1459,Bryan García,110013,Athletico-PR,MEI,0.0,0.0,São Paulo,visitante,3.6,3.6
1460,Thiago Maia,89637,Flamengo,MEI,4.25,1.8499999999999999,Bragantino,visitante,5.3,3.5749999999999997
1461,Matheus Dias,107809,Internacional,MEI,0.8500000000000001,1.05,Coritiba,visitante,6.1,3.5749999999999997
1462,Luís Castro,88037,Botafogo,TEC,8.055,4.985,Cuiabá,visitante,2.125,3.555
1463,Canobbio,102928,Athletico-PR,ATA,6.625,3.475,São Paulo,visitante,3.6,3.5375
1464,Fausto Vera,107950,Corinthians,MEI,3.3200000000000003,2.775,Santos,visitante,4.3,3.5374999999999996
1465,Mateus Pasinato,87603,América-MG,GOL,3.5,4.25,Grêmio,visitante,2.8,3.525
1466,Everson,72294,Atlético-MG,GOL,2.0,5.9,Fluminense,visitante,1.125,3.5125
1467,Matheusinho,93886,América-MG,MEI,0.5,4.2,Grêmio,visitante,2.8,3.5
1468,Philippe Costa,101684,Goiás,ATA,0.0,-0.05,Vasco,visitante,7.0,3.475
1469,Apodi,51042,Goiás,LAT,3.4999999999999996,-0.05,Vasco,visitante,7.0,3.475
1470,Matheus Araújo,105845,Corinthians,MEI,4.366666666666667,2.6,Santos,visitante,4.3,3.45
1471,Vidal,69375,Flamengo,MEI,3.0666666666666664,1.5666666666666667,Bragantino,visitante,5.3,3.433333333333333
1472,Vanderlei Luxemburgo,41327,Corinthians,TEC,4.88,2.526666666666667,Santos,visitante,4.3,3.413333333333333
1473,Vanderlan,107236,Palmeiras,LAT,5.0,5.0,Bahia,visitante,1.8,3.4
1474,Fagner,42500,Corinthians,LAT,4.86,2.425,Santos,visitante,4.3,3.3625
1475,Pedro,123022,Corinthians,ATA,0.75,2.4000000000000004,Santos,visitante,4.3,3.35
1476,Paulinho,69034,Corinthians,MEI,1.2,2.4,Santos,visitante,4.3,3.3499999999999996
1477,Matheus Cunha,111690,Flamengo,GOL,9.5,1.3333333333333333,Bragantino,visitante,5.3,3.3166666666666664
1478,Tchê Tchê,86686,Botafogo,MEI,2.4499999999999997,4.449999999999999,Cuiabá,visitante,2.125,3.2874999999999996
1479,Thiago Heleno,38394,Athletico-PR,ZAG,2.96,2.95,São Paulo,visitante,3.6,3.2750000000000004
1480,Mayke,81150,Palmeiras,LAT,5.625,4.75,Bahia,visitante,1.8,3.275
1481,Willian,42116,Athletico-PR,ATA,4.0,2.9333333333333336,São Paulo,visitante,3.6,3.2666666666666666
1482,Bruno Henrique,90285,Flamengo,ATA,3.3000000000000003,1.2,Bragantino,visitante,5.3,3.25
1483,Fabrício Bruno,90768,Flamengo,ZAG,5.916666666666667,1.175,Bragantino,visitante,5.3,3.2375
1484,Lucas Perri,91260,Botafogo,GOL,6.5,4.25,Cuiabá,visitante,2.125,3.1875
1485,Jean Dias,73479,Internacional,ATA,3.0,0.26666666666666666,Coritiba,visitante,6.1,3.183333333333333
1486,Léo Pereira,83528,Flamengo,ZAG,10.166666666666666,1.0333333333333334,Bragantino,visitante,5.3,3.1666666666666665
1487,Santos,69012,Flamengo,GOL,5.5,1.0,Bragantino,visitante,5.3,3.15
1488,Hyoran,85931,Atlético-MG,MEI,3.575,5.08,Fluminense,visitante,1.125,3.1025
1489,Rodrigo Moledo,63354,Internacional,ZAG,2.8666666666666667,0.06666666666666668,Coritiba,visitante,6.1,3.083333333333333
1490,Vagner Mancini,39850,América-MG,TEC,4.046666666666666,3.355,Grêmio,visitante,2.8,3.0774999999999997
1491,Júnior Santos,101002,Botafogo,ATA,4.033333333333333,4.0,Cuiabá,visitante,2.125,3.0625
1492,Eduardo,68708,Botafogo,MEI,6.0,3.966666666666667,Cuiabá,visitante,2.125,3.0458333333333334
1493,Bruno Santos,122668,Goiás,LAT,0.7999999999999999,-0.95,Vasco,visitante,7.0,3.025
1494,Segovia,110055,Botafogo,MEI,2.5749999999999997,3.9,Cuiabá,visitante,2.125,3.0125
1495,Chrystian Barletta,107726,Corinthians,MEI,3.3,1.7,Santos,visitante,4.3,3.0
1496,Réver,52253,Atlético-MG,ZAG,-1.0,4.85,Fluminense,visitante,1.125,2.9875
1497,Danilo Avelar,72142,América-MG,ZAG,5.85,3.1333333333333333,Grêmio,visitante,2.8,2.966666666666667
1498,Nathan Silva,95794,Atlético-MG,ZAG,3.3,4.8,Fluminense,visitante,1.125,2.9625
1499,Lucca,122420,Internacional,ATA,0.75,-0.2,Coritiba,visitante,6.1,2.9499999999999997
1500,Cuello,98909,Athletico-PR,ATA,3.5,2.2333333333333334,São Paulo,visitante,3.6,2.916666666666667
1501,Zé Rafael,82455,Palmeiras,MEI,3.8999999999999995,4.0,Bahia,visitante,1.8,2.9
1502,Gustavo Garcia,107225,Palmeiras,LAT,0.9,4.0,Bahia,visitante,1.8,2.9
1503,Nino Paraíba,68808,América-MG,LAT,-0.55,2.95,Grêmio,visitante,2.8,2.875
1504,Maycon,94154,Corinthians,MEI,2.266666666666667,1.3800000000000001,Santos,visitante,4.3,2.84
1505,Raphael Veiga,94509,Palmeiras,MEI,16.133333333333336,3.8750000000000004,Bahia,visitante,1.8,2.8375000000000004
1506,Bruno Méndez,103700,Corinthians,ZAG,1.2666666666666668,1.2999999999999998,Santos,visitante,4.3,2.8
1507,Rodriguinho,115563,América-MG,MEI,0.25,0.0,Grêmio,visitante,2.8,2.8
1508,Matheus Cavichioli,72580,América-MG,GOL,2.9,0.0,Grêmio,visitante,2.8,2.8
1509,Júlio,113295,América-MG,ZAG,9.7,0.0,Grêmio,visitante,2.8,2.8
1510,Rodrigo Varanda,111652,América-MG,ATA,0.9,0.0,Grêmio,visitante,2.8,2.8
1511,Wellington Paulista,38279,América-MG,ATA,2.966666666666667,0.0,Grêmio,visitante,2.8,2.8
1512,Mateus Henrique,115997,América-MG,MEI,1.6,0.0,Grêmio,visitante,2.8,2.8
1513,Yuri Alberto,100652,Corinthians,ATA,4.16,1.26,Santos,visitante,4.3,2.78
1514,Gustavo Gómez,71684,Palmeiras,ZAG,2.5599999999999996,3.7500000000000004,Bahia,visitante,1.8,2.7750000000000004
1515,Marinho,68952,Flamengo,ATA,1.0999999999999999,0.25,Bragantino,visitante,5.3,2.775
1516,Alex Santana,85465,Athletico-PR,MEI,3.9,1.9,São Paulo,visitante,3.6,2.75
1517,Pablo,69138,Athletico-PR,ATA,8.1,1.9,São Paulo,visitante,3.6,2.75
1518,Paulinho,99818,Atlético-MG,ATA,7.56,4.35,Fluminense,visitante,1.125,2.7375
1519,Murillo,121821,Corinthians,ZAG,2.75,1.175,Santos,visitante,4.3,2.7375
1520,Jhonny Lucas,99994,Goiás,MEI,0.8,-1.6,Vasco,visitante,7.0,2.7
1521,Benítez,93550,América-MG,MEI,6.4,2.55,Grêmio,visitante,2.8,2.675
1522,Rafael,70171,Botafogo,LAT,4.8,3.1999999999999997,Cuiabá,visitante,2.125,2.6624999999999996
1523,Lucas Kal,95662,América-MG,MEI,0.09999999999999998,2.4000000000000004,Grêmio,visitante,2.8,2.6
1524,Cássio,42234,Corinthians,GOL,1.9,0.9,Santos,visitante,4.3,2.6
1525,Adyson,115998,América-MG,ATA,0.9,2.4,Grêmio,visitante,2.8,2.5999999999999996
1526,Breno,122991,América-MG,MEI,4.333333333333333,2.4,Grêmio,visitante,2.8,2.5999999999999996
1527,Bruno Fuchs,104085,Atlético-MG,ZAG,2.5,4.033333333333334,Fluminense,visitante,1.125,2.579166666666667
1528,Emmanuel Martínez,103388,América-MG,MEI,3.7600000000000002,2.3,Grêmio,visitante,2.8,2.55
1529,Gil,68923,Corinthians,ZAG,2.84,0.7,Santos,visitante,4.3,2.5
1530,Renato Augusto,38398,Corinthians,MEI,1.9,0.7,Santos,visitante,4.3,2.5
1531,Victor Sá,108946,Botafogo,ATA,5.58,2.8249999999999997,Cuiabá,visitante,2.125,2.4749999999999996
1532,Roni,105585,Corinthians,MEI,1.4500000000000002,0.6333333333333334,Santos,visitante,4.3,2.466666666666667
1533,Endrick,115959,Palmeiras,ATA,4.0,3.1,Bahia,visitante,1.8,2.45
1534,Fábio Santos,38229,Corinthians,LAT,0.9,0.5333333333333335,Santos,visitante,4.3,2.4166666666666665
1535,Jemerson,84263,Atlético-MG,ZAG,2.66,3.6750000000000003,Fluminense,visitante,1.125,2.4000000000000004
1536,Erick,98022,Athletico-PR,MEI,6.319999999999999,1.1,São Paulo,visitante,3.6,2.35
1537,Terans,102878,Athletico-PR,MEI,2.025,1.05,São Paulo,visitante,3.6,2.325
1538,Du Queiroz,113687,Corinthians,MEI,-0.3,0.2,Santos,visitante,4.3,2.25
1539,Zé Ivaldo,91866,Athletico-PR,ZAG,3.966666666666667,0.8666666666666666,São Paulo,visitante,3.6,2.2333333333333334
1540,Giuliano,51548,Corinthians,MEI,0.5333333333333333,0.15000000000000002,Santos,visitante,4.3,2.225
1541,Ricardo Silva,79334,América-MG,ZAG,0.6333333333333333,1.65,Grêmio,visitante,2.8,2.2249999999999996
1542,Madson,78077,Athletico-PR,LAT,2.566666666666667,0.7999999999999999,São Paulo,visitante,3.6,2.2
1543,Ángel Romero,88323,Corinthians,ATA,1.7,0.1,Santos,visitante,4.3,2.1999999999999997
1544,Juninho,82381,América-MG,MEI,1.7833333333333332,1.5499999999999998,Grêmio,visitante,2.8,2.175
1545,Di Placido,98605,Botafogo,LAT,9.200000000000001,2.2,Cuiabá,visitante,2.125,2.1625
1546,Fernandinho,72775,Athletico-PR,MEI,2.95,0.7,São Paulo,visitante,3.6,2.15
1547,Rômulo,107197,Athletico-PR,ATA,0.26666666666666666,0.65,São Paulo,visitante,3.6,2.125
1548,Mikael,102299,América-MG,ATA,2.75,1.45,Grêmio,visitante,2.8,2.125
1549,Daniel Borges,73318,Botafogo,LAT,5.9,0.0,Cuiabá,visitante,2.125,2.125
1550,Matheus Nascimento,109114,Botafogo,ATA,4.6499999999999995,0.0,Cuiabá,visitante,2.125,2.125
1551,Raí,116048,Botafogo,MEI,0.0,0.0,Cuiabá,visitante,2.125,2.125
1552,Gabriel Pires,71898,Botafogo,MEI,4.566666666666666,0.0,Cuiabá,visitante,2.125,2.125
1553,Pedrinho,110995,Athletico-PR,LAT,5.699999999999999,0.55,São Paulo,visitante,3.6,2.075
1554,Richard Ríos,107111,Palmeiras,MEI,0.825,2.2,Bahia,visitante,1.8,2.0
1555,Wanderson,86143,América-MG,ZAG,1.6333333333333335,1.2,Grêmio,visitante,2.8,2.0
1556,Zaracho,100079,Atlético-MG,MEI,3.46,2.8249999999999997,Fluminense,visitante,1.125,1.9749999999999999
1557,Philipe Sampaio,87808,Botafogo,ZAG,4.95,1.7,Cuiabá,visitante,2.125,1.9125
1558,Víctor Cuesta,79113,Botafogo,ZAG,8.35,1.6666666666666667,Cuiabá,visitante,2.125,1.8958333333333335
1559,Breno Lopes,93988,Palmeiras,ATA,0.3,1.9666666666666668,Bahia,visitante,1.8,1.8833333333333333
1560,Mariano,38877,Atlético-MG,LAT,2.1,2.6,Fluminense,visitante,1.125,1.8625
1561,Marcos Rocha,63013,Palmeiras,LAT,4.7,1.9,Bahia,visitante,1.8,1.85
1562,Adryelson,91664,Botafogo,ZAG,5.116666666666667,1.5499999999999998,Cuiabá,visitante,2.125,1.8375
1563,Fabinho,111760,Palmeiras,MEI,1.275,1.8333333333333333,Bahia,visitante,1.8,1.8166666666666667
1564,Mauricio Lemos,87853,Atlético-MG,ZAG,4.8999999999999995,2.475,Fluminense,visitante,1.125,1.8
1565,Giovani,111759,Palmeiras,ATA,0.8,0.0,Bahia,visitante,1.8,1.8
1566,Bruno Tabata,107174,Palmeiras,MEI,0.7666666666666666,0.0,Bahia,visitante,1.8,1.8
1567,Otávio,82463,Atlético-MG,MEI,1.65,2.4,Fluminense,visitante,1.125,1.7625
1568,Patrick,83433,Atlético-MG,MEI,2.1,2.3599999999999994,Fluminense,visitante,1.125,1.7424999999999997
1569,Felipe Azevedo,60825,América-MG,ATA,4.166666666666667,0.675,Grêmio,visitante,2.8,1.7374999999999998
1570,Éder,91203,América-MG,ZAG,1.05,0.6333333333333333,Grêmio,visitante,2.8,1.7166666666666666
1571,Edenílson,63289,Atlético-MG,MEI,1.6,2.2800000000000002,Fluminense,visitante,1.125,1.7025000000000001
1572,Mastriani,102561,América-MG,ATA,2.1,0.5,Grêmio,visitante,2.8,1.65
1573,Mateus Gonçalves,103076,América-MG,ATA,0.35,0.5,Grêmio,visitante,2.8,1.65
1574,Luis Henrique,105049,Botafogo,ATA,2.3833333333333333,1.15,Cuiabá,visitante,2.125,1.6375
1575,Marlon Freitas,93790,Botafogo,MEI,2.0599999999999996,1.075,Cuiabá,visitante,2.125,1.6
1576,José López,113103,Palmeiras,ATA,9.7,1.4,Bahia,visitante,1.8,1.6
1577,Léo Cittadini,70986,Athletico-PR,MEI,0.4,-0.45,São Paulo,visitante,3.6,1.575
1578,Rony,91607,Palmeiras,ATA,5.275,1.2249999999999999,Bahia,visitante,1.8,1.5125
1579,Marcinho,93797,América-MG,LAT,1.05,0.13333333333333333,Grêmio,visitante,2.8,1.4666666666666666
1580,Lucas Fernandes,94931,Botafogo,MEI,1.16,0.7000000000000001,Cuiabá,visitante,2.125,1.4125
1581,Igor Gomes,100084,Atlético-MG,MEI,3.8333333333333335,1.65,Fluminense,visitante,1.125,1.3875
1582,Iago Maidana,89226,América-MG,ZAG,0.5199999999999999,-0.03333333333333336,Grêmio,visitante,2.8,1.3833333333333333
1583,Janderson,121830,Botafogo,ATA,0.6,0.6,Cuiabá,visitante,2.125,1.3625
1584,Renato Marques,117403,América-MG,ATA,3.4000000000000004,-0.29999999999999993,Grêmio,visitante,2.8,1.25
