,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1350,Adryelson,91664,Botafogo,ZAG,4.720000000000001,1.5499999999999998,Fortaleza,mandante,3.75,4.235
1351,Vagner Mancini,39850,América-MG,TEC,4.1259999999999994,3.355,Athletico-PR,mandante,4.3,4.212999999999999
1352,Vinicius,68917,Goiás,ATA,3.6,3.5666666666666664,Fluminense,mandante,4.8,4.2
1353,Vanderlei Luxemburgo,41327,Corinthians,TEC,5.3933333333333335,2.526666666666667,Cuiabá,mandante,2.94,4.166666666666667
1354,Caio Paulista,102318,São Paulo,LAT,6.325,5.0,Palmeiras,mandante,2.0,4.1625
1355,Everton,86757,Flamengo,ATA,4.7,3.7750000000000004,Grêmio,mandante,3.625,4.1625
1356,Gabriel Pires,71898,Botafogo,MEI,4.566666666666666,0.0,Fortaleza,mandante,3.75,4.158333333333333
1357,Biel,110760,Bahia,ATA,7.675,4.7,Cruzeiro,mandante,0.625,4.15
1358,Apodi,51042,Goiás,LAT,3.4999999999999996,-0.05,Fluminense,mandante,4.8,4.1499999999999995
1359,Wanderson,93478,Internacional,ATA,7.066666666666666,2.8600000000000003,Vasco,mandante,1.2,4.133333333333333
1360,Paulinho,99818,Atlético-MG,ATA,6.25,4.35,Bragantino,mandante,2.0,4.125
1361,Mauricio Lemos,87853,Atlético-MG,ZAG,6.25,2.475,Bragantino,mandante,2.0,4.125
1362,Pavón,91908,Atlético-MG,ATA,6.225,6.275,Bragantino,mandante,2.0,4.1125
1363,Robson,84817,Coritiba,ATA,4.45,5.65,Santos,mandante,3.75,4.1
1364,Marlon,86864,América-MG,LAT,3.8249999999999997,5.45,Athletico-PR,mandante,4.3,4.0625
1365,Rafael,68928,São Paulo,GOL,6.125,2.8,Palmeiras,mandante,2.0,4.0625
1366,Raí Ramos,90232,São Paulo,LAT,6.1,3.233333333333333,Palmeiras,mandante,2.0,4.05
1367,Tadeu,82453,Goiás,GOL,3.25,2.5,Fluminense,mandante,4.8,4.025
1368,Rafael,70171,Botafogo,LAT,4.3,3.1999999999999997,Fortaleza,mandante,3.75,4.025
1369,Patryck,106829,São Paulo,LAT,5.9,6.4,Palmeiras,mandante,2.0,3.95
1370,Thiago Maia,89637,Flamengo,MEI,4.25,1.8499999999999999,Grêmio,mandante,3.625,3.9375
1371,Bruno Melo,84339,Goiás,ZAG,3.0500000000000003,3.3499999999999996,Fluminense,mandante,4.8,3.925
1372,Felipe Azevedo,60825,América-MG,ATA,3.5200000000000005,0.675,Athletico-PR,mandante,4.3,3.91
1373,Marcos Paulo,103645,São Paulo,ATA,5.800000000000001,3.5800000000000005,Palmeiras,mandante,2.0,3.9000000000000004
1374,Pedro,94583,Flamengo,ATA,4.16,6.55,Grêmio,mandante,3.625,3.8925
1375,Rubens,110727,Atlético-MG,LAT,5.65,6.9399999999999995,Bragantino,mandante,2.0,3.825
1376,Wesley,115239,Flamengo,LAT,4.0,2.975,Grêmio,mandante,3.625,3.8125
1377,Eduardo Coudet,94853,Atlético-MG,TEC,5.614999999999999,6.2700000000000005,Bragantino,mandante,2.0,3.8074999999999997
1378,Antônio Carlos Zago,69029,Coritiba,TEC,3.86,3.1075,Santos,mandante,3.75,3.8049999999999997
1379,Matheus Bidu,105531,Corinthians,LAT,4.625,4.65,Cuiabá,mandante,2.94,3.7824999999999998
1380,Emmanuel Martínez,103388,América-MG,MEI,3.25,2.3,Athletico-PR,mandante,4.3,3.775
1381,Boschilia,86841,Coritiba,MEI,3.766666666666666,5.0249999999999995,Santos,mandante,3.75,3.758333333333333
1382,Gustavo Vilar,111644,Coritiba,ZAG,0.0,0.0,Santos,mandante,3.75,3.75
1383,Segovia,100453,Botafogo,ZAG,0.0,-0.8,Fortaleza,mandante,3.75,3.75
1384,Raí,116048,Botafogo,MEI,0.0,0.0,Fortaleza,mandante,3.75,3.75
1385,Gerson,89256,Flamengo,MEI,3.733333333333333,12.95,Grêmio,mandante,3.625,3.6791666666666663
1386,Yuri Alberto,100652,Corinthians,ATA,4.375,1.26,Cuiabá,mandante,2.94,3.6574999999999998
1387,Matheus Araújo,105845,Corinthians,MEI,4.366666666666667,2.6,Cuiabá,mandante,2.94,3.6533333333333333
1388,Zé Roberto,80076,Coritiba,ATA,3.55,2.9749999999999996,Santos,mandante,3.75,3.65
1389,Johnny,106002,Internacional,MEI,6.066666666666666,7.833333333333333,Vasco,mandante,1.2,3.6333333333333333
1390,Maguinho,72532,Goiás,LAT,2.4666666666666663,2.52,Fluminense,mandante,4.8,3.633333333333333
1391,Luan Polli,88916,Coritiba,GOL,3.5,0.0,Santos,mandante,3.75,3.625
1392,Matheus Cavichioli,72580,América-MG,GOL,2.9,0.0,Athletico-PR,mandante,4.3,3.5999999999999996
1393,Alisson,81845,São Paulo,MEI,5.175,2.2,Palmeiras,mandante,2.0,3.5875
1394,Mano Menezes,37281,Internacional,TEC,5.965,3.848,Vasco,mandante,1.2,3.5825
1395,David Luiz,52827,Flamengo,ZAG,3.4333333333333336,7.800000000000001,Grêmio,mandante,3.625,3.529166666666667
1396,Mikael,102299,América-MG,ATA,2.75,1.45,Athletico-PR,mandante,4.3,3.525
1397,Segovia,110055,Botafogo,MEI,3.033333333333333,3.9,Fortaleza,mandante,3.75,3.3916666666666666
1398,Adson,111682,Corinthians,MEI,3.8,3.1499999999999995,Cuiabá,mandante,2.94,3.37
1399,Renato Augusto,38398,Corinthians,MEI,3.8,0.7,Cuiabá,mandante,2.94,3.37
1400,Victor Hugo,116034,Flamengo,MEI,3.1,2.033333333333333,Grêmio,mandante,3.625,3.3625
1401,Vidal,69375,Flamengo,MEI,3.0666666666666664,1.5666666666666667,Grêmio,mandante,3.625,3.345833333333333
1402,Matheus França,115100,Flamengo,MEI,3.05,4.75,Grêmio,mandante,3.625,3.3375
1403,Rafinha,38144,São Paulo,LAT,4.666666666666667,4.775,Palmeiras,mandante,2.0,3.3333333333333335
1404,Danilo Barbosa,86777,Botafogo,MEI,2.8,5.45,Fortaleza,mandante,3.75,3.275
1405,Mastriani,102561,América-MG,ATA,2.1,0.5,Athletico-PR,mandante,4.3,3.2
1406,Willian Oliveira,81952,Goiás,MEI,1.5499999999999998,1.525,Fluminense,mandante,4.8,3.175
1407,Chrystian Barletta,107726,Corinthians,MEI,3.3,1.7,Cuiabá,mandante,2.94,3.12
1408,Luis Henrique,105049,Botafogo,ATA,2.46,1.15,Fortaleza,mandante,3.75,3.105
1409,Henrique Almeida,68773,América-MG,ATA,1.9000000000000001,-0.3,Athletico-PR,mandante,4.3,3.1
1410,Nicolás Hernández,105672,Internacional,ZAG,5.0,1.5333333333333334,Vasco,mandante,1.2,3.1
1411,Marlon Freitas,93790,Botafogo,MEI,2.4499999999999997,1.075,Fortaleza,mandante,3.75,3.0999999999999996
1412,Bruno Santos,122668,Goiás,LAT,1.4,-0.95,Fluminense,mandante,4.8,3.0999999999999996
1413,Tchê Tchê,86686,Botafogo,MEI,2.4,4.449999999999999,Fortaleza,mandante,3.75,3.075
1414,Marcelino Moreno,88857,Coritiba,MEI,2.4,3.033333333333333,Santos,mandante,3.75,3.075
1415,Maycon,94154,Corinthians,MEI,3.2,1.3800000000000001,Cuiabá,mandante,2.94,3.0700000000000003
1416,Vitor Jacaré,101201,Bahia,ATA,5.5,6.666666666666667,Cruzeiro,mandante,0.625,3.0625
1417,Juninho,82381,América-MG,MEI,1.8,1.5499999999999998,Athletico-PR,mandante,4.3,3.05
1418,Lucas Halter,102253,Goiás,ZAG,1.3,2.433333333333333,Fluminense,mandante,4.8,3.05
1419,Willian Farias,63058,Coritiba,MEI,2.35,2.6,Santos,mandante,3.75,3.05
1420,Rodrigo Nestor,106822,São Paulo,MEI,4.066666666666667,4.833333333333333,Palmeiras,mandante,2.0,3.0333333333333337
1421,Wanderson,86143,América-MG,ZAG,1.75,1.2,Athletico-PR,mandante,4.3,3.025
1422,Murillo,121821,Corinthians,ZAG,3.1,1.175,Cuiabá,mandante,2.94,3.02
1423,Rodrigo Pinho,86799,Coritiba,ATA,2.25,1.6333333333333335,Santos,mandante,3.75,3.0
1424,Jamerson,116461,Coritiba,LAT,2.1999999999999997,2.34,Santos,mandante,3.75,2.9749999999999996
1425,Renê,78445,Internacional,LAT,4.725,4.6,Vasco,mandante,1.2,2.9625
1426,Mateus Henrique,115997,América-MG,MEI,1.6,0.0,Athletico-PR,mandante,4.3,2.95
1427,Guilherme Biro,111891,Corinthians,MEI,2.9,0.0,Cuiabá,mandante,2.94,2.92
1428,Kaio César,118844,Coritiba,ATA,2.025,1.725,Santos,mandante,3.75,2.8875
1429,Wellington Paulista,38279,América-MG,ATA,1.45,0.0,Athletico-PR,mandante,4.3,2.875
1430,Gabriel,70449,Coritiba,GOL,2.0,0.8,Santos,mandante,3.75,2.875
1431,Rodrigo Moledo,63354,Internacional,ZAG,4.55,0.06666666666666668,Vasco,mandante,1.2,2.875
1432,Mercado,72951,Internacional,ZAG,4.5,2.3,Vasco,mandante,1.2,2.85
1433,Guilherme Marques,73781,Goiás,ATA,0.85,0.4,Fluminense,mandante,4.8,2.8249999999999997
1434,Jhonny Lucas,99994,Goiás,MEI,0.8,-1.6,Fluminense,mandante,4.8,2.8
1435,Hyoran,85931,Atlético-MG,MEI,3.575,5.08,Bragantino,mandante,2.0,2.7875
1436,Bruno Viana,92291,Coritiba,ZAG,1.8249999999999997,0.6,Santos,mandante,3.75,2.7874999999999996
1437,Igor Jesus,116013,Flamengo,MEI,1.9,0.0,Grêmio,mandante,3.625,2.7625
1438,Kuscevic,98619,Coritiba,ZAG,1.75,0.6333333333333333,Santos,mandante,3.75,2.75
1439,Fausto Vera,107950,Corinthians,MEI,2.55,2.775,Cuiabá,mandante,2.94,2.745
1440,Erick Pulgar,91473,Flamengo,MEI,1.8333333333333333,4.333333333333333,Grêmio,mandante,3.625,2.7291666666666665
1441,Victor Luis,86410,Coritiba,LAT,1.7,-0.02500000000000005,Santos,mandante,3.75,2.725
1442,Renato Paiva,110818,Bahia,TEC,4.81,4.4639999999999995,Cruzeiro,mandante,0.625,2.7175
1443,Marcinho,93797,América-MG,LAT,1.1333333333333333,0.13333333333333333,Athletico-PR,mandante,4.3,2.716666666666667
1444,Alesson,97321,Goiás,ATA,0.6333333333333333,2.033333333333333,Fluminense,mandante,4.8,2.716666666666667
1445,Diego Gonçalves,90540,Goiás,ATA,0.6,1.025,Fluminense,mandante,4.8,2.6999999999999997
1446,Éder,91203,América-MG,ZAG,1.05,0.6333333333333333,Athletico-PR,mandante,4.3,2.675
1447,Jhoanner Chávez,110021,Bahia,LAT,4.7,2.65,Cruzeiro,mandante,0.625,2.6625
1448,Cássio,42234,Corinthians,GOL,2.375,0.9,Cuiabá,mandante,2.94,2.6574999999999998
1449,Nathan Silva,95794,Atlético-MG,ZAG,3.3,4.8,Bragantino,mandante,2.0,2.65
1450,Matheusinho,101725,Goiás,MEI,0.5,0.0,Fluminense,mandante,4.8,2.65
1451,Adyson,115998,América-MG,ATA,0.9,2.4,Athletico-PR,mandante,4.3,2.6
1452,Sidimar,69189,Goiás,ZAG,0.36666666666666664,1.3,Fluminense,mandante,4.8,2.583333333333333
1453,Liziero,100761,Coritiba,MEI,1.3999999999999997,3.375,Santos,mandante,3.75,2.5749999999999997
1454,Ryan,122300,Bahia,LAT,4.5,2.4,Cruzeiro,mandante,0.625,2.5625
1455,Wesley,117909,Corinthians,ATA,2.15,3.75,Cuiabá,mandante,2.94,2.545
1456,Chancellor,93166,Coritiba,ZAG,1.3,0.9999999999999999,Santos,mandante,3.75,2.525
1457,Gustavo Campanharo,72497,Internacional,MEI,3.8000000000000003,3.6999999999999997,Vasco,mandante,1.2,2.5
1458,Pedro Henrique,72583,Internacional,ATA,3.8000000000000003,2.625,Vasco,mandante,1.2,2.5
1459,Jemerson,84263,Atlético-MG,ZAG,2.975,3.6750000000000003,Bragantino,mandante,2.0,2.4875
1460,Matheus Bianqui,104640,Coritiba,MEI,1.2,-0.16666666666666666,Santos,mandante,3.75,2.475
1461,Ricardo Silva,79334,América-MG,ZAG,0.6333333333333333,1.65,Athletico-PR,mandante,4.3,2.466666666666667
1462,Igor Gomes,104385,Internacional,ZAG,3.725,1.7666666666666666,Vasco,mandante,1.2,2.4625
1463,Gil,68923,Corinthians,ZAG,1.9749999999999999,0.7,Cuiabá,mandante,2.94,2.4575
1464,Lucas Fernandes,94931,Botafogo,MEI,1.15,0.7000000000000001,Fortaleza,mandante,3.75,2.45
1465,Bruno Méndez,103700,Corinthians,ZAG,1.9000000000000001,1.2999999999999998,Cuiabá,mandante,2.94,2.42
1466,Matheusinho,93886,América-MG,MEI,0.5,4.2,Athletico-PR,mandante,4.3,2.4
1467,Bruno Henrique,90285,Flamengo,ATA,1.1333333333333335,1.2,Grêmio,mandante,3.625,2.379166666666667
1468,Bustos,96678,Internacional,LAT,3.55,3.233333333333333,Vasco,mandante,1.2,2.375
1469,Cauly,123360,Bahia,MEI,4.1,2.46,Cruzeiro,mandante,0.625,2.3625
1470,Marinho,68952,Flamengo,ATA,1.0999999999999999,0.25,Grêmio,mandante,3.625,2.3625
1471,Ademir,101314,Bahia,ATA,4.075,2.2199999999999998,Cruzeiro,mandante,0.625,2.35
1472,Thauan Lara,115061,Internacional,LAT,3.45,2.9000000000000004,Vasco,mandante,1.2,2.325
1473,Jean Dias,73479,Internacional,ATA,3.45,0.26666666666666666,Vasco,mandante,1.2,2.325
1474,Mateus Gonçalves,103076,América-MG,ATA,0.35,0.5,Athletico-PR,mandante,4.3,2.3249999999999997
1475,Ángel Romero,88323,Corinthians,ATA,1.7,0.1,Cuiabá,mandante,2.94,2.32
1476,Alê,86388,América-MG,MEI,0.30000000000000004,5.266666666666667,Athletico-PR,mandante,4.3,2.3
1477,Zaracho,100079,Atlético-MG,MEI,2.6,2.8249999999999997,Bragantino,mandante,2.0,2.3
1478,Lucas Kal,95662,América-MG,MEI,0.27499999999999997,2.4000000000000004,Athletico-PR,mandante,4.3,2.2875
1479,Wellington Rato,82766,São Paulo,MEI,2.5500000000000003,2.7199999999999998,Palmeiras,mandante,2.0,2.2750000000000004
1480,Bruno Fuchs,104085,Atlético-MG,ZAG,2.5,4.033333333333334,Bragantino,mandante,2.0,2.25
1481,Pedrinho,118304,Goiás,ATA,-0.3,0.0,Fluminense,mandante,4.8,2.25
1482,Everaldo,78117,Bahia,ATA,3.8666666666666667,2.9749999999999996,Cruzeiro,mandante,0.625,2.2458333333333336
1483,Carlos de Pena,87242,Internacional,MEI,3.2500000000000004,2.3400000000000003,Vasco,mandante,1.2,2.225
1484,Roni,105585,Corinthians,MEI,1.4500000000000002,0.6333333333333334,Cuiabá,mandante,2.94,2.1950000000000003
1485,Matheus Gonçalves,116012,Flamengo,MEI,0.75,0.0,Grêmio,mandante,3.625,2.1875
1486,Janderson,121830,Botafogo,ATA,0.6,0.6,Fortaleza,mandante,3.75,2.175
1487,Mariano,38877,Atlético-MG,LAT,2.35,2.6,Bragantino,mandante,2.0,2.175
1488,Rômulo,105911,Internacional,MEI,3.1,4.1,Vasco,mandante,1.2,2.15
1489,Vitão,97900,Internacional,ZAG,3.0,1.125,Vasco,mandante,1.2,2.1
1490,Dodô,107375,Goiás,MEI,-0.65,0.0,Fluminense,mandante,4.8,2.0749999999999997
1491,Paulinho,69034,Corinthians,MEI,1.2,2.4,Cuiabá,mandante,2.94,2.07
1492,Edenílson,63289,Atlético-MG,MEI,2.1333333333333333,2.2800000000000002,Bragantino,mandante,2.0,2.0666666666666664
1493,Everson,72294,Atlético-MG,GOL,2.125,5.9,Bragantino,mandante,2.0,2.0625
1494,William Pottker,77809,Coritiba,ATA,0.3666666666666667,2.1,Santos,mandante,3.75,2.0583333333333336
1495,Gabriel Novaes,109639,Goiás,ATA,-0.7,0.7,Fluminense,mandante,4.8,2.05
1496,Saravia,96725,Atlético-MG,LAT,2.033333333333333,6.1000000000000005,Bragantino,mandante,2.0,2.0166666666666666
1497,Rodriguinho,118563,São Paulo,MEI,0.0,1.9,Palmeiras,mandante,2.0,2.0
1498,David Duarte,91772,Bahia,ZAG,3.375,3.4000000000000004,Cruzeiro,mandante,0.625,2.0
1499,Pedrinho,98706,Atlético-MG,MEI,0.0,0.0,Bragantino,mandante,2.0,2.0
1500,Michel Araújo,107173,São Paulo,MEI,2.0,3.3499999999999996,Palmeiras,mandante,2.0,2.0
1501,Iago Maidana,89226,América-MG,ZAG,-0.3,-0.03333333333333336,Athletico-PR,mandante,4.3,2.0
1502,Andrey,93787,Coritiba,MEI,0.25,0.15000000000000002,Santos,mandante,3.75,2.0
1503,Gabriel Xavier,105373,Bahia,ZAG,3.3499999999999996,3.4000000000000004,Cruzeiro,mandante,0.625,1.9874999999999998
1504,Pedro,123022,Corinthians,ATA,1.0,2.4000000000000004,Cuiabá,mandante,2.94,1.97
1505,Júnior Urso,71829,Coritiba,MEI,0.1,1.4333333333333333,Santos,mandante,3.75,1.925
1506,Fábio Santos,38229,Corinthians,LAT,0.9,0.5333333333333335,Cuiabá,mandante,2.94,1.92
1507,Battaglia,94845,Atlético-MG,MEI,1.8333333333333333,1.25,Bragantino,mandante,2.0,1.9166666666666665
1508,Patrick,83433,Atlético-MG,MEI,1.825,2.3599999999999994,Bragantino,mandante,2.0,1.9125
1509,Marcelo Rangel,82730,Goiás,GOL,-1.0,2.0,Fluminense,mandante,4.8,1.9
1510,Nino Paraíba,68808,América-MG,LAT,-0.55,2.95,Athletico-PR,mandante,4.3,1.875
1511,Rezende,90449,Bahia,MEI,3.0666666666666664,3.525,Cruzeiro,mandante,0.625,1.8458333333333332
1512,Otávio,82463,Atlético-MG,MEI,1.65,2.4,Bragantino,mandante,2.0,1.825
1513,Felipe Augusto,111408,Corinthians,ATA,0.7,0.0,Cuiabá,mandante,2.94,1.8199999999999998
1514,Igor Gomes,100084,Atlético-MG,MEI,1.55,1.65,Bragantino,mandante,2.0,1.775
1515,Giuliano,51548,Corinthians,MEI,0.5333333333333333,0.15000000000000002,Cuiabá,mandante,2.94,1.7366666666666666
1516,Thiago Dombroski,122293,Coritiba,ZAG,-0.3,0.0,Santos,mandante,3.75,1.725
1517,Luiz Adriano,72772,Internacional,ATA,2.25,3.075,Vasco,mandante,1.2,1.725
1518,Luan,102909,São Paulo,MEI,1.3333333333333333,0.44999999999999996,Palmeiras,mandante,2.0,1.6666666666666665
1519,Matheus Dias,107809,Internacional,MEI,2.1,1.05,Vasco,mandante,1.2,1.65
1520,Gabriel,98976,São Paulo,MEI,1.2999999999999998,1.1,Palmeiras,mandante,2.0,1.65
1521,Henrique,50856,Coritiba,ZAG,-0.44999999999999996,0.725,Santos,mandante,3.75,1.65
1522,Jhegson Méndez,94786,São Paulo,MEI,1.2,2.5,Palmeiras,mandante,2.0,1.6
1523,Gustavo Sauer,85993,Botafogo,ATA,-0.7,5.9,Fortaleza,mandante,3.75,1.525
1524,Alan Patrick,68685,Internacional,MEI,1.7000000000000002,4.800000000000001,Vasco,mandante,1.2,1.4500000000000002
1525,Marcos Vinícius,97969,Coritiba,LAT,-1.0,0.8500000000000001,Santos,mandante,3.75,1.375
1526,Keiller,93834,Internacional,GOL,1.5,2.375,Vasco,mandante,1.2,1.35
1527,Baralhas,99440,Internacional,MEI,1.45,3.566666666666667,Vasco,mandante,1.2,1.325
1528,Acevedo,104783,Bahia,MEI,2.025,2.6999999999999997,Cruzeiro,mandante,0.625,1.325
1529,Du Queiroz,113687,Corinthians,MEI,-0.3,0.2,Cuiabá,mandante,2.94,1.32
1530,Alemão,98219,Internacional,ATA,1.2333333333333334,2.5666666666666664,Vasco,mandante,1.2,1.2166666666666668
1531,Yago Felipe,87747,Bahia,MEI,1.7,2.6666666666666665,Cruzeiro,mandante,0.625,1.1625
1532,Diego Costa,101728,São Paulo,ZAG,0.30000000000000004,2.75,Palmeiras,mandante,2.0,1.15
1533,Diego Rosa,107796,Bahia,MEI,1.65,0.775,Cruzeiro,mandante,0.625,1.1375
1534,Vitor Hugo,72605,Bahia,ZAG,1.4500000000000002,2.8333333333333335,Cruzeiro,mandante,0.625,1.0375
1535,Lucca,122420,Internacional,ATA,0.6666666666666666,-0.2,Vasco,mandante,1.2,0.9333333333333333
1536,Daniel,93791,Bahia,MEI,1.2,0.0,Cruzeiro,mandante,0.625,0.9125
1537,Arthur Sales,111771,Bahia,ATA,1.2,1.4666666666666668,Cruzeiro,mandante,0.625,0.9125
1538,Isaac,124247,Atlético-MG,ATA,-0.3,0.0,Bragantino,mandante,2.0,0.85
1539,Estevão,117870,Internacional,MEI,0.2,0.0,Vasco,mandante,1.2,0.7
1540,Matheus Bahia,97899,Bahia,LAT,0.75,4.9,Cruzeiro,mandante,0.625,0.6875
1541,Marcos Felipe,85004,Bahia,GOL,0.75,4.3,Cruzeiro,mandante,0.625,0.6875
1542,Kanu,98484,Bahia,ZAG,0.6,2.9000000000000004,Cruzeiro,mandante,0.625,0.6125
1543,Réver,52253,Atlético-MG,ZAG,-1.0,4.85,Bragantino,mandante,2.0,0.5
1544,Kayky,111829,Bahia,ATA,0.3333333333333333,0.0,Cruzeiro,mandante,0.625,0.47916666666666663
1545,Alan Franco,99889,São Paulo,ZAG,-1.6,2.6666666666666665,Palmeiras,mandante,2.0,0.19999999999999996
