,rodada_id,atleta_id,apelido,clube,posicao,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,iro_gm,irp_gm,ippc_gm_mean,ranking_clube,fase,prob_vitoria_mandante,prob_vitoria_visitante,prob_vitoria,mando,XP_mandante,XP_visitante,XP,media_movel_mandante,media_movel_visitante,media_movel,odds,points_next,binary_prob
2936,13,107173,Michel Araújo,São Paulo,MEI,6.55,0.0,0.0,14.323846153846151,1.282051282051282,28.905042360842923,11.719592793617625,6.0915384615384625,3.2514826761003017,0.3523160281421828,0,6,44.071043354446665,25.82553429058599,25.82553429058599,visitante,0.0,4.032142857142857,0,1.4666666666666668,1.7,1.4666666666666668,0,0,1.0
1387,13,97900,Vitão,Internacional,ZAG,5.62,8.1,0.45,0.0,0.0,35.257508158771,12.4122761786087,1.8738461538461544,3.9457181911700463,0.43856695662362016,0,11,44.071043354446665,15.745821037782047,15.745821037782047,visitante,0.0,2.203333333333333,0,3.9,3.8,3.9,0,0,1.0
915,13,71571,Fernando Miguel,Fortaleza,GOL,10.86,0.0,0.0,0.0,0.0,29.12233787225608,26.963108148142513,0.0,2.615160458773864,0.17390826379123325,0,7,49.00507081054858,29.750811616563894,49.00507081054858,mandante,2.35,0.0,0,0.0,0.0,0.0,0,0,1.0
2111,13,93988,Breno Lopes,Palmeiras,ATA,2.18,15.0,2.84,13.896153846153847,0.0,29.3417880917063,11.719592793617625,1.7092307692307689,2.421936840612927,0.7111874247528231,0,7,63.02723886720276,29.750811616563894,63.02723886720276,mandante,0.4,0.0,0,0.0,0.0,0.0,0,0,1.0
2969,13,85931,Hyoran,Atlético-MG,MEI,5.95,0.0,0.0,15.384615384615385,2.8205128205128203,28.56370255674221,11.719592793617625,12.774615384615386,5.08962449300013,0.5978582538917464,0,6,59.16092469088297,29.750811616563894,59.16092469088297,mandante,3.980357142857143,0.0,0,3.7,2.8000000000000003,3.7,0,0,1.0
2193,13,110760,Biel,Bahia,ATA,8.44,0.0,0.0,12.843076923076923,6.41025641025641,29.093523942825453,11.719592793617625,9.987692307692308,6.386315039201712,0.5989421489556497,0,5,44.071043354446665,25.92569580769074,25.92569580769074,visitante,0.0,4.141666666666667,0,6.0,6.6,6.0,0,0,1.0
2189,13,72583,Pedro Henrique,Internacional,ATA,6.83,0.0,0.0,14.323846153846151,1.0989010989010988,28.49619754808527,11.719592793617625,12.571538461538465,5.509913616955314,0.4848357255806594,0,11,44.071043354446665,15.745821037782047,15.745821037782047,visitante,0.0,2.9416666666666664,0,4.1,6.666666666666668,4.1,0,0,1.0
3003,13,99815,Arias,Fluminense,MEI,9.36,-0.2,-0.78,14.323846153846151,0.0,35.08183972854685,11.719592793617625,2.0784615384615384,5.0335787580388445,0.3210159262243755,0,8,58.594312268251954,29.750811616563894,58.594312268251954,mandante,3.5628571428571427,0.0,0,4.75,4.0,4.75,0,0,1.0
3007,13,99214,Rodrigo Fernández,Santos,MEI,5.819999999999999,-0.9,-1.51,7.6923076923076925,1.0989010989010988,30.329128049634495,11.719592793617625,6.648461538461538,3.312368410465475,0.4284724450234016,0,2,44.218443352438456,29.750811616563894,44.218443352438456,mandante,4.003571428571428,0.0,0,3.3000000000000003,-0.033333333333333326,3.3000000000000003,0,0,1.0
3008,13,68685,Alan Patrick,Internacional,MEI,9.05,-1.0,-0.9,11.69846153846154,0.0,28.809914692185842,11.719592793617625,7.0600000000000005,4.185279652776798,0.2260951104253256,0,11,44.071043354446665,15.745821037782047,15.745821037782047,visitante,0.0,3.243333333333333,0,0.8999999999999999,4.066666666666666,0.8999999999999999,0,0,1.0
2179,13,113103,Flaco López,Palmeiras,ATA,6.56,0.0,0.0,5.916923076923077,7.6923076923076925,27.70938645930467,11.719592793617625,23.08,14.897865151282446,0.17572327178944094,0,7,63.02723886720276,29.750811616563894,63.02723886720276,mandante,5.1,0.0,0,0.95,-0.5,0.95,0,0,1.0
938,13,106160,Lucão,Bragantino,GOL,1.74,0.0,0.0,0.0,0.0,29.12811287803108,12.74049699788346,0.0,0.34853325588149864,0.3758789632175572,0,10,47.11085377811889,29.750811616563894,47.11085377811889,mandante,3.25,0.0,0,5.0,0.0,5.0,0,0,1.0
2169,13,115915,Lelê,Fluminense,ATA,11.91,0.5,-2.29,16.322307692307692,10.256410256410255,26.325402127805123,11.719592793617625,16.34307692307692,6.081701841332278,0.4489141541421642,0,8,58.594312268251954,29.750811616563894,58.594312268251954,mandante,3.1928571428571435,0.0,0,6.033333333333334,3.0250000000000004,6.033333333333334,0,0,1.0
941,13,88916,Luan Polli,Coritiba,GOL,3.54,-1.0,-0.9,0.0,0.0,28.91443766435587,14.480934016497306,0.0,0.4334408266583446,0.0455780095610604,0,4,36.321806253030864,29.750811616563894,36.321806253030864,mandante,3.5,0.0,0,3.5,-1.0,3.5,0,0,1.0
1358,13,96678,Bustos,Internacional,LAT,6.8100000000000005,9.2,0.72,0.0,0.0,35.897966118472546,12.4122761786087,2.5146153846153845,4.5939433225765525,0.3794595613822864,0,11,44.071043354446665,15.745821037782047,15.745821037782047,visitante,0.0,2.995833333333333,0,5.1,2.65,5.1,0,0,1.0
2166,13,84817,Robson,Coritiba,ATA,7.74,0.7,-1.24,30.07,6.666666666666666,30.22602865999124,11.719592793617625,9.565384615384612,9.44901002115191,0.8054241732673914,0,4,36.321806253030864,29.750811616563894,36.321806253030864,mandante,4.35,0.0,0,7.566666666666667,3.5,7.566666666666667,0,0,1.0
2160,13,60825,Felipe Azevedo,América-MG,ATA,4.63,1.3,0.03,7.6923076923076925,1.5384615384615383,29.32465408828034,11.719592793617625,6.629230769230768,5.149348503035682,0.5439867782566274,0,5,44.071043354446665,41.360333193965,41.360333193965,visitante,0.0,3.525,0,5.4750000000000005,0.65,5.4750000000000005,0,0,1.0
1367,13,115239,Wesley,Flamengo,LAT,8.030000000000001,6.0,0.36,7.6923076923076925,0.0,33.901993496273086,12.842620407029855,0.38461538461538464,6.13240418118467,0.7167309584678841,0,12,44.071043354446665,18.30924776072072,18.30924776072072,visitante,0.0,3.325,0,7.15,2.7,7.15,0,0,1.0
1368,13,78445,Renê,Internacional,LAT,9.16,5.9,0.33,0.0,0.0,41.03058428452657,12.632056398388922,2.051538461538461,7.0459253413750815,0.4404068292653435,0,11,44.071043354446665,15.745821037782047,15.745821037782047,visitante,0.0,3.3633333333333333,0,4.833333333333333,4.033333333333334,4.833333333333333,0,0,1.0
2799,13,94067,Matheus Fernandes,Bragantino,MEI,11.73,4.1,0.24,14.938461538461535,2.564102564102564,47.22515009983111,11.719592793617625,4.5453846153846165,7.493465001452223,0.4824873772199218,0,10,47.11085377811889,29.750811616563894,47.11085377811889,mandante,4.692857142857143,0.0,0,3.25,4.3,3.25,0,0,1.0
1389,13,87853,Mauricio Lemos,Atlético-MG,ZAG,9.72,7.3,0.52,6.689230769230769,5.128205128205128,34.657511933038656,12.175631959334211,4.688461538461538,4.173753761611932,0.3093957795227857,0,6,59.16092469088297,29.750811616563894,59.16092469088297,mandante,4.942857142857143,0.0,0,4.75,1.95,4.75,0,0,1.0
1369,13,90061,Bruno Pacheco,Fortaleza,LAT,10.56,5.8,0.6,14.323846153846151,0.0,40.02608905769279,13.028362884739554,5.139230769230768,9.763265712755757,0.6883102101218479,0,7,49.00507081054858,29.750811616563894,49.00507081054858,mandante,5.175,0.0,0,8.633333333333335,5.9,8.633333333333335,0,0,1.0
1391,13,90768,Fabrício Bruno,Flamengo,ZAG,9.22,6.7,0.66,7.6923076923076925,0.0,40.091017605126424,12.842620407029855,1.2907692307692311,5.414098097024927,0.4424483290155846,0,12,44.071043354446665,18.30924776072072,18.30924776072072,visitante,0.0,2.441666666666667,0,5.825,1.1,5.825,0,0,1.0
2789,13,103295,Eric Ramires,Bragantino,MEI,3.47,5.0,0.02,15.384615384615385,0.0,29.41865911685319,11.719592793617625,4.254615384615383,2.66047051989544,0.6978067913918995,0,10,47.11085377811889,29.750811616563894,47.11085377811889,mandante,3.43,0.0,0,3.25,3.1666666666666665,3.25,0,0,1.0
2782,13,100079,Zaracho,Atlético-MG,MEI,6.74,7.4,1.05,7.6923076923076925,1.282051282051282,38.492500730199474,11.719592793617625,4.747692307692309,5.79615334292817,0.5227103645072195,0,6,59.16092469088297,29.750811616563894,59.16092469088297,mandante,4.251190476190477,0.0,0,4.6000000000000005,3.333333333333333,4.6000000000000005,0,0,1.0
2781,13,95556,Raniele,Cuiabá,MEI,11.62,8.0,0.69,7.6923076923076925,2.564102564102564,47.16171309616641,11.719592793617625,11.481538461538465,8.742315460482672,0.4694624289252412,0,7,44.2684382488212,29.750811616563894,44.2684382488212,mandante,4.791666666666666,0.0,0,6.2333333333333325,3.633333333333333,6.2333333333333325,0,0,1.0
2825,13,110776,Orellano,Vasco,MEI,2.6,2.1,0.44,0.0,0.0,30.38027723977799,11.719592793617625,2.301538461538461,2.139434552752091,0.33501655235128136,0,3,20.73325466188121,29.750811616563894,20.73325466188121,mandante,1.6416666666666666,0.0,0,0.4666666666666666,1.8333333333333333,0.4666666666666666,0,0,1.0
2775,13,115986,Denilson,Cuiabá,MEI,4.04,10.4,1.29,6.689230769230769,2.564102564102564,34.31185548947114,11.719592793617625,8.87692307692308,5.498960652209166,0.8738202982427501,0,7,44.2684382488212,29.750811616563894,44.2684382488212,mandante,5.141666666666667,0.0,0,9.35,2.375,9.35,0,0,1.0
2829,13,86841,Boschilia,Coritiba,MEI,5.8,2.0,0.2,13.52,1.282051282051282,31.4536866338705,11.719592793617625,11.534615384615385,5.894795242553487,0.4643676091090788,0,4,36.321806253030864,29.750811616563894,36.321806253030864,mandante,3.2375,0.0,0,1.5,3.0,1.5,0,0,1.0
2771,13,88857,Marcelino Moreno,Coritiba,MEI,5.869999999999999,12.5,0.81,19.093846153846158,1.282051282051282,33.84737237670235,11.719592793617625,7.156923076923077,7.9232983113145385,0.8435626808370139,0,4,36.321806253030864,29.750811616563894,36.321806253030864,mandante,3.475,0.0,0,4.1000000000000005,7.733333333333333,4.1000000000000005,0,0,1.0
2290,13,73850,Aloísio,América-MG,ATA,8.209999999999999,-1.3,-0.36,18.416923076923077,8.333333333333334,22.070134599006547,11.719592793617625,23.22,9.533253309674166,0.6280915244817399,0,5,44.071043354446665,41.360333193965,41.360333193965,visitante,0.0,5.491666666666667,0,2.45,1.2666666666666666,2.45,0,0,1.0
870,13,94044,John Victor,Internacional,GOL,6.6999999999999975,8.5,1.06,0.0,0.0,29.81705356697177,30.789988210166893,0.0,5.636740273100066,0.4847661577585128,0,11,44.071043354446665,15.745821037782047,15.745821037782047,visitante,0.0,3.333333333333333,0,6.5,4.75,6.5,0,0,1.0
876,13,71631,Weverton,Palmeiras,GOL,8.51,3.0,0.31,0.0,0.0,29.64631861302181,34.86201367762662,0.0,4.666658790449298,0.3546691091107605,0,7,63.02723886720276,29.750811616563894,63.02723886720276,mandante,0.7916666666666666,0.0,0,1.0,6.25,1.0,0,0,1.0
1421,13,71684,Gustavo Gómez,Palmeiras,ZAG,8.75,0.2,-0.65,6.631538461538462,0.0,34.055520346947105,12.119260602192314,3.0584615384615383,4.0404995097054694,0.2819680234618658,0,7,63.02723886720276,29.750811616563894,63.02723886720276,mandante,1.5916666666666666,0.0,0,1.0,2.675,1.0,0,0,1.0
879,13,87008,Léo Jardim,Vasco,GOL,10.3,2.0,-0.98,0.0,0.0,29.199337949256158,41.260053363932705,0.0,5.746415121028342,0.2357601710930229,0,3,20.73325466188121,29.750811616563894,20.73325466188121,mandante,2.0,0.0,0,1.3333333333333333,0.875,1.3333333333333333,0,0,1.0
1415,13,80692,Luan,Palmeiras,ZAG,7.15,1.3,0.0,7.6923076923076925,1.282051282051282,29.398454059638052,12.311568294500008,4.854615384615384,4.5957728341386765,0.4074807503829181,0,7,63.02723886720276,29.750811616563894,63.02723886720276,mandante,2.075,0.0,0,0.95,3.18,0.95,0,0,1.0
1397,13,106434,Eduardo Santos,Bragantino,ZAG,6.1000000000000005,5.6,-0.36,15.384615384615385,1.0989010989010988,27.727706830345387,12.646144874015858,3.2392307692307694,5.22799883822248,0.8776900105162446,0,10,47.11085377811889,29.750811616563894,47.11085377811889,mandante,4.908333333333333,0.0,0,10.0,2.333333333333333,10.0,0,0,1.0
896,13,85425,João Paulo,Santos,GOL,11.19,0.0,-0.07,0.0,0.0,30.05926361799718,43.109811112047645,0.0,7.845083077418232,0.37847003984695066,0,2,44.218443352438456,29.750811616563894,44.218443352438456,mandante,4.214285714285714,0.0,0,1.25,5.333333333333333,1.25,0,0,1.0
1396,13,106835,Luan Patrick,Bragantino,ZAG,4.62,6.1,0.38,7.6923076923076925,0.0,30.89464699750638,12.668686435018962,0.0,3.2181237293058373,0.513401353857432,0,10,47.11085377811889,29.750811616563894,47.11085377811889,mandante,5.7333333333333325,0.0,0,6.966666666666666,3.4,6.966666666666666,0,0,1.0
2918,13,107498,André,Fluminense,MEI,9.17,0.0,0.0,0.0,0.0,40.32290005544603,11.719592793617625,2.9561538461538466,4.308950453539678,0.2444699533987681,0,8,58.594312268251954,29.750811616563894,58.594312268251954,mandante,3.2178571428571434,0.0,0,3.15,2.5666666666666664,3.15,0,0,1.0
2154,13,121184,Erick Marcus,Vasco,ATA,3.49,1.9,0.1,7.6923076923076925,1.282051282051282,31.67744526607316,11.719592793617625,3.369230769230769,3.872199727708328,0.5817154396719798,0,3,20.73325466188121,29.750811616563894,20.73325466188121,mandante,1.6958333333333333,0.0,0,0.85,2.1333333333333333,0.85,0,0,1.0
2800,13,84674,Lucas Evangelista,Bragantino,MEI,9.11,4.0,-0.68,26.823846153846148,0.0,40.2320084773628,11.719592793617625,9.414615384615386,8.271855939587567,0.8189824696967111,0,10,47.11085377811889,29.750811616563894,47.11085377811889,mandante,5.283333333333333,0.0,0,8.5,5.633333333333333,8.5,0,0,1.0
2117,13,39148,Hulk,Atlético-MG,ATA,17.05,10.7,0.73,37.425384615384615,23.07692307692308,21.910136983584604,11.719592793617625,28.283076923076926,13.267041737537618,0.4946178368544864,0,6,59.16092469088297,29.750811616563894,59.16092469088297,mandante,6.712857142857143,0.0,0,6.4,8.4,6.4,0,0,1.0
246,13,91971,Wesley Carvalho,Athletico-PR,TEC,10.73,5.24,-0.17,0.0,0.0,30.24691358024691,8.492063492063492,0.0,9.451587272180848,0.5839348987831505,0,8,44.071043354446665,21.756125517732002,21.756125517732002,visitante,0.0,4.838333333333333,0,6.7,4.26,6.7,0,0,1.0
243,13,125470,Thiago Kosloski,Coritiba,TEC,6.67,5.95,0.6,0.0,0.0,29.629629629629626,0.0,0.0,13.41065917680918,0.8920539730134933,0,4,36.321806253030864,29.750811616563894,36.321806253030864,mandante,0.0,0.0,0,0.0,0.0,0.0,0,0,1.0
251,13,43618,Luiz Felipe Scolari,Atlético-MG,TEC,8.989999999999998,3.9,0.05,0.0,0.0,30.24691358024691,8.492063492063492,0.0,5.584630816869466,0.3329637175901584,0,6,59.16092469088297,29.750811616563894,59.16092469088297,mandante,4.142857142857142,0.0,0,3.9,2.975,3.9,0,0,1.0
2120,13,115959,Endrick,Palmeiras,ATA,6.7600000000000025,9.7,1.64,27.111538461538448,13.46153846153846,21.364561471215925,11.719592793617625,8.6,4.359486313103268,0.40922265088939297,0,7,63.02723886720276,29.750811616563894,63.02723886720276,mandante,1.7125,0.0,0,-0.3,3.74,-0.3,0,0,1.0
2132,13,106831,Juan,São Paulo,ATA,2.3000000000000003,4.1,0.42,7.6923076923076925,1.5384615384615383,31.489909302675123,11.719592793617625,1.7399999999999998,2.067942981999792,0.7554821535055904,0,6,44.071043354446665,25.82553429058599,25.82553429058599,visitante,0.0,2.7946428571428568,0,4.133333333333334,2.1,4.133333333333334,0,0,1.0
2112,13,114802,Vitor Roque,Athletico-PR,ATA,13.02,12.7,0.39,58.23461538461538,23.33333333333333,30.112742376368622,11.719592793617625,16.56692307692308,13.11645485197673,0.8581459973410115,0,8,44.071043354446665,21.756125517732002,21.756125517732002,visitante,0.0,6.1083333333333325,0,10.8,8.633333333333333,10.8,0,0,1.0
249,13,110506,Abel Ferreira,Palmeiras,TEC,13.18,4.63,0.14,0.0,0.0,28.91443766435587,11.719592793617625,0.0,8.982432097161015,0.44794092844555344,0,7,63.02723886720276,29.750811616563894,63.02723886720276,mandante,3.160833333333333,0.0,0,4.6450000000000005,5.242000000000001,4.6450000000000005,0,0,1.0
