,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,84042,Tiquinho Soares,263,3.3603668215190687,29,7,8,0.4800524030741527,1.1428571428571428,0.11587471798341617,3.625,Botafogo
1,99818,Paulinho,282,3.3578800854876927,21,7,3,0.47969715506967037,0.42857142857142855,0.15989905168989013,7.0,Atlético-MG
2,87470,Thaciano,265,3.1281085514803535,31,7,2,0.4468726502114791,0.2857142857142857,0.10090672746710817,15.5,Bahia
3,69318,Luis Suárez,284,3.2514135557056796,31,8,2,0.40642669446320995,0.25,0.10488430824857031,15.5,Grêmio
4,83257,Gabriel,262,3.237014655000291,25,8,3,0.4046268318750364,0.375,0.12948058620001165,8.333333333333334,Flamengo
5,104666,Moisés,356,2.1990127455874595,16,6,3,0.36650212426457657,0.5,0.13743829659921622,5.333333333333333,Fortaleza
6,94509,Raphael Veiga,275,2.130551274666694,25,6,4,0.35509187911111567,0.6666666666666666,0.08522205098666776,6.25,Palmeiras
7,89840,Calleri,276,2.7520595803932073,19,8,3,0.3440074475491509,0.375,0.1448452410733267,6.333333333333333,São Paulo
8,87098,Matheus Peixoto,290,2.392142405342115,18,7,2,0.34173462933458787,0.2857142857142857,0.1328968002967842,9.0,Goiás
9,73850,Aloísio,327,3.065598891268497,29,9,3,0.340622099029833,0.3333333333333333,0.1057103065954654,9.666666666666666,América-MG
10,110759,John Kennedy,266,2.0381564102469714,16,6,2,0.3396927350411619,0.3333333333333333,0.1273847756404357,8.0,Fluminense
11,98022,Erick,293,1.3180674134763828,11,4,0,0.3295168533690957,0.0,0.1198243103160348,inf,Athletico-PR
12,92708,Deyverson,1371,2.5844458639074963,22,8,3,0.32305573298843704,0.375,0.11747481199579529,7.333333333333333,Cuiabá
13,98219,Alemão,285,1.2799082466167684,8,4,0,0.3199770616541921,0.0,0.15998853082709605,inf,Internacional
14,110760,Biel,265,1.89136420212622,19,6,2,0.31522736702103665,0.3333333333333333,0.09954548432243264,9.5,Bahia
15,89898,Róger Guedes,264,2.8342776808019563,33,9,4,0.31491974231132847,0.4444444444444444,0.08588720244854413,8.25,Corinthians
16,101960,Vitinho,280,1.875217434613742,19,6,1,0.31253623910229034,0.16666666666666666,0.09869565445335485,19.0,Bragantino
17,79631,Cano,266,2.4910126550544907,24,8,3,0.31137658188181133,0.375,0.10379219396060378,8.0,Fluminense
18,102928,Canobbio,293,1.5529745830044,15,5,1,0.31059491660088,0.2,0.10353163886696,15.0,Athletico-PR
19,95799,Artur,275,2.7776987071407797,23,9,4,0.30863318968230885,0.4444444444444444,0.12076950900612085,5.75,Palmeiras
20,101002,Júnior Santos,263,2.6899051389902677,24,9,2,0.2988783487766964,0.2222222222222222,0.11207938079126116,12.0,Botafogo
21,39148,Hulk,282,2.6711692920074315,32,9,5,0.2967965880008257,0.5555555555555556,0.08347404037523223,6.4,Atlético-MG
