,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube,eficiência
0,69318,Luis Suárez,284,5.038579738276719,43,11,4,0.45805270347970173,0.36363636363636365,0.11717627298317952,10.75,Grêmio,-1.0385797382767192
1,83257,Gabriel,262,4.063529382341963,27,10,4,0.4063529382341963,0.4,0.15050108823488753,6.75,Flamengo,-0.06352938234196337
2,114802,Vitor Roque,293,3.9475385130366907,31,11,7,0.35886713754879007,0.6363636363636364,0.12733995203344164,4.428571428571429,Athletico-PR,3.0524614869633093
3,99818,Paulinho,282,3.8684024781618085,25,8,3,0.48355030977022606,0.375,0.15473609912647235,8.333333333333334,Atlético-MG,-0.8684024781618085
4,84042,Tiquinho Soares,263,3.8472134917234917,34,10,10,0.3847213491723492,1.0,0.1131533379918674,3.4,Botafogo,6.152786508276508
5,87470,Thaciano,265,3.6992167773778215,35,10,3,0.3699216777377822,0.3,0.10569190792508061,11.666666666666666,Bahia,-0.6992167773778215
6,61188,Gilberto,283,3.601177131498337,29,12,3,0.30009809429152806,0.25,0.12417852177580473,9.666666666666666,Cruzeiro,-0.601177131498337
7,39148,Hulk,282,3.5204740835670605,46,12,6,0.293372840297255,0.5,0.0765320452949361,7.666666666666667,Atlético-MG,2.4795259164329395
8,89840,Calleri,276,3.337656633419568,23,9,3,0.37085073704661864,0.3333333333333333,0.14511550580085078,7.666666666666667,São Paulo,-0.33765663341956786
9,101960,Vitinho,280,3.0241048079239854,31,8,1,0.3780131009904982,0.125,0.09755176799754792,31.0,Bragantino,-2.0241048079239854
10,123360,Cauly,265,3.011000241490753,27,11,0,0.2737272946809775,0.0,0.11151852746262048,inf,Bahia,-3.011000241490753
11,89898,Róger Guedes,264,3.00919905266199,36,11,4,0.2735635502419991,0.36363636363636365,0.08358886257394417,9.0,Corinthians,0.9908009473380099
12,101002,Júnior Santos,263,2.962980625405017,27,10,2,0.2962980625405017,0.2,0.10974002316314878,13.5,Botafogo,-0.962980625405017
13,73850,Aloísio,327,2.933323540672046,34,12,3,0.24444362838933717,0.25,0.08627422178447194,11.333333333333334,América-MG,0.06667645932795407
14,100652,Yuri Alberto,264,2.9025019751212207,23,10,2,0.29025019751212205,0.2,0.12619573804874873,11.5,Corinthians,-0.9025019751212207
15,92811,Bruno Rodrigues,283,2.8561712995929773,39,13,3,0.21970548458407518,0.23076923076923078,0.07323516152802506,13.0,Cruzeiro,0.14382870040702267
16,79631,Cano,266,2.759314592183448,28,10,3,0.2759314592183448,0.3,0.09854694972083743,9.333333333333334,Fluminense,0.24068540781655212
17,80287,Luciano,276,2.7549315605561984,29,10,4,0.27549315605561986,0.4,0.09499764001917925,7.25,São Paulo,1.2450684394438016
18,68920,Dudu,275,2.748647320283918,31,10,2,0.2748647320283918,0.2,0.0886660425898038,15.5,Palmeiras,-0.7486473202839181
19,115915,Lelê,266,2.6235238684672364,19,8,2,0.32794048355840455,0.25,0.13808020360353876,9.5,Fluminense,-0.6235238684672364
20,105811,Wesley,283,2.569872152033663,23,10,3,0.2569872152033663,0.3,0.11173357182755057,7.666666666666667,Cruzeiro,0.43012784796633685
21,95799,Artur,275,2.529494149934591,28,11,4,0.22995401363041737,0.36363636363636365,0.09033907678337826,7.0,Palmeiras,1.470505850065409
22,92708,Deyverson,1371,2.5163089738825666,24,9,4,0.27958988598695184,0.4444444444444444,0.10484620724510695,6.0,Cuiabá,1.4836910261174334
23,104666,Moisés,356,2.5107216586530576,16,6,3,0.4184536097755096,0.5,0.1569201036658161,5.333333333333333,Fortaleza,0.48927834134694237
