,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,Abel Ferreira,110506,Palmeiras,TEC,4.8133333333333335,5.3950000000000005
1,Acevedo,104783,Bahia,MEI,5.033333333333334,2.6500000000000004
2,Ademir,101314,Bahia,ATA,4.133333333333334,2.55
3,Aderlan,88423,Bragantino,LAT,5.733333333333334,1.4
4,Adryelson,91664,Botafogo,ZAG,6.433333333333333,3.625
5,Adson,111682,Corinthians,MEI,3.9,1.9333333333333336
6,Alan Empereur,88033,Cuiabá,ZAG,0.4,3.94
7,Alan Franco,99889,São Paulo,ZAG,1.3,-1.2
8,Alan Patrick,68685,Internacional,MEI,1.8499999999999999,4.066666666666667
9,Alef Manga,101254,Coritiba,ATA,2.9,9.8
10,Alemão,98219,Internacional,ATA,3.0,3.1333333333333333
11,Alerrandro,101715,Bragantino,ATA,11.5,0.09999999999999998
12,Alesson,97321,Goiás,ATA,3.3333333333333335,0.8333333333333334
13,Alex Santana,85465,Athletico-PR,MEI,3.9,2.6333333333333333
14,Alex Teixeira,60793,Vasco,MEI,3.425,2.033333333333333
15,Alison,73974,Santos,MEI,2.1,0.25
16,Alisson,81845,São Paulo,MEI,3.175,1.2333333333333334
17,Aloísio,73850,América-MG,ATA,2.4199999999999995,2.55
18,Alê,86388,América-MG,MEI,0.1,1.45
19,Andrey,93787,Coritiba,MEI,2.8499999999999996,-0.7000000000000001
20,Andrey Santos,109591,Vasco,MEI,0.3,0.0
21,André,107498,Fluminense,MEI,3.15,2.5666666666666664
22,André,121792,Grêmio,ATA,6.1,-0.1
23,Andrés Hurtado,110715,Bragantino,LAT,9.1,1.5666666666666664
24,António Oliveira,111578,Cuiabá,TEC,4.035,5.595
25,Antônio Carlos Zago,69029,Coritiba,TEC,4.083333333333333,3.29
26,Apodi,51042,Goiás,LAT,1.6,1.8666666666666665
27,Arboleda,91573,São Paulo,ZAG,6.2,2.5000000000000004
28,Arias,99815,Fluminense,MEI,3.9000000000000004,5.3999999999999995
29,Arrascaeta,87863,Flamengo,MEI,2.2,5.825000000000001
30,Arriagada,108624,Athletico-PR,ATA,0.3,0.0
31,Arthur Sales,111771,Bahia,ATA,3.8333333333333335,0.8
32,Artur,95799,Palmeiras,ATA,8.766666666666666,4.725
