,atleta_id,apelido,clube_id,xG,clube
0,83257,Gabriel,262,3.020916975440727,Flamengo
1,87470,Thaciano,265,2.7348291828241376,Bahia
2,73850,Aloísio,327,2.5398351191991284,América-MG
3,39148,Hulk,282,2.4095885972564304,Atlético-MG
4,89898,Róger Guedes,264,2.3530056097166123,Corinthians
5,69318,Luis Suárez,284,2.3114557619796154,Grêmio
6,84042,Tiquinho Soares,263,2.301944912374916,Botafogo
7,79631,Cano,266,2.2083961767552456,Fluminense
8,61188,Gilberto,283,2.19395294217932,Cruzeiro
9,101002,Júnior Santos,263,2.114557355898101,Botafogo
10,104666,Moisés,356,2.071412541969803,Fortaleza
11,99818,Paulinho,282,2.0496360069490835,Atlético-MG
12,92708,Deyverson,1371,2.01239949327408,Cuiabá
13,94509,Raphael Veiga,275,2.00178605804043,Palmeiras
14,92811,Bruno Rodrigues,283,1.9789544669588388,Cruzeiro
15,114802,Vitor Roque,293,1.9475818860975507,Athletico-PR
16,110760,Biel,265,1.9445181124955777,Bahia
17,110759,John Kennedy,266,1.8823355939106499,Fluminense
18,95799,Artur,275,1.8629456512307891,Palmeiras
19,68920,Dudu,275,1.8603638487479899,Palmeiras
20,89840,Calleri,276,1.8365321974850204,São Paulo
21,87098,Matheus Peixoto,290,1.807526534871124,Goiás
22,123360,Cauly,265,1.6912759927136722,Bahia
23,102598,Helinho,280,1.5703740211879111,Bragantino
24,98225,Pedro Raul,267,1.5689534326178667,Vasco
25,115100,Matheus França,262,1.4767850112884864,Flamengo
26,72583,Pedro Henrique,285,1.4663133945495361,Internacional
27,94207,Guilherme,356,1.391057265749823,Fortaleza
28,98022,Erick,293,1.3653468887667197,Athletico-PR
29,102318,Caio Paulista,276,1.359744095970044,São Paulo
30,108946,Victor Sá,263,1.3574730206366132,Botafogo
31,69138,Pablo,293,1.3348528125941357,Athletico-PR
32,109461,Calebe,356,1.333526959382038,Fortaleza
33,124251,Deivid Washington,277,1.330485156880613,Santos
