,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube,eficiência
0,83257,Gabriel,262,1.7483577124384941,10,3,1,0.5827859041461647,0.3333333333333333,0.1748357712438494,10.0,Flamengo,-0.7483577124384941
1,61188,Gilberto,283,1.2089601100192162,10,3,1,0.40298670333973874,0.3333333333333333,0.12089601100192163,10.0,Cruzeiro,-0.20896011001921622
2,109497,Marcos Leonardo,277,1.1892849689576193,8,3,1,0.3964283229858731,0.3333333333333333,0.1486606211197024,8.0,Santos,-0.18928496895761926
3,86970,Eduardo Bauermann,277,1.0754088441218161,6,3,1,0.35846961470727207,0.3333333333333333,0.17923480735363603,6.0,Santos,-0.07540884412181614
4,79631,Cano,266,1.0611318333472792,9,2,1,0.5305659166736396,0.5,0.11790353703858658,9.0,Fluminense,-0.06113183334727923
5,94583,Pedro,262,1.032627644885721,6,3,1,0.344209214961907,0.3333333333333333,0.1721046074809535,6.0,Flamengo,-0.03262764488572101
6,101002,Júnior Santos,263,0.9167068043267356,7,3,1,0.3055689347755785,0.3333333333333333,0.13095811490381937,7.0,Botafogo,0.08329319567326443
7,87242,Carlos de Pena,285,0.8911389728488255,7,3,1,0.2970463242829418,0.3333333333333333,0.12730556754983222,7.0,Internacional,0.10886102715117452
8,113103,Flaco López,275,0.7950249965588831,5,2,1,0.3975124982794416,0.5,0.15900499931177664,5.0,Palmeiras,0.20497500344111685
9,98225,Pedro Raul,267,0.7431359889185264,6,3,1,0.24771199630617546,0.3333333333333333,0.12385599815308773,6.0,Vasco,0.2568640110814736
10,95799,Artur,275,0.741982016362744,8,3,1,0.2473273387875813,0.3333333333333333,0.092747752045343,8.0,Palmeiras,0.25801798363725603
11,114802,Vitor Roque,293,0.6860659321912752,3,3,1,0.2286886440637584,0.3333333333333333,0.2286886440637584,3.0,Athletico-PR,0.3139340678087248
12,71844,Thiago Galhardo,356,0.6593829634842978,4,2,1,0.3296914817421489,0.5,0.16484574087107445,4.0,Fortaleza,0.3406170365157022
13,110759,John Kennedy,266,1.2001903615155234,7,2,2,0.6000951807577617,1.0,0.17145576593078907,3.5,Fluminense,0.7998096384844766
14,39148,Hulk,282,1.0265995907277088,16,3,2,0.34219986357590293,0.6666666666666666,0.0641624744204818,8.0,Atlético-MG,0.9734004092722912
15,89840,Calleri,276,0.9917784053199443,7,2,2,0.49588920265997216,1.0,0.14168262933142062,3.5,São Paulo,1.0082215946800557
16,92811,Bruno Rodrigues,283,0.9219201164963154,11,3,2,0.3073067054987718,0.6666666666666666,0.08381091968148323,5.5,Cruzeiro,1.0780798835036847
17,106199,Gabriel Pec,267,0.7808511438569377,9,3,2,0.2602837146189792,0.6666666666666666,0.0867612382063264,4.5,Vasco,1.2191488561430623
18,104666,Moisés,356,1.419693273192709,10,3,3,0.47323109106423633,1.0,0.1419693273192709,3.3333333333333335,Fortaleza,1.580306726807291
19,84042,Tiquinho Soares,263,0.7775957336406767,8,2,3,0.38879786682033834,1.5,0.09719946670508459,2.6666666666666665,Botafogo,2.222404266359323
