,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1593,Vitão,121779,Cuiabá,ZAG,0.0,0.0,Internacional,visitante,4.5,4.5
1594,José Ricardo,107039,Cuiabá,MEI,0.5,0.0,Internacional,visitante,4.5,4.5
1595,Lucas Mineiro,90634,Cuiabá,MEI,1.7,0.0,Internacional,visitante,4.5,4.5
1596,Lucas Silva,79701,Grêmio,MEI,0.9,3.266666666666667,Goiás,visitante,5.714285714285714,4.4904761904761905
1597,Guilherme Lopes,110909,Bragantino,LAT,3.8000000000000003,3.0333333333333337,Fortaleza,visitante,5.9375,4.485416666666667
1598,Pepa,123907,Cruzeiro,TEC,4.605555555555555,6.581428571428573,Athletico-PR,visitante,2.375,4.478214285714286
1599,Nathan,107676,Santos,LAT,3.0,5.25,Fluminense,visitante,3.6875,4.46875
1600,Luan Patrick,106835,Bragantino,ZAG,6.459999999999999,2.966666666666667,Fortaleza,visitante,5.9375,4.452083333333333
1601,Gilberto,61188,Cruzeiro,ATA,1.8666666666666667,6.466666666666668,Athletico-PR,visitante,2.375,4.420833333333334
1602,Marcos Leonardo,109497,Santos,ATA,9.383333333333335,5.140000000000001,Fluminense,visitante,3.6875,4.41375
1603,William,89275,Cruzeiro,LAT,3.5999999999999996,6.414285714285714,Athletico-PR,visitante,2.375,4.394642857142857
1604,Jorge Sampaoli,70800,Flamengo,TEC,7.195714285714287,4.84875,Atlético-MG,visitante,3.857142857142857,4.352946428571428
1605,Odair Hellmann,92273,Santos,TEC,6.636,4.994,Fluminense,visitante,3.6875,4.34075
1606,Luan,80692,Palmeiras,ZAG,3.499999999999999,4.050000000000001,América-MG,visitante,4.628571428571428,4.339285714285714
1607,Richard Coelho,86711,Cruzeiro,MEI,3.3,6.2,Athletico-PR,visitante,2.375,4.2875
1608,Eric Ramires,103295,Bragantino,MEI,2.8285714285714287,2.6166666666666667,Fortaleza,visitante,5.9375,4.277083333333334
1609,Marcelino Moreno,88857,Coritiba,MEI,3.7833333333333337,5.783333333333332,Botafogo,visitante,2.75,4.266666666666666
1610,Raphael Veiga,94509,Palmeiras,MEI,10.583333333333334,3.9,América-MG,visitante,4.628571428571428,4.264285714285714
1611,Lucas Barbosa,112886,Santos,MEI,1.5,4.75,Fluminense,visitante,3.6875,4.21875
1612,Vina,71162,Grêmio,MEI,1.0999999999999999,2.7166666666666672,Goiás,visitante,5.714285714285714,4.215476190476191
1613,João Paulo,85425,Santos,GOL,2.7777777777777777,4.714285714285714,Fluminense,visitante,3.6875,4.200892857142858
1614,Gustavo Gómez,71684,Palmeiras,ZAG,2.0999999999999996,3.7,América-MG,visitante,4.628571428571428,4.164285714285715
1615,Gabriel Inocêncio,93702,Santos,LAT,4.45,4.62,Fluminense,visitante,3.6875,4.1537500000000005
1616,PK,91190,Cuiabá,LAT,0.5499999999999999,3.8000000000000003,Internacional,visitante,4.5,4.15
1617,Alan Empereur,88033,Cuiabá,ZAG,0.19999999999999987,3.771428571428572,Internacional,visitante,4.5,4.135714285714286
1618,Erick Marcus,121184,Vasco,ATA,1.54,4.25,Corinthians,visitante,4.0,4.125
1619,Nathan,87009,Grêmio,MEI,2.0833333333333335,2.525,Goiás,visitante,5.714285714285714,4.119642857142857
1620,Everton,86757,Flamengo,ATA,5.616666666666667,4.362500000000001,Atlético-MG,visitante,3.857142857142857,4.109821428571429
1621,Bruno Uvini,70221,Grêmio,ZAG,2.0500000000000003,2.48,Goiás,visitante,5.714285714285714,4.097142857142857
1622,Eduardo Santos,106434,Bragantino,ZAG,5.271428571428571,2.183333333333333,Fortaleza,visitante,5.9375,4.060416666666667
1623,Reinaldo,78850,Grêmio,LAT,5.728571428571429,2.4000000000000004,Goiás,visitante,5.714285714285714,4.057142857142857
1624,João Pedro,89273,Grêmio,LAT,5.550000000000001,2.4,Goiás,visitante,5.714285714285714,4.057142857142857
1625,David Luiz,52827,Flamengo,ZAG,4.333333333333334,4.220000000000001,Atlético-MG,visitante,3.857142857142857,4.038571428571429
1626,Erick Pulgar,91473,Flamengo,MEI,1.86,4.220000000000001,Atlético-MG,visitante,3.857142857142857,4.038571428571429
1627,Jadsom Silva,103695,Bragantino,MEI,0.9625,2.08,Fortaleza,visitante,5.9375,4.00875
1628,Medel,69355,Vasco,MEI,1.5,0.0,Corinthians,visitante,4.0,4.0
1629,Zé Vitor,115733,Vasco,ZAG,-2.6,0.0,Corinthians,visitante,4.0,4.0
1630,Serginho,125471,Vasco,ATA,0.95,0.0,Corinthians,visitante,4.0,4.0
1631,Puma Rodríguez,99213,Vasco,LAT,4.1375,4.0,Corinthians,visitante,4.0,4.0
1632,Ramón Díaz,92075,Vasco,TEC,2.39,0.0,Corinthians,visitante,4.0,4.0
1633,Soteldo,87258,Santos,ATA,6.45,4.3,Fluminense,visitante,3.6875,3.99375
1634,Breno Lopes,93988,Palmeiras,ATA,3.4,3.35,América-MG,visitante,4.628571428571428,3.989285714285714
1635,Allyson,124340,Cuiabá,ZAG,3.45,3.466666666666667,Internacional,visitante,4.5,3.9833333333333334
1636,Vanderlan,107236,Palmeiras,LAT,5.0,3.3000000000000003,América-MG,visitante,4.628571428571428,3.9642857142857144
1637,Maurício Barbieri,82792,Vasco,TEC,3.6675,3.891666666666667,Corinthians,visitante,4.0,3.9458333333333337
1638,Endrick,115959,Palmeiras,ATA,2.34,3.2125,América-MG,visitante,4.628571428571428,3.9205357142857142
1639,Vitinho,101960,Bragantino,ATA,5.728571428571428,1.8800000000000001,Fortaleza,visitante,5.9375,3.90875
1640,Everton Ribeiro,51772,Flamengo,MEI,4.5,3.9166666666666665,Atlético-MG,visitante,3.857142857142857,3.886904761904762
1641,Andrés Hurtado,110715,Bragantino,LAT,5.8999999999999995,1.8199999999999998,Fortaleza,visitante,5.9375,3.87875
1642,Wesley,115239,Flamengo,LAT,5.4125,3.875,Atlético-MG,visitante,3.857142857142857,3.866071428571429
1643,Varela,84816,Flamengo,LAT,5.6,0.0,Atlético-MG,visitante,3.857142857142857,3.857142857142857
1644,Igor Jesus,116013,Flamengo,MEI,1.9,0.0,Atlético-MG,visitante,3.857142857142857,3.857142857142857
1645,Matheus Gonçalves,116012,Flamengo,MEI,0.75,0.0,Atlético-MG,visitante,3.857142857142857,3.857142857142857
1646,Jean Pedroso,121796,Coritiba,ZAG,3.4,4.949999999999999,Botafogo,visitante,2.75,3.8499999999999996
1647,Marllon,70666,Cuiabá,ZAG,3.475,3.1142857142857143,Internacional,visitante,4.5,3.807142857142857
1648,Ayrton Lucas,88393,Flamengo,LAT,7.05,3.757142857142857,Atlético-MG,visitante,3.857142857142857,3.807142857142857
1649,Matheus França,115100,Flamengo,MEI,3.05,3.7399999999999998,Atlético-MG,visitante,3.857142857142857,3.7985714285714285
1650,Rafael Cabral,68940,Cruzeiro,GOL,4.277777777777778,5.171428571428572,Athletico-PR,visitante,2.375,3.773214285714286
1651,Henry Mosquera,124239,Bragantino,ATA,5.959999999999999,1.6,Fortaleza,visitante,5.9375,3.76875
1652,Kannemann,87342,Grêmio,ZAG,5.814285714285715,1.8200000000000003,Goiás,visitante,5.714285714285714,3.7671428571428573
1653,Jair,81091,Vasco,MEI,4.942857142857143,3.516666666666667,Corinthians,visitante,4.0,3.7583333333333337
1654,Thomas Luciano,111819,Grêmio,LAT,4.35,1.8,Goiás,visitante,5.714285714285714,3.757142857142857
1655,Carabajal,98723,Vasco,MEI,0.7000000000000001,3.5,Corinthians,visitante,4.0,3.75
1656,Matheus Cunha,111690,Flamengo,GOL,9.5,3.642857142857143,Atlético-MG,visitante,3.857142857142857,3.75
1657,Rwan,115404,Vasco,ATA,-0.6,3.5,Corinthians,visitante,4.0,3.75
1658,Helinho,102598,Bragantino,ATA,6.4799999999999995,1.55,Fortaleza,visitante,5.9375,3.74375
1659,Gabriel Grando,112616,Grêmio,GOL,4.642857142857143,1.7,Goiás,visitante,5.714285714285714,3.7071428571428573
1660,Alex,101600,Santos,ZAG,-0.1,0.0,Fluminense,visitante,3.6875,3.6875
1661,Falcão,73580,Santos,TEC,3.71,0.0,Fluminense,visitante,3.6875,3.6875
1662,Reynaldo,97768,Cruzeiro,ZAG,4.4,5.0,Athletico-PR,visitante,2.375,3.6875
1663,Vladimir,69040,Santos,GOL,-1.5,0.0,Fluminense,visitante,3.6875,3.6875
1664,Ivonei,105899,Santos,MEI,0.0,0.0,Fluminense,visitante,3.6875,3.6875
1665,Maicon,71227,Santos,ZAG,4.3999999999999995,0.0,Fluminense,visitante,3.6875,3.6875
1666,Jean Lucas,98517,Santos,MEI,4.9,0.0,Fluminense,visitante,3.6875,3.6875
1667,Luiz Felipe,79035,Santos,ZAG,0.0,0.0,Fluminense,visitante,3.6875,3.6875
1668,Robson,84817,Coritiba,ATA,7.012500000000001,4.6000000000000005,Botafogo,visitante,2.75,3.6750000000000003
1669,Filipe Luís,38750,Flamengo,LAT,5.8,3.433333333333333,Atlético-MG,visitante,3.857142857142857,3.645238095238095
1670,Jonathan Cafu,78580,Cuiabá,ATA,3.225,2.7857142857142856,Internacional,visitante,4.5,3.642857142857143
1671,Biel,110760,Bahia,ATA,7.675,4.7,São Paulo,visitante,2.5625,3.63125
1672,Lucas Pires,114374,Santos,LAT,4.757142857142857,3.55,Fluminense,visitante,3.6875,3.61875
1673,Pedro,94583,Flamengo,ATA,3.9625,3.38,Atlético-MG,visitante,3.857142857142857,3.6185714285714283
1674,Adriel,107748,Grêmio,GOL,9.0,1.5,Goiás,visitante,5.714285714285714,3.607142857142857
1675,Deivid Washington,124251,Santos,ATA,4.4799999999999995,3.5250000000000004,Fluminense,visitante,3.6875,3.60625
1676,Sorriso,111333,Bragantino,ATA,3.585714285714286,1.175,Fortaleza,visitante,5.9375,3.55625
1677,Emerson Ramon,112370,Cuiabá,ATA,1.366666666666667,2.6,Internacional,visitante,4.5,3.55
1678,Léo Jardim,87008,Vasco,GOL,1.5,3.0714285714285716,Corinthians,visitante,4.0,3.5357142857142856
1679,Galarza,108528,Vasco,MEI,0.9,3.06,Corinthians,visitante,4.0,3.5300000000000002
1680,Zé Gabriel,105902,Vasco,MEI,0.45,3.0500000000000003,Corinthians,visitante,4.0,3.5250000000000004
1681,Dodi,89883,Santos,MEI,2.1875,3.35,Fluminense,visitante,3.6875,3.51875
1682,Ronald Lopes,100969,Cuiabá,MEI,1.3375000000000001,2.4166666666666665,Internacional,visitante,4.5,3.458333333333333
1683,Thaciano,87470,Bahia,MEI,6.014285714285714,4.35,São Paulo,visitante,2.5625,3.45625
1684,Diogo Barbosa,70916,Grêmio,LAT,3.766666666666667,1.15,Goiás,visitante,5.714285714285714,3.432142857142857
1685,Igor Formiga,106708,Cruzeiro,LAT,1.2,4.45,Athletico-PR,visitante,2.375,3.4125
1686,Joaquim,109563,Santos,ZAG,3.6999999999999993,3.0499999999999994,Fluminense,visitante,3.6875,3.3687499999999995
1687,Oliveira,94514,Cruzeiro,ZAG,3.3875,4.359999999999999,Athletico-PR,visitante,2.375,3.3674999999999997
1688,William Batista,125468,Vasco,TEC,4.475,2.73,Corinthians,visitante,4.0,3.365
1689,Ramiro,78715,Cruzeiro,MEI,3.266666666666667,4.333333333333333,Athletico-PR,visitante,2.375,3.3541666666666665
1690,Marcos Felipe,85004,Bahia,GOL,2.75,4.142857142857143,São Paulo,visitante,2.5625,3.3526785714285716
1691,Jhon Jhon,115248,Palmeiras,MEI,0.5399999999999998,2.06,América-MG,visitante,4.628571428571428,3.3442857142857143
1692,Wesley,105811,Cruzeiro,ATA,5.5874999999999995,4.283333333333333,Athletico-PR,visitante,2.375,3.3291666666666666
1693,Machado,96089,Cruzeiro,MEI,2.922222222222222,4.271428571428571,Athletico-PR,visitante,2.375,3.3232142857142857
1694,Murilo,97653,Palmeiras,ZAG,3.6999999999999997,2.0,América-MG,visitante,4.628571428571428,3.314285714285714
1695,Luan Dias,107416,Santos,MEI,0.07999999999999999,2.9,Fluminense,visitante,3.6875,3.29375
1696,Richard Ríos,107111,Palmeiras,MEI,2.5,1.9571428571428573,América-MG,visitante,4.628571428571428,3.2928571428571427
1697,Mateusinho,111879,Cuiabá,LAT,9.649999999999999,2.066666666666667,Internacional,visitante,4.5,3.283333333333333
1698,Ângelo,110415,Santos,ATA,2.4,2.8600000000000003,Fluminense,visitante,3.6875,3.27375
1699,Wellington Silva,68895,Cuiabá,ATA,1.2142857142857142,2.042857142857143,Internacional,visitante,4.5,3.2714285714285714
1700,Renato Paiva,110818,Bahia,TEC,5.0,3.9587499999999998,São Paulo,visitante,2.5625,3.260625
1701,Realpe,106299,Bragantino,ZAG,3.3333333333333335,0.5666666666666668,Fortaleza,visitante,5.9375,3.252083333333333
1702,Zinho,123153,Grêmio,ATA,3.466666666666667,0.7666666666666666,Goiás,visitante,5.714285714285714,3.2404761904761905
1703,Boschilia,86841,Coritiba,MEI,2.5599999999999996,3.683333333333333,Botafogo,visitante,2.75,3.216666666666667
1704,Léo Pereira,83528,Flamengo,ZAG,8.95,2.566666666666667,Atlético-MG,visitante,3.857142857142857,3.211904761904762
1705,Filipe Augusto,79268,Cuiabá,MEI,0.07500000000000001,1.92,Internacional,visitante,4.5,3.21
1706,Mila,115671,Grêmio,MEI,0.45999999999999996,0.7000000000000001,Goiás,visitante,5.714285714285714,3.2071428571428573
1707,Diogo Batista,113384,Coritiba,LAT,5.15,3.6500000000000004,Botafogo,visitante,2.75,3.2
1708,Gustavo Garcia,107225,Palmeiras,LAT,0.9,1.7666666666666666,América-MG,visitante,4.628571428571428,3.1976190476190474
1709,Denilson,115986,Cuiabá,MEI,4.471428571428571,1.8833333333333335,Internacional,visitante,4.5,3.191666666666667
1710,Natanael,107554,Coritiba,LAT,7.057142857142858,3.616666666666667,Botafogo,visitante,2.75,3.1833333333333336
1711,Bruno Gomes,106202,Coritiba,MEI,4.8,3.614285714285714,Botafogo,visitante,2.75,3.182142857142857
1712,Bruno Alves,73620,Grêmio,ZAG,3.0222222222222217,0.62,Goiás,visitante,5.714285714285714,3.1671428571428573
1713,Giovani,111759,Palmeiras,ATA,0.8,1.7,América-MG,visitante,4.628571428571428,3.164285714285714
1714,André,121792,Grêmio,ATA,2.0999999999999996,0.6,Goiás,visitante,5.714285714285714,3.157142857142857
1715,Gustavinho,122394,Bragantino,MEI,1.0666666666666667,0.3666666666666667,Fortaleza,visitante,5.9375,3.1520833333333336
1716,Dodô,68727,Santos,LAT,2.9,2.55,Fluminense,visitante,3.6875,3.11875
1717,Natan,107110,Bragantino,ZAG,3.5799999999999996,0.275,Fortaleza,visitante,5.9375,3.10625
1718,Eduardo Bauermann,86970,Santos,ZAG,6.7,2.5,Fluminense,visitante,3.6875,3.09375
1719,Alex Teixeira,60793,Vasco,MEI,3.257142857142857,2.1571428571428575,Corinthians,visitante,4.0,3.0785714285714287
1720,Liziero,100761,Coritiba,MEI,1.0499999999999998,3.375,Botafogo,visitante,2.75,3.0625
1721,Paulo Henrique,93716,Vasco,LAT,2.5,2.1,Corinthians,visitante,4.0,3.05
1722,Henrique Dourado,81905,Cruzeiro,ATA,0.8285714285714285,3.7249999999999996,Athletico-PR,visitante,2.375,3.05
1723,Marlon Gomes,111769,Vasco,MEI,3.3333333333333326,2.075,Corinthians,visitante,4.0,3.0375
1724,Mendoza,90031,Santos,ATA,10.885714285714286,2.375,Fluminense,visitante,3.6875,3.03125
1725,Fabinho,111760,Palmeiras,MEI,1.02,1.425,América-MG,visitante,4.628571428571428,3.026785714285714
1726,Messias,87402,Santos,ZAG,3.6333333333333337,2.357142857142857,Fluminense,visitante,3.6875,3.022321428571429
1727,Laquintana,103014,Bragantino,ATA,3.4,0.1,Fortaleza,visitante,5.9375,3.01875
1728,Lucas Piton,105584,Vasco,LAT,2.685714285714286,2.0142857142857142,Corinthians,visitante,4.0,3.007142857142857
1729,Iury Castilho,89695,Cuiabá,ATA,2.1166666666666667,1.4999999999999998,Internacional,visitante,4.5,3.0
1730,Antônio Carlos Zago,69029,Coritiba,TEC,4.144,3.242,Botafogo,visitante,2.75,2.996
1731,Luciano Castán,68942,Cruzeiro,ZAG,2.5375,3.6142857142857143,Athletico-PR,visitante,2.375,2.994642857142857
1732,Cicinho,61106,Bahia,LAT,4.8,3.4250000000000003,São Paulo,visitante,2.5625,2.9937500000000004
1733,Vidal,69375,Flamengo,MEI,2.8499999999999996,2.125,Atlético-MG,visitante,3.857142857142857,2.991071428571429
1734,Barros,122485,Vasco,MEI,2.15,1.9749999999999999,Corinthians,visitante,4.0,2.9875
1735,David Duarte,91772,Bahia,ZAG,3.04,3.4000000000000004,São Paulo,visitante,2.5625,2.98125
1736,Mateus Carvalho,118752,Vasco,MEI,1.7,1.95,Corinthians,visitante,4.0,2.975
1737,Carballo,91254,Grêmio,MEI,2.48,0.23333333333333336,Goiás,visitante,5.714285714285714,2.973809523809524
1738,Bruno Tabata,107174,Palmeiras,MEI,0.575,1.3,América-MG,visitante,4.628571428571428,2.964285714285714
1739,Kanu,98484,Bahia,ZAG,2.783333333333333,3.3500000000000005,São Paulo,visitante,2.5625,2.9562500000000003
1740,Alerrandro,101715,Bragantino,ATA,5.85,-0.03333333333333335,Fortaleza,visitante,5.9375,2.9520833333333334
1741,Ruan Assis,124834,Coritiba,MEI,0.0,3.1,Botafogo,visitante,2.75,2.925
1742,Ceppelini,72762,Cuiabá,MEI,2.742857142857143,1.342857142857143,Internacional,visitante,4.5,2.9214285714285717
1743,Luis Guilherme,123713,Palmeiras,MEI,2.4400000000000004,1.2,América-MG,visitante,4.628571428571428,2.914285714285714
1744,Kayky,111829,Bahia,ATA,3.733333333333333,3.225,São Paulo,visitante,2.5625,2.89375
1745,Figueiredo,106201,Vasco,MEI,3.3400000000000007,1.7857142857142858,Corinthians,visitante,4.0,2.892857142857143
1746,Rony,91607,Palmeiras,ATA,4.442857142857143,1.0799999999999998,América-MG,visitante,4.628571428571428,2.854285714285714
1747,Pedro Raul,98225,Vasco,ATA,3.7000000000000006,1.7000000000000002,Corinthians,visitante,4.0,2.85
1748,Jamerson,116461,Coritiba,LAT,3.8714285714285714,2.9499999999999997,Botafogo,visitante,2.75,2.8499999999999996
1749,Wallisson,101405,Cruzeiro,MEI,2.0142857142857142,3.233333333333333,Athletico-PR,visitante,2.375,2.8041666666666663
1750,Lucas Lima,80583,Santos,MEI,5.244444444444445,1.8714285714285714,Fluminense,visitante,3.6875,2.779464285714286
1751,Kuscevic,98619,Coritiba,ZAG,2.34,2.766666666666667,Botafogo,visitante,2.75,2.7583333333333337
1752,Lucas Mugni,81121,Bahia,MEI,0.5666666666666667,2.95,São Paulo,visitante,2.5625,2.75625
1753,Diogo Oliveira,125992,Coritiba,ATA,7.4,0.0,Botafogo,visitante,2.75,2.75
1754,Gustavo Vilar,111644,Coritiba,ZAG,0.0,0.0,Botafogo,visitante,2.75,2.75
1755,Rodrigo,111766,Vasco,MEI,0.0,1.44,Corinthians,visitante,4.0,2.7199999999999998
1756,Willian Farias,63058,Coritiba,MEI,2.35,2.6,Botafogo,visitante,2.75,2.675
1757,Orellano,110776,Vasco,MEI,1.975,1.35,Corinthians,visitante,4.0,2.675
1758,Capasso,112913,Vasco,ZAG,-0.09999999999999994,1.3333333333333333,Corinthians,visitante,4.0,2.6666666666666665
1759,Gabriel,70449,Coritiba,GOL,4.333333333333333,2.5625,Botafogo,visitante,2.75,2.65625
1760,Zé Roberto,80076,Coritiba,ATA,2.6,2.55,Botafogo,visitante,2.75,2.65
1761,Kaio César,118844,Coritiba,ATA,1.4499999999999997,2.533333333333333,Botafogo,visitante,2.75,2.6416666666666666
1762,Matheus Bahia,97899,Bahia,LAT,3.233333333333333,2.7,São Paulo,visitante,2.5625,2.63125
1763,Acevedo,104783,Bahia,MEI,2.8285714285714283,2.6999999999999997,São Paulo,visitante,2.5625,2.6312499999999996
