,rodada_id,atleta_id,apelido,clube,posicao,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,iro_gm,irp_gm,ippc_gm_mean,ranking_clube,fase,prob_vitoria_mandante,prob_vitoria_visitante,prob_vitoria,mando,XP_mandante,XP_visitante,XP,media_movel_mandante,media_movel_visitante,media_movel,odds,points_next,binary_prob
1180,7,101715,Alerrandro,Bragantino,ATA,3.04,0.0,0.0,0.0,0.0,26.36357361892737,10.80200529662284,2.041428571428572,-0.1638627922219795,-0.02049594031160851,0,6,26.08426183930933,29.299721382748707,26.08426183930933,mandante,1.6,0.0,0,0.2,-0.8,0.2,0,0,1.0
1585,7,116432,Daniel Junior,Cruzeiro,MEI,3.0700000000000003,-0.3,-0.47,0.0,0.0,27.671596828211086,10.80200529662284,0.65,0.19365208466469144,0.03246859004187995,0,9,43.74949899899001,43.07708570104703,43.07708570104703,visitante,0.0,3.0,0,0.5,0.0,0.5,0,0,1.0
1539,7,116012,Matheus Gonçalves,Flamengo,MEI,3.12,0.0,-0.43,0.0,0.0,27.642794984893108,10.80200529662284,0.84,0.3110548908197333,0.05357142857142857,0,9,31.919264449142148,29.299721382748707,31.919264449142148,mandante,-0.041666666666666685,0.0,0,0.75,0.0,0.75,0,0,1.0
1390,7,81952,Willian Oliveira,Goiás,MEI,1.39,3.6,0.83,0.0,0.0,24.73667285862325,10.80200529662284,0.0,0.8399408681628814,0.2833618155309639,0,4,43.74949899899001,8.108151625901762,8.108151625901762,visitante,0.0,1.4166666666666667,0,-1.0,1.1666666666666667,-1.0,0,0,1.0
1379,7,68991,Lucas Sasha,Fortaleza,MEI,7.01,5.1,0.21,0.0,0.0,45.08025173161389,10.80200529662284,3.2142857142857144,4.919659635565129,0.5157209616585723,0,6,57.42553568526335,29.299721382748707,57.42553568526335,mandante,1.3875000000000002,0.0,0,2.6500000000000004,4.5,2.6500000000000004,0,0,0.9680851063829787
1374,7,87470,Thaciano,Bahia,MEI,12.67,6.0,-0.67,34.27571428571429,5.7142857142857135,32.457847349925146,10.80200529662284,16.277142857142856,12.009670123995942,0.7651596566031423,0,7,43.74949899899001,30.900300701876336,30.900300701876336,visitante,0.0,6.533333333333332,0,8.0,7.399999999999999,8.0,0,0,0.9680851063829787
671,7,101319,Guga,Fluminense,LAT,8.84,5.8,0.2,14.285714285714285,0.0,37.140863029315184,11.946960147973044,0.0,6.270214496894656,0.608472878915152,0,7,43.74949899899001,61.20937913392148,61.20937913392148,visitante,0.0,4.779166666666667,0,3.35,6.2250000000000005,3.35,0,0,0.9680851063829787
425,7,85425,João Paulo,Santos,GOL,13.45,6.0,-0.9,0.0,0.0,30.197948476106514,48.858273719570114,0.0,8.722504060476028,0.52469775706345,0,10,43.74949899899001,41.38101975490889,41.38101975490889,visitante,0.0,5.604166666666666,0,6.5,5.833333333333332,6.5,0,0,0.9680851063829787
123,7,92273,Odair Hellmann,Santos,TEC,10.41,6.27,0.03,0.0,0.0,28.564453971068225,10.80200529662284,0.0,8.884923101602132,0.7493361432417602,0,10,43.74949899899001,41.38101975490889,41.38101975490889,visitante,0.0,5.174166666666666,0,7.347499999999998,4.973333333333334,7.347499999999998,0,0,0.9680851063829787
124,7,41929,Renato Gaúcho,Grêmio,TEC,12.15,5.72,-0.04,0.0,0.0,28.564453971068225,10.80200529662284,0.0,8.99491216281079,0.4564407013302702,0,8,43.74949899899001,32.32413513333524,32.32413513333524,visitante,0.0,2.235,0,6.5175,3.803333333333333,6.5175,0,0,0.9680851063829787
