,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,99818,Paulinho,282,4.4390198032542765,31,9,3,0.4932244225838085,0.3333333333333333,0.14319418720175087,10.333333333333334,Atlético-MG
1,69318,Luis Suárez,284,5.828014417086868,53,12,4,0.48566786809057233,0.3333333333333333,0.10996253617145034,13.25,Grêmio
2,114802,Vitor Roque,293,4.270580159057701,31,11,7,0.3882345599143365,0.6363636363636364,0.1377606502921839,4.428571428571429,Athletico-PR
3,84042,Tiquinho Soares,263,4.146925718577302,35,11,10,0.3769932471433911,0.9090909090909091,0.11848359195935149,3.5,Botafogo
4,102928,Canobbio,293,2.6388516351839844,20,7,1,0.3769788050262835,0.14285714285714285,0.1319425817591992,20.0,Athletico-PR
5,104666,Moisés,356,2.2301341753983293,16,6,3,0.37168902923305486,0.5,0.13938338596239558,5.333333333333333,Fortaleza
6,83257,Gabriel,262,3.6906828316640548,27,10,4,0.3690682831664055,0.4,0.13669195672829831,6.75,Flamengo
7,72142,Danilo Avelar,327,2.0882795982115527,17,6,3,0.3480465997019255,0.5,0.12283997636538546,5.666666666666667,América-MG
8,101254,Alef Manga,294,3.1066231995493756,27,9,4,0.3451803555054862,0.4444444444444444,0.11506011850182872,6.75,Coritiba
9,94509,Raphael Veiga,275,2.756244747207068,30,8,4,0.3445305934008835,0.5,0.09187482490690227,7.5,Palmeiras
10,101960,Vitinho,280,3.08690965484536,33,9,1,0.3429899616494845,0.1111111111111111,0.09354271681349575,33.0,Bragantino
11,98022,Erick,293,1.9897423994419672,18,6,0,0.33162373324032784,0.0,0.11054124441344262,inf,Athletico-PR
12,87470,Thaciano,265,3.2984399412793546,35,10,3,0.32984399412793547,0.3,0.09424114117941013,11.666666666666666,Bahia
13,68920,Dudu,275,3.5946243573999754,35,11,3,0.3267840324909069,0.2727272727272727,0.10270355306857072,11.666666666666666,Palmeiras
14,87098,Matheus Peixoto,290,2.601776671215887,20,8,2,0.32522208390198587,0.25,0.13008883356079434,10.0,Goiás
15,89840,Calleri,276,2.9103833987747803,23,9,3,0.3233759331971978,0.3333333333333333,0.12653840864238175,7.666666666666667,São Paulo
16,92708,Deyverson,1371,3.2111097130197286,26,10,5,0.32111097130197286,0.5,0.12350421973152802,5.2,Cuiabá
17,115915,Lelê,266,2.855960475341229,20,9,2,0.31732894170458104,0.2222222222222222,0.14279802376706147,10.0,Fluminense
18,89898,Róger Guedes,264,3.732357021493071,40,12,5,0.3110297517910892,0.4166666666666667,0.09330892553732677,8.0,Corinthians
19,94207,Guilherme,356,1.8657896454806755,12,6,0,0.3109649409134459,0.0,0.15548247045672295,inf,Fortaleza
20,110759,John Kennedy,266,2.1560951027739486,17,7,2,0.30801358611056406,0.2857142857142857,0.1268291236925852,8.5,Fluminense
21,90031,Mendoza,277,2.4377914615837124,20,8,5,0.30472393269796405,0.625,0.12188957307918562,4.0,Santos
22,61188,Gilberto,283,3.6199281383286146,29,12,3,0.30166067819405123,0.25,0.12482510821822809,9.666666666666666,Cruzeiro
23,73850,Aloísio,327,3.5676506690647023,34,12,3,0.2973042224220585,0.25,0.10493090203131478,11.333333333333334,América-MG
24,95799,Artur,275,3.4470786448460218,30,12,4,0.28725655373716846,0.3333333333333333,0.1149026214948674,7.5,Palmeiras
25,105811,Wesley,283,2.838913492717498,23,10,3,0.2838913492717498,0.3,0.12343102142249993,7.666666666666667,Cruzeiro
26,109497,Marcos Leonardo,277,2.517444512119346,25,9,3,0.2797160569021495,0.3333333333333333,0.10069778048477383,8.333333333333334,Santos
27,80287,Luciano,276,2.7743302156578267,29,10,4,0.27743302156578264,0.4,0.09566655916061471,7.25,São Paulo
28,39148,Hulk,282,3.3103845068336155,46,12,6,0.27586537556946794,0.5,0.07196488058333947,7.666666666666667,Atlético-MG
29,79631,Cano,266,3.022941720115804,31,11,4,0.27481288364689127,0.36363636363636365,0.09751424903599368,7.75,Fluminense
30,71844,Thiago Galhardo,356,2.4160160288720904,19,9,2,0.2684462254302323,0.2222222222222222,0.12715873836168898,9.5,Fortaleza
31,123360,Cauly,265,2.9090333462133837,27,11,0,0.2644575769284894,0.0,0.10774197578568089,inf,Bahia
32,84817,Robson,294,2.1130369607964488,15,8,4,0.2641296200995561,0.5,0.14086913071976326,3.75,Coritiba
33,110607,Gabriel Pirani,266,1.3084635365613115,8,5,1,0.2616927073122623,0.2,0.16355794207016394,8.0,Fluminense
34,106822,Rodrigo Nestor,276,2.351754817219493,20,9,1,0.2613060908021659,0.1111111111111111,0.11758774086097465,20.0,São Paulo
35,110760,Biel,265,1.5583611079608,19,6,2,0.2597268513268,0.3333333333333333,0.08201900568214737,9.5,Bahia
36,101002,Júnior Santos,263,2.8374415558814325,28,11,2,0.2579492323528575,0.18181818181818182,0.10133719842433687,14.0,Botafogo
37,94931,Lucas Fernandes,263,1.2865343861084475,11,5,0,0.2573068772216895,0.0,0.11695767146440432,inf,Botafogo
38,102598,Helinho,280,1.7380472793291437,16,7,2,0.24829246847559197,0.2857142857142857,0.10862795495807148,8.0,Bragantino
39,60793,Alex Teixeira,267,1.9578537904806987,15,8,0,0.24473172381008734,0.0,0.13052358603204658,inf,Vasco
40,100652,Yuri Alberto,264,2.6711349807800477,24,11,2,0.24283045279818616,0.18181818181818182,0.11129729086583533,12.0,Corinthians
41,82628,Tinga,356,1.4524042049475925,9,6,1,0.24206736749126542,0.16666666666666666,0.16137824499417694,9.0,Fortaleza
42,72583,Pedro Henrique,285,1.925904451816351,20,8,1,0.24073805647704388,0.125,0.09629522259081755,20.0,Internacional
43,98225,Pedro Raul,267,2.3613209524260013,20,10,2,0.23613209524260012,0.2,0.11806604762130006,10.0,Vasco
44,92811,Bruno Rodrigues,283,3.2681208055574387,40,14,3,0.2334372003969599,0.21428571428571427,0.08170302013893596,13.333333333333334,Cruzeiro
45,70221,Bruno Uvini,284,1.1438601172781213,11,5,1,0.22877202345562425,0.2,0.10398728338892012,11.0,Grêmio
46,93108,Mateus Vital,283,1.5911764649718554,16,7,0,0.22731092356740792,0.0,0.09944852906074096,inf,Cruzeiro
47,90285,Bruno Henrique,262,1.1283012720550005,9,5,1,0.2256602544110001,0.2,0.12536680800611116,9.0,Flamengo
48,72772,Luiz Adriano,285,1.5774617543704597,10,7,1,0.22535167919577995,0.14285714285714285,0.15774617543704597,10.0,Internacional
49,103295,Eric Ramires,280,1.3520344849832735,10,6,0,0.22533908083054557,0.0,0.13520344849832736,inf,Bragantino
50,68708,Eduardo,263,1.3443875082369023,9,6,3,0.2240645847061504,0.5,0.14937638980410026,3.0,Botafogo
51,115959,Endrick,275,1.5584337760454847,13,7,5,0.22263339657792638,0.7142857142857143,0.11987952123426805,2.6,Palmeiras
52,82381,Juninho,327,1.7721242855269774,10,8,2,0.22151553569087218,0.25,0.17721242855269775,5.0,América-MG
