,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1497,Pablo Maia,113359,São Paulo,MEI,4.933333333333334,1.842857142857143,Bahia,mandante,5.4375,5.185416666666667
1498,Fernando Diniz,72391,Fluminense,TEC,5.75375,4.921250000000001,Santos,mandante,4.571428571428571,5.162589285714286
1499,Nino,91708,Fluminense,ZAG,5.625000000000001,2.357142857142857,Santos,mandante,4.571428571428571,5.0982142857142865
1500,Allano,87391,Goiás,ATA,5.3,-0.8,Grêmio,mandante,4.833333333333333,5.066666666666666
1501,Maurício,105647,Internacional,MEI,7.3999999999999995,1.6333333333333335,Cuiabá,mandante,2.7125,5.0562499999999995
1502,Daniel Borges,73318,Botafogo,LAT,5.9,1.2999999999999998,Coritiba,mandante,4.125,5.0125
1503,John Victor,94044,Internacional,GOL,7.3,3.875,Cuiabá,mandante,2.7125,5.00625
1504,Samuel Xavier,73384,Fluminense,LAT,5.428571428571429,4.08,Santos,mandante,4.571428571428571,5.0
1505,Matheus Peixoto,87098,Goiás,ATA,5.1000000000000005,2.4714285714285715,Grêmio,mandante,4.833333333333333,4.966666666666667
1506,Esquivel,110668,Athletico-PR,LAT,7.6,3.8,Cruzeiro,mandante,2.2857142857142856,4.942857142857143
1507,Ceballos,115502,Fortaleza,ZAG,6.2,3.0500000000000003,Bragantino,mandante,3.642857142857143,4.921428571428572
1508,Wesley Carvalho,91971,Athletico-PR,TEC,7.5566666666666675,4.596666666666667,Cruzeiro,mandante,2.2857142857142856,4.921190476190477
1509,Lima,96340,Fluminense,MEI,5.262499999999999,4.9,Santos,mandante,4.571428571428571,4.916964285714285
1510,Rafael,68928,São Paulo,GOL,4.3125,2.2142857142857144,Bahia,mandante,5.4375,4.875
1511,Victor Sá,108946,Botafogo,ATA,5.58,3.042857142857143,Coritiba,mandante,4.125,4.8525
1512,Armando Evangelista,125081,Goiás,TEC,4.845,5.157500000000001,Grêmio,mandante,4.833333333333333,4.839166666666666
1513,Maurício Kozlinski,72595,Fortaleza,GOL,6.0,0.0,Bragantino,mandante,3.642857142857143,4.821428571428571
1514,Ganso,62977,Fluminense,MEI,5.057142857142857,4.3999999999999995,Santos,mandante,4.571428571428571,4.814285714285714
1515,Benítez,93550,América-MG,MEI,5.5,3.1999999999999997,Palmeiras,mandante,4.125,4.8125
1516,Rafael,70171,Botafogo,LAT,5.5,4.9,Coritiba,mandante,4.125,4.8125
1517,Vitor Mendes,104401,Fluminense,ZAG,5.0,4.9,Santos,mandante,4.571428571428571,4.785714285714286
1518,Emerson Ávila,50456,Goiás,TEC,4.7379999999999995,2.814,Grêmio,mandante,4.833333333333333,4.785666666666666
1519,Caio Paulista,102318,São Paulo,LAT,4.114285714285715,4.3428571428571425,Bahia,mandante,5.4375,4.775892857142857
1520,Morelli,99412,Goiás,MEI,4.699999999999999,2.9428571428571426,Grêmio,mandante,4.833333333333333,4.766666666666666
1521,Rodrigo Nestor,106822,São Paulo,MEI,4.057142857142858,2.433333333333333,Bahia,mandante,5.4375,4.7473214285714285
1522,Rafinha,38144,São Paulo,LAT,4.014285714285714,3.7400000000000007,Bahia,mandante,5.4375,4.725892857142857
1523,Juan Vojvoda,104754,Fortaleza,TEC,5.805000000000001,4.651250000000002,Bragantino,mandante,3.642857142857143,4.723928571428572
1524,Adryelson,91664,Botafogo,ZAG,5.3125,3.725,Coritiba,mandante,4.125,4.71875
1525,Marcos Paulo,103645,São Paulo,ATA,4.0,2.25,Bahia,mandante,5.4375,4.71875
1526,Juan,106831,São Paulo,ATA,3.9000000000000004,1.5999999999999999,Bahia,mandante,5.4375,4.66875
1527,Ruan,104153,Corinthians,MEI,6.9,6.15,Vasco,mandante,2.4285714285714284,4.664285714285715
1528,Erick,98022,Athletico-PR,MEI,6.987499999999999,1.9,Cruzeiro,mandante,2.2857142857142856,4.636607142857143
1529,Julián Palacios,111996,Goiás,MEI,4.3999999999999995,1.542857142857143,Grêmio,mandante,4.833333333333333,4.616666666666666
1530,Kayque,110962,Botafogo,MEI,5.0,-0.5,Coritiba,mandante,4.125,4.5625
1531,Philipe Sampaio,87808,Botafogo,ZAG,4.95,2.2600000000000002,Coritiba,mandante,4.125,4.5375
1532,Alisson,81845,São Paulo,MEI,3.6125000000000003,2.025,Bahia,mandante,5.4375,4.525
1533,Carlos Alberto,106704,Botafogo,ATA,4.85,3.1333333333333333,Coritiba,mandante,4.125,4.4875
1534,Mercado,72951,Internacional,ZAG,6.25,3.033333333333333,Cuiabá,mandante,2.7125,4.48125
1535,Fábio,37656,Fluminense,GOL,4.375,4.8125,Santos,mandante,4.571428571428571,4.473214285714286
1536,Arias,99815,Fluminense,MEI,4.3500000000000005,3.5285714285714285,Santos,mandante,4.571428571428571,4.460714285714285
1537,Cano,79631,Fluminense,ATA,4.3375,4.2857142857142865,Santos,mandante,4.571428571428571,4.454464285714286
1538,Paulo Turra,82747,Athletico-PR,TEC,6.584285714285714,3.527142857142857,Cruzeiro,mandante,2.2857142857142856,4.435
1539,Titi,50353,Fortaleza,ZAG,5.225,4.316666666666667,Bragantino,mandante,3.642857142857143,4.433928571428571
1540,Pablo,69138,Athletico-PR,ATA,6.58,1.52,Cruzeiro,mandante,2.2857142857142856,4.432857142857143
1541,Danilo Avelar,72142,América-MG,ZAG,4.68,5.766666666666667,Palmeiras,mandante,4.125,4.4025
1542,Matheus Nascimento,109114,Botafogo,ATA,4.6499999999999995,0.5,Coritiba,mandante,4.125,4.387499999999999
1543,Gabriel Pires,71898,Botafogo,MEI,4.566666666666666,0.0,Coritiba,mandante,4.125,4.345833333333333
1544,Paulinho,99818,Atlético-MG,ATA,7.1499999999999995,3.3374999999999995,Flamengo,mandante,1.5,4.324999999999999
1545,Gabriel Pirani,110607,Fluminense,MEI,4.025,1.58,Santos,mandante,4.571428571428571,4.298214285714286
1546,Diego,101027,Goiás,MEI,3.7249999999999996,3.6,Grêmio,mandante,4.833333333333333,4.279166666666667
1547,Keno,86485,Fluminense,ATA,3.9749999999999996,1.7600000000000002,Santos,mandante,4.571428571428571,4.273214285714285
1548,Aloísio,73850,América-MG,ATA,4.400000000000001,4.733333333333333,Palmeiras,mandante,4.125,4.262500000000001
1549,Everaldo,91151,América-MG,ATA,4.38,4.383333333333333,Palmeiras,mandante,4.125,4.2524999999999995
1550,Erison,108422,São Paulo,ATA,3.0,3.9,Bahia,mandante,5.4375,4.21875
1551,Luís Oyama,97908,Goiás,MEI,3.6,0.9,Grêmio,mandante,4.833333333333333,4.216666666666667
1552,Mano Menezes,37281,Internacional,TEC,5.611666666666667,4.0962499999999995,Cuiabá,mandante,2.7125,4.162083333333333
1553,Brítez,101995,Fortaleza,ZAG,4.657142857142857,3.185714285714286,Bragantino,mandante,3.642857142857143,4.1499999999999995
1554,Khellven,105175,Athletico-PR,LAT,5.971428571428571,3.5200000000000005,Cruzeiro,mandante,2.2857142857142856,4.128571428571428
1555,Segovia,100453,Botafogo,ZAG,0.0,-0.8,Coritiba,mandante,4.125,4.125
1556,Raí,116048,Botafogo,MEI,0.0,0.0,Coritiba,mandante,4.125,4.125
1557,Nicolas,95127,América-MG,LAT,0.0,1.3499999999999999,Palmeiras,mandante,4.125,4.125
1558,Tadeu,82453,Goiás,GOL,3.4,3.375,Grêmio,mandante,4.833333333333333,4.116666666666666
1559,Gabriel,98976,São Paulo,MEI,2.7571428571428567,1.1,Bahia,mandante,5.4375,4.097321428571428
1560,Breno,122991,América-MG,MEI,4.05,2.2,Palmeiras,mandante,4.125,4.0875
1561,Apodi,51042,Goiás,LAT,3.3199999999999994,1.375,Grêmio,mandante,4.833333333333333,4.076666666666666
1562,Fernando Lázaro,113429,Corinthians,TEC,5.72,0.0,Vasco,mandante,2.4285714285714284,4.074285714285714
1563,Alan Franco,99889,São Paulo,ZAG,2.6999999999999997,2.6666666666666665,Bahia,mandante,5.4375,4.06875
1564,Maguinho,72532,Goiás,LAT,3.28,3.2888888888888888,Grêmio,mandante,4.833333333333333,4.056666666666667
1565,Wanderson,93478,Internacional,ATA,5.3500000000000005,3.5875000000000004,Cuiabá,mandante,2.7125,4.03125
1566,Vinicius,68917,Goiás,ATA,3.2,2.775,Grêmio,mandante,4.833333333333333,4.016666666666667
1567,Vagner Mancini,39850,América-MG,TEC,3.8799999999999994,3.6862500000000002,Palmeiras,mandante,4.125,4.0024999999999995
1568,Pedrinho,110995,Athletico-PR,LAT,5.699999999999999,0.55,Cruzeiro,mandante,2.2857142857142856,3.9928571428571424
1569,Bustos,96678,Internacional,LAT,5.239999999999999,4.483333333333333,Cuiabá,mandante,2.7125,3.9762499999999994
1570,Marlon,86864,América-MG,LAT,3.8249999999999997,3.5799999999999996,Palmeiras,mandante,4.125,3.9749999999999996
1571,André,107498,Fluminense,MEI,3.316666666666667,2.9714285714285715,Santos,mandante,4.571428571428571,3.944047619047619
1572,Hércules,116447,Fortaleza,MEI,4.216666666666666,2.1285714285714286,Bragantino,mandante,3.642857142857143,3.9297619047619046
1573,João Ricardo,81881,Fortaleza,GOL,4.2,4.833333333333333,Bragantino,mandante,3.642857142857143,3.9214285714285717
1574,Felipe Azevedo,60825,América-MG,ATA,3.6571428571428575,2.0,Palmeiras,mandante,4.125,3.8910714285714287
1575,Júnior Santos,101002,Botafogo,ATA,3.6374999999999997,2.5124999999999997,Coritiba,mandante,4.125,3.8812499999999996
1576,Bruno Melo,84339,Goiás,ZAG,2.914285714285714,3.428571428571428,Grêmio,mandante,4.833333333333333,3.8738095238095234
1577,Michel Araújo,107173,São Paulo,MEI,2.3000000000000003,3.7499999999999996,Bahia,mandante,5.4375,3.8687500000000004
1578,Willian Oliveira,81952,Goiás,MEI,2.9,1.9714285714285713,Grêmio,mandante,4.833333333333333,3.8666666666666663
1579,Renê,78445,Internacional,LAT,5.014285714285713,5.557142857142857,Cuiabá,mandante,2.7125,3.8633928571428564
1580,Lelê,115915,Fluminense,ATA,3.0625,4.2375,Santos,mandante,4.571428571428571,3.8169642857142856
1581,Wellington Rato,82766,São Paulo,MEI,2.1833333333333336,2.15,Bahia,mandante,5.4375,3.810416666666667
1582,Pochettino,99267,Fortaleza,MEI,3.9250000000000003,3.7499999999999996,Bragantino,mandante,3.642857142857143,3.7839285714285715
1583,Fernando,106950,Athletico-PR,LAT,5.266666666666667,5.266666666666667,Cruzeiro,mandante,2.2857142857142856,3.776190476190476
1584,Renato Marques,117403,América-MG,ATA,3.4000000000000004,-0.3,Palmeiras,mandante,4.125,3.7625
1585,Thiago Galhardo,71844,Fortaleza,ATA,3.8749999999999996,1.275,Bragantino,mandante,3.642857142857143,3.758928571428571
1586,David Braz,50317,Fluminense,ZAG,2.9,2.966666666666667,Santos,mandante,4.571428571428571,3.7357142857142858
1587,Canobbio,102928,Athletico-PR,ATA,5.142857142857143,2.8600000000000003,Cruzeiro,mandante,2.2857142857142856,3.7142857142857144
1588,Rubens,110727,Atlético-MG,LAT,5.8999999999999995,6.266666666666666,Flamengo,mandante,1.5,3.6999999999999997
1589,Dodô,107375,Goiás,MEI,2.55,0.0,Grêmio,mandante,4.833333333333333,3.6916666666666664
1590,Luis Henrique,105049,Botafogo,ATA,3.25,1.1875,Coritiba,mandante,4.125,3.6875
1591,Welington,106824,São Paulo,LAT,1.9,0.0,Bahia,mandante,5.4375,3.66875
1592,João Magno,108715,Goiás,ATA,2.5,7.45,Grêmio,mandante,4.833333333333333,3.6666666666666665
1593,Martinelli,109573,Fluminense,MEI,2.74,2.125,Santos,mandante,4.571428571428571,3.6557142857142857
1594,Guilherme Marques,73781,Goiás,ATA,2.475,4.75,Grêmio,mandante,4.833333333333333,3.654166666666667
1595,Pavón,91908,Atlético-MG,ATA,5.771428571428571,4.714285714285714,Flamengo,mandante,1.5,3.6357142857142857
1596,Juninho,82381,América-MG,MEI,3.142857142857143,2.5749999999999997,Palmeiras,mandante,4.125,3.633928571428571
1597,Bento,105208,Athletico-PR,GOL,4.957142857142857,4.9,Cruzeiro,mandante,2.2857142857142856,3.6214285714285714
1598,Rômulo,105911,Internacional,MEI,4.5,3.657142857142857,Cuiabá,mandante,2.7125,3.60625
1599,Johnny,106002,Internacional,MEI,4.5,6.366666666666667,Cuiabá,mandante,2.7125,3.60625
1600,Emmanuel Martínez,103388,América-MG,MEI,3.0833333333333335,4.3,Palmeiras,mandante,4.125,3.604166666666667
1601,Fagner,42500,Corinthians,LAT,4.766666666666667,4.485714285714286,Vasco,mandante,2.4285714285714284,3.5976190476190473
1602,Lucas Halter,102253,Goiás,ZAG,2.25,3.0,Grêmio,mandante,4.833333333333333,3.5416666666666665
1603,Manoel,69014,Fluminense,ZAG,2.5,1.7,Santos,mandante,4.571428571428571,3.5357142857142856
1604,Vanderlei Luxemburgo,41327,Corinthians,TEC,4.593999999999999,4.5928571428571425,Vasco,mandante,2.4285714285714284,3.511285714285714
1605,Zé Ivaldo,91866,Athletico-PR,ZAG,4.7,1.06,Cruzeiro,mandante,2.2857142857142856,3.492857142857143
1606,Alesson,97321,Goiás,ATA,2.12,1.1999999999999997,Grêmio,mandante,4.833333333333333,3.4766666666666666
1607,Mikael,102299,América-MG,ATA,2.75,1.45,Palmeiras,mandante,4.125,3.4375
1608,Eduardo Coudet,94853,Atlético-MG,TEC,5.358,6.2683333333333335,Flamengo,mandante,1.5,3.429
1609,Mauricio Lemos,87853,Atlético-MG,ZAG,5.279999999999999,2.6,Flamengo,mandante,1.5,3.3899999999999997
1610,Pedro Henrique,87225,Athletico-PR,ZAG,4.4714285714285715,2.25,Cruzeiro,mandante,2.2857142857142856,3.3785714285714286
1611,Tchê Tchê,86686,Botafogo,MEI,2.625,2.5999999999999996,Coritiba,mandante,4.125,3.375
1612,Anderson Oliveira,102096,Goiás,ATA,1.9,1.6,Grêmio,mandante,4.833333333333333,3.3666666666666663
1613,Jhegson Méndez,94786,São Paulo,MEI,1.2666666666666666,2.3333333333333335,Bahia,mandante,5.4375,3.3520833333333333
1614,Marlon Freitas,93790,Botafogo,MEI,2.5285714285714285,2.5,Coritiba,mandante,4.125,3.3267857142857142
1615,Nicolás Hernández,105672,Internacional,ZAG,3.9,2.38,Cuiabá,mandante,2.7125,3.30625
1616,Guilherme Biro,111891,Corinthians,MEI,4.133333333333333,1.6000000000000003,Vasco,mandante,2.4285714285714284,3.280952380952381
1617,Segovia,110055,Botafogo,MEI,2.433333333333333,2.3,Coritiba,mandante,4.125,3.279166666666667
1618,Wellington Paulista,38279,América-MG,ATA,2.4250000000000003,0.0,Palmeiras,mandante,4.125,3.2750000000000004
1619,Edu,105842,Goiás,ZAG,1.7,2.1,Grêmio,mandante,4.833333333333333,3.2666666666666666
1620,Felipe Andrade,111839,Fluminense,ZAG,1.9333333333333333,0.0,Santos,mandante,4.571428571428571,3.2523809523809524
1621,Mateus Pasinato,87603,América-MG,GOL,2.375,3.3,Palmeiras,mandante,4.125,3.25
1622,Carlos de Pena,87242,Internacional,MEI,3.7833333333333337,1.7285714285714289,Cuiabá,mandante,2.7125,3.247916666666667
1623,Vitor Bueno,87552,Athletico-PR,MEI,4.2,5.6499999999999995,Cruzeiro,mandante,2.2857142857142856,3.242857142857143
1624,Yago Pikachu,80196,Fortaleza,MEI,2.8,2.2374999999999994,Bragantino,mandante,3.642857142857143,3.2214285714285715
1625,Igor Gomes,104385,Internacional,ZAG,3.725,2.05,Cuiabá,mandante,2.7125,3.21875
1626,Calebe,109461,Fortaleza,MEI,2.7375000000000003,2.75,Bragantino,mandante,3.642857142857143,3.1901785714285715
1627,Vitão,97900,Internacional,ZAG,3.666666666666666,1.8666666666666665,Cuiabá,mandante,2.7125,3.189583333333333
1628,Luan,102909,São Paulo,MEI,0.925,0.9,Bahia,mandante,5.4375,3.18125
1629,Willian,42116,Athletico-PR,ATA,4.0,1.86,Cruzeiro,mandante,2.2857142857142856,3.142857142857143
1630,Felipe Melo,38545,Fluminense,MEI,1.6833333333333333,0.2,Santos,mandante,4.571428571428571,3.1273809523809524
1631,Mastriani,102561,América-MG,ATA,2.1,6.0,Palmeiras,mandante,4.125,3.1125
1632,Guga,101319,Fluminense,LAT,1.6,5.214285714285714,Santos,mandante,4.571428571428571,3.0857142857142854
1633,Thauan Lara,115061,Internacional,LAT,3.45,2.9400000000000004,Cuiabá,mandante,2.7125,3.08125
1634,Silvio Romero,79188,Fortaleza,ATA,2.46,2.05,Bragantino,mandante,3.642857142857143,3.0514285714285716
1635,Alex Santana,85465,Athletico-PR,MEI,3.8000000000000003,1.6666666666666663,Cruzeiro,mandante,2.2857142857142856,3.0428571428571427
1636,Pedro Henrique,72583,Internacional,ATA,3.3600000000000003,3.716666666666667,Cuiabá,mandante,2.7125,3.03625
1637,Yuri Alberto,100652,Corinthians,ATA,3.6333333333333333,3.5222222222222217,Vasco,mandante,2.4285714285714284,3.030952380952381
1638,Diego Costa,101728,São Paulo,ZAG,0.6,3.075,Bahia,mandante,5.4375,3.01875
1639,Henrique Almeida,68773,América-MG,ATA,1.9000000000000001,-0.15,Palmeiras,mandante,4.125,3.0125
1640,Danilo Barbosa,86777,Botafogo,MEI,1.8999999999999997,2.65,Coritiba,mandante,4.125,3.0124999999999997
1641,Caio Alexandre,106323,Fortaleza,MEI,2.375,5.142857142857143,Bragantino,mandante,3.642857142857143,3.008928571428571
1642,Christian,104502,Athletico-PR,MEI,3.6999999999999997,6.033333333333334,Cruzeiro,mandante,2.2857142857142856,2.992857142857143
1643,Philippe Costa,101684,Goiás,ATA,1.1,-0.05,Grêmio,mandante,4.833333333333333,2.966666666666667
1644,Matheus Araújo,105845,Corinthians,MEI,3.5000000000000004,0.7666666666666667,Vasco,mandante,2.4285714285714284,2.9642857142857144
1645,Wanderson,86143,América-MG,ZAG,1.8,0.3,Palmeiras,mandante,4.125,2.9625
1646,Matheus Bidu,105531,Corinthians,LAT,3.466666666666667,3.625,Vasco,mandante,2.4285714285714284,2.947619047619048
1647,Thiago Heleno,38394,Athletico-PR,ZAG,3.55,2.5,Cruzeiro,mandante,2.2857142857142856,2.9178571428571427
1648,Luiz Adriano,72772,Internacional,ATA,3.1142857142857143,2.157142857142857,Cuiabá,mandante,2.7125,2.913392857142857
1649,Marcinho,93797,América-MG,LAT,1.6800000000000002,1.1800000000000002,Palmeiras,mandante,4.125,2.9025
1650,Matheus Cavichioli,72580,América-MG,GOL,1.6749999999999998,0.5,Palmeiras,mandante,4.125,2.9
1651,Matheusinho,101725,Goiás,MEI,0.9666666666666667,0.10000000000000002,Grêmio,mandante,4.833333333333333,2.9
1652,Adson,111682,Corinthians,MEI,3.34,3.1,Vasco,mandante,2.4285714285714284,2.8842857142857143
1653,Gustavo Campanharo,72497,Internacional,MEI,3.0500000000000003,2.442857142857143,Cuiabá,mandante,2.7125,2.88125
1654,Fausto Vera,107950,Corinthians,MEI,3.3200000000000003,2.516666666666667,Vasco,mandante,2.4285714285714284,2.8742857142857146
1655,Chrystian Barletta,107726,Corinthians,MEI,3.3,1.7,Vasco,mandante,2.4285714285714284,2.864285714285714
1656,Mateus Henrique,115997,América-MG,MEI,1.6,0.1,Palmeiras,mandante,4.125,2.8625
1657,Rodriguinho,118563,São Paulo,MEI,0.25,1.075,Bahia,mandante,5.4375,2.84375
1658,Jhonny Lucas,99994,Goiás,MEI,0.8,-1.6,Grêmio,mandante,4.833333333333333,2.8166666666666664
1659,Bruno Santos,122668,Goiás,LAT,0.7999999999999999,0.2333333333333334,Grêmio,mandante,4.833333333333333,2.8166666666666664
1660,Zaracho,100079,Atlético-MG,MEI,4.116666666666667,3.266666666666666,Flamengo,mandante,1.5,2.8083333333333336
1661,Madson,78077,Athletico-PR,LAT,3.3000000000000003,1.25,Cruzeiro,mandante,2.2857142857142856,2.7928571428571427
1662,Rodrigo Moledo,63354,Internacional,ZAG,2.8666666666666667,0.05000000000000001,Cuiabá,mandante,2.7125,2.7895833333333333
1663,Leo Fernández,111017,Fluminense,MEI,0.9,2.4,Santos,mandante,4.571428571428571,2.7357142857142858
1664,Lucas Ramos,106000,Internacional,MEI,0.0,0.0,Cuiabá,mandante,2.7125,2.7125
1665,Gabriel,78605,Internacional,MEI,0.0,0.0,Cuiabá,mandante,2.7125,2.7125
1666,Guilherme,94207,Fortaleza,ATA,1.775,4.3,Bragantino,mandante,3.642857142857143,2.7089285714285714
1667,Lucas Sasha,68991,Fortaleza,MEI,1.7666666666666668,3.9799999999999995,Bragantino,mandante,3.642857142857143,2.704761904761905
1668,Thiago Santos,78855,Fluminense,MEI,0.825,0.25,Santos,mandante,4.571428571428571,2.6982142857142857
1669,Marcelo Benevenuto,95638,Fortaleza,ZAG,1.7333333333333332,-0.8,Bragantino,mandante,3.642857142857143,2.688095238095238
1670,Lucero,105568,Fortaleza,ATA,1.6666666666666667,4.066666666666666,Bragantino,mandante,3.642857142857143,2.6547619047619047
1671,Léo Linck,107183,Athletico-PR,GOL,3.0,-1.0,Cruzeiro,mandante,2.2857142857142856,2.642857142857143
1672,Lucas Fernandes,94931,Botafogo,MEI,1.16,0.65,Coritiba,mandante,4.125,2.6425
1673,Sidimar,69189,Goiás,ZAG,0.36666666666666664,3.3,Grêmio,mandante,4.833333333333333,2.5999999999999996
1674,Éder,91203,América-MG,ZAG,1.05,1.3714285714285714,Palmeiras,mandante,4.125,2.5875
1675,José Welison,86859,Fortaleza,MEI,1.52,0.575,Bragantino,mandante,3.642857142857143,2.5814285714285714
1676,Fernando Miguel,71571,Fortaleza,GOL,1.5,9.0,Bragantino,mandante,3.642857142857143,2.571428571428571
1677,Murillo,121821,Corinthians,ZAG,2.68,2.6666666666666665,Vasco,mandante,2.4285714285714284,2.5542857142857143
1678,Jean Dias,73479,Internacional,ATA,2.375,2.15,Cuiabá,mandante,2.7125,2.54375
1679,Hyoran,85931,Atlético-MG,MEI,3.575,3.514285714285714,Flamengo,mandante,1.5,2.5375
1680,Lucas Crispim,88597,Fortaleza,MEI,1.4000000000000001,0.8666666666666666,Bragantino,mandante,3.642857142857143,2.5214285714285714
1681,Maycon,94154,Corinthians,MEI,2.6,1.4555555555555557,Vasco,mandante,2.4285714285714284,2.5142857142857142
1682,Adyson,115998,América-MG,ATA,0.9,2.4,Palmeiras,mandante,4.125,2.5125
1683,Gil,68923,Corinthians,ZAG,2.5666666666666664,2.8875,Vasco,mandante,2.4285714285714284,2.4976190476190476
1684,Rodrigo Varanda,111652,América-MG,ATA,0.8500000000000001,1.7333333333333334,Palmeiras,mandante,4.125,2.4875
1685,John Kennedy,110759,Fluminense,ATA,0.3499999999999999,4.185714285714285,Santos,mandante,4.571428571428571,2.4607142857142854
1686,Hugo Moura,101594,Athletico-PR,MEI,2.6333333333333333,3.1374999999999997,Cruzeiro,mandante,2.2857142857142856,2.4595238095238097
1687,Diego Gonçalves,90540,Goiás,ATA,0.06666666666666665,1.3571428571428572,Grêmio,mandante,4.833333333333333,2.4499999999999997
1688,Fernandinho,72775,Athletico-PR,MEI,2.6,0.6666666666666666,Cruzeiro,mandante,2.2857142857142856,2.442857142857143
1689,Igor Gomes,100084,Atlético-MG,MEI,3.38,1.3499999999999999,Flamengo,mandante,1.5,2.44
1690,Caetano,103575,Corinthians,ZAG,0.0,4.325,Vasco,mandante,2.4285714285714284,2.4285714285714284
1691,Luiz Felipe Scolari,43618,Atlético-MG,TEC,3.3449999999999998,3.375,Flamengo,mandante,1.5,2.4225
1692,Nathan Silva,95794,Atlético-MG,ZAG,3.3,4.8,Flamengo,mandante,1.5,2.4
1693,Ricardo Silva,79334,América-MG,ZAG,0.6333333333333333,1.65,Palmeiras,mandante,4.125,2.3791666666666664
1694,Enner Valencia,70788,Internacional,ATA,2.0,4.3,Cuiabá,mandante,2.7125,2.35625
1695,Iago Maidana,89226,América-MG,ZAG,0.5833333333333333,0.7714285714285715,Palmeiras,mandante,4.125,2.3541666666666665
1696,Matheusinho,93886,América-MG,MEI,0.5,3.375,Palmeiras,mandante,4.125,2.3125
1697,Marcelo Cirino,69022,Athletico-PR,ATA,0.0,0.6,Cruzeiro,mandante,2.2857142857142856,2.2857142857142856
