,apelido,atleta_id,clube,posicao,media_casa,media_fora
166,Galarza,108528,Vasco,MEI,0.0,0.0
167,Ganso,62977,Fluminense,MEI,1.3,3.0
168,Gerson,89256,Flamengo,MEI,5.766666666666667,5.05
169,Gil,68923,Corinthians,ZAG,3.75,5.075
170,Gilberto,61188,Cruzeiro,ATA,1.325,3.6
171,Gilberto,80313,Bahia,LAT,10.4,0.0
172,Guga,101319,Fluminense,LAT,-0.55,4.8
173,Guilherme,94207,Fortaleza,ATA,1.0666666666666667,1.05
174,Guilherme Arana,87228,Atlético-MG,LAT,-0.09999999999999999,3.5666666666666664
175,Guilherme Biro,111891,Corinthians,MEI,4.75,1.6000000000000003
176,Guilherme Lopes,110909,Bragantino,LAT,5.0,4.15
177,Guilherme Marques,73781,Goiás,ATA,4.1,6.925
178,Gustavinho,122394,Bragantino,MEI,0.4666666666666666,0.85
179,Gustavo Campanharo,72497,Internacional,MEI,2.3000000000000003,1.5
180,Gustavo Gómez,71684,Palmeiras,ZAG,1.3333333333333333,3.6333333333333333
181,Gustavo Martins,111309,Grêmio,ZAG,0.3,10.2
182,Gustavo Sauer,85993,Botafogo,ATA,0.0,0.2
183,Henrique,50856,Coritiba,ZAG,3.9,0.0
184,Henrique Dourado,81905,Cruzeiro,ATA,0.5,1.3
185,Henry Mosquera,124239,Bragantino,ATA,19.2,3.5
186,Hugo,109668,Botafogo,LAT,8.35,7.233333333333333
187,Hugo Moura,101594,Athletico-PR,MEI,1.8,2.65
188,Hulk,39148,Atlético-MG,ATA,10.7,5.425
189,Hércules,116447,Fortaleza,MEI,2.9000000000000004,1.4000000000000001
190,Iago Maidana,89226,América-MG,ZAG,2.35,1.375
191,Ian Luccas,109412,Cruzeiro,MEI,1.2,0.0
192,Igor Formiga,106708,Cruzeiro,LAT,1.2,0.0
193,Igor Gomes,100084,Atlético-MG,MEI,4.6000000000000005,1.2000000000000002
194,Isidro Pitta,108133,Cuiabá,ATA,3.566666666666667,0.2333333333333333
195,Iturbe,72134,Grêmio,ATA,1.7,0.0
196,Iury Castilho,89695,Cuiabá,ATA,2.8500000000000005,-0.7
197,Jadsom Silva,103695,Bragantino,MEI,2.8333333333333335,2.45
198,Jailson,90290,Palmeiras,MEI,0.8,0.0
199,Jair,81091,Vasco,MEI,4.166666666666667,-0.4
200,Jamerson,116461,Coritiba,LAT,5.125,3.9666666666666663
201,Janderson,121830,Botafogo,ATA,-0.3,5.2
202,Jean Dias,73479,Internacional,ATA,1.3,4.033333333333334
203,Jean Lucas,98517,Santos,MEI,4.9,0.0
204,Jean Pedroso,121796,Coritiba,ZAG,3.4,4.949999999999999
205,Jemerson,84263,Atlético-MG,ZAG,1.7333333333333334,3.5333333333333337
206,Jhegson Méndez,94786,São Paulo,MEI,1.3,2.25
207,Jhoanner Chávez,110021,Bahia,LAT,2.9,2.45
208,Jhon Jhon,115248,Palmeiras,MEI,2.05,4.6
209,Joaquim,109563,Santos,ZAG,1.725,2.066666666666667
210,John Kennedy,110759,Fluminense,ATA,-0.5666666666666668,0.20000000000000004
211,John Victor,94044,Internacional,GOL,6.833333333333333,3.8333333333333335
212,Johnny,106002,Internacional,MEI,-0.2,4.8999999999999995
213,Jonathan Cafu,78580,Cuiabá,ATA,3.3,3.5
214,Jorge Sampaoli,70800,Flamengo,TEC,8.223333333333334,4.11
215,José Welison,86859,Fortaleza,MEI,3.0999999999999996,0.575
216,João Lucas,104257,Santos,LAT,5.7,5.533333333333334
217,João Magno,108715,Goiás,ATA,2.5,7.45
218,João Paulo,85425,Santos,GOL,-0.5,3.5
219,João Pedro,89273,Grêmio,LAT,4.475,2.5
220,João Ricardo,81881,Fortaleza,GOL,2.6666666666666665,5.0
221,Juan,106831,São Paulo,ATA,2.733333333333333,2.733333333333333
222,Juan Vojvoda,104754,Fortaleza,TEC,5.173333333333333,3.54
223,Julián Palacios,111996,Goiás,MEI,4.2,0.03333333333333329
224,Juninho,82381,América-MG,MEI,6.5,3.5999999999999996
225,Juninho Capixaba,94968,Bragantino,LAT,9.6,6.3999999999999995
226,Júnior Santos,101002,Botafogo,ATA,1.8,1.025
227,Júnior Urso,71829,Coritiba,MEI,2.9,0.0
228,Kaio César,118844,Coritiba,ATA,0.875,4.15
229,Kannemann,87342,Grêmio,ZAG,4.366666666666666,1.5
230,Kanu,98484,Bahia,ZAG,3.875,4.1
231,Kayky,111829,Bahia,ATA,7.133333333333333,4.3
232,Kayque,110962,Botafogo,MEI,5.0,0.0
233,Keno,86485,Fluminense,ATA,5.699999999999999,3.1666666666666665
234,Kevyson,118701,Santos,LAT,2.3,0.4
235,Khellven,105175,Athletico-PR,LAT,10.566666666666666,3.3
236,Kuscevic,98619,Coritiba,ZAG,2.733333333333334,4.8999999999999995
237,Lelê,115915,Fluminense,ATA,5.699999999999999,4.633333333333334
238,Leo Fernández,111017,Fluminense,MEI,0.9,2.4
239,Lian,124830,Grêmio,ATA,0.0,0.0
240,Lima,96340,Fluminense,MEI,0.9749999999999999,5.0
241,Liziero,100761,Coritiba,MEI,0.0,0.0
242,Luan,80692,Palmeiras,ZAG,1.55,2.733333333333333
243,Luan,102909,São Paulo,MEI,-0.3,1.8
244,Luan Cândido,100848,Bragantino,LAT,6.2,4.7
245,Luan Dias,107416,Santos,MEI,0.5,2.9
246,Luan Patrick,106835,Bragantino,ZAG,5.575,4.1
247,Luan Polli,88916,Coritiba,GOL,0.0,-1.0
248,Lucas Barbosa,112886,Santos,MEI,0.9,0.0
249,Lucas Beraldo,112136,São Paulo,ZAG,1.35,3.6
250,Lucas Braga,99119,Santos,ATA,2.1,1.8
251,Lucas Crispim,88597,Fortaleza,MEI,1.5,0.6
252,Lucas Evangelista,84674,Bragantino,MEI,7.125,4.8
253,Lucas Fernandes,94931,Botafogo,MEI,1.2,0.5
254,Lucas Halter,102253,Goiás,ZAG,3.2000000000000006,3.425
255,Lucas Kal,95662,América-MG,MEI,0.0,-0.3333333333333333
256,Lucas Lima,80583,Santos,MEI,4.6,0.7999999999999999
257,Lucas Mineiro,90634,Cuiabá,MEI,1.7,0.0
258,Lucas Mugni,81121,Bahia,MEI,1.0,2.95
259,Lucas Perri,91260,Botafogo,GOL,10.0,7.625
260,Lucas Pires,114374,Santos,LAT,0.4,0.0
261,Lucas Piton,105584,Vasco,LAT,2.6,0.75
262,Lucas Ramos,106000,Internacional,MEI,0.0,0.0
263,Lucas Sasha,68991,Fortaleza,MEI,0.0,1.9
264,Lucca,122420,Internacional,ATA,1.5,1.0
265,Lucero,105568,Fortaleza,ATA,1.7333333333333334,5.8
266,Luciano,80287,São Paulo,ATA,8.3,0.44999999999999996
267,Luciano Castán,68942,Cruzeiro,ZAG,1.8,4.066666666666666
268,Lucão,106160,Bragantino,GOL,5.0,0.0
269,Luis Guilherme,123713,Palmeiras,MEI,2.8000000000000003,1.8
270,Luis Henrique,105049,Botafogo,ATA,4.566666666666666,1.225
271,Luis Suárez,69318,Grêmio,ATA,14.533333333333337,4.4
272,Luiz Adriano,72772,Internacional,ATA,4.266666666666667,0.9333333333333335
273,Luiz Felipe,79035,Santos,ZAG,0.0,0.0
274,Luiz Felipe Scolari,43618,Atlético-MG,TEC,3.3449999999999998,3.375
275,Luís Castro,88037,Botafogo,TEC,7.77,6.765000000000001
276,Luís Oyama,97908,Goiás,MEI,3.6,0.9
277,Léo,85626,Vasco,ZAG,5.133333333333334,-0.55
278,Léo Jardim,87008,Vasco,GOL,2.0,0.5
279,Léo Linck,107183,Athletico-PR,GOL,3.0,0.0
280,Léo Ortiz,97867,Bragantino,ZAG,7.9,0.0
281,Léo Pereira,83528,Flamengo,ZAG,5.8999999999999995,4.1000000000000005
282,Lúcio Flávio,103582,Botafogo,TEC,9.73,0.0
283,Machado,96089,Cruzeiro,MEI,2.3,3.733333333333334
284,Madson,78077,Athletico-PR,LAT,4.033333333333333,1.1333333333333335
285,Maguinho,72532,Goiás,LAT,4.5,4.25
286,Maicon,71227,Vasco,ZAG,0.2,0.0
287,Mano Menezes,37281,Internacional,TEC,4.904999999999999,4.510000000000001
288,Marcelino Moreno,88857,Coritiba,MEI,4.4750000000000005,8.533333333333333
289,Marcelo,38402,Fluminense,LAT,8.533333333333333,4.6
290,Marcelo Benevenuto,95638,Fortaleza,ZAG,1.7333333333333332,-0.8
291,Marcelo Cirino,69022,Athletico-PR,ATA,0.0,0.6
292,Marcinho,93797,América-MG,LAT,2.5,2.75
293,Marcos Felipe,85004,Bahia,GOL,4.75,3.75
294,Marcos Leonardo,109497,Santos,ATA,10.7,4.6000000000000005
295,Marcos Paulo,103645,São Paulo,ATA,1.5999999999999999,0.033333333333333305
296,Marcos Rocha,63013,Palmeiras,LAT,-0.6,7.6
297,Mariano,38877,Atlético-MG,LAT,1.3,3.1500000000000004
298,Marinho,68952,Fortaleza,ATA,2.15,2.3
299,Marllon,70666,Cuiabá,ZAG,1.8,3.95
300,Marlon,91706,Cruzeiro,LAT,8.55,7.199999999999999
301,Marlon Freitas,93790,Botafogo,MEI,2.6333333333333333,3.925
302,Marlon Gomes,111769,Vasco,MEI,3.575,3.6
303,Martinelli,109573,Fluminense,MEI,2.9,2.8
304,Marçal,97468,Botafogo,LAT,7.4,5.199999999999999
305,Mateus Carvalho,118752,Vasco,MEI,1.25,3.0
306,Mateus Pasinato,87603,América-MG,GOL,-0.5,2.6666666666666665
307,Mateus Vital,93108,Cruzeiro,MEI,2.425,1.2333333333333332
308,Matheus Alexandre,103347,Cuiabá,LAT,4.0,5.0
309,Matheus Araújo,105845,Corinthians,MEI,0.9,-0.15
310,Matheus Bahia,97899,Bahia,LAT,8.2,0.5
311,Matheus Bianqui,104640,Coritiba,MEI,4.3,3.9666666666666663
312,Matheus Bidu,105531,Corinthians,LAT,1.15,2.6
313,Matheus Cavichioli,72580,América-MG,GOL,-2.0,1.5
314,Matheus Cunha,111690,Flamengo,GOL,10.5,5.375
315,Matheus Dias,107809,Internacional,MEI,-0.4,-0.3666666666666667
316,Matheus Fernandes,94067,Bragantino,MEI,4.425,7.3
317,Matheus Jussa,91689,Cruzeiro,MEI,1.5,0.8
318,Matheus Nascimento,109114,Botafogo,ATA,0.6,0.5
319,Matheus Peixoto,87098,Goiás,ATA,4.0,1.05
320,Matheusinho,101725,Goiás,MEI,1.2,0.15000000000000002
321,Mauricio Lemos,87853,Atlético-MG,ZAG,4.633333333333334,3.1
322,Maurício,105647,Internacional,MEI,2.1,0.0
323,Maycon,94154,Corinthians,MEI,2.0,1.55
324,Mayke,81150,Palmeiras,LAT,4.3,5.3999999999999995
325,Medel,69355,Vasco,MEI,1.5,0.0
326,Mendoza,90031,Santos,ATA,9.600000000000001,1.9000000000000001
327,Mercado,72951,Internacional,ZAG,8.0,3.766666666666667
328,Messias,87402,Santos,ZAG,2.425,1.633333333333333
329,Michel Araújo,107173,São Paulo,MEI,2.9000000000000004,4.55
330,Mila,115671,Grêmio,MEI,0.9,0.0
331,Miranda,101720,Vasco,ZAG,0.39999999999999997,0.0
332,Morelli,99412,Goiás,MEI,3.6666666666666665,3.3
333,Murillo,121821,Corinthians,ZAG,2.05,5.65
334,Murilo,97653,Palmeiras,ZAG,0.7999999999999999,3.95
335,Natan,107110,Bragantino,ZAG,6.15,0.9
336,Natanael,107554,Coritiba,LAT,6.466666666666666,5.75
337,Nathan,87009,Grêmio,MEI,3.5333333333333337,1.7
338,Nathan Camargo,118175,Bragantino,MEI,0.5,0.0
339,Nathan Fernandes,124757,Grêmio,ATA,-0.3,0.0
340,Nathan Mendes,113157,São Paulo,LAT,5.0,7.65
341,Natã,107801,Grêmio,ZAG,0.2,0.0
342,Naves,115246,Palmeiras,ZAG,0.0,3.5999999999999996
343,Neris,83786,Cruzeiro,ZAG,5.1,7.25
344,Neto Moura,87742,Cruzeiro,MEI,0.49999999999999994,-0.13333333333333333
345,Nicolás Hernández,105672,Internacional,ZAG,3.35,3.65
346,Nino,91708,Fluminense,ZAG,2.3,1.2
347,Oliveira,94514,Cruzeiro,ZAG,5.15,1.75
348,Orellano,110776,Vasco,MEI,2.1500000000000004,2.1
349,Pablo,69138,Athletico-PR,ATA,0.5,0.0
350,Pablo Maia,113359,São Paulo,MEI,1.4499999999999997,2.85
351,Palacios,92855,Cruzeiro,LAT,5.6,0.0
352,Patrick,83433,Atlético-MG,MEI,1.6,1.45
353,Patryck,106829,São Paulo,LAT,7.7,7.9
354,Paulinho,99818,Atlético-MG,ATA,8.95,2.325
355,Paulo Henrique,93716,Vasco,LAT,5.0,0.0
356,Paulo Turra,82747,Santos,TEC,5.9350000000000005,3.046666666666667
357,Paulo Vitor,99588,Cruzeiro,ATA,1.1,1.2
358,Pavón,91908,Atlético-MG,ATA,5.166666666666667,2.6333333333333333
359,Pedrinho,98706,Atlético-MG,MEI,0.9,0.85
360,Pedro,94583,Flamengo,ATA,3.633333333333333,1.2666666666666668
361,Pedro,123022,Corinthians,ATA,0.5,0.2
362,Pedro Caixinha,117711,Bragantino,TEC,8.129999999999999,5.413333333333334
363,Pedro Henrique,72583,Internacional,ATA,1.6,5.9
364,Pedro Henrique,87225,Athletico-PR,ZAG,3.0,0.55
365,Pedro Rangel,110708,Fluminense,GOL,-1.0,0.0
366,Pedro Raul,98225,Vasco,ATA,0.55,0.15000000000000002
367,Pepa,123907,Cruzeiro,TEC,4.734999999999999,5.003333333333334
368,Philippe Costa,101684,Goiás,ATA,2.2,0.0
369,Piquerez,102130,Palmeiras,LAT,2.966666666666667,6.5
370,Pochettino,99267,Fortaleza,MEI,6.7,3.775
371,Praxedes,107744,Bragantino,MEI,-0.1,0.0
372,Puma Rodríguez,99213,Vasco,LAT,4.275,3.45
373,Quagliata,111949,Cuiabá,ATA,0.0,1.15
374,Rafael,68928,São Paulo,GOL,2.5,0.75
375,Rafael,70171,Botafogo,LAT,6.699999999999999,7.45
376,Rafael Cabral,68940,Cruzeiro,GOL,5.75,5.0
377,Rafinha,38144,São Paulo,LAT,3.525,-0.4
378,Ramón Díaz,92075,Vasco,TEC,2.39,0.0
379,Raniele,95556,Cuiabá,MEI,6.925000000000001,3.75
380,Raphael Veiga,94509,Palmeiras,MEI,5.033333333333334,2.7
381,Rayan,122486,Vasco,ATA,0.55,6.8
382,Reinaldo,78850,Grêmio,LAT,7.1,2.1
383,Renato Augusto,38398,Corinthians,MEI,0.0,1.9
384,Renato Gaúcho,41929,Grêmio,TEC,6.8625,4.7299999999999995
385,Renato Marques,117403,América-MG,ATA,0.0,-0.3
386,Renato Paiva,110818,Bahia,TEC,5.1899999999999995,3.1166666666666667
387,Renê,78445,Internacional,LAT,5.400000000000001,6.275
388,Reynaldo,97768,Cruzeiro,ZAG,4.4,0.0
389,Rezende,90449,Bahia,MEI,2.775,0.45
390,Richard Ríos,107111,Palmeiras,MEI,4.733333333333333,2.125
391,Rikelme,105547,Cuiabá,ATA,6.125,8.133333333333335
392,Robert,125050,Cruzeiro,ATA,2.0,-0.3
393,Robson,84817,Coritiba,ATA,9.575,2.5
394,Robson Bambu,101579,Vasco,ZAG,5.2,-1.3
395,Rodrigo Fernández,99214,Santos,MEI,3.325,-0.45
396,Rodrigo Moledo,63354,Internacional,ZAG,-0.5,0.0
397,Rodrigo Nestor,106822,São Paulo,MEI,4.05,0.033333333333333326
398,Rodrigo Pinho,86799,Coritiba,ATA,0.85,1.5
399,Rodrigo Varanda,111652,América-MG,ATA,0.8500000000000001,1.7333333333333334
400,Rodriguinho,115563,América-MG,MEI,0.5,0.0
401,Rodriguinho,118563,São Paulo,MEI,0.3333333333333333,0.25
402,Ronald,118238,Grêmio,MEI,9.0,0.0
403,Ronald Lopes,100969,Cuiabá,MEI,0.27499999999999997,0.0
404,Roni,105585,Corinthians,MEI,1.8,2.9
405,Rony,91607,Palmeiras,ATA,3.3333333333333335,0.65
406,Ruan,104153,Corinthians,MEI,6.9,6.15
407,Ruan Assis,124834,Coritiba,MEI,0.0,0.0
408,Rubens,110727,Atlético-MG,LAT,6.4,2.9
409,Ryan,122300,Bahia,LAT,4.566666666666666,2.05
410,Róger Guedes,89898,Corinthians,ATA,2.55,4.733333333333333
411,Rômulo,105911,Internacional,MEI,4.966666666666666,3.0666666666666664
412,Samuel Xavier,73384,Fluminense,LAT,7.1,2.5
413,Sander,86391,Goiás,LAT,8.4,8.275
414,Sandry,104580,Santos,MEI,0.9333333333333332,-0.09999999999999998
415,Saravia,96725,Atlético-MG,LAT,-0.3,2.1666666666666665
416,Segovia,110055,Botafogo,MEI,1.8333333333333333,1.9
417,Serginho,125471,Vasco,ATA,0.95,0.0
418,Silvio Romero,79188,Fortaleza,ATA,3.0,-0.45
419,Sorriso,111333,Bragantino,ATA,5.175000000000001,1.0
420,Soteldo,87258,Santos,ATA,4.85,8.8
421,Stênio,107052,Cruzeiro,ATA,1.275,0.7666666666666667
422,Tadeu,82453,Goiás,GOL,3.5,4.25
