,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube,eficiência
0,69318,Luis Suárez,284,5.828014417086868,53,12,4,0.48566786809057233,0.3333333333333333,0.10996253617145034,13.25,Grêmio,-1.8280144170868677
1,99818,Paulinho,282,4.4390198032542765,31,9,3,0.4932244225838085,0.3333333333333333,0.14319418720175087,10.333333333333334,Atlético-MG,-1.4390198032542765
2,114802,Vitor Roque,293,4.270580159057701,31,11,7,0.3882345599143365,0.6363636363636364,0.1377606502921839,4.428571428571429,Athletico-PR,2.729419840942299
3,84042,Tiquinho Soares,263,4.146925718577302,35,11,10,0.3769932471433911,0.9090909090909091,0.11848359195935149,3.5,Botafogo,5.853074281422698
4,89898,Róger Guedes,264,3.732357021493071,40,12,5,0.3110297517910892,0.4166666666666667,0.09330892553732677,8.0,Corinthians,1.2676429785069292
5,83257,Gabriel,262,3.6906828316640548,27,10,4,0.3690682831664055,0.4,0.13669195672829831,6.75,Flamengo,0.30931716833594525
6,61188,Gilberto,283,3.6199281383286146,29,12,3,0.30166067819405123,0.25,0.12482510821822809,9.666666666666666,Cruzeiro,-0.6199281383286146
7,68920,Dudu,275,3.5946243573999754,35,11,3,0.3267840324909069,0.2727272727272727,0.10270355306857072,11.666666666666666,Palmeiras,-0.5946243573999754
8,73850,Aloísio,327,3.5676506690647023,34,12,3,0.2973042224220585,0.25,0.10493090203131478,11.333333333333334,América-MG,-0.5676506690647023
9,95799,Artur,275,3.4470786448460218,30,12,4,0.28725655373716846,0.3333333333333333,0.1149026214948674,7.5,Palmeiras,0.5529213551539782
10,39148,Hulk,282,3.3103845068336155,46,12,6,0.27586537556946794,0.5,0.07196488058333947,7.666666666666667,Atlético-MG,2.6896154931663845
11,87470,Thaciano,265,3.2984399412793546,35,10,3,0.32984399412793547,0.3,0.09424114117941013,11.666666666666666,Bahia,-0.2984399412793546
12,92811,Bruno Rodrigues,283,3.2681208055574387,40,14,3,0.2334372003969599,0.21428571428571427,0.08170302013893596,13.333333333333334,Cruzeiro,-0.26812080555743867
13,92708,Deyverson,1371,3.2111097130197286,26,10,5,0.32111097130197286,0.5,0.12350421973152802,5.2,Cuiabá,1.7888902869802714
14,101254,Alef Manga,294,3.1066231995493756,27,9,4,0.3451803555054862,0.4444444444444444,0.11506011850182872,6.75,Coritiba,0.8933768004506244
15,101960,Vitinho,280,3.08690965484536,33,9,1,0.3429899616494845,0.1111111111111111,0.09354271681349575,33.0,Bragantino,-2.08690965484536
16,79631,Cano,266,3.022941720115804,31,11,4,0.27481288364689127,0.36363636363636365,0.09751424903599368,7.75,Fluminense,0.9770582798841958
17,89840,Calleri,276,2.9103833987747803,23,9,3,0.3233759331971978,0.3333333333333333,0.12653840864238175,7.666666666666667,São Paulo,0.08961660122521975
18,123360,Cauly,265,2.9090333462133837,27,11,0,0.2644575769284894,0.0,0.10774197578568089,inf,Bahia,-2.9090333462133837
19,115915,Lelê,266,2.855960475341229,20,9,2,0.31732894170458104,0.2222222222222222,0.14279802376706147,10.0,Fluminense,-0.8559604753412291
20,105811,Wesley,283,2.838913492717498,23,10,3,0.2838913492717498,0.3,0.12343102142249993,7.666666666666667,Cruzeiro,0.16108650728250185
21,101002,Júnior Santos,263,2.8374415558814325,28,11,2,0.2579492323528575,0.18181818181818182,0.10133719842433687,14.0,Botafogo,-0.8374415558814325
22,80287,Luciano,276,2.7743302156578267,29,10,4,0.27743302156578264,0.4,0.09566655916061471,7.25,São Paulo,1.2256697843421733
23,94509,Raphael Veiga,275,2.756244747207068,30,8,4,0.3445305934008835,0.5,0.09187482490690227,7.5,Palmeiras,1.243755252792932
24,100652,Yuri Alberto,264,2.6711349807800477,24,11,2,0.24283045279818616,0.18181818181818182,0.11129729086583533,12.0,Corinthians,-0.6711349807800477
25,102928,Canobbio,293,2.6388516351839844,20,7,1,0.3769788050262835,0.14285714285714285,0.1319425817591992,20.0,Athletico-PR,-1.6388516351839844
26,70360,Eduardo Sasha,280,2.6161218667393045,22,12,5,0.21801015556160872,0.4166666666666667,0.11891463030633202,4.4,Bragantino,2.3838781332606955
27,87098,Matheus Peixoto,290,2.601776671215887,20,8,2,0.32522208390198587,0.25,0.13008883356079434,10.0,Goiás,-0.601776671215887
28,109497,Marcos Leonardo,277,2.517444512119346,25,9,3,0.2797160569021495,0.3333333333333333,0.10069778048477383,8.333333333333334,Santos,0.48255548788065417
29,90031,Mendoza,277,2.4377914615837124,20,8,5,0.30472393269796405,0.625,0.12188957307918562,4.0,Santos,2.5622085384162876
30,71844,Thiago Galhardo,356,2.4160160288720904,19,9,2,0.2684462254302323,0.2222222222222222,0.12715873836168898,9.5,Fortaleza,-0.41601602887209044
31,94583,Pedro,262,2.40761151447473,17,11,4,0.21887377404315728,0.36363636363636365,0.14162420673380766,4.25,Flamengo,1.59238848552527
32,98225,Pedro Raul,267,2.3613209524260013,20,10,2,0.23613209524260012,0.2,0.11806604762130006,10.0,Vasco,-0.36132095242600126
33,106822,Rodrigo Nestor,276,2.351754817219493,20,9,1,0.2613060908021659,0.1111111111111111,0.11758774086097465,20.0,São Paulo,-1.351754817219493
34,104666,Moisés,356,2.2301341753983293,16,6,3,0.37168902923305486,0.5,0.13938338596239558,5.333333333333333,Fortaleza,0.7698658246016707
35,110759,John Kennedy,266,2.1560951027739486,17,7,2,0.30801358611056406,0.2857142857142857,0.1268291236925852,8.5,Fluminense,-0.15609510277394856
36,84817,Robson,294,2.1130369607964488,15,8,4,0.2641296200995561,0.5,0.14086913071976326,3.75,Coritiba,1.8869630392035512
37,91908,Pavón,282,2.1065052403129765,23,12,2,0.1755421033594147,0.16666666666666666,0.09158718436143376,11.5,Atlético-MG,-0.10650524031297648
38,106199,Gabriel Pec,267,2.1022796716559964,25,11,2,0.19111633378690876,0.18181818181818182,0.08409118686623986,12.5,Vasco,-0.10227967165599638
39,72142,Danilo Avelar,327,2.0882795982115527,17,6,3,0.3480465997019255,0.5,0.12283997636538546,5.666666666666667,América-MG,0.9117204017884473
40,89846,Cristaldo,284,2.0868877392590885,21,11,4,0.18971706720537168,0.36363636363636365,0.09937560663138517,5.25,Grêmio,1.9131122607409115
41,80196,Yago Pikachu,356,2.014078138465705,18,11,3,0.18309801258779138,0.2727272727272727,0.1118932299147614,6.0,Fortaleza,0.9859218615342948
42,98022,Erick,293,1.9897423994419672,18,6,0,0.33162373324032784,0.0,0.11054124441344262,inf,Athletico-PR,-1.9897423994419672
43,60793,Alex Teixeira,267,1.9578537904806987,15,8,0,0.24473172381008734,0.0,0.13052358603204658,inf,Vasco,-1.9578537904806987
44,72583,Pedro Henrique,285,1.925904451816351,20,8,1,0.24073805647704388,0.125,0.09629522259081755,20.0,Internacional,-0.9259044518163511
45,112140,Bitello,284,1.9000225479715733,21,13,3,0.14615558061319794,0.23076923076923078,0.09047726418912254,7.0,Grêmio,1.0999774520284267
46,94207,Guilherme,356,1.8657896454806755,12,6,0,0.3109649409134459,0.0,0.15548247045672295,inf,Fortaleza,-1.8657896454806755
47,99267,Pochettino,356,1.8559683986506847,21,12,1,0.1546640332208904,0.08333333333333333,0.08837944755479452,21.0,Fortaleza,-0.8559683986506847
48,108946,Victor Sá,263,1.8524880170927414,20,9,1,0.20583200189919348,0.1111111111111111,0.09262440085463707,20.0,Botafogo,-0.8524880170927414
49,82381,Juninho,327,1.7721242855269774,10,8,2,0.22151553569087218,0.25,0.17721242855269775,5.0,América-MG,0.22787571447302257
50,86757,Everton,262,1.7627851129683225,26,11,2,0.16025319208802932,0.18181818181818182,0.06779942742185856,13.0,Flamengo,0.23721488703167748
51,87863,Arrascaeta,262,1.7409245543569314,19,8,2,0.21761556929461642,0.25,0.09162760812404902,9.5,Flamengo,0.2590754456430686
52,102598,Helinho,280,1.7380472793291437,16,7,2,0.24829246847559197,0.2857142857142857,0.10862795495807148,8.0,Bragantino,0.2619527206708563
53,96340,Lima,266,1.7242653114453732,18,8,3,0.21553316393067165,0.375,0.09579251730252074,6.0,Fluminense,1.2757346885546268
54,102318,Caio Paulista,276,1.718935729379909,18,11,0,0.15626688448908263,0.0,0.09549642940999495,inf,São Paulo,-1.718935729379909
55,104502,Christian,293,1.668215699871651,17,10,3,0.1668215699871651,0.3,0.09813033528656771,5.666666666666667,Athletico-PR,1.331784300128349
56,71162,Vina,284,1.639345465486949,15,9,1,0.18214949616521656,0.1111111111111111,0.10928969769912994,15.0,Grêmio,-0.639345465486949
57,93108,Mateus Vital,283,1.5911764649718554,16,7,0,0.22731092356740792,0.0,0.09944852906074096,inf,Cruzeiro,-1.5911764649718554
58,97145,Villasanti,284,1.584081546787685,15,10,3,0.1584081546787685,0.3,0.10560543645251233,5.0,Grêmio,1.415918453212315
59,72772,Luiz Adriano,285,1.5774617543704597,10,7,1,0.22535167919577995,0.14285714285714285,0.15774617543704597,10.0,Internacional,-0.5774617543704597
60,115959,Endrick,275,1.5584337760454847,13,7,5,0.22263339657792638,0.7142857142857143,0.11987952123426805,2.6,Palmeiras,3.4415662239545153
61,110760,Biel,265,1.5583611079608,19,6,2,0.2597268513268,0.3333333333333333,0.08201900568214737,9.5,Bahia,0.44163889203920004
62,72532,Maguinho,290,1.5200752037633027,12,7,3,0.21715360053761468,0.42857142857142855,0.1266729336469419,4.0,Goiás,1.4799247962366973
63,109461,Calebe,356,1.5189770823910265,22,10,0,0.15189770823910265,0.0,0.06904441283595575,inf,Fortaleza,-1.5189770823910265
64,84674,Lucas Evangelista,280,1.504676684967147,23,10,0,0.1504676684967147,0.0,0.06542072543335421,inf,Bragantino,-1.504676684967147
65,103645,Marcos Paulo,276,1.4967214303935605,13,7,2,0.21381734719908008,0.2857142857142857,0.11513241772258158,6.5,São Paulo,0.5032785696064395
66,85931,Hyoran,282,1.4848729987271108,18,9,2,0.16498588874745676,0.2222222222222222,0.08249294437372838,9.0,Atlético-MG,0.5151270012728892
67,82628,Tinga,356,1.4524042049475925,9,6,1,0.24206736749126542,0.16666666666666666,0.16137824499417694,9.0,Fortaleza,-0.4524042049475925
68,106202,Bruno Gomes,294,1.4178617805439877,18,9,1,0.15754019783822085,0.1111111111111111,0.07877009891911042,18.0,Coritiba,-0.4178617805439877
69,93478,Wanderson,285,1.4105493529974042,10,8,3,0.17631866912467553,0.375,0.14105493529974042,3.3333333333333335,Internacional,1.5894506470025958
70,98219,Alemão,285,1.3949794658761288,13,7,1,0.19928278083944698,0.14285714285714285,0.10730611275970221,13.0,Internacional,-0.39497946587612875
71,78117,Everaldo,265,1.3609208973065297,9,7,2,0.19441727104378995,0.2857142857142857,0.15121343303405885,4.5,Bahia,0.6390791026934703
72,103295,Eric Ramires,280,1.3520344849832735,10,6,0,0.22533908083054557,0.0,0.13520344849832736,inf,Bragantino,-1.3520344849832735
73,68708,Eduardo,263,1.3443875082369023,9,6,3,0.2240645847061504,0.5,0.14937638980410026,3.0,Botafogo,1.6556124917630977
74,101314,Ademir,265,1.3254001577001226,11,9,1,0.1472666841889025,0.1111111111111111,0.12049092342728387,11.0,Bahia,-0.32540015770012265
75,98909,Cuello,293,1.3137585017653155,14,8,0,0.16421981272066444,0.0,0.09383989298323682,inf,Athletico-PR,-1.3137585017653155
76,95556,Raniele,1371,1.3093812447660407,19,10,2,0.13093812447660408,0.2,0.0689148023561074,9.5,Cuiabá,0.6906187552339593
77,110607,Gabriel Pirani,266,1.3084635365613115,8,5,1,0.2616927073122623,0.2,0.16355794207016394,8.0,Fluminense,-0.30846353656131154
78,69138,Pablo,293,1.2974109899446333,16,7,1,0.18534442713494761,0.14285714285714285,0.08108818687153958,16.0,Athletico-PR,-0.29741098994463333
79,86841,Boschilia,294,1.2952946042510474,15,6,1,0.21588243404184124,0.16666666666666666,0.0863529736167365,15.0,Coritiba,-0.29529460425104737
80,99213,Puma Rodríguez,267,1.2900247695642595,18,11,0,0.11727497905129632,0.0,0.07166804275356997,inf,Vasco,-1.2900247695642595
81,117314,Thiago Borbas,280,1.2896789811074867,12,7,4,0.18423985444392668,0.5714285714285714,0.10747324842562389,3.0,Bragantino,2.7103210188925133
82,94931,Lucas Fernandes,263,1.2865343861084475,11,5,0,0.2573068772216895,0.0,0.11695767146440432,inf,Botafogo,-1.2865343861084475
83,80692,Luan,275,1.28138966015675,10,8,1,0.16017370751959376,0.125,0.128138966015675,10.0,Palmeiras,-0.28138966015675004
84,107554,Natanael,294,1.2798406824810464,14,7,0,0.18283438321157805,0.0,0.09141719160578902,inf,Coritiba,-1.2798406824810464
85,84339,Bruno Melo,290,1.2723747526031708,13,10,2,0.1272374752603171,0.2,0.09787498096947468,6.5,Goiás,0.7276252473968292
86,91607,Rony,275,1.2651501105549259,13,7,2,0.18073573007927513,0.2857142857142857,0.09731923927345584,6.5,Palmeiras,0.7348498894450741
87,87552,Vitor Bueno,293,1.263403187409978,20,9,1,0.140378131934442,0.1111111111111111,0.0631701593704989,20.0,Athletico-PR,-0.26340318740997803
88,115986,Denilson,1371,1.2615270010804758,17,9,1,0.14016966678671952,0.1111111111111111,0.07420747065179269,17.0,Cuiabá,-0.2615270010804758
89,115100,Matheus França,262,1.246437180320954,17,6,1,0.20773953005349233,0.16666666666666666,0.07331983413652671,17.0,Flamengo,-0.24643718032095396
90,103767,Gabriel Menino,275,1.2081971086506567,23,11,2,0.10983610078642334,0.18181818181818182,0.05253030907176768,11.5,Palmeiras,0.7918028913493433
91,88857,Marcelino Moreno,294,1.2027056385261643,12,6,1,0.2004509397543607,0.16666666666666666,0.10022546987718035,12.0,Coritiba,-0.2027056385261643
92,60825,Felipe Azevedo,327,1.1988308010672915,12,7,0,0.17126154300961308,0.0,0.09990256675560762,inf,América-MG,-1.1988308010672915
93,111829,Kayky,265,1.1889375978694734,9,6,2,0.1981562663115789,0.3333333333333333,0.1321041775410526,4.5,Bahia,0.8110624021305266
