,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1299,Lucas Barbosa,112886,Santos,MEI,2.1,4.75,Coritiba,visitante,4.875,4.8125
1300,David Braz,50317,Fluminense,ZAG,2.5,5.0,Goiás,visitante,4.625,4.8125
1301,Andrey Santos,109591,Vasco,MEI,2.4,5.833333333333333,Internacional,visitante,3.75,4.791666666666666
1302,Carabajal,98723,Vasco,MEI,1.6,5.8,Internacional,visitante,3.75,4.775
1303,Matheus Fernandes,94067,Bragantino,MEI,5.140000000000001,6.55,Atlético-MG,visitante,3.0,4.775
1304,Christian,104502,Athletico-PR,MEI,4.52,6.1000000000000005,América-MG,visitante,3.44,4.7700000000000005
1305,Vitor Mendes,104401,Fluminense,ZAG,5.0,4.9,Goiás,visitante,4.625,4.7625
1306,Lima,96340,Fluminense,MEI,9.549999999999999,4.84,Goiás,visitante,4.625,4.7325
1307,Alexsander,118774,Fluminense,LAT,6.2,4.766666666666667,Goiás,visitante,4.625,4.695833333333333
1308,Ganso,62977,Fluminense,MEI,7.875,4.68,Goiás,visitante,4.625,4.6525
1309,Artur,95799,Palmeiras,ATA,7.4,7.5249999999999995,São Paulo,visitante,1.75,4.637499999999999
1310,Gabriel Pec,106199,Vasco,ATA,5.2749999999999995,5.499999999999998,Internacional,visitante,3.75,4.624999999999999
1311,Cano,79631,Fluminense,ATA,4.4,4.44,Goiás,visitante,4.625,4.532500000000001
1312,Matheus Alexandre,103347,Cuiabá,LAT,2.4333333333333336,6.56,Corinthians,visitante,2.5,4.529999999999999
1313,Erick Marcus,121184,Vasco,ATA,1.6,5.3,Internacional,visitante,3.75,4.525
1314,Guilherme,94207,Fortaleza,ATA,2.2,7.55,Botafogo,visitante,1.5,4.525
1315,Joaquim,109563,Santos,ZAG,6.333333333333333,4.033333333333332,Coritiba,visitante,4.875,4.454166666666666
1316,Lucas Evangelista,84674,Bragantino,MEI,4.2,5.75,Atlético-MG,visitante,3.0,4.375
1317,Mendoza,90031,Santos,ATA,12.6,3.8,Coritiba,visitante,4.875,4.3375
1318,Lelê,115915,Fluminense,ATA,0.425,4.0,Goiás,visitante,4.625,4.3125
1319,Ângelo,110415,Santos,ATA,3.16,3.6750000000000003,Coritiba,visitante,4.875,4.275
1320,Lucas Pires,114374,Santos,LAT,6.5,3.55,Coritiba,visitante,4.875,4.2125
1321,Juninho Capixaba,94968,Bragantino,LAT,6.449999999999999,5.3,Atlético-MG,visitante,3.0,4.15
1322,Raniele,95556,Cuiabá,MEI,3.25,5.76,Corinthians,visitante,2.5,4.13
1323,Eduardo Sasha,70360,Bragantino,ATA,5.24,5.25,Atlético-MG,visitante,3.0,4.125
1324,Bitello,112140,Grêmio,MEI,6.44,6.033333333333334,Flamengo,visitante,2.2,4.116666666666667
1325,Richard Coelho,86711,Cruzeiro,MEI,3.3,6.2,Bahia,visitante,2.0,4.1
1326,Caio Alexandre,106323,Fortaleza,MEI,2.0599999999999996,6.6499999999999995,Botafogo,visitante,1.5,4.074999999999999
1327,Henrique Dourado,81905,Cruzeiro,ATA,1.075,6.1499999999999995,Bahia,visitante,2.0,4.074999999999999
1328,Fernando,106950,Athletico-PR,LAT,5.266666666666667,4.7,América-MG,visitante,3.44,4.07
1329,Neris,83786,Cruzeiro,ZAG,0.0,6.1,Bahia,visitante,2.0,4.05
1330,Oliveira,94514,Cruzeiro,ZAG,1.625,6.099999999999999,Bahia,visitante,2.0,4.049999999999999
1331,William,89275,Cruzeiro,LAT,3.5799999999999996,6.075,Bahia,visitante,2.0,4.0375
1332,Jair,81091,Vasco,MEI,5.525,4.3,Internacional,visitante,3.75,4.025
1333,Puma Rodríguez,99213,Vasco,LAT,4.0,4.275,Internacional,visitante,3.75,4.0125
1334,Fernando Sobral,84428,Cuiabá,MEI,8.450000000000001,5.499999999999999,Corinthians,visitante,2.5,3.9999999999999996
1335,Deivid Washington,124251,Santos,ATA,7.466666666666666,3.1,Coritiba,visitante,4.875,3.9875
1336,Abel Ferreira,110506,Palmeiras,TEC,6.465999999999999,6.135,São Paulo,visitante,1.75,3.9425
1337,Léo Jardim,87008,Vasco,GOL,1.0,4.1,Internacional,visitante,3.75,3.925
1338,Willian,42116,Athletico-PR,ATA,4.0,4.4,América-MG,visitante,3.44,3.92
1339,Arias,99815,Fluminense,MEI,3.9,3.2,Goiás,visitante,4.625,3.9125
1340,Gabriel Menino,103767,Palmeiras,MEI,3.4799999999999995,6.075,São Paulo,visitante,1.75,3.9125
1341,Messias,87402,Santos,ZAG,4.6,2.9,Coritiba,visitante,4.875,3.8875
1342,Maurício Barbieri,82792,Vasco,TEC,3.6675,4.018,Internacional,visitante,3.75,3.884
1343,André,107498,Fluminense,MEI,4.1000000000000005,3.08,Goiás,visitante,4.625,3.8525
1344,Lucas Lima,80583,Santos,MEI,5.760000000000001,2.675,Coritiba,visitante,4.875,3.775
1345,Zé Gabriel,105902,Vasco,MEI,0.9,0.0,Internacional,visitante,3.75,3.75
1346,Nino,91708,Fluminense,ZAG,8.95,2.82,Goiás,visitante,4.625,3.7225
1347,Bruno Pacheco,90061,Fortaleza,LAT,8.32,5.933333333333334,Botafogo,visitante,1.5,3.716666666666667
1348,Pedro Henrique,87225,Athletico-PR,ZAG,5.0600000000000005,3.95,América-MG,visitante,3.44,3.6950000000000003
1349,Eduardo Bauermann,86970,Santos,ZAG,6.7,2.5,Coritiba,visitante,4.875,3.6875
1350,Vitor Bueno,87552,Athletico-PR,MEI,2.6666666666666665,3.925,América-MG,visitante,3.44,3.6825
1351,Deyverson,92708,Cuiabá,ATA,1.5750000000000002,4.84,Corinthians,visitante,2.5,3.67
1352,Paulo Turra,82747,Athletico-PR,TEC,6.843999999999999,3.8875,América-MG,visitante,3.44,3.6637500000000003
1353,Rafael Cabral,68940,Cruzeiro,GOL,3.1,5.3,Bahia,visitante,2.0,3.65
1354,Juan Vojvoda,104754,Fortaleza,TEC,6.183999999999999,5.762500000000001,Botafogo,visitante,1.5,3.6312500000000005
1355,Rwan,115404,Vasco,ATA,-0.6,3.5,Internacional,visitante,3.75,3.625
1356,PK,91190,Cuiabá,LAT,0.5499999999999999,4.75,Corinthians,visitante,2.5,3.625
1357,Gabriel Pirani,110607,Fluminense,MEI,0.25,2.6,Goiás,visitante,4.625,3.6125
1358,Thiago Heleno,38394,Athletico-PR,ZAG,2.96,3.766666666666667,América-MG,visitante,3.44,3.6033333333333335
1359,Camacho,68770,Santos,MEI,1.1,2.3000000000000003,Coritiba,visitante,4.875,3.5875000000000004
1360,Vitor Roque,114802,Athletico-PR,ATA,8.08,3.725,América-MG,visitante,3.44,3.5825
1361,Luan,80692,Palmeiras,ZAG,4.8,5.366666666666667,São Paulo,visitante,1.75,3.5583333333333336
1362,Khellven,105175,Athletico-PR,LAT,2.525,3.6666666666666665,América-MG,visitante,3.44,3.5533333333333332
1363,Bento,105208,Athletico-PR,GOL,3.6,3.625,América-MG,visitante,3.44,3.5324999999999998
1364,Hugo Moura,101594,Athletico-PR,MEI,3.4666666666666663,3.625,América-MG,visitante,3.44,3.5324999999999998
1365,Canobbio,102928,Athletico-PR,ATA,6.625,3.6,América-MG,visitante,3.44,3.52
1366,Alan Empereur,88033,Cuiabá,ZAG,0.6999999999999998,4.525,Corinthians,visitante,2.5,3.5125
1367,Ivo Vieira,121593,Cuiabá,TEC,3.25,4.505000000000001,Corinthians,visitante,2.5,3.5025000000000004
1368,Walter,51413,Cuiabá,GOL,0.25,4.5,Corinthians,visitante,2.5,3.5
1369,Soteldo,87258,Santos,ATA,8.05,2.05,Coritiba,visitante,4.875,3.4625
1370,Reinaldo,104420,Athletico-PR,ATA,1.7,0.0,América-MG,visitante,3.44,3.44
1371,Bryan García,110013,Athletico-PR,MEI,0.0,0.0,América-MG,visitante,3.44,3.44
1372,Thiago Andrade,109404,Athletico-PR,ATA,1.9666666666666668,0.0,América-MG,visitante,3.44,3.44
1373,Galarza,108528,Vasco,MEI,1.2,3.06,Internacional,visitante,3.75,3.4050000000000002
1374,Pedro Caixinha,117711,Bragantino,TEC,6.002000000000001,3.8024999999999998,Atlético-MG,visitante,3.0,3.40125
1375,Cuello,98909,Athletico-PR,ATA,3.5,3.35,América-MG,visitante,3.44,3.395
1376,Titi,50353,Fortaleza,ZAG,5.34,5.266666666666667,Botafogo,visitante,1.5,3.3833333333333333
1377,Vanderlan,107236,Palmeiras,LAT,5.0,5.0,São Paulo,visitante,1.75,3.375
1378,Machado,96089,Cruzeiro,MEI,3.4199999999999995,4.675,Bahia,visitante,2.0,3.3375
1379,Rodrigo Fernández,99214,Santos,MEI,2.875,1.675,Coritiba,visitante,4.875,3.275
1380,Weverton,71631,Palmeiras,GOL,1.3,4.75,São Paulo,visitante,1.75,3.25
1381,Manoel,69014,Fluminense,ZAG,2.5,1.8666666666666665,Goiás,visitante,4.625,3.245833333333333
1382,Raphael Veiga,94509,Palmeiras,MEI,16.133333333333336,4.7,São Paulo,visitante,1.75,3.225
1383,Everton Galdino,89918,Grêmio,ATA,2.18,4.25,Flamengo,visitante,2.2,3.225
1384,Igor Formiga,106708,Cruzeiro,LAT,1.2,4.45,Bahia,visitante,2.0,3.225
1385,Cristaldo,89846,Grêmio,MEI,8.2,4.166666666666667,Flamengo,visitante,2.2,3.1833333333333336
1386,Rikelme,105547,Cuiabá,ATA,4.2,3.85,Corinthians,visitante,2.5,3.175
1387,Ramiro,78715,Cruzeiro,MEI,3.266666666666667,4.333333333333333,Bahia,visitante,2.0,3.1666666666666665
1388,Lucas Piton,105584,Vasco,LAT,2.75,2.52,Internacional,visitante,3.75,3.135
1389,Renato Gaúcho,41929,Grêmio,TEC,6.470000000000001,4.0675,Flamengo,visitante,2.2,3.13375
1390,Robson Bambu,101579,Vasco,ZAG,1.4000000000000001,2.5,Internacional,visitante,3.75,3.125
1391,Pedro Raul,98225,Vasco,ATA,5.275,2.475,Internacional,visitante,3.75,3.1125
1392,Ronald Lopes,100969,Cuiabá,MEI,2.4000000000000004,3.625,Corinthians,visitante,2.5,3.0625
1393,Allyson,124340,Cuiabá,ZAG,1.9,3.6,Corinthians,visitante,2.5,3.05
1394,Martinelli,109573,Fluminense,MEI,2.1,1.45,Goiás,visitante,4.625,3.0375
1395,Bruno Mezenga,37865,Santos,ATA,0.65,1.2,Coritiba,visitante,4.875,3.0375
1396,Luis Suárez,69318,Grêmio,ATA,9.54,3.8499999999999996,Flamengo,visitante,2.2,3.025
1397,João Ricardo,81881,Fortaleza,GOL,6.5,4.5,Botafogo,visitante,1.5,3.0
1398,Lucas Sasha,68991,Fortaleza,MEI,2.6500000000000004,4.5,Botafogo,visitante,1.5,3.0
1399,Talisson,122393,Bragantino,ATA,3.8,0.0,Atlético-MG,visitante,3.0,3.0
1400,Bruninho,113558,Bragantino,MEI,3.275,2.9,Atlético-MG,visitante,3.0,2.95
1401,Ed Carlos,118747,Santos,MEI,0.0,1.0,Coritiba,visitante,4.875,2.9375
1402,Yago Pikachu,80196,Fortaleza,MEI,1.8399999999999999,4.35,Botafogo,visitante,1.5,2.925
1403,Paulo Henrique,93716,Vasco,LAT,0.0,2.1,Internacional,visitante,3.75,2.925
1404,Gustavo Garcia,107225,Palmeiras,LAT,0.9,4.0,São Paulo,visitante,1.75,2.875
1405,Daniel Ruiz,116672,Santos,MEI,1.24,0.875,Coritiba,visitante,4.875,2.875
1406,Barros,122485,Vasco,MEI,2.15,1.9749999999999999,Internacional,visitante,3.75,2.8625
1407,Fábio,70172,Grêmio,LAT,2.0,3.5,Flamengo,visitante,2.2,2.85
1408,Vina,71162,Grêmio,MEI,0.5199999999999999,3.4750000000000005,Flamengo,visitante,2.2,2.8375000000000004
1409,Mateus Vital,93108,Cruzeiro,MEI,4.1,3.6,Bahia,visitante,2.0,2.8
1410,Brítez,101995,Fortaleza,ZAG,4.5,4.066666666666666,Botafogo,visitante,1.5,2.783333333333333
1411,Filipe Augusto,79268,Cuiabá,MEI,0.30000000000000004,3.05,Corinthians,visitante,2.5,2.775
1412,Emerson Ramon,112370,Cuiabá,ATA,1.7,3.05,Corinthians,visitante,2.5,2.775
1413,Tinga,82628,Fortaleza,LAT,7.640000000000001,4.0,Botafogo,visitante,1.5,2.75
1414,Gustavo Gómez,71684,Palmeiras,ZAG,2.5599999999999996,3.7500000000000004,São Paulo,visitante,1.75,2.75
1415,Lucas Silva,79701,Grêmio,MEI,0.9,3.266666666666667,Flamengo,visitante,2.2,2.7333333333333334
1416,Wallisson,101405,Cruzeiro,MEI,2.15,3.45,Bahia,visitante,2.0,2.725
1417,Miguelito,115025,Santos,MEI,2.0,0.5,Coritiba,visitante,4.875,2.6875
1418,Lucas Braga,99119,Santos,ATA,2.6,0.5,Coritiba,visitante,4.875,2.6875
1419,Pablo,69138,Athletico-PR,ATA,8.1,1.9,América-MG,visitante,3.44,2.67
1420,Figueiredo,106201,Vasco,MEI,2.0,1.58,Internacional,visitante,3.75,2.665
1421,Felipe Melo,38545,Fluminense,MEI,2.125,0.6666666666666666,Goiás,visitante,4.625,2.6458333333333335
1422,Marllon,70666,Cuiabá,ZAG,5.15,2.7800000000000002,Corinthians,visitante,2.5,2.64
1423,Luciano Castán,68942,Cruzeiro,ZAG,2.9799999999999995,3.275,Bahia,visitante,2.0,2.6375
1424,Pochettino,99267,Fortaleza,MEI,2.26,3.7249999999999996,Botafogo,visitante,1.5,2.6125
1425,Rodrigo,111766,Vasco,MEI,0.0,1.44,Internacional,visitante,3.75,2.5949999999999998
1426,Mayke,81150,Palmeiras,LAT,5.625,3.4,São Paulo,visitante,1.75,2.575
1427,Giovanni Manson,121985,Fluminense,MEI,-1.1,0.5,Goiás,visitante,4.625,2.5625
1428,Aderlan,88423,Bragantino,LAT,5.125,2.0999999999999996,Atlético-MG,visitante,3.0,2.55
1429,Gabriel Grando,112616,Grêmio,GOL,4.375,2.8333333333333335,Flamengo,visitante,2.2,2.5166666666666666
1430,Alex Teixeira,60793,Vasco,MEI,4.025,1.2600000000000002,Internacional,visitante,3.75,2.505
1431,José Ricardo,107039,Cuiabá,MEI,0.5,0.0,Corinthians,visitante,2.5,2.5
1432,Jonathan Cafu,78580,Cuiabá,ATA,3.1500000000000004,2.5,Corinthians,visitante,2.5,2.5
1433,Nathan,87009,Grêmio,MEI,0.6333333333333333,2.8000000000000003,Flamengo,visitante,2.2,2.5
1434,Wellington Silva,68895,Cuiabá,ATA,1.4,2.45,Corinthians,visitante,2.5,2.475
1435,Eduardo Santos,106434,Bragantino,ZAG,2.375,1.95,Atlético-MG,visitante,3.0,2.475
1436,Orellano,110776,Vasco,MEI,1.7999999999999998,1.0999999999999999,Internacional,visitante,3.75,2.425
1437,Jadsom Silva,103695,Bragantino,MEI,-0.16000000000000003,1.8333333333333337,Atlético-MG,visitante,3.0,2.416666666666667
1438,Madson,78077,Athletico-PR,LAT,2.566666666666667,1.3666666666666665,América-MG,visitante,3.44,2.4033333333333333
1439,Silvio Romero,79188,Fortaleza,ATA,2.3249999999999997,3.3,Botafogo,visitante,1.5,2.4
1440,Reinaldo,78850,Grêmio,LAT,3.9,2.5500000000000003,Flamengo,visitante,2.2,2.375
1441,Iury Castilho,89695,Cuiabá,ATA,0.65,2.233333333333333,Corinthians,visitante,2.5,2.3666666666666663
1442,Vitinho,101960,Bragantino,ATA,7.833333333333333,1.7,Atlético-MG,visitante,3.0,2.35
1443,Sorriso,111333,Bragantino,ATA,1.4666666666666668,1.7,Atlético-MG,visitante,3.0,2.35
1444,Alex Santana,85465,Athletico-PR,MEI,3.9,1.2333333333333334,América-MG,visitante,3.44,2.336666666666667
1445,Zé Rafael,82455,Palmeiras,MEI,3.8999999999999995,2.9,São Paulo,visitante,1.75,2.325
1446,Mateus Carvalho,118752,Vasco,MEI,2.6,0.9,Internacional,visitante,3.75,2.325
1447,Mateusinho,111879,Cuiabá,LAT,9.649999999999999,2.066666666666667,Corinthians,visitante,2.5,2.283333333333333
1448,Ceballos,115502,Fortaleza,ZAG,6.2,3.0500000000000003,Botafogo,visitante,1.5,2.2750000000000004
1449,Helinho,102598,Bragantino,ATA,6.4799999999999995,1.55,Atlético-MG,visitante,3.0,2.275
1450,Miranda,101720,Vasco,ZAG,6.5,0.8,Internacional,visitante,3.75,2.275
1451,Bruno Uvini,70221,Grêmio,ZAG,0.7333333333333334,2.3333333333333335,Flamengo,visitante,2.2,2.2666666666666666
1452,João Pedro,89273,Grêmio,LAT,7.7,2.3,Flamengo,visitante,2.2,2.25
1453,Cleiton,93882,Bragantino,GOL,2.675,1.5,Atlético-MG,visitante,3.0,2.25
1454,Terans,102878,Athletico-PR,MEI,2.025,1.05,América-MG,visitante,3.44,2.245
1455,Calebe,109461,Fortaleza,MEI,3.3600000000000003,2.95,Botafogo,visitante,1.5,2.225
1456,Eric Ramires,103295,Bragantino,MEI,1.0333333333333334,1.4333333333333333,Atlético-MG,visitante,3.0,2.216666666666667
1457,Denilson,115986,Cuiabá,MEI,2.433333333333333,1.9333333333333333,Corinthians,visitante,2.5,2.216666666666667
1458,Andrés Hurtado,110715,Bragantino,LAT,6.766666666666666,1.4000000000000001,Atlético-MG,visitante,3.0,2.2
1459,Pepê,101573,Grêmio,MEI,10.5,0.0,Flamengo,visitante,2.2,2.2
1460,Darlan,104593,Grêmio,MEI,0.2,0.0,Flamengo,visitante,2.2,2.2
1461,Wesley,105811,Cruzeiro,ATA,6.949999999999999,2.3666666666666667,Bahia,visitante,2.0,2.1833333333333336
1462,Neto Moura,87742,Cruzeiro,MEI,0.36000000000000004,2.3000000000000003,Bahia,visitante,2.0,2.1500000000000004
1463,Marlon Gomes,111769,Vasco,MEI,2.8499999999999996,0.5499999999999999,Internacional,visitante,3.75,2.15
1464,Keno,86485,Fluminense,ATA,-1.2,-0.35,Goiás,visitante,4.625,2.1375
1465,Fabinho,111760,Palmeiras,MEI,1.275,2.5,São Paulo,visitante,1.75,2.125
1466,Kannemann,87342,Grêmio,ZAG,6.9,2.033333333333333,Flamengo,visitante,2.2,2.1166666666666667
1467,Ceppelini,72762,Cuiabá,MEI,1.0499999999999998,1.7000000000000002,Corinthians,visitante,2.5,2.1
1468,Hércules,116447,Fortaleza,MEI,4.874999999999999,2.675,Botafogo,visitante,1.5,2.0875
1469,Fernandinho,72775,Athletico-PR,MEI,2.95,0.7,América-MG,visitante,3.44,2.07
1470,Henry Mosquera,124239,Bragantino,ATA,2.65,1.125,Atlético-MG,visitante,3.0,2.0625
1471,Rômulo,107197,Athletico-PR,ATA,0.26666666666666666,0.65,América-MG,visitante,3.44,2.045
1472,Thiago Santos,78855,Fluminense,MEI,0.825,-0.55,Goiás,visitante,4.625,2.0375
1473,Realpe,106299,Bragantino,ZAG,3.3333333333333335,1.05,Atlético-MG,visitante,3.0,2.025
1474,Erick,98022,Athletico-PR,MEI,6.319999999999999,0.6,América-MG,visitante,3.44,2.02
1475,Thomas Luciano,111819,Grêmio,LAT,4.35,1.8,Flamengo,visitante,2.2,2.0
1476,Daniel Junior,116432,Cruzeiro,MEI,0.6666666666666666,0.0,Bahia,visitante,2.0,2.0
1477,Gabriel Mesquita,102290,Cruzeiro,GOL,-1.0,0.0,Bahia,visitante,2.0,2.0
1478,Pedrinho,110995,Athletico-PR,LAT,5.699999999999999,0.55,América-MG,visitante,3.44,1.995
1479,Gustavo Martins,111309,Grêmio,ZAG,2.9,1.75,Flamengo,visitante,2.2,1.975
1480,Léo,85626,Vasco,ZAG,0.225,0.16,Internacional,visitante,3.75,1.955
1481,Rafael Bilu,103576,Cruzeiro,ATA,2.25,1.9,Bahia,visitante,2.0,1.95
1482,Guilherme Lopes,110909,Bragantino,LAT,3.2,0.8,Atlético-MG,visitante,3.0,1.9
1483,Adriel,107748,Grêmio,GOL,9.0,1.5,Flamengo,visitante,2.2,1.85
1484,Luan Patrick,106835,Bragantino,ZAG,10.0,0.7,Atlético-MG,visitante,3.0,1.85
1485,Capasso,112913,Vasco,ZAG,0.55,-0.1,Internacional,visitante,3.75,1.825
1486,Marcos Rocha,63013,Palmeiras,LAT,4.7,1.9,São Paulo,visitante,1.75,1.825
1487,Zé Ivaldo,91866,Athletico-PR,ZAG,3.966666666666667,0.15000000000000002,América-MG,visitante,3.44,1.795
1488,Endrick,115959,Palmeiras,ATA,4.0,1.75,São Paulo,visitante,1.75,1.75
1489,Bruno Tabata,107174,Palmeiras,MEI,0.7666666666666666,0.0,São Paulo,visitante,1.75,1.75
1490,Giovani,111759,Palmeiras,ATA,0.8,0.0,São Paulo,visitante,1.75,1.75
1491,Richard Ríos,107111,Palmeiras,MEI,0.825,1.7333333333333334,São Paulo,visitante,1.75,1.7416666666666667
1492,Villasanti,97145,Grêmio,MEI,4.85,1.2,Flamengo,visitante,2.2,1.7000000000000002
1493,Stênio,107052,Cruzeiro,ATA,0.85,1.3,Bahia,visitante,2.0,1.65
1494,José López,113103,Palmeiras,ATA,9.7,1.4,São Paulo,visitante,1.75,1.575
1495,Rony,91607,Palmeiras,ATA,5.275,1.3666666666666665,São Paulo,visitante,1.75,1.5583333333333331
1496,Laquintana,103014,Bragantino,ATA,3.4,0.1,Atlético-MG,visitante,3.0,1.55
1497,Natan,107110,Bragantino,ZAG,1.8666666666666665,0.06666666666666667,Atlético-MG,visitante,3.0,1.5333333333333334
1498,Romarinho,84523,Fortaleza,ATA,0.25,1.55,Botafogo,visitante,1.5,1.525
1499,Quagliata,111949,Cuiabá,ATA,1.1,0.5250000000000001,Corinthians,visitante,2.5,1.5125000000000002
1500,Maurício Kozlinski,72595,Fortaleza,GOL,6.0,0.0,Botafogo,visitante,1.5,1.5
1501,Thiago Galhardo,71844,Fortaleza,ATA,4.819999999999999,0.0,Botafogo,visitante,1.5,1.5
1502,José Welison,86859,Fortaleza,MEI,0.4666666666666666,0.0,Botafogo,visitante,1.5,1.5
1503,Bruno Alves,73620,Grêmio,ZAG,2.8600000000000003,0.775,Flamengo,visitante,2.2,1.4875
1504,Zinho,123153,Grêmio,ATA,3.466666666666667,0.7666666666666666,Flamengo,visitante,2.2,1.4833333333333334
1505,Mila,115671,Grêmio,MEI,0.16666666666666666,0.7000000000000001,Flamengo,visitante,2.2,1.4500000000000002
1506,Lucas Crispim,88597,Fortaleza,MEI,1.2,1.4,Botafogo,visitante,1.5,1.45
1507,André,121792,Grêmio,ATA,-0.15,0.6,Flamengo,visitante,2.2,1.4000000000000001
1508,Isidro Pitta,108133,Cuiabá,ATA,0.8333333333333334,0.26,Corinthians,visitante,2.5,1.38
1509,Vinícius Zanocelo,104521,Fortaleza,MEI,0.4,1.2,Botafogo,visitante,1.5,1.35
1510,Moisés,104666,Fortaleza,ATA,11.766666666666667,1.0666666666666667,Botafogo,visitante,1.5,1.2833333333333332
1511,Léo Cittadini,70986,Athletico-PR,MEI,0.4,-0.9,América-MG,visitante,3.44,1.27
1512,Diogo Barbosa,70916,Grêmio,LAT,3.766666666666667,0.23333333333333328,Flamengo,visitante,2.2,1.2166666666666668
1513,Gustavinho,122394,Bragantino,MEI,1.6666666666666667,-0.6,Atlético-MG,visitante,3.0,1.2
1514,Luis Guilherme,123713,Palmeiras,MEI,1.9000000000000001,0.6,São Paulo,visitante,1.75,1.175
1515,Alerrandro,101715,Bragantino,ATA,0.2,-0.8,Atlético-MG,visitante,3.0,1.1
1516,Nikão,69705,Cruzeiro,MEI,0.3666666666666667,0.19999999999999996,Bahia,visitante,2.0,1.1
1517,Jhon Jhon,115248,Palmeiras,MEI,-0.46666666666666673,0.3666666666666667,São Paulo,visitante,1.75,1.0583333333333333
1518,Lucero,105568,Fortaleza,ATA,1.6000000000000003,0.6000000000000001,Botafogo,visitante,1.5,1.05
1519,Breno Lopes,93988,Palmeiras,ATA,0.3,0.2,São Paulo,visitante,1.75,0.975
1520,Matheus Jussa,91689,Cruzeiro,MEI,0.0,-0.2333333333333333,Bahia,visitante,2.0,0.8833333333333333
1521,Carballo,91254,Grêmio,MEI,1.2999999999999998,-0.6,Flamengo,visitante,2.2,0.8
1522,Lucão,106160,Bragantino,GOL,0.5,-1.5,Atlético-MG,visitante,3.0,0.75
1523,Murilo,97653,Palmeiras,ZAG,6.6,-1.9,São Paulo,visitante,1.75,-0.07499999999999996
