,atleta_id,apelido,clube_id,xG,clube
0,84042,Tiquinho Soares,263,3.3603668215190687,Botafogo
1,99818,Paulinho,282,3.3578800854876927,Atlético-MG
2,69318,Luis Suárez,284,3.2514135557056796,Grêmio
3,83257,Gabriel,262,3.237014655000291,Flamengo
4,87470,Thaciano,265,3.1281085514803535,Bahia
5,73850,Aloísio,327,3.065598891268497,América-MG
6,61188,Gilberto,283,2.912870881246296,Cruzeiro
7,89898,Róger Guedes,264,2.8342776808019563,Corinthians
8,95799,Artur,275,2.7776987071407797,Palmeiras
9,89840,Calleri,276,2.7520595803932073,São Paulo
10,92811,Bruno Rodrigues,283,2.6903287001071536,Cruzeiro
11,101002,Júnior Santos,263,2.6899051389902677,Botafogo
12,39148,Hulk,282,2.6711692920074315,Atlético-MG
13,92708,Deyverson,1371,2.5844458639074963,Cuiabá
14,79631,Cano,266,2.4910126550544907,Fluminense
15,123360,Cauly,265,2.3966413697419755,Bahia
16,87098,Matheus Peixoto,290,2.392142405342115,Goiás
17,68920,Dudu,275,2.3680611324164196,Palmeiras
18,114802,Vitor Roque,293,2.2662577567864264,Athletico-PR
19,104666,Moisés,356,2.1990127455874595,Fortaleza
20,80287,Luciano,276,2.1932116080417763,São Paulo
21,108946,Victor Sá,263,2.164331214498014,Botafogo
22,94509,Raphael Veiga,275,2.130551274666694,Palmeiras
23,110759,John Kennedy,266,2.0381564102469714,Fluminense
24,86757,Everton,262,1.9676682989471443,Flamengo
25,105811,Wesley,283,1.9357028557752263,Cruzeiro
26,110760,Biel,265,1.89136420212622,Bahia
27,101960,Vitinho,280,1.875217434613742,Bragantino
28,98225,Pedro Raul,267,1.831658013595111,Vasco
29,100652,Yuri Alberto,264,1.831279626628741,Corinthians
30,115915,Lelê,266,1.7724140893973228,Fluminense
31,72583,Pedro Henrique,285,1.7613715515436306,Internacional
32,96340,Lima,266,1.749798915477587,Fluminense
33,89846,Cristaldo,284,1.7112035692749148,Grêmio
34,80196,Yago Pikachu,356,1.6316295322128755,Fortaleza
35,109461,Calebe,356,1.5908110670101796,Fortaleza
36,102928,Canobbio,293,1.5529745830044,Athletico-PR
37,117314,Thiago Borbas,280,1.5490534247452201,Bragantino
38,71844,Thiago Galhardo,356,1.5470720138029068,Fortaleza
39,102598,Helinho,280,1.4935720311551512,Bragantino
40,115100,Matheus França,262,1.4864583239859972,Flamengo
41,93108,Mateus Vital,283,1.4577567537581018,Cruzeiro
42,94931,Lucas Fernandes,263,1.453857418450662,Botafogo
43,106199,Gabriel Pec,267,1.4442336004113732,Vasco
44,94583,Pedro,262,1.4421366423500859,Flamengo
45,70360,Eduardo Sasha,280,1.429061425010554,Bragantino
46,103645,Marcos Paulo,276,1.3853117031136604,São Paulo
47,106822,Rodrigo Nestor,276,1.334538012872669,São Paulo
48,112140,Bitello,284,1.3275541248454292,Grêmio
49,98022,Erick,293,1.3180674134763828,Athletico-PR
50,115959,Endrick,275,1.316116796261193,Palmeiras
51,72772,Luiz Adriano,285,1.3041522436434796,Internacional
52,101314,Ademir,265,1.3036441205143547,Bahia
53,102318,Caio Paulista,276,1.2995514990105232,São Paulo
54,98219,Alemão,285,1.2799082466167684,Internacional
55,107173,Michel Araújo,276,1.2595727852230643,São Paulo
56,94207,Guilherme,356,1.2583301855136697,Fortaleza
57,69138,Pablo,293,1.2314380261091469,Athletico-PR
58,109497,Marcos Leonardo,277,1.2224395096826073,Santos
59,99213,Puma Rodríguez,267,1.2189078812821788,Vasco
60,85931,Hyoran,282,1.2154382515491127,Atlético-MG
61,101254,Alef Manga,294,1.202707275164949,Coritiba
62,81905,Henrique Dourado,283,1.198034097603735,Cruzeiro
63,84674,Lucas Evangelista,280,1.1936127259875435,Bragantino
64,86841,Boschilia,294,1.192319659949384,Coritiba
65,38279,Wellington Paulista,327,1.1735921796079931,América-MG
66,68917,Vinicius,290,1.1721827798613182,Goiás
67,91607,Rony,275,1.1647489131799282,Palmeiras
68,91908,Pavón,282,1.1137480118135548,Atlético-MG
69,78117,Everaldo,265,1.1133489448871732,Bahia
70,124251,Deivid Washington,277,1.1018858537474092,Santos
71,100079,Zaracho,282,1.0940891850226067,Atlético-MG
72,93478,Wanderson,285,1.084456112724028,Internacional
73,95556,Raniele,1371,1.0823267681052176,Cuiabá
74,60825,Felipe Azevedo,327,1.070273920018393,América-MG
75,111996,Julián Palacios,290,1.0313712475781984,Goiás
76,68685,Alan Patrick,285,1.0310023235533294,Internacional
77,82381,Juninho,327,1.0248148092057798,América-MG
78,72532,Maguinho,290,1.0194721607669581,Goiás
79,84817,Robson,294,1.0173438848416643,Coritiba
80,99267,Pochettino,356,1.0085510562992088,Fortaleza
81,87242,Carlos de Pena,285,1.0011214948876208,Internacional
82,84339,Bruno Melo,290,0.9976637487194492,Goiás
83,105647,Maurício,285,0.9972128840041856,Internacional
84,89918,Everton Galdino,284,0.9954050523523327,Grêmio
85,80076,Zé Roberto,294,0.9931084133732717,Coritiba
86,86388,Alê,327,0.9927386772746967,América-MG
87,82628,Tinga,356,0.9917777644370835,Fortaleza
88,88393,Ayrton Lucas,262,0.9850451038755691,Flamengo
89,101405,Wallisson,283,0.9760702301641484,Cruzeiro
90,113103,Flaco López,275,0.9655182405395406,Palmeiras
91,93790,Marlon Freitas,263,0.9597018810434085,Botafogo
92,103767,Gabriel Menino,275,0.9570866531584517,Palmeiras
93,72142,Danilo Avelar,327,0.9561560004126937,América-MG
94,106202,Bruno Gomes,294,0.9509390214569894,Coritiba
95,60793,Alex Teixeira,267,0.9387133168307791,Vasco
96,97145,Villasanti,284,0.9362557511668814,Grêmio
97,84523,Romarinho,356,0.9118932001450015,Fortaleza
98,86970,Eduardo Bauermann,277,0.910562975309431,Santos
99,87863,Arrascaeta,262,0.9033728687554262,Flamengo
100,79113,Víctor Cuesta,263,0.8920050446545215,Botafogo
101,86686,Tchê Tchê,263,0.8896169629814298,Botafogo
102,107554,Natanael,294,0.8839928798741754,Coritiba
103,111771,Arthur Sales,265,0.8754458052218757,Bahia
104,90031,Mendoza,277,0.8711251170324668,Santos
105,113558,Bruninho,280,0.8695591825433805,Bragantino
106,90285,Bruno Henrique,262,0.8565913865176056,Flamengo
107,69375,Vidal,262,0.8540581289714982,Flamengo
108,103295,Eric Ramires,280,0.8431855936414631,Bragantino
109,91151,Everaldo,327,0.8427296588866977,América-MG
110,80692,Luan,275,0.8371986690060391,Palmeiras
111,70221,Bruno Uvini,284,0.826908774177156,Grêmio
112,91708,Nino,266,0.8218367320895582,Fluminense
113,87258,Soteldo,277,0.8158043110294011,Santos
114,105568,Lucero,356,0.802951546849687,Fortaleza
115,115986,Denilson,1371,0.7990459756401515,Cuiabá
116,79188,Silvio Romero,356,0.7970319961393422,Fortaleza
117,62977,Ganso,266,0.7895442173747984,Fluminense
118,90449,Rezende,265,0.7746098050348234,Bahia
119,87552,Vitor Bueno,293,0.7632937785173063,Athletico-PR
120,68708,Eduardo,263,0.7630548926742503,Botafogo
121,116065,Cuiabano,284,0.7615855158878804,Grêmio
122,102253,Lucas Halter,290,0.7535697331731954,Goiás
