,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1506,Eduardo Bauermann,86970,Santos,ZAG,6.7,2.5,Cuiabá,visitante,4.3,3.4
1507,Jair,81091,Vasco,MEI,6.3,3.516666666666667,Botafogo,visitante,3.25,3.3833333333333337
1508,Luan,80692,Palmeiras,ZAG,3.6499999999999995,4.6000000000000005,Athletico-PR,visitante,2.1666666666666665,3.3833333333333337
1509,Rwan,115404,Vasco,ATA,-0.6,3.5,Botafogo,visitante,3.25,3.375
1510,Pedro Caixinha,117711,Bragantino,TEC,7.115714285714286,3.718,Corinthians,visitante,3.0,3.359
1511,Guilherme,94207,Fortaleza,ATA,1.7833333333333332,5.2,Flamengo,visitante,1.5,3.35
1512,Rodrigo Pinho,86799,Coritiba,ATA,2.25,2.175,Goiás,visitante,4.5,3.3375
1513,André,107498,Fluminense,MEI,3.1500000000000004,3.4499999999999997,São Paulo,visitante,3.1666666666666665,3.308333333333333
1514,William Pottker,77809,Coritiba,ATA,0.3666666666666667,2.1,Goiás,visitante,4.5,3.3
1515,Vanderlan,107236,Palmeiras,LAT,5.0,4.4,Athletico-PR,visitante,2.1666666666666665,3.283333333333333
1516,William Batista,125468,Vasco,TEC,6.12,0.0,Botafogo,visitante,3.25,3.25
1517,Léo Jardim,87008,Vasco,GOL,1.8333333333333333,3.25,Botafogo,visitante,3.25,3.25
1518,Vagner Mancini,39850,América-MG,TEC,3.8799999999999994,3.414,Atlético-MG,visitante,3.0,3.207
1519,Lucas Lima,80583,Santos,MEI,4.871428571428573,2.04,Cuiabá,visitante,4.3,3.17
1520,Felipe Andrade,111839,Fluminense,ZAG,0.4,0.0,São Paulo,visitante,3.1666666666666665,3.1666666666666665
1521,Galarza,108528,Vasco,MEI,0.9,3.06,Botafogo,visitante,3.25,3.1550000000000002
1522,Kaio César,118844,Coritiba,ATA,1.3499999999999999,1.725,Goiás,visitante,4.5,3.1125
1523,Gustavo Garcia,107225,Palmeiras,LAT,0.9,4.0,Athletico-PR,visitante,2.1666666666666665,3.083333333333333
1524,David Braz,50317,Fluminense,ZAG,2.45,2.966666666666667,São Paulo,visitante,3.1666666666666665,3.0666666666666664
1525,Luis Suárez,69318,Grêmio,ATA,11.657142857142857,4.466666666666666,Bahia,visitante,1.6666666666666667,3.0666666666666664
1526,Tinga,82628,Fortaleza,LAT,7.733333333333334,4.58,Flamengo,visitante,1.5,3.04
1527,Villasanti,97145,Grêmio,MEI,7.183333333333334,4.4,Bahia,visitante,1.6666666666666667,3.0333333333333337
1528,Raphael Veiga,94509,Palmeiras,MEI,12.375000000000002,3.8750000000000004,Athletico-PR,visitante,2.1666666666666665,3.0208333333333335
1529,Wallisson,101405,Cruzeiro,MEI,1.94,3.233333333333333,Internacional,visitante,2.8,3.0166666666666666
1530,Rodrigo Varanda,111652,América-MG,ATA,0.8500000000000001,0.0,Atlético-MG,visitante,3.0,3.0
1531,Breno,122991,América-MG,MEI,4.05,3.0,Atlético-MG,visitante,3.0,3.0
1532,Talisson,122393,Bragantino,ATA,3.8,0.0,Corinthians,visitante,3.0,3.0
1533,Nathan Camargo,118175,Bragantino,MEI,0.5,0.0,Corinthians,visitante,3.0,3.0
1534,Praxedes,107744,Bragantino,MEI,-0.1,0.0,Corinthians,visitante,3.0,3.0
1535,Lucas Sasha,68991,Fortaleza,MEI,1.7666666666666668,4.5,Flamengo,visitante,1.5,3.0
1536,Júlio,113295,América-MG,ZAG,9.7,0.0,Atlético-MG,visitante,3.0,3.0
1537,Wellington Paulista,38279,América-MG,ATA,2.4250000000000003,0.0,Atlético-MG,visitante,3.0,3.0
1538,Rodriguinho,115563,América-MG,MEI,0.25,0.0,Atlético-MG,visitante,3.0,3.0
1539,Nino Paraíba,68808,América-MG,LAT,-0.55,2.95,Atlético-MG,visitante,3.0,2.975
1540,Júnior Urso,71829,Coritiba,MEI,1.0333333333333334,1.4333333333333333,Goiás,visitante,4.5,2.966666666666667
1541,Mateus Vital,93108,Cruzeiro,MEI,3.2999999999999994,3.125,Internacional,visitante,2.8,2.9625
1542,Bruninho,113558,Bragantino,MEI,3.275,2.9,Corinthians,visitante,3.0,2.95
1543,Emmanuel Martínez,103388,América-MG,MEI,3.0833333333333335,2.88,Atlético-MG,visitante,3.0,2.94
1544,Nino,91708,Fluminense,ZAG,5.366666666666667,2.5833333333333335,São Paulo,visitante,3.1666666666666665,2.875
1545,Gustavo Gómez,71684,Palmeiras,ZAG,2.683333333333333,3.5800000000000005,Athletico-PR,visitante,2.1666666666666665,2.8733333333333335
1546,Cristaldo,89846,Grêmio,MEI,7.8999999999999995,4.05,Bahia,visitante,1.6666666666666667,2.8583333333333334
1547,Renato Gaúcho,41929,Grêmio,TEC,7.002857142857144,3.9839999999999995,Bahia,visitante,1.6666666666666667,2.825333333333333
1548,Rodrigo Fernández,99214,Santos,MEI,3.15,1.34,Cuiabá,visitante,4.3,2.82
1549,Luciano Castán,68942,Cruzeiro,ZAG,2.3833333333333333,2.82,Internacional,visitante,2.8,2.8099999999999996
1550,Ian Luccas,109412,Cruzeiro,MEI,1.2,0.0,Internacional,visitante,2.8,2.8
1551,Gabriel Mesquita,102290,Cruzeiro,GOL,-1.0,0.0,Internacional,visitante,2.8,2.8
1552,Daniel Junior,116432,Cruzeiro,MEI,0.75,0.0,Internacional,visitante,2.8,2.8
1553,Benítez,93550,América-MG,MEI,5.5,2.55,Atlético-MG,visitante,3.0,2.775
1554,Chancellor,93166,Coritiba,ZAG,1.3,0.9999999999999999,Goiás,visitante,4.5,2.75
1555,Bruno Mezenga,37865,Santos,ATA,0.3333333333333333,1.2,Cuiabá,visitante,4.3,2.75
1556,Brítez,101995,Fortaleza,ZAG,4.5,3.9799999999999995,Flamengo,visitante,1.5,2.7399999999999998
1557,Marcos Vinícius,97969,Coritiba,LAT,-1.0,0.9666666666666668,Goiás,visitante,4.5,2.7333333333333334
1558,Everton Galdino,89918,Grêmio,ATA,2.18,3.7399999999999998,Bahia,visitante,1.6666666666666667,2.703333333333333
1559,Adyson,115998,América-MG,ATA,0.9,2.4,Atlético-MG,visitante,3.0,2.7
1560,Lucas Piton,105584,Vasco,LAT,2.716666666666667,2.1166666666666667,Botafogo,visitante,3.25,2.6833333333333336
1561,Camacho,68770,Santos,MEI,1.1,1.05,Cuiabá,visitante,4.3,2.675
1562,Paulo Henrique,93716,Vasco,LAT,2.5,2.1,Botafogo,visitante,3.25,2.675
1563,Matheus Bianqui,104640,Coritiba,MEI,0.65,0.825,Goiás,visitante,4.5,2.6625
1564,Ed Carlos,118747,Santos,MEI,0.0,1.0,Cuiabá,visitante,4.3,2.65
1565,Bruno Viana,92291,Coritiba,ZAG,1.4599999999999997,0.76,Goiás,visitante,4.5,2.63
1566,Barros,122485,Vasco,MEI,2.15,1.9749999999999999,Botafogo,visitante,3.25,2.6125
1567,Kuscevic,98619,Coritiba,ZAG,1.4333333333333333,0.725,Goiás,visitante,4.5,2.6125
1568,Henrique,50856,Coritiba,ZAG,1.6666666666666667,0.725,Goiás,visitante,4.5,2.6125
1569,Alex Teixeira,60793,Vasco,MEI,3.85,1.9666666666666668,Botafogo,visitante,3.25,2.6083333333333334
1570,Pedro Raul,98225,Vasco,ATA,4.44,1.9600000000000002,Botafogo,visitante,3.25,2.605
1571,Mateus Carvalho,118752,Vasco,MEI,1.8,1.95,Botafogo,visitante,3.25,2.6
1572,Daniel Ruiz,116672,Santos,MEI,1.24,0.875,Cuiabá,visitante,4.3,2.5875
1573,Fábio,70172,Grêmio,LAT,2.0,3.5,Bahia,visitante,1.6666666666666667,2.5833333333333335
1574,Pochettino,99267,Fortaleza,MEI,3.6999999999999997,3.666666666666666,Flamengo,visitante,1.5,2.583333333333333
1575,Martinelli,109573,Fluminense,MEI,1.0666666666666667,1.9666666666666668,São Paulo,visitante,3.1666666666666665,2.5666666666666664
1576,Jadsom Silva,103695,Bragantino,MEI,0.2857142857142857,2.125,Corinthians,visitante,3.0,2.5625
1577,Aderlan,88423,Bragantino,LAT,5.45,2.0999999999999996,Corinthians,visitante,3.0,2.55
1578,Gabriel,70449,Coritiba,GOL,3.4,0.5,Goiás,visitante,4.5,2.5
1579,Cleiton,93882,Bragantino,GOL,3.1399999999999997,2.0,Corinthians,visitante,3.0,2.5
1580,João Pedro,89273,Grêmio,LAT,5.15,3.3333333333333335,Bahia,visitante,1.6666666666666667,2.5
1581,Lucas Kal,95662,América-MG,MEI,0.18333333333333332,2.0000000000000004,Atlético-MG,visitante,3.0,2.5
1582,Zé Gabriel,105902,Vasco,MEI,0.16666666666666666,1.7,Botafogo,visitante,3.25,2.475
1583,Lucas Silva,79701,Grêmio,MEI,0.9,3.266666666666667,Bahia,visitante,1.6666666666666667,2.466666666666667
1584,Robson Bambu,101579,Vasco,ZAG,2.35,1.6800000000000002,Botafogo,visitante,3.25,2.465
1585,Calebe,109461,Fortaleza,MEI,3.1166666666666667,3.3833333333333333,Flamengo,visitante,1.5,2.4416666666666664
1586,Vitinho,101960,Bragantino,ATA,6.959999999999999,1.875,Corinthians,visitante,3.0,2.4375
1587,Figueiredo,106201,Vasco,MEI,2.575,1.616666666666667,Botafogo,visitante,3.25,2.4333333333333336
1588,Manoel,69014,Fluminense,ZAG,2.5,1.7,São Paulo,visitante,3.1666666666666665,2.433333333333333
1589,Capasso,112913,Vasco,ZAG,0.55,1.55,Botafogo,visitante,3.25,2.4
1590,Lucas Braga,99119,Santos,ATA,2.6,0.5,Cuiabá,visitante,4.3,2.4
1591,Miguelito,115025,Santos,MEI,2.0,0.5,Cuiabá,visitante,4.3,2.4
1592,Gabriel Pirani,110607,Fluminense,MEI,4.025,1.625,São Paulo,visitante,3.1666666666666665,2.395833333333333
1593,Endrick,115959,Palmeiras,ATA,2.925,2.5833333333333335,Athletico-PR,visitante,2.1666666666666665,2.375
1594,Yago Pikachu,80196,Fortaleza,MEI,1.8999999999999997,3.2166666666666663,Flamengo,visitante,1.5,2.3583333333333334
1595,Rafael Bilu,103576,Cruzeiro,ATA,2.25,1.9,Internacional,visitante,2.8,2.3499999999999996
1596,Rodrigo,111766,Vasco,MEI,0.0,1.44,Botafogo,visitante,3.25,2.3449999999999998
1597,Ricardo Silva,79334,América-MG,ZAG,0.6333333333333333,1.65,Atlético-MG,visitante,3.0,2.325
1598,Marcinho,93797,América-MG,LAT,1.6800000000000002,1.625,Atlético-MG,visitante,3.0,2.3125
1599,Vina,71162,Grêmio,MEI,1.257142857142857,2.9400000000000004,Bahia,visitante,1.6666666666666667,2.3033333333333337
1600,Henry Mosquera,124239,Bragantino,ATA,5.959999999999999,1.6,Corinthians,visitante,3.0,2.3
1601,Juninho,82381,América-MG,MEI,3.142857142857143,1.5799999999999998,Atlético-MG,visitante,3.0,2.29
1602,Neto Moura,87742,Cruzeiro,MEI,0.5142857142857143,1.7750000000000001,Internacional,visitante,2.8,2.2875
1603,Andrey,93787,Coritiba,MEI,1.5499999999999998,0.06666666666666668,Goiás,visitante,4.5,2.283333333333333
1604,Ceballos,115502,Fortaleza,ZAG,6.2,3.0500000000000003,Flamengo,visitante,1.5,2.2750000000000004
1605,Helinho,102598,Bragantino,ATA,6.4799999999999995,1.55,Corinthians,visitante,3.0,2.275
1606,Alison,73974,Santos,MEI,1.9000000000000001,0.25,Cuiabá,visitante,4.3,2.275
1607,Eric Ramires,103295,Bragantino,MEI,2.3600000000000003,1.525,Corinthians,visitante,3.0,2.2625
1608,Eduardo Santos,106434,Bragantino,ZAG,5.316666666666666,1.5,Corinthians,visitante,3.0,2.25
1609,Victor Luis,86410,Coritiba,LAT,2.6999999999999997,-0.02500000000000005,Goiás,visitante,4.5,2.2375
1610,Sorriso,111333,Bragantino,ATA,3.8800000000000003,1.45,Corinthians,visitante,3.0,2.225
1611,Mikael,102299,América-MG,ATA,2.75,1.45,Atlético-MG,visitante,3.0,2.225
1612,Richard Ríos,107111,Palmeiras,MEI,0.9399999999999998,2.2600000000000002,Athletico-PR,visitante,2.1666666666666665,2.2133333333333334
1613,Andrés Hurtado,110715,Bragantino,LAT,6.766666666666666,1.4,Corinthians,visitante,3.0,2.2
1614,Lucero,105568,Fortaleza,ATA,1.6250000000000002,2.9,Flamengo,visitante,1.5,2.2
1615,Orellano,110776,Vasco,MEI,1.1166666666666665,1.0999999999999999,Botafogo,visitante,3.25,2.175
1616,Bruno Uvini,70221,Grêmio,ZAG,1.525,2.65,Bahia,visitante,1.6666666666666667,2.158333333333333
1617,Reinaldo,78850,Grêmio,LAT,6.36,2.5500000000000003,Bahia,visitante,1.6666666666666667,2.1083333333333334
1618,Nathan,87009,Grêmio,MEI,2.34,2.525,Bahia,visitante,1.6666666666666667,2.095833333333333
1619,Silvio Romero,79188,Fortaleza,ATA,2.3249999999999997,2.62,Flamengo,visitante,1.5,2.06
1620,Marcos Rocha,63013,Palmeiras,LAT,4.7,1.9,Athletico-PR,visitante,2.1666666666666665,2.033333333333333
1621,Miranda,101720,Vasco,ZAG,3.95,0.8,Botafogo,visitante,3.25,2.025
1622,Fabinho,111760,Palmeiras,MEI,1.275,1.8333333333333333,Athletico-PR,visitante,2.1666666666666665,2.0
1623,Giovani,111759,Palmeiras,ATA,0.8,1.7,Athletico-PR,visitante,2.1666666666666665,1.9333333333333331
1624,Hércules,116447,Fortaleza,MEI,4.88,2.35,Flamengo,visitante,1.5,1.925
1625,Felipe Melo,38545,Fluminense,MEI,2.125,0.6666666666666666,São Paulo,visitante,3.1666666666666665,1.9166666666666665
1626,Marlon Gomes,111769,Vasco,MEI,3.8,0.5333333333333333,Botafogo,visitante,3.25,1.8916666666666666
1627,Kannemann,87342,Grêmio,ZAG,5.92,2.075,Bahia,visitante,1.6666666666666667,1.8708333333333336
1628,Luan Patrick,106835,Bragantino,ZAG,6.966666666666666,0.7,Corinthians,visitante,3.0,1.85
1629,Felipe Azevedo,60825,América-MG,ATA,3.6571428571428575,0.675,Atlético-MG,visitante,3.0,1.8375
1630,Stênio,107052,Cruzeiro,ATA,0.775,0.8666666666666667,Internacional,visitante,2.8,1.8333333333333333
1631,Giovanni Manson,121985,Fluminense,MEI,-1.1,0.5,São Paulo,visitante,3.1666666666666665,1.8333333333333333
1632,Wanderson,86143,América-MG,ZAG,1.8,0.6,Atlético-MG,visitante,3.0,1.8
1633,Realpe,106299,Bragantino,ZAG,3.3333333333333335,0.5666666666666668,Corinthians,visitante,3.0,1.7833333333333334
1634,Luis Guilherme,123713,Palmeiras,MEI,1.9333333333333336,1.4000000000000001,Athletico-PR,visitante,2.1666666666666665,1.7833333333333332
1635,Mastriani,102561,América-MG,ATA,2.1,0.5,Atlético-MG,visitante,3.0,1.75
1636,Matheus Cavichioli,72580,América-MG,GOL,1.6749999999999998,0.5,Atlético-MG,visitante,3.0,1.75
1637,Mateus Gonçalves,103076,América-MG,ATA,0.35,0.5,Atlético-MG,visitante,3.0,1.75
1638,Thomas Luciano,111819,Grêmio,LAT,4.35,1.8,Bahia,visitante,1.6666666666666667,1.7333333333333334
1639,Léo,85626,Vasco,ZAG,1.8,0.21666666666666667,Botafogo,visitante,3.25,1.7333333333333334
1640,Bruno Tabata,107174,Palmeiras,MEI,0.575,1.3,Athletico-PR,visitante,2.1666666666666665,1.7333333333333334
1641,Gustavo Martins,111309,Grêmio,ZAG,2.25,1.75,Bahia,visitante,1.6666666666666667,1.7083333333333335
1642,Guilherme Lopes,110909,Bragantino,LAT,3.8000000000000003,0.4,Corinthians,visitante,3.0,1.7
1643,Rony,91607,Palmeiras,ATA,4.86,1.2249999999999999,Athletico-PR,visitante,2.1666666666666665,1.6958333333333333
1644,Eguinaldo,118708,Vasco,ATA,-0.1,0.09999999999999998,Botafogo,visitante,3.25,1.675
1645,Brenno,100830,Grêmio,GOL,0.0,0.0,Bahia,visitante,1.6666666666666667,1.6666666666666667
1646,Pepê,101573,Grêmio,MEI,10.5,0.0,Bahia,visitante,1.6666666666666667,1.6666666666666667
1647,Natã,107801,Grêmio,ZAG,0.2,0.0,Bahia,visitante,1.6666666666666667,1.6666666666666667
1648,Nathan Fernandes,124757,Grêmio,ATA,-0.3,0.0,Bahia,visitante,1.6666666666666667,1.6666666666666667
1649,Lian,124830,Grêmio,ATA,0.0,0.0,Bahia,visitante,1.6666666666666667,1.6666666666666667
