,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,69318,Luis Suárez,284,5.736307682877069,53,12,4,0.47802564023975574,0.3333333333333333,0.10823222043164281,13.25,Grêmio
1,99818,Paulinho,282,4.281431386335207,35,10,3,0.4281431386335207,0.3,0.12232661103814876,11.666666666666666,Atlético-MG
2,104666,Moisés,356,2.5118276035675686,16,6,3,0.4186379339279281,0.5,0.15698922522297304,5.333333333333333,Fortaleza
3,83257,Gabriel,262,4.6110239458383955,32,12,4,0.38425199548653294,0.3333333333333333,0.14409449830744986,8.0,Flamengo
4,114802,Vitor Roque,293,4.443302001199252,35,12,8,0.3702751667666044,0.6666666666666666,0.12695148574855006,4.375,Athletico-PR
5,98022,Erick,293,2.959989165215057,24,8,1,0.3699986456518821,0.125,0.1233328818839607,24.0,Athletico-PR
6,87470,Thaciano,265,4.3131143145449204,42,12,3,0.3594261928787434,0.25,0.10269319796535525,14.0,Bahia
7,115915,Lelê,266,3.928666172579393,29,11,2,0.3571514702344903,0.18181818181818182,0.1354712473303239,14.5,Fluminense
8,84042,Tiquinho Soares,263,4.5133412711888035,42,13,11,0.34718009778375414,0.8461538461538461,0.10746050645687627,3.8181818181818183,Botafogo
9,101254,Alef Manga,294,3.0031258916830317,27,9,4,0.33368065463144797,0.4444444444444444,0.11122688487714932,6.75,Coritiba
10,72142,Danilo Avelar,327,1.9953284396790363,18,6,3,0.33255473994650603,0.5,0.11085157998216869,6.0,América-MG
11,87098,Matheus Peixoto,290,2.5523343625657997,20,8,2,0.31904179532072496,0.25,0.12761671812828998,10.0,Goiás
12,89840,Calleri,276,3.4067632009421547,28,11,5,0.30970574554019586,0.45454545454545453,0.12167011431936267,5.6,São Paulo
13,110759,John Kennedy,266,2.450685606258431,18,8,2,0.3063357007823039,0.25,0.13614920034769062,9.0,Fluminense
14,102928,Canobbio,293,2.142825609561651,20,7,1,0.306117944223093,0.14285714285714285,0.10714128047808255,20.0,Athletico-PR
15,101960,Vitinho,280,3.2584328792646233,37,11,1,0.2962211708422385,0.09090909090909091,0.08806575349363847,37.0,Bragantino
16,90031,Mendoza,277,2.954812816781088,27,10,5,0.29548128167810883,0.5,0.10943751173263289,5.4,Santos
17,94509,Raphael Veiga,275,2.919518179225449,36,10,5,0.29195181792254493,0.5,0.08109772720070692,7.2,Palmeiras
18,89898,Róger Guedes,264,3.4789899989793094,40,12,5,0.2899158332482758,0.4166666666666667,0.08697474997448273,8.0,Corinthians
19,92708,Deyverson,1371,3.4687066520781054,28,12,6,0.28905888767317545,0.5,0.1238823804313609,4.666666666666667,Cuiabá
20,71844,Thiago Galhardo,356,2.8836074580166464,22,10,2,0.28836074580166465,0.2,0.13107306627348392,11.0,Fortaleza
21,110760,Biel,265,1.681252946379541,19,6,2,0.2802088243965902,0.3333333333333333,0.08848699717787058,9.5,Bahia
22,109497,Marcos Leonardo,277,2.9911229373439228,28,11,6,0.2719202670312657,0.5454545454545454,0.10682581919085439,4.666666666666667,Santos
23,95799,Artur,275,3.4137449731804184,32,13,4,0.2625957671677245,0.3076923076923077,0.10667953041188807,8.0,Palmeiras
24,61188,Gilberto,283,3.6670486996500693,34,14,3,0.26193204997500497,0.21428571428571427,0.10785437351911968,11.333333333333334,Cruzeiro
25,73850,Aloísio,327,3.126289440496844,34,12,3,0.2605241200414037,0.25,0.09194968942637777,11.333333333333334,América-MG
