,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_mandante
1049,Fabrício Bruno,90768,Flamengo,ZAG,6.95,2.15,Goiás,mandante,7.0,6.975
1050,Murilo,97653,Palmeiras,ZAG,6.6,-1.9,Grêmio,mandante,7.25,6.925
1051,Maurício,105647,Internacional,MEI,10.049999999999999,1.1,Athletico-PR,mandante,3.75,6.8999999999999995
1052,Dudu,68920,Palmeiras,ATA,6.05,9.45,Grêmio,mandante,7.25,6.65
1053,Abel Ferreira,110506,Palmeiras,TEC,5.955,7.445,Grêmio,mandante,7.25,6.6025
1054,Eduardo Sasha,70360,Bragantino,ATA,5.5,6.2,América-MG,mandante,7.5,6.5
1055,Gerson,89256,Flamengo,MEI,5.8,8.9,Goiás,mandante,7.0,6.4
1056,Pedro,94583,Flamengo,ATA,5.8,3.4,Goiás,mandante,7.0,6.4
1057,Gabriel,83257,Flamengo,ATA,5.65,6.35,Goiás,mandante,7.0,6.325
1058,Jorge Sampaoli,70800,Flamengo,TEC,5.29,3.66,Goiás,mandante,7.0,6.145
1059,Marcos Rocha,63013,Palmeiras,LAT,4.7,0.0,Grêmio,mandante,7.25,5.975
1060,Hércules,116447,Fortaleza,MEI,7.949999999999999,2.3,São Paulo,mandante,4.0,5.975
1061,Pedro Caixinha,117711,Bragantino,TEC,3.91,4.055,América-MG,mandante,7.5,5.705
1062,Bruno Rodrigues,92811,Cruzeiro,ATA,7.9,9.05,Fluminense,mandante,3.5,5.7
1063,Talisson,122393,Bragantino,ATA,3.8,0.0,América-MG,mandante,7.5,5.65
1064,Santos,69012,Flamengo,GOL,4.25,0.5,Goiás,mandante,7.0,5.625
1065,Ivo Vieira,121593,Cuiabá,TEC,3.25,4.505000000000001,Atlético-MG,mandante,8.0,5.625
1066,Artur,95799,Palmeiras,ATA,4.0,9.7,Grêmio,mandante,7.25,5.625
1067,Gustavo Campanharo,72497,Internacional,MEI,7.4,3.9,Athletico-PR,mandante,3.75,5.575
1068,William,89275,Cruzeiro,LAT,7.45,5.95,Fluminense,mandante,3.5,5.475
1069,Laquintana,103014,Bragantino,ATA,3.4,0.1,América-MG,mandante,7.5,5.45
1070,Bustos,96678,Internacional,LAT,7.1,5.4,Athletico-PR,mandante,3.75,5.425
1071,John Victor,94044,Internacional,GOL,7.0,4.0,Athletico-PR,mandante,3.75,5.375
1072,Vidal,69375,Flamengo,MEI,3.7,4.7,Goiás,mandante,7.0,5.35
1073,Soteldo,87258,Santos,ATA,7.7,2.4,Bahia,mandante,3.0,5.35
1074,Everton Ribeiro,51772,Flamengo,MEI,3.6,3.8,Goiás,mandante,7.0,5.3
1075,Mano Menezes,37281,Internacional,TEC,6.8100000000000005,4.3,Athletico-PR,mandante,3.75,5.28
1076,Aderlan,88423,Bragantino,LAT,3.05,2.8,América-MG,mandante,7.5,5.275
1077,Alan Empereur,88033,Cuiabá,ZAG,2.5,0.7,Atlético-MG,mandante,8.0,5.25
1078,Thiago Maia,89637,Flamengo,MEI,3.35,1.7999999999999998,Goiás,mandante,7.0,5.175
1079,Deyverson,92708,Cuiabá,ATA,2.3000000000000003,1.0,Atlético-MG,mandante,8.0,5.15
1080,Victor Hugo,116034,Flamengo,MEI,3.25,1.2,Goiás,mandante,7.0,5.125
1081,Rafael Cabral,68940,Cruzeiro,GOL,6.75,7.0,Fluminense,mandante,3.5,5.125
1082,Matheus França,115100,Flamengo,MEI,3.1999999999999997,3.5,Goiás,mandante,7.0,5.1
1083,Jonathan Cafu,78580,Cuiabá,ATA,2.1500000000000004,4.25,Atlético-MG,mandante,8.0,5.075
1084,Pepa,123907,Cruzeiro,TEC,6.65,7.415,Fluminense,mandante,3.5,5.075
1085,Juan Vojvoda,104754,Fortaleza,TEC,6.12,7.1450000000000005,São Paulo,mandante,4.0,5.0600000000000005
1086,Fernando Sobral,84428,Cuiabá,MEI,2.1,2.8,Atlético-MG,mandante,8.0,5.05
1087,Emerson Negueba,112370,Cuiabá,ATA,2.0,1.4,Atlético-MG,mandante,8.0,5.0
1088,Gustavinho,122394,Bragantino,MEI,2.5,-0.6,América-MG,mandante,7.5,5.0
1089,Allyson,124340,Cuiabá,ZAG,1.9,2.2,Atlético-MG,mandante,8.0,4.95
1090,Everton,86757,Flamengo,ATA,2.85,3.6999999999999997,Goiás,mandante,7.0,4.925
1091,Natan,107110,Bragantino,ZAG,2.3499999999999996,0.25,América-MG,mandante,7.5,4.925
1092,Marlon,91706,Cruzeiro,LAT,6.35,12.75,Fluminense,mandante,3.5,4.925
1093,Raniele,95556,Cuiabá,MEI,1.8,8.25,Atlético-MG,mandante,8.0,4.9
1094,Wesley,115239,Flamengo,LAT,2.8000000000000003,3.4,Goiás,mandante,7.0,4.9
1095,Marcos Leonardo,109497,Santos,ATA,6.75,5.95,Bahia,mandante,3.0,4.875
1096,Eduardo Bauermann,86970,Santos,ZAG,6.7,2.5,Bahia,mandante,3.0,4.85
1097,Denilson,115986,Cuiabá,MEI,1.65,0.0,Atlético-MG,mandante,8.0,4.825
1098,Natanael,107554,Coritiba,LAT,10.600000000000001,2.75,Vasco,mandante,-1.0,4.800000000000001
1099,Andrés Hurtado,110715,Bragantino,LAT,2.1,0.9,América-MG,mandante,7.5,4.8
1100,Gabriel Menino,103767,Palmeiras,MEI,2.3,4.35,Grêmio,mandante,7.25,4.775
1101,Henry Mosquera,124239,Bragantino,ATA,2.0,-0.15000000000000002,América-MG,mandante,7.5,4.75
1102,João Paulo,85425,Santos,GOL,6.5,1.5,Bahia,mandante,3.0,4.75
1103,Matheus Nascimento,109114,Botafogo,ATA,8.7,0.0,Corinthians,mandante,0.75,4.725
1104,Odair Hellmann,92273,Santos,TEC,6.43,3.415,Bahia,mandante,3.0,4.715
1105,Bruno Pacheco,90061,Fortaleza,LAT,5.3500000000000005,4.9,São Paulo,mandante,4.0,4.675000000000001
1106,Gabriel Pires,71898,Botafogo,MEI,8.6,0.0,Corinthians,mandante,0.75,4.675
1107,Eduardo Santos,106434,Bragantino,ZAG,1.75,2.8,América-MG,mandante,7.5,4.625
1108,Thiago Galhardo,71844,Fortaleza,ATA,5.1,0.0,São Paulo,mandante,4.0,4.55
1109,Rafael Navarro,105770,Palmeiras,ATA,1.8,9.8,Grêmio,mandante,7.25,4.525
1110,Renê,78445,Internacional,LAT,5.3,5.35,Athletico-PR,mandante,3.75,4.525
1111,Juninho Capixaba,94968,Bragantino,LAT,1.55,6.5,América-MG,mandante,7.5,4.525
1112,Walter,51413,Cuiabá,GOL,1.0,2.0,Atlético-MG,mandante,8.0,4.5
1113,Ceppelini,72762,Cuiabá,MEI,0.9999999999999999,2.7,Atlético-MG,mandante,8.0,4.5
1114,Thiago Borbas,117314,Bragantino,ATA,1.5,7.75,América-MG,mandante,7.5,4.5
1115,Igor Gomes,104385,Internacional,ZAG,5.2,2.4,Athletico-PR,mandante,3.75,4.475
1116,Igor Jesus,116013,Flamengo,MEI,1.9,0.0,Goiás,mandante,7.0,4.45
1117,Lucas Evangelista,84674,Bragantino,MEI,1.4,5.35,América-MG,mandante,7.5,4.45
1118,Filipe Augusto,79268,Cuiabá,MEI,0.9,3.05,Atlético-MG,mandante,8.0,4.45
1119,Luis Guilherme,123713,Palmeiras,MEI,1.6,0.5,Grêmio,mandante,7.25,4.425
1120,Wellington Silva,68895,Cuiabá,ATA,0.85,0.0,Atlético-MG,mandante,8.0,4.425
1121,Weverton,71631,Palmeiras,GOL,1.5,4.0,Grêmio,mandante,7.25,4.375
1122,Sorriso,111333,Bragantino,ATA,1.2,1.7,América-MG,mandante,7.5,4.35
1123,Isidro Pitta,108133,Cuiabá,ATA,0.65,0.55,Atlético-MG,mandante,8.0,4.325
1124,Ronald Lopes,100969,Cuiabá,MEI,0.6,11.4,Atlético-MG,mandante,8.0,4.3
1125,David Luiz,52827,Flamengo,ZAG,1.6,0.0,Goiás,mandante,7.0,4.3
1126,Gustavo Gómez,71684,Palmeiras,ZAG,1.2999999999999998,3.7,Grêmio,mandante,7.25,4.275
1127,Di Placido,98605,Botafogo,LAT,7.75,2.35,Corinthians,mandante,0.75,4.25
1128,Calebe,109461,Fortaleza,MEI,4.4,2.75,São Paulo,mandante,4.0,4.2
1129,Hugo,109668,Botafogo,LAT,7.6,0.0,Corinthians,mandante,0.75,4.175
1130,Messias,87402,Santos,ZAG,5.3,1.25,Bahia,mandante,3.0,4.15
1131,Iury Castilho,89695,Cuiabá,ATA,0.3,4.6,Atlético-MG,mandante,8.0,4.15
1132,Eduardo,68708,Botafogo,MEI,7.55,3.6500000000000004,Corinthians,mandante,0.75,4.15
1133,Mercado,72951,Internacional,ZAG,4.5,2.5,Athletico-PR,mandante,3.75,4.125
1134,Gustavo Garcia,107225,Palmeiras,LAT,0.9,4.0,Grêmio,mandante,7.25,4.075
1135,Brítez,101995,Fortaleza,ZAG,4.15,5.199999999999999,São Paulo,mandante,4.0,4.075
1136,Luís Castro,88037,Botafogo,TEC,7.4,6.5,Corinthians,mandante,0.75,4.075
1137,Carlos de Pena,87242,Internacional,MEI,4.3500000000000005,3.9,Athletico-PR,mandante,3.75,4.050000000000001
1138,Marinho,68952,Flamengo,ATA,1.0999999999999999,0.25,Goiás,mandante,7.0,4.05
1139,Fabinho,111760,Palmeiras,MEI,0.8,2.5,Grêmio,mandante,7.25,4.025
1140,Giovani,111759,Palmeiras,ATA,0.8,0.0,Grêmio,mandante,7.25,4.025
1141,Bruno Henrique,90285,Flamengo,ATA,1.05,0.0,Goiás,mandante,7.0,4.025
1142,Helinho,102598,Bragantino,ATA,0.55,1.65,América-MG,mandante,7.5,4.025
1143,Romarinho,84523,Fortaleza,ATA,0.0,1.5,São Paulo,mandante,4.0,4.0
1144,Lucão,106160,Bragantino,GOL,0.5,-1.5,América-MG,mandante,7.5,4.0
1145,Silvio Romero,79188,Fortaleza,ATA,0.0,6.5,São Paulo,mandante,4.0,4.0
1146,Ramiro,78715,Cruzeiro,MEI,4.45,4.4,Fluminense,mandante,3.5,3.975
1147,Lucas Pires,114374,Santos,LAT,4.9,4.7,Bahia,mandante,3.0,3.95
1148,Lucas Lima,80583,Santos,MEI,4.9,0.5499999999999999,Bahia,mandante,3.0,3.95
1149,PK,91190,Cuiabá,LAT,-0.10000000000000009,4.5,Atlético-MG,mandante,8.0,3.95
1150,Breno Lopes,93988,Palmeiras,ATA,0.5,0.0,Grêmio,mandante,7.25,3.875
1151,Alerrandro,101715,Bragantino,ATA,0.2,0.0,América-MG,mandante,7.5,3.85
1152,Vitão,97900,Internacional,ZAG,3.9000000000000004,0.6,Athletico-PR,mandante,3.75,3.825
1153,Alef Manga,101254,Coritiba,ATA,8.45,3.65,Vasco,mandante,-1.0,3.7249999999999996
1154,Jhon Jhon,115248,Palmeiras,MEI,0.09999999999999998,-0.3,Grêmio,mandante,7.25,3.675
1155,Jadsom Silva,103695,Bragantino,MEI,-0.25,2.8000000000000003,América-MG,mandante,7.5,3.625
1156,Luciano Castán,68942,Cruzeiro,ZAG,3.75,3.8,Fluminense,mandante,3.5,3.625
1157,Mateus Vital,93108,Cruzeiro,MEI,3.75,5.0,Fluminense,mandante,3.5,3.625
1158,Jean Dias,73479,Internacional,ATA,3.45,0.4,Athletico-PR,mandante,3.75,3.6
1159,Machado,96089,Cruzeiro,MEI,3.65,3.0,Fluminense,mandante,3.5,3.575
1160,Pochettino,99267,Fortaleza,MEI,3.0999999999999996,1.25,São Paulo,mandante,4.0,3.55
1161,Wallisson,101405,Cruzeiro,MEI,0.0,0.0,Fluminense,mandante,3.5,3.5
1162,Tinga,82628,Fortaleza,LAT,2.95,5.1,São Paulo,mandante,4.0,3.475
1163,Realpe,106299,Bragantino,ZAG,-0.6,0.0,América-MG,mandante,7.5,3.45
1164,Gilberto,61188,Cruzeiro,ATA,3.3499999999999996,5.6,Fluminense,mandante,3.5,3.425
1165,Richard Coelho,86711,Cruzeiro,MEI,3.3,6.2,Fluminense,mandante,3.5,3.4
1166,Daniel Borges,73318,Botafogo,LAT,5.9,0.0,Corinthians,mandante,0.75,3.325
1167,Lucas Sasha,68991,Fortaleza,MEI,2.6500000000000004,3.75,São Paulo,mandante,4.0,3.325
1168,Lucero,105568,Fortaleza,ATA,2.6,0.0,São Paulo,mandante,4.0,3.3
1169,Nathan,107676,Santos,LAT,3.5999999999999996,4.65,Bahia,mandante,3.0,3.3
1170,Pedro Henrique,72583,Internacional,ATA,2.7,0.24999999999999997,Athletico-PR,mandante,3.75,3.225
1171,Guilherme,94207,Fortaleza,ATA,2.4,11.7,São Paulo,mandante,4.0,3.2
1172,Eric Ramires,103295,Bragantino,MEI,-1.2,0.2,América-MG,mandante,7.5,3.15
1173,Gabriel Inocêncio,93702,Santos,LAT,3.25,0.1,Bahia,mandante,3.0,3.125
1174,Lucas Perri,91260,Botafogo,GOL,5.5,6.0,Corinthians,mandante,0.75,3.125
1175,Tiquinho Soares,84042,Botafogo,ATA,5.449999999999999,13.55,Corinthians,mandante,0.75,3.0999999999999996
1176,Víctor Cuesta,79113,Botafogo,ZAG,5.4,0.55,Corinthians,mandante,0.75,3.075
1177,Caio Alexandre,106323,Fortaleza,MEI,2.0999999999999996,9.85,São Paulo,mandante,4.0,3.05
1178,Ed Carlos,118747,Santos,MEI,0.0,0.8,Bahia,mandante,3.0,3.0
1179,Alison,73974,Santos,MEI,0.0,0.0,Bahia,mandante,3.0,3.0
1180,Bruno Mezenga,37865,Santos,ATA,0.0,1.2,Bahia,mandante,3.0,3.0
1181,Ângelo,110415,Santos,ATA,2.9,5.55,Bahia,mandante,3.0,2.95
1182,Piquerez,102130,Palmeiras,LAT,-1.4,10.65,Grêmio,mandante,7.25,2.925
1183,Rodrigo Fernández,99214,Santos,MEI,2.85,1.55,Bahia,mandante,3.0,2.925
1184,Matheus Dias,107809,Internacional,MEI,2.1,0.0,Athletico-PR,mandante,3.75,2.925
1185,Rafael Bilu,103576,Cruzeiro,ATA,2.25,1.9,Fluminense,mandante,3.5,2.875
1186,Daniel Ruiz,116672,Santos,MEI,2.75,0.85,Bahia,mandante,3.0,2.875
1187,Keiller,93834,Internacional,GOL,2.0,6.0,Athletico-PR,mandante,3.75,2.875
1188,Fernando Miguel,71571,Fortaleza,GOL,1.5,9.0,São Paulo,mandante,4.0,2.75
1189,Alan Patrick,68685,Internacional,MEI,1.7000000000000002,4.7,Athletico-PR,mandante,3.75,2.725
1190,Yago Pikachu,80196,Fortaleza,MEI,1.35,8.0,São Paulo,mandante,4.0,2.675
1191,Johnny,106002,Internacional,MEI,1.6,4.1,Athletico-PR,mandante,3.75,2.675
1192,Titi,50353,Fortaleza,ZAG,1.35,4.75,São Paulo,mandante,4.0,2.675
1193,Marlon Freitas,93790,Botafogo,MEI,4.5,0.0,Corinthians,mandante,0.75,2.625
1194,Miguelito,115025,Santos,MEI,2.0,0.5,Bahia,mandante,3.0,2.5
1195,Lucca,122420,Internacional,ATA,1.2,-0.4,Athletico-PR,mandante,3.75,2.475
1196,Luiz Adriano,72772,Internacional,ATA,1.15,0.8,Athletico-PR,mandante,3.75,2.45
1197,Mayke,81150,Palmeiras,LAT,-2.5,3.4,Grêmio,mandante,7.25,2.375
1198,Baralhas,99440,Internacional,MEI,0.9,4.15,Athletico-PR,mandante,3.75,2.325
1199,Neto Moura,87742,Cruzeiro,MEI,1.05,0.8,Fluminense,mandante,3.5,2.275
1200,Cleiton,93882,Bragantino,GOL,-3.0,0.0,América-MG,mandante,7.5,2.25
1201,Nikão,69705,Cruzeiro,MEI,0.9,0.19999999999999996,Fluminense,mandante,3.5,2.2
1202,Antônio Carlos Zago,69029,Coritiba,TEC,5.25,3.05,Vasco,mandante,-1.0,2.125
1203,Bruno Gomes,106202,Coritiba,MEI,5.25,5.45,Vasco,mandante,-1.0,2.125
1204,Alemão,98219,Internacional,ATA,0.3500000000000001,8.2,Athletico-PR,mandante,3.75,2.05
1205,Adryelson,91664,Botafogo,ZAG,3.2,0.85,Corinthians,mandante,0.75,1.975
1206,Oliveira,94514,Cruzeiro,ZAG,0.29999999999999993,9.2,Fluminense,mandante,3.5,1.9
1207,José Welison,86859,Fortaleza,MEI,-0.3,0.0,São Paulo,mandante,4.0,1.85
1208,Henrique Dourado,81905,Cruzeiro,ATA,0.1,0.0,Fluminense,mandante,3.5,1.8
1209,Danilo Barbosa,86777,Botafogo,MEI,2.8,5.45,Corinthians,mandante,0.75,1.775
1210,Dodi,89883,Santos,MEI,0.35000000000000003,1.4,Bahia,mandante,3.0,1.675
1211,Tchê Tchê,86686,Botafogo,MEI,2.5999999999999996,7.6,Corinthians,mandante,0.75,1.6749999999999998
1212,Boschilia,86841,Coritiba,MEI,4.1,10.1,Vasco,mandante,-1.0,1.5499999999999998
1213,Matheus Jussa,91689,Cruzeiro,MEI,-1.0,0.0,Fluminense,mandante,3.5,1.25
1214,Júnior Santos,101002,Botafogo,ATA,1.7,6.5,Corinthians,mandante,0.75,1.225
1215,Luis Henrique,105049,Botafogo,ATA,1.6,2.05,Corinthians,mandante,0.75,1.175
1216,Segovia,110055,Botafogo,MEI,1.45,3.9,Corinthians,mandante,0.75,1.1
1217,Gabriel,70449,Coritiba,GOL,3.0,0.5,Vasco,mandante,-1.0,1.0
1218,Kaio César,118844,Coritiba,ATA,3.0,2.95,Vasco,mandante,-1.0,1.0
1219,Bruno Viana,92291,Coritiba,ZAG,2.65,-1.6,Vasco,mandante,-1.0,0.825
1220,Jamerson,116461,Coritiba,LAT,2.5999999999999996,3.85,Vasco,mandante,-1.0,0.7999999999999998
1221,Segovia,100453,Botafogo,ZAG,0.0,0.0,Corinthians,mandante,0.75,0.75
1222,Luan Dias,107416,Santos,MEI,-1.6,0.0,Bahia,mandante,3.0,0.7
1223,Victor Luis,86410,Coritiba,LAT,2.4,-0.7500000000000001,Vasco,mandante,-1.0,0.7
1224,Willian Farias,63058,Coritiba,MEI,2.35,2.6,Vasco,mandante,-1.0,0.675
1225,Rafael,70171,Botafogo,LAT,0.6,3.5,Corinthians,mandante,0.75,0.675
1226,Rodrigo Pinho,86799,Coritiba,ATA,2.25,1.6,Vasco,mandante,-1.0,0.625
1227,Lucas Fernandes,94931,Botafogo,MEI,0.44999999999999996,0.2,Corinthians,mandante,0.75,0.6
1228,Kuscevic,98619,Coritiba,ZAG,1.75,0.6,Vasco,mandante,-1.0,0.375
1229,Liziero,100761,Coritiba,MEI,1.4,2.4,Vasco,mandante,-1.0,0.19999999999999996
1230,Gustavo Sauer,85993,Botafogo,ATA,-0.7,0.0,Corinthians,mandante,0.75,0.025000000000000022
1231,William Pottker,77809,Coritiba,ATA,0.5,2.1,Vasco,mandante,-1.0,-0.25
1232,Júnior Urso,71829,Coritiba,MEI,0.5,3.8,Vasco,mandante,-1.0,-0.25
1233,Robson,84817,Coritiba,ATA,0.44999999999999996,0.4,Vasco,mandante,-1.0,-0.275
1234,Andrey,93787,Coritiba,MEI,0.25,1.6,Vasco,mandante,-1.0,-0.375
1235,Gustavo Vilar,111644,Coritiba,ZAG,0.0,0.0,Vasco,mandante,-1.0,-1.0
