,apelido,atleta_id,clube,posicao,media_casa,media_fora,adversário,mando,media_cedidos,XP_visitante
1290,Dudu,68920,Palmeiras,ATA,4.925,7.3999999999999995,Atlético-MG,visitante,3.3333333333333335,5.366666666666666
1291,Joaquim,109563,Santos,ZAG,9.45,5.199999999999999,Bragantino,visitante,5.375,5.2875
1292,Matheus Bahia,97899,Bahia,LAT,0.75,4.9,Internacional,visitante,5.666666666666667,5.283333333333333
1293,Renato Paiva,110818,Bahia,TEC,4.81,4.883333333333333,Internacional,visitante,5.666666666666667,5.275
1294,William,89275,Cruzeiro,LAT,4.3,7.533333333333334,Flamengo,visitante,3.0,5.2666666666666675
1295,Gabriel Menino,103767,Palmeiras,MEI,3.9,7.166666666666667,Atlético-MG,visitante,3.3333333333333335,5.25
1296,Nathan,107676,Santos,LAT,3.5999999999999996,5.033333333333334,Bragantino,visitante,5.375,5.2041666666666675
1297,Rafael Cabral,68940,Cruzeiro,GOL,3.625,7.3999999999999995,Flamengo,visitante,3.0,5.199999999999999
1298,Luan,80692,Palmeiras,ZAG,6.35,7.050000000000001,Atlético-MG,visitante,3.3333333333333335,5.191666666666667
1299,Artur,95799,Palmeiras,ATA,6.95,7.033333333333332,Atlético-MG,visitante,3.3333333333333335,5.183333333333333
1300,Odair Hellmann,92273,Santos,TEC,7.347499999999999,4.973333333333334,Bragantino,visitante,5.375,5.174166666666666
1301,Deivid Washington,124251,Santos,ATA,10.95,4.9,Bragantino,visitante,5.375,5.1375
1302,Abel Ferreira,110506,Palmeiras,TEC,6.41,6.843333333333334,Atlético-MG,visitante,3.3333333333333335,5.088333333333334
1303,Robson Bambu,101579,Vasco,ZAG,1.4000000000000001,2.5,Fortaleza,visitante,7.666666666666667,5.083333333333334
1304,Pedro Raul,98225,Vasco,ATA,4.633333333333334,2.475,Fortaleza,visitante,7.666666666666667,5.070833333333334
1305,Lucas Barbosa,112886,Santos,MEI,2.1,4.75,Bragantino,visitante,5.375,5.0625
1306,Barros,122485,Vasco,MEI,3.8,2.433333333333333,Fortaleza,visitante,7.666666666666667,5.05
1307,Lucas Pires,114374,Santos,LAT,7.825,4.7,Bragantino,visitante,5.375,5.0375
1308,Ângelo,110415,Santos,ATA,3.95,4.6000000000000005,Bragantino,visitante,5.375,4.987500000000001
1309,Raphael Veiga,94509,Palmeiras,MEI,16.133333333333336,6.6000000000000005,Atlético-MG,visitante,3.3333333333333335,4.966666666666667
1310,Aloísio,73850,América-MG,ATA,7.233333333333334,8.2,Botafogo,visitante,1.625,4.9125
1311,Vitor Hugo,72605,Bahia,ZAG,1.4500000000000002,4.1,Internacional,visitante,5.666666666666667,4.883333333333333
1312,Fernando Diniz,72391,Fluminense,TEC,6.6933333333333325,6.397500000000001,Corinthians,visitante,3.3333333333333335,4.865416666666667
1313,Guga,101319,Fluminense,LAT,3.35,6.2250000000000005,Corinthians,visitante,3.3333333333333335,4.779166666666667
1314,Alê,86388,América-MG,MEI,0.37500000000000006,7.9,Botafogo,visitante,1.625,4.7625
1315,Rodrigo,111766,Vasco,MEI,0.0,1.7999999999999998,Fortaleza,visitante,7.666666666666667,4.733333333333333
1316,Biel,110760,Bahia,ATA,7.675,3.75,Internacional,visitante,5.666666666666667,4.708333333333334
1317,Marcelo,38402,Fluminense,LAT,7.2,6.0,Corinthians,visitante,3.3333333333333335,4.666666666666667
1318,Robson,84817,Coritiba,ATA,4.45,6.4,Cuiabá,visitante,2.8333333333333335,4.616666666666667
1319,Richard Coelho,86711,Cruzeiro,MEI,3.3,6.2,Flamengo,visitante,3.0,4.6
1320,Mendoza,90031,Santos,ATA,17.45,3.8,Bragantino,visitante,5.375,4.5875
1321,Gabriel Inocêncio,93702,Santos,LAT,6.025,3.75,Bragantino,visitante,5.375,4.5625
1322,Mateus Pasinato,87603,América-MG,GOL,3.0,7.5,Botafogo,visitante,1.625,4.5625
1323,Orellano,110776,Vasco,MEI,1.7666666666666666,1.4,Fortaleza,visitante,7.666666666666667,4.533333333333333
1324,Jhoanner Chávez,110021,Bahia,LAT,4.7,3.4,Internacional,visitante,5.666666666666667,4.533333333333333
1325,Alex Teixeira,60793,Vasco,MEI,3.966666666666667,1.4000000000000004,Fortaleza,visitante,7.666666666666667,4.533333333333333
1326,Weverton,71631,Palmeiras,GOL,1.125,5.666666666666667,Atlético-MG,visitante,3.3333333333333335,4.5
1327,Dodi,89883,Santos,MEI,1.975,3.45,Bragantino,visitante,5.375,4.4125
1328,Rezende,90449,Bahia,MEI,3.0666666666666664,3.1,Internacional,visitante,5.666666666666667,4.383333333333334
1329,Ganso,62977,Fluminense,MEI,7.966666666666666,5.425,Corinthians,visitante,3.3333333333333335,4.379166666666666
1330,Figueiredo,106201,Vasco,MEI,2.0,1.05,Fortaleza,visitante,7.666666666666667,4.358333333333333
1331,Samuel Xavier,73384,Fluminense,LAT,3.85,5.35,Corinthians,visitante,3.3333333333333335,4.341666666666667
1332,David Duarte,91772,Bahia,ZAG,3.375,3.0,Internacional,visitante,5.666666666666667,4.333333333333334
1333,Kanu,98484,Bahia,ZAG,0.6,2.866666666666667,Internacional,visitante,5.666666666666667,4.2666666666666675
1334,Mayke,81150,Palmeiras,LAT,5.666666666666667,5.1,Atlético-MG,visitante,3.3333333333333335,4.216666666666667
1335,Cano,79631,Fluminense,ATA,4.633333333333334,5.075000000000001,Corinthians,visitante,3.3333333333333335,4.2041666666666675
1336,Cauly,123360,Bahia,MEI,4.1,2.6999999999999997,Internacional,visitante,5.666666666666667,4.183333333333334
1337,Yago Felipe,87747,Bahia,MEI,1.7,2.6666666666666665,Internacional,visitante,5.666666666666667,4.166666666666667
1338,David Braz,50317,Fluminense,ZAG,5.0,5.0,Corinthians,visitante,3.3333333333333335,4.166666666666667
1339,Messias,87402,Santos,ZAG,5.225,2.9,Bragantino,visitante,5.375,4.1375
1340,Lucas Lima,80583,Santos,MEI,4.425000000000001,2.8666666666666667,Bragantino,visitante,5.375,4.120833333333334
1341,Vitor Mendes,104401,Fluminense,ZAG,5.0,4.9,Corinthians,visitante,3.3333333333333335,4.116666666666667
1342,Acevedo,104783,Bahia,MEI,2.025,2.5666666666666664,Internacional,visitante,5.666666666666667,4.116666666666667
1343,Marlon Gomes,111769,Vasco,MEI,2.8499999999999996,0.5499999999999999,Fortaleza,visitante,7.666666666666667,4.108333333333333
1344,Machado,96089,Cruzeiro,MEI,3.8499999999999996,5.166666666666667,Flamengo,visitante,3.0,4.083333333333334
1345,Lelê,115915,Fluminense,ATA,0.16666666666666666,4.8,Corinthians,visitante,3.3333333333333335,4.066666666666666
1346,Alexsander,118774,Fluminense,LAT,6.2,4.766666666666667,Corinthians,visitante,3.3333333333333335,4.05
1347,Everaldo,91151,América-MG,ATA,4.466666666666666,6.433333333333333,Botafogo,visitante,1.625,4.029166666666667
1348,Mateus Vital,93108,Cruzeiro,MEI,4.5,5.0,Flamengo,visitante,3.0,4.0
1349,Boschilia,86841,Coritiba,MEI,3.766666666666666,5.05,Cuiabá,visitante,2.8333333333333335,3.9416666666666664
1350,Eduardo Bauermann,86970,Santos,ZAG,6.7,2.5,Bragantino,visitante,5.375,3.9375
1351,Léo,85626,Vasco,ZAG,0.0,0.2,Fortaleza,visitante,7.666666666666667,3.9333333333333336
1352,Soteldo,87258,Santos,ATA,7.7,2.4,Bragantino,visitante,5.375,3.8875
1353,Ademir,101314,Bahia,ATA,4.075,2.0,Internacional,visitante,5.666666666666667,3.8333333333333335
1354,Camacho,68770,Santos,MEI,1.1,2.15,Bragantino,visitante,5.375,3.7625
1355,Lima,96340,Fluminense,MEI,10.966666666666667,4.125,Corinthians,visitante,3.3333333333333335,3.729166666666667
1356,Gustavo Gómez,71684,Palmeiras,ZAG,3.525,4.033333333333334,Atlético-MG,visitante,3.3333333333333335,3.6833333333333336
1357,Luciano Castán,68942,Cruzeiro,ZAG,3.425,4.366666666666666,Flamengo,visitante,3.0,3.683333333333333
1358,Rodrigo Fernández,99214,Santos,MEI,3.3000000000000003,1.9666666666666668,Bragantino,visitante,5.375,3.6708333333333334
1359,Gustavo Garcia,107225,Palmeiras,LAT,0.9,4.0,Atlético-MG,visitante,3.3333333333333335,3.666666666666667
1360,Bruno Gomes,106202,Coritiba,MEI,5.15,4.5,Cuiabá,visitante,2.8333333333333335,3.666666666666667
1361,Ramiro,78715,Cruzeiro,MEI,3.266666666666667,4.333333333333333,Flamengo,visitante,3.0,3.6666666666666665
1362,Marcelino Moreno,88857,Coritiba,MEI,2.4,4.35,Cuiabá,visitante,2.8333333333333335,3.591666666666667
1363,Arthur Sales,111771,Bahia,ATA,1.2,1.4666666666666668,Internacional,visitante,5.666666666666667,3.566666666666667
1364,Marlon,86864,América-MG,LAT,1.2,5.45,Botafogo,visitante,1.625,3.5375
1365,Zé Rafael,82455,Palmeiras,MEI,4.833333333333333,3.733333333333333,Atlético-MG,visitante,3.3333333333333335,3.533333333333333
1366,Fábio,70172,Grêmio,LAT,1.1,6.2,Athletico-PR,visitante,0.6666666666666666,3.4333333333333336
1367,Bitello,112140,Grêmio,MEI,6.875,6.033333333333334,Athletico-PR,visitante,0.6666666666666666,3.3500000000000005
1368,Marcos Rocha,63013,Palmeiras,LAT,4.7,0.0,Atlético-MG,visitante,3.3333333333333335,3.3333333333333335
1369,Bruno Tabata,107174,Palmeiras,MEI,0.65,0.0,Atlético-MG,visitante,3.3333333333333335,3.3333333333333335
1370,Giovani,111759,Palmeiras,ATA,0.8,0.0,Atlético-MG,visitante,3.3333333333333335,3.3333333333333335
1371,Giovanni Manson,121985,Fluminense,MEI,-1.1,0.0,Corinthians,visitante,3.3333333333333335,3.3333333333333335
1372,Vanderlan,107236,Palmeiras,LAT,5.0,0.0,Atlético-MG,visitante,3.3333333333333335,3.3333333333333335
1373,Júnior Urso,71829,Coritiba,MEI,0.1,3.8,Cuiabá,visitante,2.8333333333333335,3.3166666666666664
1374,Bruno Mezenga,37865,Santos,ATA,0.0,1.2,Bragantino,visitante,5.375,3.2875
1375,Gabriel Xavier,105373,Bahia,ZAG,3.3499999999999996,0.9,Internacional,visitante,5.666666666666667,3.2833333333333337
1376,André,107498,Fluminense,MEI,3.1500000000000004,3.225,Corinthians,visitante,3.3333333333333335,3.279166666666667
1377,Wesley,105811,Cruzeiro,ATA,7.3,3.5,Flamengo,visitante,3.0,3.25
1378,Alef Manga,101254,Coritiba,ATA,8.45,3.65,Cuiabá,visitante,2.8333333333333335,3.2416666666666667
1379,Ed Carlos,118747,Santos,MEI,0.0,1.0,Bragantino,visitante,5.375,3.1875
1380,Antônio Carlos Zago,69029,Coritiba,TEC,3.86,3.54,Cuiabá,visitante,2.8333333333333335,3.1866666666666665
1381,Daniel Ruiz,116672,Santos,MEI,1.125,0.9,Bragantino,visitante,5.375,3.1375
1382,Diego Rosa,107796,Bahia,MEI,1.65,0.5666666666666668,Internacional,visitante,5.666666666666667,3.1166666666666667
1383,Nino,91708,Fluminense,ZAG,12.366666666666665,2.875,Corinthians,visitante,3.3333333333333335,3.104166666666667
1384,Jamerson,116461,Coritiba,LAT,2.1999999999999997,3.233333333333333,Cuiabá,visitante,2.8333333333333335,3.033333333333333
1385,Daniel Junior,116432,Cruzeiro,MEI,0.5,0.0,Flamengo,visitante,3.0,3.0
1386,Gabriel Pirani,110607,Fluminense,MEI,0.25,2.6,Corinthians,visitante,3.3333333333333335,2.966666666666667
1387,Liziero,100761,Coritiba,MEI,1.3999999999999997,3.0999999999999996,Cuiabá,visitante,2.8333333333333335,2.966666666666667
1388,Miguelito,115025,Santos,MEI,2.0,0.5,Bragantino,visitante,5.375,2.9375
1389,Lucas Braga,99119,Santos,ATA,2.6,0.5,Bragantino,visitante,5.375,2.9375
1390,Fabinho,111760,Palmeiras,MEI,1.7999999999999998,2.5,Atlético-MG,visitante,3.3333333333333335,2.916666666666667
1391,Matheusinho,93886,América-MG,MEI,0.5,4.2,Botafogo,visitante,1.625,2.9125
1392,Vagner Mancini,39850,América-MG,TEC,3.2725,4.13,Botafogo,visitante,1.625,2.8775
1393,Bruno Melo,84339,Goiás,ZAG,3.6333333333333333,4.066666666666666,São Paulo,visitante,1.6666666666666667,2.8666666666666667
1394,Luan Polli,88916,Coritiba,GOL,3.5,0.0,Cuiabá,visitante,2.8333333333333335,2.8333333333333335
1395,Thiago Dombroski,122293,Coritiba,ZAG,-0.3,0.0,Cuiabá,visitante,2.8333333333333335,2.8333333333333335
1396,Gustavo Vilar,111644,Coritiba,ZAG,0.0,0.0,Cuiabá,visitante,2.8333333333333335,2.8333333333333335
1397,Natanael,107554,Coritiba,LAT,7.500000000000001,2.75,Cuiabá,visitante,2.8333333333333335,2.791666666666667
1398,Zé Roberto,80076,Coritiba,ATA,3.55,2.6999999999999997,Cuiabá,visitante,2.8333333333333335,2.7666666666666666
1399,Lucas Halter,102253,Goiás,ZAG,1.3,3.8499999999999996,São Paulo,visitante,1.6666666666666667,2.7583333333333333
1400,Endrick,115959,Palmeiras,ATA,4.0,2.1666666666666665,Atlético-MG,visitante,3.3333333333333335,2.75
1401,Willian Farias,63058,Coritiba,MEI,2.35,2.6,Cuiabá,visitante,2.8333333333333335,2.716666666666667
1402,Julián Palacios,111996,Goiás,MEI,4.366666666666666,3.766666666666667,São Paulo,visitante,1.6666666666666667,2.716666666666667
1403,Arias,99815,Fluminense,MEI,3.233333333333333,2.0,Corinthians,visitante,3.3333333333333335,2.666666666666667
1404,Danilo Avelar,72142,América-MG,ZAG,-0.4,3.7,Botafogo,visitante,1.625,2.6625
1405,João Pedro,89273,Grêmio,LAT,15.4,4.6,Athletico-PR,visitante,0.6666666666666666,2.6333333333333333
1406,Zé Ricardo,102911,Goiás,MEI,5.233333333333333,3.6,São Paulo,visitante,1.6666666666666667,2.6333333333333333
1407,Vinicius,68917,Goiás,ATA,4.550000000000001,3.5666666666666664,São Paulo,visitante,1.6666666666666667,2.6166666666666667
1408,Manoel,69014,Fluminense,ZAG,5.0,1.8666666666666665,Corinthians,visitante,3.3333333333333335,2.6
1409,Wallisson,101405,Cruzeiro,MEI,2.9,2.1,Flamengo,visitante,3.0,2.55
1410,Kaio César,118844,Coritiba,ATA,2.025,2.1333333333333333,Cuiabá,visitante,2.8333333333333335,2.4833333333333334
1411,William Pottker,77809,Coritiba,ATA,0.3666666666666667,2.1,Cuiabá,visitante,2.8333333333333335,2.466666666666667
1412,Rafael Bilu,103576,Cruzeiro,ATA,2.25,1.9,Flamengo,visitante,3.0,2.45
1413,Diego,101027,Goiás,MEI,4.8999999999999995,3.2249999999999996,São Paulo,visitante,1.6666666666666667,2.4458333333333333
1414,Richard Ríos,107111,Palmeiras,MEI,0.6666666666666666,1.55,Atlético-MG,visitante,3.3333333333333335,2.441666666666667
1415,Lucas Silva,79701,Grêmio,MEI,0.9,4.2,Athletico-PR,visitante,0.6666666666666666,2.4333333333333336
1416,Cristaldo,89846,Grêmio,MEI,7.0,4.166666666666667,Athletico-PR,visitante,0.6666666666666666,2.416666666666667
1417,Stênio,107052,Cruzeiro,ATA,0.5,1.8,Flamengo,visitante,3.0,2.4
1418,José López,113103,Palmeiras,ATA,9.7,1.4,Atlético-MG,visitante,3.3333333333333335,2.3666666666666667
1419,Alesson,97321,Goiás,ATA,1.15,3.05,São Paulo,visitante,1.6666666666666667,2.3583333333333334
1420,Vina,71162,Grêmio,MEI,0.6499999999999999,4.033333333333334,Athletico-PR,visitante,0.6666666666666666,2.3500000000000005
1421,Everton Galdino,89918,Grêmio,ATA,2.725,4.033333333333333,Athletico-PR,visitante,0.6666666666666666,2.35
1422,Sander,86391,Goiás,LAT,7.3,3.025,São Paulo,visitante,1.6666666666666667,2.345833333333333
1423,Emerson Ávila,50456,Goiás,TEC,4.913333333333333,2.975,São Paulo,visitante,1.6666666666666667,2.3208333333333333
1424,Nino Paraíba,68808,América-MG,LAT,-0.55,2.95,Botafogo,visitante,1.625,2.2875
1425,Luis Suárez,69318,Grêmio,ATA,8.825,3.8499999999999996,Athletico-PR,visitante,0.6666666666666666,2.2583333333333333
1426,Renato Gaúcho,41929,Grêmio,TEC,6.5175,3.8033333333333332,Athletico-PR,visitante,0.6666666666666666,2.235
1427,Rodrigo Pinho,86799,Coritiba,ATA,2.25,1.6333333333333335,Cuiabá,visitante,2.8333333333333335,2.2333333333333334
1428,Andrey,93787,Coritiba,MEI,0.25,1.6,Cuiabá,visitante,2.8333333333333335,2.216666666666667
1429,Emmanuel Martínez,103388,América-MG,MEI,3.25,2.766666666666666,Botafogo,visitante,1.625,2.195833333333333
1430,Henrique,50856,Coritiba,ZAG,-0.44999999999999996,1.5,Cuiabá,visitante,2.8333333333333335,2.166666666666667
1431,Tadeu,82453,Goiás,GOL,0.5,2.6666666666666665,São Paulo,visitante,1.6666666666666667,2.1666666666666665
1432,Matheus Peixoto,87098,Goiás,ATA,6.2,2.65,São Paulo,visitante,1.6666666666666667,2.158333333333333
1433,Bruno Viana,92291,Coritiba,ZAG,1.8249999999999997,1.45,Cuiabá,visitante,2.8333333333333335,2.1416666666666666
1434,Neto Moura,87742,Cruzeiro,MEI,0.7000000000000001,1.2000000000000002,Flamengo,visitante,3.0,2.1
1435,Rony,91607,Palmeiras,ATA,1.1333333333333335,0.8500000000000001,Atlético-MG,visitante,3.3333333333333335,2.091666666666667
1436,Benítez,93550,América-MG,MEI,6.4,2.55,Botafogo,visitante,1.625,2.0875
1437,Morelli,99412,Goiás,MEI,6.25,2.466666666666667,São Paulo,visitante,1.6666666666666667,2.066666666666667
1438,Adyson,115998,América-MG,ATA,0.9,2.4,Botafogo,visitante,1.625,2.0125
1439,Luis Guilherme,123713,Palmeiras,MEI,1.6,0.6,Atlético-MG,visitante,3.3333333333333335,1.9666666666666668
1440,Felipe Melo,38545,Fluminense,MEI,0.03333333333333329,0.6,Corinthians,visitante,3.3333333333333335,1.9666666666666668
1441,Chancellor,93166,Coritiba,ZAG,1.3,0.9999999999999999,Cuiabá,visitante,2.8333333333333335,1.9166666666666667
1442,Juninho,82381,América-MG,MEI,2.225,2.0666666666666664,Botafogo,visitante,1.625,1.8458333333333332
1443,Marcos Vinícius,97969,Coritiba,LAT,-1.0,0.8500000000000001,Cuiabá,visitante,2.8333333333333335,1.8416666666666668
1444,Marcelo Rangel,82730,Goiás,GOL,-1.0,2.0,São Paulo,visitante,1.6666666666666667,1.8333333333333335
1445,Gabriel,70449,Coritiba,GOL,2.0,0.6666666666666666,Cuiabá,visitante,2.8333333333333335,1.75
1446,Gabriel Grando,112616,Grêmio,GOL,5.166666666666667,2.8333333333333335,Athletico-PR,visitante,0.6666666666666666,1.75
1447,Nathan,87009,Grêmio,MEI,0.6333333333333333,2.8000000000000003,Athletico-PR,visitante,0.6666666666666666,1.7333333333333334
1448,Kuscevic,98619,Coritiba,ZAG,1.75,0.6,Cuiabá,visitante,2.8333333333333335,1.7166666666666668
1449,Dodô,107375,Goiás,MEI,-0.65,0.0,São Paulo,visitante,1.6666666666666667,1.6666666666666667
1450,Matheusinho,101725,Goiás,MEI,0.5,0.0,São Paulo,visitante,1.6666666666666667,1.6666666666666667
1451,Bruno Santos,122668,Goiás,LAT,1.4,0.0,São Paulo,visitante,1.6666666666666667,1.6666666666666667
1452,Pedrinho,118304,Goiás,ATA,-0.3,0.0,São Paulo,visitante,1.6666666666666667,1.6666666666666667
1453,Ricardo Silva,79334,América-MG,ZAG,0.6333333333333333,1.65,Botafogo,visitante,1.625,1.6375
1454,Mateus Gonçalves,103076,América-MG,ATA,0.35,0.0,Botafogo,visitante,1.625,1.625
1455,Matheus Cavichioli,72580,América-MG,GOL,2.9,0.0,Botafogo,visitante,1.625,1.625
1456,Wellington Paulista,38279,América-MG,ATA,1.45,0.0,Botafogo,visitante,1.625,1.625
1457,Wanderson,86143,América-MG,ZAG,-0.3,0.0,Botafogo,visitante,1.625,1.625
1458,Breno,122991,América-MG,MEI,10.9,0.0,Botafogo,visitante,1.625,1.625
1459,Breno Lopes,93988,Palmeiras,ATA,0.3,-0.1,Atlético-MG,visitante,3.3333333333333335,1.6166666666666667
1460,Nikão,69705,Cruzeiro,MEI,0.3666666666666667,0.19999999999999996,Flamengo,visitante,3.0,1.6
1461,Mikael,102299,América-MG,ATA,2.75,1.45,Botafogo,visitante,1.625,1.5375
1462,Jhon Jhon,115248,Palmeiras,MEI,0.09999999999999998,-0.3,Atlético-MG,visitante,3.3333333333333335,1.5166666666666668
1463,Keno,86485,Fluminense,ATA,-1.2,-0.35,Corinthians,visitante,3.3333333333333335,1.4916666666666667
1464,Sidimar,69189,Goiás,ZAG,-0.30000000000000004,1.3,São Paulo,visitante,1.6666666666666667,1.4833333333333334
1465,Matheus Bianqui,104640,Coritiba,MEI,1.2,0.05,Cuiabá,visitante,2.8333333333333335,1.4416666666666667
1466,Diego Gonçalves,90540,Goiás,ATA,0.6,1.2,São Paulo,visitante,1.6666666666666667,1.4333333333333333
1467,Matheus Jussa,91689,Cruzeiro,MEI,-1.0,-0.15,Flamengo,visitante,3.0,1.425
1468,Willian Oliveira,81952,Goiás,MEI,-1.0,1.1666666666666667,São Paulo,visitante,1.6666666666666667,1.4166666666666667
1469,Thiago Santos,78855,Fluminense,MEI,1.0999999999999999,-0.55,Corinthians,visitante,3.3333333333333335,1.3916666666666666
1470,Renato Marques,117403,América-MG,ATA,2.8000000000000003,1.1,Botafogo,visitante,1.625,1.3625
1471,Kannemann,87342,Grêmio,ZAG,5.566666666666666,2.033333333333333,Athletico-PR,visitante,0.6666666666666666,1.3499999999999999
1472,Felipe Azevedo,60825,América-MG,ATA,2.7750000000000004,0.9,Botafogo,visitante,1.625,1.2625
1473,Victor Luis,86410,Coritiba,LAT,1.7,-0.3333333333333334,Cuiabá,visitante,2.8333333333333335,1.25
1474,Thomas Luciano,111819,Grêmio,LAT,4.35,1.8,Athletico-PR,visitante,0.6666666666666666,1.2333333333333334
1475,Maguinho,72532,Goiás,LAT,2.8,0.75,São Paulo,visitante,1.6666666666666667,1.2083333333333335
1476,Éder,91203,América-MG,ZAG,1.05,0.6333333333333333,Botafogo,visitante,1.625,1.1291666666666667
1477,Iago Maidana,89226,América-MG,ZAG,-0.3,0.6,Botafogo,visitante,1.625,1.1125
1478,Guilherme Marques,73781,Goiás,ATA,1.8,0.4,São Paulo,visitante,1.6666666666666667,1.0333333333333334
1479,Marcinho,93797,América-MG,LAT,1.1333333333333333,0.4,Botafogo,visitante,1.625,1.0125
1480,Gustavo Martins,111309,Grêmio,ZAG,2.9,1.2,Athletico-PR,visitante,0.6666666666666666,0.9333333333333333
1481,Bruno Alves,73620,Grêmio,ZAG,2.875,1.0333333333333334,Athletico-PR,visitante,0.6666666666666666,0.8500000000000001
1482,André,121792,Grêmio,ATA,-0.15,0.95,Athletico-PR,visitante,0.6666666666666666,0.8083333333333333
1483,Apodi,51042,Goiás,LAT,5.3999999999999995,-0.1,São Paulo,visitante,1.6666666666666667,0.7833333333333333
1484,Lucas Kal,95662,América-MG,MEI,0.36666666666666664,-0.1,Botafogo,visitante,1.625,0.7625
1485,Murilo,97653,Palmeiras,ZAG,6.6,-1.9,Atlético-MG,visitante,3.3333333333333335,0.7166666666666668
