,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto,status
12,"{'DS': 1, 'FS': 2}",68727,9,282,2,7,0.0,3.94,0.0,2.2,1,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",dodo,Dodô,Dodô,José Rodolfo Pires Ribeiro,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_qpaSZSL.png,Provável
13,"{'A': 2, 'DS': 5, 'FC': 5, 'FD': 2, 'FF': 3, 'FS': 11, 'G': 2, 'I': 2, 'PS': 1}",90031,9,277,5,7,2.9,12.86,-2.24,10.4,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",mendoza,Mendoza,Mendoza,John Stiven Mendoza Valencia,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_fdX9HMF.png,Provável
14,"{'A': 2, 'CA': 3, 'DS': 6, 'FC': 9, 'FD': 6, 'FF': 6, 'FS': 14, 'G': 4}",94509,9,275,4,7,0.0,19.08,0.0,10.42,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",raphael-veiga,Raphael Veiga,R. Veiga,Raphael Cavalcante Veiga,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_l1kSIXt.png,Provável
15,"{'CA': 2, 'DS': 10, 'FC': 8, 'FD': 1, 'FF': 1, 'FS': 7, 'I': 1, 'SG': 3}",68942,9,283,3,7,1.2,5.83,0.06,3.11,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",luciano-castan,Luciano Castán,L. Castán,Luciano Castán da Silva,https://s.sde.globo.com/media/person_role/2023/03/22/photo_220x220.png,Provável
16,"{'CA': 1, 'DS': 1, 'FC': 3, 'FF': 2, 'FS': 10, 'G': 1}",88857,9,294,4,6,0.4,3.62,-0.5,2.78,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marcelino-moreno,Marcelino Moreno,M. Moreno,Damián Marcelino Moreno,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_S4cMFFx.png,Nulo
17,{},69029,9,294,6,7,3.17,6.1,0.19,3.43,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",antonio-carlos-zago,Antônio Carlos Zago,A. Zago,Antônio Carlos Zago,https://s.sde.globo.com/media/person_role/2023/05/10/photo_FORMATO_QhbNvRM.png,Provável
18,"{'CA': 4, 'DS': 22, 'FC': 14, 'FF': 1, 'FS': 18}",89883,9,277,4,7,3.9,5.22,-0.54,3.51,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",dodi,Dodi,Dodi,Douglas Moreira Fagundes,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_a0W192c.png,Provável
19,"{'A': 2, 'DS': 5, 'FC': 7, 'FD': 5, 'FF': 6, 'FS': 8}",123360,9,265,4,7,0.5,6.01,-0.57,3.18,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",cauly,Cauly,Cauly,Cauly Oliveira Souza,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ruw71T7.png,Provável
20,"{'A': 1, 'CA': 1, 'DS': 45, 'FC': 8, 'FD': 2, 'FF': 1, 'FS': 7, 'G': 2, 'SG': 3}",91706,9,283,2,7,4.6,16.54,-1.84,10.37,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marlon,Marlon,Marlon,Marlon Rodrigues Xavier,https://s.sde.globo.com/media/person_role/2023/03/13/photo_220x220_vrVAWB7.png,Provável
21,"{'A': 1, 'CA': 4, 'DS': 16, 'FC': 22, 'FD': 4, 'FF': 1, 'FS': 16}",82455,9,275,4,7,1.1,9.29,-0.15,3.4,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ze-rafael,Zé Rafael,Z. Rafael,José Rafael Vivian,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_XlK02hD.png,Provável
22,"{'CA': 2, 'CV': 1, 'DE': 14, 'FC': 1, 'GS': 5, 'SG': 2}",93882,9,280,1,7,0.0,4.26,-0.92,3.34,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",cleiton,Cleiton,Cleiton,Cleiton Schwengber,https://s.sde.globo.com/media/person_role/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_FORMATO.png,Provável
23,"{'A': 1, 'CA': 2, 'DS': 15, 'FC': 3, 'FS': 8, 'PC': 1, 'SG': 2}",38144,9,276,2,7,0.0,7.55,0.0,4.73,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rafinha,Rafinha,Rafinha,Márcio Rafael Ferreira de Souza,https://s.sde.globo.com/media/person_role/2022/03/01/de7df71bb9091a8547f8d8bd0212b549_FORMATO.png,Provável
24,"{'CA': 2, 'DS': 13, 'FC': 7, 'FD': 1, 'FF': 1, 'FS': 8, 'SG': 5}",50353,9,356,3,7,5.8,8.03,0.04,5.32,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",titi,Titi,Titi,Christian Chagas Tarouco,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_swipUAZ.png,Provável
25,"{'A': 1, 'CA': 4, 'DS': 2, 'FC': 3, 'FD': 8, 'FF': 8, 'FS': 7, 'FT': 1, 'G': 3, 'I': 3, 'PP': 1}",83257,9,262,5,6,0.0,14.85,0.0,6.39,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gabriel,Gabriel,Gabriel,Gabriel Barbosa Almeida,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_mbchRWW.png,Nulo
26,"{'DE': 35, 'GS': 7, 'SG': 4}",91260,9,263,1,7,5.0,10.04,-0.05,5.33,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lucas-perri,Lucas Perri,L. Perri,Lucas Estella Perri,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_83wBpb6.png,Provável
27,"{'A': 1, 'CA': 1, 'DS': 6, 'FC': 4, 'FS': 1, 'SG': 2}",106950,9,293,2,7,6.1,4.58,0.98,5.13,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",fernando,Fernando,Fernando,Fernando Augusto Pereira Bueno Júnior,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_DOiaQDY.png,Provável
28,"{'CA': 1, 'DS': 13, 'FC': 3, 'FD': 1, 'FF': 1, 'FS': 3, 'G': 1, 'SG': 2}",112136,9,276,3,7,4.5,6.9,0.34,5.03,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lucas-beraldo,Lucas Beraldo,L. Beraldo,Lucas Lopes Beraldo,https://s.sde.globo.com/media/person_role/2022/07/22/aef0c837cb53876eb1509bd8c3eaa586_FORMATO.png,Provável
29,"{'CA': 2, 'DS': 5, 'FC': 10, 'FD': 4, 'FF': 14, 'FS': 5, 'G': 3, 'I': 4}",61188,9,283,5,7,0.7,8.69,-0.69,4.79,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gilberto,Gilberto,Gilberto,Gilberto Oliveira Souza Júnior,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JtLzuBr.png,Provável
30,"{'A': 1, 'CA': 1, 'DS': 2, 'FC': 22, 'FD': 3, 'FF': 7, 'FS': 22, 'G': 4, 'I': 3}",89840,9,276,5,7,7.9,15.67,0.89,6.47,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",calleri,Calleri,Calleri,Jonathan Calleri,https://s.sde.globo.com/media/person_role/2022/03/01/3abaa943f1546750dd057d6cb3559ce5_FORMATO.png,Provável
31,"{'DE': 32, 'FS': 1, 'GS': 9, 'SG': 3}",68928,9,276,1,7,2.0,8.05,-0.11,4.28,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rafael,Rafael,Rafael,Rafael Pires Monteiro,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_5tYCknN.png,Provável
32,"{'A': 2, 'CA': 1, 'DS': 8, 'FC': 6, 'FD': 6, 'FF': 6, 'FS': 13, 'SG': 3}",102318,9,276,2,7,7.2,10.53,0.48,5.59,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",caio-paulista,Caio Paulista,C. Paulista,Caio Fernando de Oliveira,https://s.sde.globo.com/media/person_role/2023/01/27/photo_FORMATO_rRBJfVv.png,Provável
33,"{'DS': 2, 'FC': 5, 'FD': 2, 'FF': 4, 'FS': 7, 'G': 2, 'I': 8}",91607,9,275,5,7,17.7,11.49,2.99,3.6,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",rony,Rony,Rony,Ronielson da Silva Barbosa,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_eJOedW8.png,Provável
34,"{'CA': 2, 'DS': 1, 'FC': 8, 'FD': 3, 'FF': 8, 'FS': 11, 'FT': 1, 'G': 2, 'I': 8}",92708,9,1371,5,7,11.4,6.82,2.0,3.39,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",deyverson,Deyverson,Deyverson,Deyverson Brum Silva Acosta,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_AvLd8xm.png,Provável
35,"{'DS': 13, 'FC': 18, 'FD': 1, 'FS': 14, 'I': 5, 'PC': 1, 'SG': 3}",115239,9,262,2,7,1.1,6.85,-0.43,3.55,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",wesley,Wesley,Wesley,Wesley Vinícius França Lima,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_FLI9Vom.png,Provável
36,"{'A': 1, 'CA': 2, 'DS': 18, 'FC': 16, 'FD': 3, 'FF': 8, 'FS': 12, 'FT': 2, 'I': 1}",103767,9,275,4,7,1.8,8.19,-0.25,4.64,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gabriel-menino,Gabriel Menino,G. Menino,Gabriel Vinícius Menino,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_a770SrF.png,Provável
37,"{'A': 1, 'CA': 1, 'DS': 2, 'FC': 12, 'FD': 4, 'FF': 10, 'FS': 5, 'FT': 3, 'G': 3, 'I': 5}",73850,9,327,5,7,3.5,8.95,0.34,6.33,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",aloisio,Aloísio,Aloísio,Aloísio dos Santos Gonçalves,https://s.sde.globo.com/media/person_role/2022/03/31/a411b722d7d0edc88f871c1a48191dc1_FORMATO.png,Provável
38,"{'DS': 5, 'FD': 1, 'FF': 1, 'FS': 2, 'G': 1, 'I': 1}",105049,9,263,5,7,0.0,4.21,-1.17,1.88,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",luis-henrique,Luis Henrique,L. Henrique,Luis Henrique Tomaz de Lima,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_XMfC6C1.png,Provável
39,"{'A': 1, 'CA': 2, 'CV': 1, 'DS': 9, 'FC': 9, 'FF': 4, 'FS': 7, 'I': 1, 'SG': 4}",101995,9,356,3,7,7.3,9.01,0.52,4.33,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",britez,Brítez,Brítez,Emanuel Fermín Brítez,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_qvH6Q9A.png,Provável
40,{'V': 3},104754,9,356,6,7,4.63,12.16,-0.46,6.0,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",juan-vojvoda,Juan Vojvoda,J. Vojvoda,Juan Pablo Vojvoda Rizzo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_UIx1Yzg.png,Provável
41,{},111644,9,294,3,7,0.0,1.32,0.0,0.0,1,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gustavo-vilar,Gustavo Vilar,G. Vilar,Gustavo Vilar dos Santos,https://s.sde.globo.com/media/person_role/2023/04/20/photo_220x220_WU7m9CP.png,Provável
42,"{'A': 2, 'CA': 3, 'FC': 12, 'FD': 10, 'FF': 13, 'FS': 26, 'G': 5, 'I': 6, 'PS': 1}",39148,9,282,5,3,8.7,17.63,0.96,8.8,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",hulk,Hulk,Hulk,Givanildo Vieira de Souza,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_VrWmS3u.png,Suspenso
43,"{'A': 1, 'CA': 1, 'DS': 6, 'FC': 7, 'FD': 1, 'FF': 2, 'FS': 2, 'G': 1, 'SG': 1}",52827,9,262,3,7,2.3,7.05,-0.23,5.18,5,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",david-luiz,David Luiz,D. Luiz,David Luiz Moreira Marinho,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_8l0cfjh.png,Provável
44,"{'CA': 1, 'DS': 15, 'FC': 18, 'FD': 2, 'FF': 3, 'FS': 3, 'G': 2}",113359,9,276,4,7,0.0,5.75,-1.59,3.77,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pablo-maia,Pablo Maia,P. Maia,Pablo Gonçalves Maia Fortunato,https://s.sde.globo.com/media/person_role/2022/03/05/e91f0953fe782088f01eda528fd69b2f_FORMATO.png,Provável
45,"{'DS': 5, 'FC': 3, 'FS': 3}",63013,9,275,2,6,0.0,5.12,0.0,3.3,2,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marcos-rocha,Marcos Rocha,M. Rocha,Marcos Luis Rocha Aquino,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_OnxH8aq.png,Nulo
46,"{'DS': 11, 'FC': 1, 'FD': 7, 'FF': 4, 'FS': 4, 'G': 2, 'I': 1}",99818,9,282,5,7,4.2,10.07,0.27,5.3,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",paulinho,Paulinho,Paulinho,Paulo Henrique Sampaio Filho,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_6AtAEsy.png,Provável
47,"{'DS': 3, 'FC': 3, 'FF': 1, 'FS': 2}",38398,9,264,4,7,0.7,13.3,-0.84,2.25,2,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",renato-augusto,Renato Augusto,R. Augusto,Renato Soares de Oliveira Augusto,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_tP0yBkY.png,Provável
48,"{'DS': 1, 'FC': 5, 'SG': 1}",86143,9,327,3,7,3.8,3.43,0.52,1.57,3,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",wanderson,Wanderson,Wanderson,Wanderson Santos Pereira,https://s.sde.globo.com/media/person_role/2023/03/10/photo_FORMATO_b5qzoWm.png,Provável
49,"{'CA': 1, 'DS': 9, 'FC': 5, 'FD': 2, 'FF': 5, 'FS': 4, 'G': 1}",87242,9,285,4,7,0.5,7.4,-0.33,2.75,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",carlos-de-pena,Carlos de Pena,C. Pena,Carlos María de Pena Bonino,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8NTSnKt.png,Provável
50,"{'CA': 1, 'DS': 5, 'FC': 6, 'FF': 1, 'SG': 1}",103700,9,264,3,7,3.3,2.79,0.03,1.5,6,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",bruno-mendez,Bruno Méndez,B. Méndez,Bruno Méndez Cittadini,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_VwEvkmY.png,Provável
51,"{'CA': 2, 'DS': 5, 'FC': 8, 'FD': 6, 'FF': 16, 'FS': 29, 'FT': 1, 'G': 5}",89898,9,264,5,7,6.4,17.69,-1.71,8.79,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",roger-guedes,Róger Guedes,R. Guedes,Róger Krug Guedes,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_39SGFR6.png,Provável
52,"{'A': 1, 'DS': 1, 'FC': 5, 'FD': 4, 'FF': 4, 'FS': 10, 'G': 1, 'I': 3}",109497,9,277,5,7,0.0,12.0,0.0,6.35,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",marcos-leonardo,Marcos Leonardo,M. Leonardo,Marcos Leonardo Santos Almeida,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_eb1ett7.png,Provável
53,"{'CA': 2, 'CV': 1, 'DS': 18, 'FC': 6, 'FD': 1, 'FF': 4, 'FS': 17}",107498,9,266,4,7,6.0,9.96,0.59,3.46,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",andre,André,André,André Trindade da Costa Neto,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_VrJSWeV.png,Provável
