atleta_id,apelido,clube,posicao,status_pre,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,ippc_gm_mean,iro_gm,irp_gm,adversário,ranking,fase,media_movel_mandante,media_movel_visitante,prob_vitoria_mandante,prob_vitoria_visitante,mando,XP_mandante,XP_visitante
85931,Hyoran,Bragantino,MEI,Nulo,5.88,25.1,4.62,13.184166666666668,2.9761904761904763,27.273028007504223,14.515916034688935,0.5433934137692504,8.025,6.49127627421349,Santos,8,8,12.65,0.7,,22.505546789565052,visitante,0.0,4.266666666666667
71684,Gustavo Gómez,Palmeiras,ZAG,Provável,16.64,22.1,1.39,29.519999999999996,13.80952380952381,31.65957714725136,13.741474313556038,0.37596443621096937,6.53,7.453266155146486,São Paulo,1,13,13.450000000000001,13.9,,59.93914450305421,visitante,0.0,5.175
95799,Artur,Bragantino,ATA,Provável,7.39,15.1,1.53,24.242499999999996,6.607142857142857,31.015698378372587,12.92731763236504,0.5531283695805845,8.968181818181819,7.264047259238907,Santos,8,8,7.1000000000000005,6.066666666666666,,22.505546789565052,visitante,0.0,5.05
88393,Ayrton Lucas,Flamengo,LAT,Provável,5.66,15.0,2.68,15.909166666666666,2.380952380952381,30.26789468020124,13.452769192299362,0.605760559395878,2.424545454545455,6.851772746689449,Atlético-MG,10,6,9.9,1.8499999999999999,,21.573517249317533,visitante,0.0,1.7499999999999998
100762,Bissoli,Avaí,ATA,Provável,6.8100000000000005,14.7,2.58,37.45666666666667,18.59126984126984,16.49322017402564,12.92731763236504,1.2826318215254056,21.33666666666667,11.707687921695335,Fluminense,9,7,8.0,3.366666666666666,,23.937538966363782,visitante,0.0,4.183333333333334
102878,Terans,Athletico-PR,MEI,Provável,8.45,13.7,2.56,27.12833333333333,18.541666666666668,26.522349904293893,12.92731763236504,0.610684037429117,15.1925,9.2230296254891,Coritiba,6,9,10.733333333333334,3.5666666666666664,,19.917383421266443,visitante,0.0,2.8933333333333335
38877,Mariano,Atlético-MG,LAT,Nulo,7.54,13.2,2.05,8.333333333333334,0.0,45.42785091552512,13.691253474901293,0.4621526342502009,0.0,5.919975368423998,Flamengo,5,6,8.3,7.633333333333333,52.25076880536263,,mandante,4.883333333333334,0.0
84817,Robson,Fortaleza,ATA,Suspenso,5.78,13.1,1.95,13.69,7.936507936507936,22.04517561770105,12.92731763236504,0.5646062712985468,12.219999999999999,8.90949698970674,América-MG,20,6,1.65,11.55,31.31249061723639,,mandante,4.075,0.0
103764,Gabriel Veron,Palmeiras,ATA,Provável,5.2200000000000015,12.1,1.35,14.625,0.0,35.20602194369615,12.92731763236504,0.5945144253806173,2.3045454545454547,3.5235617611222705,São Paulo,1,13,6.066666666666666,6.4,,59.93914450305421,visitante,0.0,2.575
107110,Natan,Bragantino,ZAG,Provável,7.6400000000000015,12.0,2.08,16.666666666666668,2.857142857142857,31.38674421816843,13.569241068406123,0.5261487960964135,5.3963636363636365,7.006456930897101,Santos,8,8,7.966666666666666,0.6666666666666666,,22.505546789565052,visitante,0.0,2.35
