atleta_id,apelido,clube,posicao,status_pre,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,ippc_gm_mean,iro_gm,irp_gm,adversário,ranking,fase,media_movel_mandante,media_movel_visitante,prob_vitoria_mandante,prob_vitoria_visitante,mando,XP_mandante,XP_visitante
53865,Léo Gamalho,Coritiba,ATA,Provável,14.260000000000002,17.5,2.7,56.66721704984483,42.857142857142854,27.294685990338166,26.66325311486602,0.4090696587190275,14.040000000000001,13.804527885146323,Avaí,,,17.5,0.0,,76.10560179386343,visitante,0.0,-2.0
62977,Ganso,Fluminense,MEI,Provável,4.9700000000000015,16.9,4.17,29.45721704984483,0.0,44.54106280193236,26.66325311486602,1.3018176398458088,16.666666666666668,28.63468634686347,Palmeiras,13.0,3.0,2.5,8.45,,,visitante,0.0,4.725
77544,Jorginho,Atlético-GO,MEI,Provável,2.62,13.9,3.68,28.789030337576794,0.0,39.17874396135266,26.66325311486602,1.7799818625249832,10.683333333333335,14.516798009124845,Goiás,14.0,2.0,0.1,6.95,20.244668698321693,,mandante,0.55,0.0
69102,Vargas,Atlético-MG,ATA,Nulo,5.95,13.4,3.12,23.45620368611058,0.0,36.52173913043478,26.66325311486602,0.882495996751254,19.61,13.324337999662674,América-MG,8.0,5.0,2.4,6.7,84.74248148757623,,mandante,5.2,0.0
73347,Elvis,Goiás,MEI,Provável,5.72,12.9,2.46,60.65428336183419,0.0,38.69565217391304,26.66325311486602,1.5124320124320125,24.073333333333334,31.223145230592955,Atlético-GO,12.0,2.0,12.9,8.9,,66.5482082101593,visitante,0.0,8.9
100987,Nonato,Fluminense,MEI,Provável,7.0,12.7,2.49,31.667616695167524,0.0,52.2866344605475,26.66325311486602,0.6047619047619047,4.596666666666667,18.745387453874542,Palmeiras,13.0,3.0,0.0,0.0,,,visitante,0.0,0.0
93787,Andrey,Coritiba,MEI,Provável,14.9,12.0,1.32,23.810000000000002,57.14285714285714,35.21739130434782,26.66325311486602,0.2684563758389262,4.596666666666667,9.465961978386051,Avaí,,,12.0,0.0,,76.10560179386343,visitante,0.0,-2.0
106681,Léo Pereira,Atlético-GO,ATA,Provável,5.27,11.3,2.62,0.0,0.0,45.76489533011272,26.66325311486602,0.8716002530044277,14.636666666666665,14.20572376607217,Goiás,14.0,2.0,2.4,5.65,20.244668698321693,,mandante,1.7,0.0
78445,Renê,Internacional,LAT,Provável,6.1,11.2,1.93,0.0,0.0,56.457326892109506,27.192353643966545,1.465791158559283,0.0,13.392276687036796,Juventude,2.0,7.0,5.6,9.4,,61.99345684248326,visitante,0.0,8.7
42234,Cássio,Corinthians,GOL,Provável,10.44,11.0,1.25,0.0,0.0,35.02415458937198,60.74074074074074,0.351213282247765,0.0,12.147984538928768,Bragantino,6.0,6.0,5.5,0.0,,31.419560886468297,visitante,0.0,0.5
109497,Marcos Leonardo,Santos,ATA,Provável,10.6,10.9,1.17,46.84076002280068,0.0,32.56038647342995,26.66325311486602,0.9763761110244816,39.446666666666665,19.13838524717186,Cuiabá,3.0,6.0,6.9,10.9,,,mandante,4.45,0.0
72290,Jailson,América-MG,GOL,Provável,4.3,10.0,2.34,0.0,0.0,35.410628019323674,42.853729305342206,0.9277490997463325,0.0,10.901162790697674,Atlético-MG,5.0,6.0,5.0,2.0,,5.542763394946497,visitante,0.0,1.5
85931,Hyoran,Bragantino,MEI,Provável,5.25,9.8,2.43,22.620178605358163,0.0,38.27697262479871,26.66325311486602,0.5763716949411585,11.813333333333333,7.051282051282053,Corinthians,1.0,7.0,-1.0,9.8,49.65380240508626,,mandante,2.5,0.0
53148,Ytalo,Bragantino,ATA,Provável,6.8900000000000015,9.7,2.28,57.775697004243455,28.57142857142857,40.531400966183575,26.66325311486602,0.48138568605469784,7.34,8.012820512820515,Corinthians,1.0,7.0,0.15,9.7,49.65380240508626,,mandante,3.075,0.0
80287,Luciano,São Paulo,ATA,Nulo,12.15,9.7,0.31,62.122363670910126,14.285714285714285,36.892109500805155,26.66325311486602,0.2661179698216735,-15.15,10.472900021593608,Fortaleza,11.0,4.0,9.7,0.0,,,visitante,0.0,0.0
71680,Raúl Cáceres,América-MG,LAT,Nulo,1.96,9.6,2.34,31.667616695167524,0.0,35.410628019323674,27.738521932070316,1.6326530612244898,0.0,8.720930232558139,Atlético-MG,5.0,6.0,4.8,0.0,,5.542763394946497,visitante,0.0,1.0
93236,Rafael Ramos,Corinthians,LAT,Nulo,5.8900000000000015,9.3,2.19,0.0,0.0,64.39613526570048,28.47926267281106,0.5752634155138213,0.0,11.374930977360576,Bragantino,6.0,6.0,4.65,1.0,,31.419560886468297,visitante,0.0,0.75
61033,Rodriguinho,Cuiabá,MEI,Nulo,5.88,9.3,2.0,26.388624992083095,0.0,35.39452495974235,26.66325311486602,0.656062424969988,22.506666666666664,9.393473155721113,Santos,10.0,4.0,4.65,2.3,,,visitante,0.0,1.65
96468,Daniel,Internacional,GOL,Provável,6.300000000000002,9.0,1.48,0.0,0.0,36.52173913043478,59.96927803379416,0.9694956206584114,0.0,10.401768300611101,Juventude,2.0,7.0,4.5,7.0,,61.99345684248326,visitante,0.0,7.5
89840,Calleri,São Paulo,ATA,Provável,27.18,9.0,0.46,57.08076002280068,21.428571428571427,30.193236714975843,26.66325311486602,0.15961379649240948,92.86333333333334,14.359749514143815,Fortaleza,11.0,4.0,9.0,2.15,,,visitante,0.0,2.15
93882,Cleiton,Bragantino,GOL,Provável,10.23,9.0,1.2,0.0,0.0,36.135265700483096,87.55077658303465,0.5882403827022725,0.0,13.621794871794876,Corinthians,1.0,7.0,4.0,9.0,49.65380240508626,,mandante,5.0,0.0
97062,Índio Ramírez,América-MG,MEI,Provável,4.67,8.9,2.0,31.667616695167524,0.0,36.876006441223836,26.66325311486602,0.7366804064902932,-2.3833333333333333,9.44767441860465,Atlético-MG,5.0,6.0,4.45,1.5,,5.542763394946497,visitante,0.0,1.25
90540,Diego Gonçalves,Botafogo,ATA,Nulo,8.09,8.9,2.05,59.092363670910125,28.57142857142857,39.74235104669887,26.66325311486602,0.3454086152720131,36.843333333333334,12.737875997544508,Flamengo,4.0,6.0,8.9,-0.3,,7.945452734710585,visitante,0.0,-0.3
105171,Fabrício,Coritiba,ATA,Nulo,5.459999999999999,8.8,1.6,52.72805307492558,0.0,41.288244766505635,26.66325311486602,0.94235780802945,8.466666666666667,11.438037390549812,Avaí,,,8.8,5.7,,76.10560179386343,visitante,0.0,1.85
60969,Patric,América-MG,LAT,Provável,5.84,8.6,1.83,0.0,0.0,41.626409017713364,27.738521932070316,0.6335616438356164,25.713333333333335,10.083575581395348,Atlético-MG,5.0,6.0,4.3,2.5,,5.542763394946497,visitante,0.0,1.75
72951,Mercado,Internacional,ZAG,Provável,7.23,8.5,1.08,0.0,0.0,66.74718196457327,28.267622461170845,1.0699727422518788,0.0,11.70198933818749,Juventude,2.0,7.0,4.25,9.5,,61.99345684248326,visitante,0.0,8.75
71602,João Paulo,América-MG,LAT,Provável,2.41,8.4,2.0,0.0,0.0,39.08212560386473,27.738521932070316,1.5083603796064253,-2.3833333333333333,9.538517441860465,Atlético-MG,5.0,6.0,4.2,2.1,,5.542763394946497,visitante,0.0,1.55
101314,Ademir,Atlético-MG,ATA,Provável,11.38,8.2,1.34,18.94,0.0,41.64251207729469,26.66325311486602,0.3116356634410175,21.45,9.107775341541574,América-MG,8.0,5.0,2.6,4.1,84.74248148757623,,mandante,5.3,0.0
109963,Renan,Bragantino,ZAG,Provável,2.97,8.2,1.36,0.0,0.0,50.09661835748792,27.738521932070316,0.9203142536475869,0.0,6.570512820512821,Corinthians,1.0,7.0,0.0,0.0,49.65380240508626,,mandante,0.0,0.0
78584,Douglas Friedrich,Avaí,GOL,Provável,5.94,8.0,1.73,0.0,0.0,36.135265700483096,45.93275302952722,0.502524350327137,0.0,8.041458184417442,Coritiba,,,1.0,4.0,10.844051218128772,,mandante,1.0,0.0
105584,Lucas Piton,Corinthians,LAT,Provável,15.060000000000002,7.9,1.38,65.00095002850087,14.285714285714285,42.22222222222222,27.40399385560676,0.17485613103142983,18.419999999999998,8.724461623412479,Bragantino,6.0,6.0,3.95,0.0,,31.419560886468297,visitante,0.0,0.5
103700,Bruno Méndez,Internacional,ZAG,Provável,2.95,7.7,1.64,0.0,0.0,40.611916264090176,27.738521932070316,0.8700564971751411,3.703333333333333,5.0058509946690934,Juventude,2.0,7.0,3.85,0.0,,61.99345684248326,visitante,0.0,8.0
94916,Nacho Fernández,Atlético-MG,MEI,Provável,9.32,7.5,1.13,31.667616695167524,0.0,38.067632850241544,26.66325311486602,0.35499376343439293,5.53,8.517456569404622,América-MG,8.0,5.0,2.6,3.75,84.74248148757623,,mandante,5.3,0.0
51042,Apodi,Goiás,MEI,Provável,5.5299999999999985,7.4,1.4,58.55095002850086,0.0,34.66988727858293,26.66325311486602,0.7005047646655532,19.23,16.327699799484392,Atlético-GO,12.0,2.0,3.7,4.0,,66.5482082101593,visitante,0.0,4.0
87225,Pedro Henrique,Athletico-PR,ZAG,Nulo,5.9,7.3,1.06,0.0,0.0,43.83252818035427,26.117084826762248,0.9436072076303805,7.5,13.268547934965424,Ceará,,,3.45,7.3,58.20178004115607,,mandante,3.45,0.0
