atleta_id,apelido,clube,posicao,status_pre,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,ippc_gm_mean,iro_gm,irp_gm,adversário,ranking,fase,media_movel_mandante,media_movel_visitante,prob_vitoria_mandante,prob_vitoria_visitante,mando,XP_mandante,XP_visitante
90302,Pedro Rocha,Fortaleza,ATA,Provável,3.2099999999999995,22.7,3.56,12.252162162162161,2.2522522522522523,28.86601432185006,12.456251727642524,0.6578227793607172,10.008823529411764,7.183669569573925,Santos,12,8,5.76,6.1,,25.81608549538527,visitante,0.0,2.738888888888889
101254,Alef Manga,Coritiba,ATA,Provável,11.39,21.6,1.81,28.05324324324325,9.144144144144144,33.74335655904117,12.456251727642524,0.4995355927224882,18.390571428571427,9.716527010162237,Cuiabá,14,8,11.7,3.3333333333333335,,25.36706938684816,visitante,0.0,3.7014705882352943
86485,Keno,Atlético-MG,ATA,Provável,7.61,21.0,2.63,8.331351351351351,3.603603603603603,34.81814524470541,12.456251727642524,0.3684418060739192,9.195999999999998,4.691022171808686,Corinthians,5,8,6.1,1.5999999999999999,,21.740867802477016,visitante,0.0,2.6111111111111107
69102,Vargas,Atlético-MG,ATA,Provável,7.479999999999999,20.4,2.62,10.571351351351352,5.518018018018018,28.981389023754723,12.456251727642524,0.32999485953949,7.7780000000000005,4.1190635258607005,Corinthians,5,8,6.074999999999999,8.45,,21.740867802477016,visitante,0.0,3.4277777777777776
86264,Natanael,Avaí,LAT,Nulo,7.19,17.4,2.16,15.552857142857144,1.587301587301587,37.97024642761015,13.019179025335099,0.5336291073558762,7.874736842105263,9.317728237123589,Flamengo,19,4,6.966666666666666,6.15,,7.3777559565778335,visitante,0.0,3.9125
94931,Lucas Fernandes,Botafogo,MEI,Provável,4.8100000000000005,15.4,1.65,9.627567567567569,0.6756756756756757,28.07281405031114,12.456251727642524,0.48240462691548147,9.432777777777776,3.9380935823940555,Athletico-PR,6,10,8.05,2.6,,26.23922832828139,visitante,0.0,2.944796380090498
79188,Silvio Romero,Fortaleza,ATA,Nulo,3.1,15.3,2.44,4.431891891891892,1.1261261261261262,27.152571983407707,12.456251727642524,0.2917196211006504,5.5055555555555555,1.8741605322615917,Santos,12,8,3.85,-0.3,,25.81608549538527,visitante,0.0,1.888095238095238
107173,Michel Araújo,Fluminense,MEI,Nulo,4.2200000000000015,15.1,2.43,13.043478260869565,1.4492753623188404,30.003125361407477,12.50153409200759,0.36040211384318005,1.0985714285714285,3.9407889611654263,Bragantino,4,13,7.8,0.4,,43.46403103197838,visitante,0.0,2.361764705882353
100652,Yuri Alberto,Corinthians,ATA,Provável,11.19,14.4,0.51,25.213478260869564,16.376811594202895,26.468275421354864,12.50153409200759,0.3879977632997943,14.148095238095236,7.149831842167274,Atlético-MG,2,10,6.949999999999999,6.3,45.67168425910728,,mandante,4.935294117647059,0.0
87999,Gustavo Scarpa,Palmeiras,MEI,Provável,13.03,14.4,1.1,35.720810810810804,11.177606177606178,30.794044772627004,12.456251727642524,0.5219684099157931,17.867999999999995,8.309043566126464,Internacional,1,13,7.2,12.9,,37.70428726765387,visitante,0.0,4.791386554621848
69040,Vladimir,Avaí,GOL,Nulo,4.24,14.0,1.77,0.0,0.0,27.456223321214644,30.115699588662977,0.41583343426477887,0.0,4.348273177324343,Flamengo,19,4,5.666666666666667,1.0,,7.3777559565778335,visitante,0.0,2.9475
82766,Wellington Rato,Atlético-GO,MEI,Provável,11.23,13.2,1.48,23.294324324324325,10.495495495495497,30.685756282235904,12.456251727642524,0.4753836663314818,17.887777777777778,12.298529331958537,América-MG,18,5,7.1,4.3,,16.721850121971226,visitante,0.0,4.567361111111111
80129,Jadson,Juventude,MEI,Suspenso,7.27,13.1,1.63,5.405405405405405,1.1261261261261262,37.38549214530074,12.456251727642524,0.2838039099888984,3.6439999999999997,6.232443820224718,Ceará,20,1,5.425,1.2333333333333334,,14.247500577819567,visitante,0.0,3.145955882352941
84042,Tiquinho Soares,Botafogo,ATA,Provável,12.1,13.0,0.16,34.26470588235294,12.661064425770308,25.303364132541045,11.581344208515203,0.5956311238406218,18.384375000000002,11.721350358267944,Athletico-PR,6,10,7.675,11.149999999999999,,26.23922832828139,visitante,0.0,5.789411764705882
93716,Paulo Henrique,Juventude,LAT,Suspenso,5.1,12.8,1.45,5.405405405405405,0.7882882882882882,32.62065879608347,12.773456861761346,0.44216682429669363,2.952571428571429,5.801519407558734,Ceará,20,1,5.9,0.5,,14.247500577819567,visitante,0.0,3.2645833333333334
107170,Jeffinho,Botafogo,ATA,Provável,4.79,12.8,1.89,15.63230769230769,4.230769230769231,37.67292642461542,12.42288006325914,1.4183895523659278,18.18,32.388260762452894,Athletico-PR,6,10,5.825,1.1,,26.23922832828139,visitante,0.0,3.584967320261438
86859,José Welison,Fortaleza,MEI,Nulo,4.75,12.4,1.97,4.807297297297297,1.981981981981982,34.06648012994065,12.456251727642524,0.39646062169070595,5.414999999999999,3.6129650260820685,Santos,12,8,4.0,0.19999999999999998,,25.81608549538527,visitante,0.0,2.6291666666666664
97653,Murilo,Palmeiras,ZAG,Provável,9.91,11.1,1.52,12.66972972972973,3.6936936936936933,40.60476857700778,13.903813030353211,0.5245819077508227,5.347714285714285,6.836112082701804,Internacional,1,13,9.166666666666666,6.55,,37.70428726765387,visitante,0.0,4.665196078431372
