atleta_id,apelido,clube,posicao,status_pre,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,ippc_gm_mean,iro_gm,irp_gm,adversário,ranking,fase,media_movel_mandante,media_movel_visitante,prob_vitoria_mandante,prob_vitoria_visitante,mando,XP_mandante,XP_visitante
98225,Pedro Raul,Goiás,ATA,Provável,10.7,21.1,3.44,40.98032258064516,25.272657450076807,22.29372899523848,12.76431691466061,0.6677726497211728,33.33,14.387316565757615,Corinthians,15,2,5.3,10.95,34.90050687860767,,mandante,4.7384615384615385,0.0
99119,Lucas Braga,Santos,ATA,Provável,5.55,18.9,2.95,9.230645161290322,3.629032258064516,30.718598120645712,12.76431691466061,0.588332699178635,9.329285714285716,6.216270591382515,Bragantino,11,6,7.3,1.9000000000000001,,27.51914064687059,visitante,0.0,3.4952380952380953
68685,Alan Patrick,Internacional,MEI,Provável,7.57,16.1,2.27,17.718709677419355,4.573732718894009,27.723807511264567,12.76431691466061,0.40207709216819554,8.310666666666666,4.749943909072501,Botafogo,3,11,5.4,5.833333333333333,,38.88964598778385,visitante,0.0,4.083333333333334
105647,Maurício,Internacional,MEI,Provável,4.869999999999999,16.0,2.72,14.765806451612903,1.6129032258064515,29.53774045098746,12.76431691466061,0.5664997020557553,6.696666666666666,4.405189915672078,Botafogo,3,11,4.975,5.166666666666666,,38.88964598778385,visitante,0.0,3.447619047619048
87242,Carlos de Pena,Internacional,ATA,Provável,8.379999999999999,15.2,0.41,26.709677419354843,9.623655913978494,37.201632949456375,12.76431691466061,0.9564994794842622,13.09333333333333,6.544853588998516,Botafogo,3,11,11.5,-0.1499999999999999,,38.88964598778385,visitante,0.0,4.308333333333334
72580,Matheus Cavichioli,América-MG,GOL,Provável,7.24,14.0,2.15,0.0,0.0,26.61391640001962,37.31253539648689,0.4893498305030878,0.0,6.829190820296993,Fortaleza,12,9,6.0,7.25,39.267878659944685,,mandante,3.519791666666667,0.0
94968,Juninho Capixaba,Fortaleza,LAT,Provável,9.27,13.7,1.09,14.638064516129031,0.5376344086021505,43.85790337239557,13.950449394686634,0.8189502325241955,7.161666666666665,10.761284755269607,América-MG,16,11,8.6,8.033333333333333,,26.17443927042973,visitante,0.0,4.789999999999999
110415,Ângelo,Santos,ATA,Provável,5.0200000000000005,13.4,1.92,10.435806451612903,0.0,28.638629240173405,12.76431691466061,0.3122731547756853,12.5,3.577611079053664,Bragantino,11,6,6.7,2.0,,27.51914064687059,visitante,0.0,2.8285714285714287
101254,Alef Manga,Coritiba,ATA,Provável,9.5,13.2,2.16,25.968064516129036,8.225806451612904,32.4748225885648,12.76431691466061,0.4653690108682535,17.52862068965517,8.688951480044642,Athletico-PR,14,7,9.366666666666667,3.4333333333333336,,17.778079140284348,visitante,0.0,3.361794871794872
68952,Marinho,Flamengo,ATA,Provável,7.050000000000002,13.0,2.0,13.336129032258063,5.21505376344086,27.860047232654217,12.76431691466061,0.42634494725433136,6.650999999999999,4.981906373007922,Atlético-MG,8,7,-0.23333333333333325,8.85,61.0549989022098,,mandante,5.245535714285714,0.0
87999,Gustavo Scarpa,Palmeiras,MEI,Provável,13.42,12.9,0.52,35.967741935483865,6.889400921658986,30.455289425688488,12.76431691466061,0.5496544478002708,17.857666666666663,8.549378437081195,São Paulo,1,13,6.133333333333333,6.725,70.28571088051883,,mandante,4.762619047619047,0.0
106202,Bruno Gomes,Coritiba,MEI,Provável,4.17,12.7,1.74,2.9325806451612904,1.6129032258064515,31.22783080911605,12.76431691466061,0.4111957602603786,11.2,7.384090374205694,Athletico-PR,14,7,6.099999999999999,3.533333333333333,,17.778079140284348,visitante,0.0,3.4733333333333336
97653,Murilo,Palmeiras,ZAG,Provável,10.25,12.7,1.34,12.189354838709676,3.333333333333333,38.834403436417645,14.23508812765596,0.5415937386406374,5.713666666666666,6.839502749664957,São Paulo,1,13,6.966666666666668,17.2,70.28571088051883,,mandante,4.05904761904762,0.0
