atleta_id,apelido,clube,posicao,status_pre,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,ippc_gm_mean,iro_gm,irp_gm,adversário,ranking,fase,media_movel_mandante,media_movel_visitante,prob_vitoria_mandante,prob_vitoria_visitante,mando,XP_mandante,XP_visitante
79631,Cano,Fluminense,ATA,Provável,12.330000000000002,16.3,2.55,35.96133333333333,17.055555555555557,22.64089091500267,12.582043012747608,0.5642770651940439,22.465999999999998,11.000958638266033,Ceará,6,10,10.525,1.5999999999999999,52.22359917743237,,mandante,7.205357142857142,0.0
80287,Luciano,São Paulo,ATA,Suspenso,11.989999999999998,15.2,1.88,24.874000000000002,10.333333333333334,29.540480761224398,12.582043012747608,0.3936702541254663,19.68,9.439131983450691,Atlético-MG,7,7,3.75,6.275,,27.209307750547907,visitante,0.0,3.53125
115270,Habraão,Fortaleza,ZAG,Provável,1.0,14.2,2.41,4.938,5.333333333333333,26.794798273369235,12.582043012747608,0.9466666666666667,1.6807142857142858,2.4836464127050757,Palmeiras,19,4,0.0,0.0,12.626936547526718,,mandante,0.0,0.0
94583,Pedro,Flamengo,ATA,Provável,9.0,13.3,0.89,14.293333333333335,10.0,28.290949511455956,12.582043012747608,0.35436615838540436,11.585714285714285,5.830409433002466,Corinthians,8,9,3.6999999999999997,3.6,,26.865167726705362,visitante,0.0,2.571428571428571
114802,0,Athletico-PR,ATA,Provável,5.129999999999999,13.2,2.18,10.666666666666666,8.0,28.281583852479617,12.582043012747608,0.6301154138282887,30.0,24.139864914291287,Goiás,3,11,2.5,7.9,,38.51656500622666,visitante,0.0,3.2303571428571427
105208,0,Athletico-PR,GOL,Provável,7.690000000000001,13.0,2.11,0.0,0.0,27.542783824469357,53.34471508833217,0.9275338280185926,0.0,23.774109385286874,Goiás,3,11,2.0,7.0,,38.51656500622666,visitante,0.0,2.8
73384,Samuel Xavier,Fluminense,LAT,Provável,8.76,12.8,1.24,11.330666666666668,3.3333333333333335,36.562776869792835,13.60043819206233,0.7030479301393547,5.354666666666666,8.651125815427061,Ceará,6,10,11.125,5.066666666666667,52.22359917743237,,mandante,6.852857142857143,0.0
95058,Moraes,Juventude,LAT,Nulo,5.44,12.5,1.07,10.848,2.6666666666666665,34.20788071064522,12.947408378112975,0.6021167395206499,3.9971428571428573,7.29995672706064,Coritiba,20,1,10.200000000000001,4.1000000000000005,,11.87323151389062,visitante,0.0,3.9250000000000003
69014,Manoel,Fluminense,ZAG,Provável,8.66,12.1,0.37,20.0,2.6666666666666665,28.664447130504186,13.872707099625352,0.5700041987099651,3.074,6.768921415043606,Ceará,6,10,6.15,6.066666666666666,52.22359917743237,,mandante,4.607142857142858,0.0
104521,Vinícius Zanocelo,Santos,MEI,Provável,8.11,12.0,1.99,11.682666666666668,6.0,33.53282396813608,12.582043012747608,0.5831370062574559,11.957692307692307,7.81188216209752,Atlético-GO,10,6,4.666666666666667,1.7999999999999998,54.24662655036312,,mandante,4.390178571428571,0.0
116056,José Hugo,Coritiba,ATA,Nulo,1.3400000000000003,11.7,2.07,6.060666666666666,2.6666666666666665,25.45492899232348,12.582043012747608,0.605030728709394,5.555,4.601751961766159,Juventude,14,3,6.05,0.0,67.37167810518014,,mandante,4.8464285714285715,0.0
70360,Eduardo Sasha,Atlético-MG,ATA,Provável,5.95,11.1,1.92,14.981333333333334,13.0,28.329153354164806,12.582043012747608,0.5962216251546432,11.429999999999998,5.546575736775679,São Paulo,2,11,1.0333333333333334,6.824999999999999,47.41129998107312,,mandante,2.895535714285714,0.0
74061,Gatito Fernández,Botafogo,GOL,Provável,6.33,11.0,1.67,0.0,0.0,26.558672392082066,40.023375529506524,0.5001648065220186,0.0,5.9619788349751355,Cuiabá,9,9,2.5,3.6666666666666665,,34.049406671224226,visitante,0.0,4.475
113061,Rafael William,Coritiba,GOL,Provável,0.91,11.0,2.04,6.666666666666667,0.0,25.244928047192,22.188880619585216,1.0058608058608056,0.0,1.7747803709290972,Juventude,14,3,4.666666666666667,0.0,67.37167810518014,,mandante,4.154761904761905,0.0
53865,Léo Gamalho,Coritiba,ATA,Provável,13.05,10.8,1.72,22.923999999999996,13.833333333333334,25.282438566937685,12.582043012747608,0.33541991457722203,9.34142857142857,7.745648618840559,Juventude,14,3,5.4,0.0,67.37167810518014,,mandante,5.829761904761904,0.0
68773,Henrique Almeida,América-MG,ATA,Suspenso,2.46,10.7,1.76,4.371333333333333,4.0,25.669413265156898,12.582043012747608,0.4413751840494168,4.574,2.634591559897753,Internacional,15,4,4.699999999999999,0.0,,16.385687594746337,visitante,0.0,1.6566666666666667
96340,Lima,Ceará,MEI,Provável,9.87,10.6,0.82,10.998666666666667,8.0,33.365912259454106,12.582043012747608,0.3594338852308293,9.797142857142857,7.6967114051269,Fluminense,11,5,9.25,1.5,,17.956021472597293,visitante,0.0,3.2474999999999996
85423,Valdívia,Cuiabá,MEI,Provável,5.1400000000000015,10.2,2.02,10.888666666666666,9.0,30.921154102008643,12.582043012747608,0.5580828428869964,13.445714285714287,7.494407158836689,Botafogo,18,5,2.3,2.5749999999999997,32.515142488893176,,mandante,3.41125,0.0
72391,Fernando Diniz,Fluminense,TEC,Provável,9.64,9.6,0.97,0.0,0.0,25.992394322810473,12.296181216914903,0.5216365449172709,0.0,7.95114452056396,Ceará,6,10,6.914999999999999,3.3433333333333337,52.22359917743237,,mandante,5.081190476190476,0.0
