atleta_id,apelido,clube,posicao,status_pre,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,ippc_gm_mean,iro_gm,irp_gm,adversário,ranking,fase,media_movel_mandante,media_movel_visitante,prob_vitoria_mandante,prob_vitoria_visitante,mando,XP_mandante,XP_visitante
72583,Pedro Henrique,Internacional,ATA,Provável,5.1400000000000015,19.0,2.35,10.606111111111112,4.166666666666667,29.39512662709359,12.522592334528257,0.6863457869747458,10.083529411764705,5.687499328036468,Palmeiras,3,9,8.166666666666666,4.6,,10.852691795241201,visitante,0.0,3.801111111111111
51772,Everton Ribeiro,Flamengo,MEI,Provável,8.219999999999999,17.5,2.7,19.502222222222223,9.25925925925926,33.09180706505968,12.522592334528257,0.5858762162279207,8.202941176470588,8.085463347583962,Avaí,9,10,7.574999999999999,2.8000000000000003,,48.36491729077308,visitante,0.0,1.4000000000000001
69705,Nikão,São Paulo,MEI,Provável,7.17,16.8,1.33,11.11111111111111,2.314814814814815,25.679509570673023,12.522592334528257,0.24510576338492454,2.8827777777777777,3.269844764945503,Goiás,11,5,0.0,0.0,62.051557011060154,,mandante,4.841666666666667,0.0
94583,Pedro,Flamengo,ATA,Provável,8.96,15.9,1.75,21.435000000000002,9.722222222222221,27.12506358221393,12.522592334528257,0.4445806948944068,11.828823529411766,6.862537016261888,Avaí,9,10,8.375,4.6000000000000005,,48.36491729077308,visitante,0.0,1.8298611111111112
85425,João Paulo,Santos,GOL,Provável,12.7,15.5,2.27,0.0,0.0,26.329573172846196,51.29064742103376,0.30623512060070546,0.0,8.683264277079179,Fortaleza,8,8,7.125,2.0,,36.21017447911528,visitante,0.0,4.895833333333333
98909,Cuello,Athletico-PR,ATA,Suspenso,7.28,15.5,2.21,9.875555555555556,2.7777777777777777,33.73565603576107,12.522592334528257,0.45945993880310954,14.039444444444447,5.92065127163988,Botafogo,6,8,6.833333333333333,2.8,,43.19778530279932,visitante,0.0,3.8562499999999997
80287,Luciano,São Paulo,ATA,Provável,13.36,14.6,0.87,31.517222222222227,13.24074074074074,30.121606777249326,12.522592334528257,0.4324298313712432,19.376111111111115,10.393041946493447,Goiás,11,5,8.6,10.066666666666666,62.051557011060154,,mandante,5.066666666666666,0.0
102878,Terans,Athletico-PR,MEI,Provável,9.57,14.5,2.04,27.486666666666665,19.305555555555557,24.90973434914342,12.522592334528257,0.5804433597450145,17.271666666666665,8.630949404434487,Botafogo,6,8,10.333333333333334,4.3,,43.19778530279932,visitante,0.0,3.84375
109389,Raul Gustavo,Corinthians,ZAG,Provável,8.09,14.0,1.91,10.283888888888889,4.62962962962963,36.37553695634379,13.73566076876473,0.7351845727429057,3.9664705882352944,7.849594118548014,Atlético-MG,2,8,7.5,2.25,,22.662540089795502,visitante,0.0,3.458333333333333
63013,Marcos Rocha,Palmeiras,LAT,Provável,10.67,13.5,0.8,16.666666666666668,0.0,45.25756959595836,13.922373150963711,0.5896043053938936,0.0,6.879177618494224,Internacional,1,9,0.0,0.0,66.61404448011012,,mandante,4.423333333333334,0.0
78077,Madson,Santos,LAT,Provável,6.809999999999999,12.8,2.22,5.555555555555555,0.0,34.213296641734814,13.36692782468505,0.37361848749118537,1.9050000000000002,5.463365743276055,Fortaleza,8,8,10.5,-0.4,,36.21017447911528,visitante,0.0,3.7675
73992,Rodinei,Flamengo,LAT,Provável,3.93,12.2,1.99,4.20888888888889,0.0,33.094575969547876,12.79351543153831,0.40360560943455076,1.2735294117647058,2.7894848549164664,Avaí,9,10,12.45,0.6,,48.36491729077308,visitante,0.0,-0.23888888888888887
81161,Léo Baptistão ,Santos,ATA,Provável,9.88,12.0,1.67,20.606111111111108,8.88888888888889,31.793188550439773,12.522592334528257,0.5648259031555978,15.194117647058821,9.726857544352713,Fortaleza,8,8,8.9,3.95,,36.21017447911528,visitante,0.0,4.8575
84674,Lucas Evangelista,Bragantino,MEI,Provável,9.58,12.0,1.53,14.372777777777777,6.388888888888889,31.060464583915916,12.522592334528257,0.37011942780991736,5.457058823529412,5.851111711225133,Fluminense,7,10,5.05,4.966666666666666,,24.76704757911304,visitante,0.0,3.9674603174603176
102928,Canobbio,Athletico-PR,ATA,Provável,4.64,11.8,1.91,5.0505555555555555,2.7777777777777777,32.41041961095736,12.522592334528257,0.43583649632536325,4.377777777777777,3.590394943443779,Botafogo,6,8,6.3500000000000005,2.95,,43.19778530279932,visitante,0.0,3.715
109563,Joaquim,Cuiabá,ZAG,Provável,4.38,11.4,1.18,10.344999999999999,1.1111111111111112,32.53006836773521,12.907565120934736,0.6914733410220495,2.184705882352941,6.29397037637943,Coritiba,15,5,10.633333333333333,4.366666666666667,,23.227632840770703,visitante,0.0,3.7944444444444447
63289,Edenílson,Internacional,MEI,Provável,10.35,11.3,1.65,18.89611111111111,7.976190476190475,31.86499783428239,12.522592334528257,0.30994658204392644,12.688235294117646,6.655126812957605,Palmeiras,3,9,7.233333333333334,5.550000000000001,,10.852691795241201,visitante,0.0,3.717361111111111
109497,Marcos Leonardo,Santos,ATA,Provável,11.99,10.7,1.64,26.66,19.444444444444443,21.709167095919334,12.522592334528257,0.5019926279265207,25.0,11.182463500067161,Fortaleza,8,8,7.625,0.4,,36.21017447911528,visitante,0.0,6.9775
101027,Diego,Goiás,MEI,Provável,6.57,10.5,1.15,15.32,0.0,38.10130888019503,12.522592334528257,0.5511071686554531,2.605294117647059,16.54585565710684,São Paulo,12,8,4.275,3.1,,16.571210635913026,visitante,0.0,2.614583333333333
101995,Brítez,Fortaleza,LAT,Provável,5.0,10.4,1.72,33.333333333333336,8.333333333333334,29.378831636013576,12.22533894343151,0.6933333333333334,4.166666666666667,8.660291729698972,Santos,18,5,0.0,0.0,27.334161793304123,,mandante,0.0,0.0
72524,Nicolas,Goiás,ATA,Nulo,4.3,10.3,1.84,13.53277777777778,10.972222222222221,22.618849918310303,12.522592334528257,0.5669494670851134,8.429411764705883,5.492111751728741,São Paulo,12,8,13.950000000000001,-0.15,,16.571210635913026,visitante,0.0,1.3145833333333334
98225,Pedro Raul,Goiás,ATA,Provável,9.02,10.2,1.68,37.29888888888888,25.370370370370367,22.318459921151955,12.522592334528257,0.667898046076806,33.33,12.541480506479303,São Paulo,12,8,6.825,2.1,,16.571210635913026,visitante,0.0,4.1205357142857135
40990,Dorival Júnior,Flamengo,TEC,Provável,8.780000000000001,10.14,0.7,0.0,0.0,24.984186604242026,12.13876723375821,0.5596119780192508,0.0,9.98529456353658,Avaí,9,10,8.4475,2.4966666666666666,,48.36491729077308,visitante,0.0,3.80375
86757,Everton,Flamengo,ATA,Nulo,15.0,9.9,-1.58,10.683333333333332,0.0,25.1704408685828,11.713141738854688,0.11,2.7783333333333338,3.0017282677905457,Avaí,9,10,9.9,0.0,,48.36491729077308,visitante,0.0,0.7222222222222222
79035,Luiz Felipe,Santos,ZAG,Provável,2.85,9.9,1.79,5.555555555555555,0.0,25.448028089191542,12.64336528138816,0.18603801169590647,0.0,1.031969084841033,Fortaleza,8,8,9.9,-0.5,,36.21017447911528,visitante,0.0,3.1875
110193,Lázaro,Flamengo,MEI,Nulo,4.8,9.8,0.65,15.395555555555555,2.7777777777777777,26.434978415105384,12.522592334528257,0.4535974342900217,4.556470588235293,3.2543989974025442,Avaí,9,10,6.766666666666667,0.9333333333333332,,48.36491729077308,visitante,0.0,0.6798611111111111
