atleta_id,apelido,clube,posicao,status_pre,preco_open,pontos_num,variacao_num,ieo_gm_mean,iao_gm_mean,ied_gm_mean,ieg_gm_mean,ippc_gm_mean,iro_gm,irp_gm,adversário,ranking,fase,media_movel_mandante,media_movel_visitante,prob_vitoria_mandante,prob_vitoria_visitante,mando,XP_mandante,XP_visitante
84523,Romarinho,Fortaleza,ATA,Provável,2.3600000000000003,18.9,3.38,7.142857142857143,1.4285714285714286,26.217539393967918,12.38185927189991,0.7515932921060787,4.995384615384615,4.645395321291087,Coritiba,19,5,1.0,10.35,,18.622885054865236,visitante,0.0,6.142857142857142
87863,Arrascaeta,Flamengo,MEI,Provável,17.93,13.4,1.95,27.539285714285715,8.571428571428571,44.09729925069097,12.38185927189991,0.34753416404060733,10.76692307692308,12.299953011415461,Santos,9,6,11.65,2.55,,20.43117893206276,visitante,0.0,5.381428571428572
69014,Manoel,Fluminense,ZAG,Provável,7.52,13.3,1.14,14.285714285714286,1.4285714285714286,28.868589667475682,13.581563467547308,0.5109167388025773,2.698571428571429,6.187684076846173,Corinthians,6,10,4.525,6.066666666666666,29.09454178213342,,mandante,3.1166666666666663,0.0
91422,César,Juventude,GOL,Provável,4.14,13.0,1.57,0.0,0.0,26.181830715322643,36.03995560885569,0.8504577200609132,0.0,7.4692267856431505,Atlético-MG,20,1,3.25,4.75,18.460486431019994,,mandante,3.216666666666667,0.0
73992,Rodinei,Flamengo,LAT,Provável,3.3999999999999995,12.7,2.24,5.411428571428572,0.0,30.081325997306408,12.574909464950101,0.2895851636680687,1.2376923076923076,2.045385444594931,Santos,9,6,12.7,-3.0,,20.43117893206276,visitante,0.0,0.37142857142857144
110727,Rubens,Atlético-MG,MEI,Nulo,6.38,12.5,1.49,7.142857142857143,1.4285714285714286,49.178064911352244,12.38185927189991,1.0396905204709264,7.829230769230767,7.217755207598624,Juventude,4,8,10.266666666666667,4.766666666666667,,55.350752573763295,visitante,0.0,3.94
91607,Rony,Palmeiras,ATA,Nulo,10.79,11.6,2.07,38.00642857142857,19.821428571428573,25.290074298589833,12.38185927189991,0.5966102862512511,16.18384615384615,8.108108108108107,Athletico-PR,1,13,7.7,5.975,79.2933830775946,,mandante,4.678571428571429,0.0
105811,Wesley,Palmeiras,ATA,Provável,3.98,11.4,1.95,12.554285714285713,1.7857142857142858,29.872188578898182,12.38185927189991,0.4957773256613497,3.8669230769230767,2.5856181090838124,Athletico-PR,1,13,5.3999999999999995,4.5,79.2933830775946,,mandante,3.7125,0.0
95352,Orejuela,Athletico-PR,LAT,Provável,6.18,11.1,0.91,7.142857142857143,1.4285714285714286,31.180733502243864,12.591943305513356,0.30205660507368703,1.0207142857142857,3.305537796036074,Palmeiras,5,11,11.1,0.0,,6.074129434825515,visitante,0.0,2.757142857142857
94583,Pedro,Flamengo,ATA,Provável,7.02,11.1,1.98,10.552142857142858,3.5714285714285716,27.546754660891754,12.38185927189991,0.2741224712859492,8.63076923076923,4.339533983802759,Santos,9,6,3.6999999999999997,0.5249999999999999,,20.43117893206276,visitante,0.0,2.6797619047619046
98022,Erick,Athletico-PR,MEI,Provável,4.97,10.8,1.08,7.142857142857143,1.4285714285714286,33.089174445788,12.38185927189991,0.35065349818408975,1.9135714285714285,2.9926679634894504,Palmeiras,5,11,4.166666666666667,1.925,,6.074129434825515,visitante,0.0,2.1871428571428573
84674,Lucas Evangelista,Bragantino,MEI,Provável,9.04,10.7,1.74,13.63642857142857,2.857142857142857,30.934840751087325,12.38185927189991,0.33813856552254723,4.7423076923076914,5.8102283317800545,Botafogo,10,8,1.9333333333333333,3.65,59.767795893703365,,mandante,2.724285714285714,0.0
101594,Hugo Moura,Athletico-PR,MEI,Provável,6.96,10.6,1.46,7.142857142857143,1.4285714285714286,44.157503140392045,12.38185927189991,0.5270643088515965,5.111428571428571,5.998938963176581,Palmeiras,5,11,4.5,4.6,,6.074129434825515,visitante,0.0,3.569642857142857
100762,Bissoli,Avaí,ATA,Provável,8.3,10.3,1.1,37.82,20.22108843537415,17.25956294592314,12.38185927189991,1.2283554256191416,24.921428571428574,13.063710973855656,Cuiabá,12,7,9.233333333333333,3.8499999999999996,56.521374453397776,,mandante,5.457142857142857,0.0
100987,Nonato,Fluminense,MEI,Provável,5.54,10.3,1.96,7.142857142857143,0.0,35.700969080003674,12.38185927189991,0.3010948896000941,3.995,3.337026128779487,Corinthians,6,10,-0.8,2.1333333333333333,29.09454178213342,,mandante,1.8666666666666667,0.0
69012,Santos,Flamengo,GOL,Provável,11.0,10.0,-1.03,0.0,0.0,25.94373547722741,16.435913325953965,0.06493506493506493,0.0,1.3820171922938722,Santos,9,6,10.0,0.0,,20.43117893206276,visitante,0.0,3.742857142857143
83257,Gabriel,Flamengo,ATA,Provável,9.47,9.5,1.64,23.092857142857138,14.489795918367347,24.483450946496955,12.38185927189991,0.29226869069178385,11.960769230769232,5.859752895326017,Santos,9,6,9.45,2.0749999999999997,,20.43117893206276,visitante,0.0,2.5857142857142854
107197,Rômulo,Athletico-PR,ATA,Provável,3.2,9.4,1.43,7.142857142857143,1.4285714285714286,27.336948967215086,12.38185927189991,0.3084494478500428,1.67,1.9724402486635015,Palmeiras,5,11,9.4,0.55,,6.074129434825515,visitante,0.0,2.2071428571428573
101715,Alerrandro,Bragantino,ATA,Nulo,4.5200000000000005,9.2,1.17,13.354285714285712,4.285714285714286,27.270074358389106,12.38185927189991,0.48205676984212076,4.823076923076924,3.902609506057781,Botafogo,10,8,0.0,5.066666666666666,59.767795893703365,,mandante,2.689285714285714,0.0
52253,Réver,Atlético-MG,ZAG,Provável,4.67,9.1,0.98,7.142857142857143,1.4285714285714286,28.342357794807295,12.646409536450173,0.2926186059402294,1.126923076923077,2.1277095970282596,Juventude,4,8,4.425000000000001,0.0,,55.350752573763295,visitante,0.0,4.5
40990,Dorival Júnior,Flamengo,TEC,Provável,7.6400000000000015,9.1,1.27,0.0,0.0,25.76819155612083,11.869108519921514,0.529825938278321,0.0,10.52544293651013,Santos,9,6,6.906666666666666,3.0566666666666666,,20.43117893206276,visitante,4.279047619047619,0.0
97810,Erick,Ceará,ATA,Nulo,2.57,8.9,1.48,7.142857142857143,1.4285714285714286,25.651395858056386,12.38185927189991,0.5020979573055043,7.660769230769231,2.9781601588352085,Internacional,13,7,4.3,0.6,35.72173457347028,,mandante,3.0857142857142854,0.0
95058,Moraes,Juventude,LAT,Provável,3.88,8.9,1.56,5.411428571428572,0.0,32.50383532361757,12.773322163362803,0.480996926797335,3.022307692307692,5.238417718997731,Atlético-MG,20,1,9.05,4.1000000000000005,18.460486431019994,,mandante,6.575,0.0
89493,Igor Rabello,Atlético-MG,ZAG,Provável,5.0,8.8,0.34,5.760714285714286,0.0,26.404564970314965,12.38185927189991,0.12571428571428572,0.6992307692307692,1.0344665444115295,Juventude,4,8,8.8,0.0,,55.350752573763295,visitante,0.0,4.5
77544,Jorginho,Atlético-GO,MEI,Provável,6.26,8.8,0.75,20.779285714285713,6.785714285714286,32.54662014490862,12.38185927189991,0.8455152587260839,13.215714285714284,7.842757552285053,São Paulo,15,10,2.6999999999999997,4.225,38.00192702913238,,mandante,3.2357142857142858,0.0
107972,Del Piage,Botafogo,MEI,Provável,2.49,8.7,1.38,0.0,0.0,33.99507020581966,12.38185927189991,0.7473548728187663,4.014285714285714,5.776086400625743,Bragantino,11,6,4.949999999999999,3.0,,18.557589351925095,visitante,0.0,2.425
69102,Vargas,Atlético-MG,ATA,Nulo,6.710000000000001,8.5,1.67,9.259285714285713,7.142857142857143,25.47522549258839,12.38185927189991,0.3033738849659846,7.972307692307693,3.209197348003949,Juventude,4,8,3.6,1.3,,55.350752573763295,visitante,0.0,5.0166666666666675
98225,Pedro Raul,Goiás,ATA,Provável,8.97,8.2,1.02,36.17142857142857,23.690476190476186,23.666702983444974,12.38185927189991,0.6778776095548814,33.33,13.124048802938791,América-MG,14,5,6.233333333333333,13.05,,34.44234815072039,visitante,0.0,5.4799999999999995
100848,Luan Cândido,Bragantino,LAT,Provável,9.55,8.1,-0.18,14.887142857142857,11.428571428571429,33.65042929840359,12.932079359935122,0.5862697778888369,15.020000000000003,8.98473904939422,Botafogo,10,8,7.3,8.333333333333334,59.767795893703365,,mandante,4.994285714285714,0.0
68952,Marinho,Flamengo,ATA,Nulo,5.83,8.0,1.31,13.300714285714283,1.4285714285714286,27.14572846389185,12.38185927189991,0.24968480370261578,3.278461538461538,3.0542579949694577,Santos,9,6,8.0,1.1666666666666667,,20.43117893206276,visitante,0.0,2.5514285714285716
94044,0,Santos,GOL,Provável,6.0,8.0,-0.08,0.0,0.0,25.94373547722741,14.119311009351646,0.09523809523809523,0.0,16.05642687157726,Flamengo,7,7,0.0,0.0,49.603386141267706,,mandante,0.0,0.0
82764,Rafael Forster,Juventude,ZAG,Provável,4.76,8.0,1.33,0.0,0.0,38.96009222686389,12.773322163362803,0.6633556862032547,3.350769230769231,7.1704577142174255,Atlético-MG,20,1,3.0999999999999996,3.1,18.460486431019994,,mandante,3.091666666666667,0.0
85626,Léo,São Paulo,ZAG,Provável,4.54,7.9,1.34,0.0,0.0,28.323439736833233,13.098718988759627,0.28852494124992273,2.459285714285714,2.7583461297844516,Atlético-GO,8,5,3.725,-0.6,,34.27138964928909,visitante,0.0,1.8369047619047618
96340,Lima,Ceará,MEI,Provável,8.729999999999999,7.9,1.14,5.2907142857142855,5.714285714285714,34.13628848075152,12.38185927189991,0.30839619849778754,8.627692307692307,6.254136333553937,Internacional,13,7,7.9,2.05,35.72173457347028,,mandante,5.919047619047619,0.0
73384,Samuel Xavier,Fluminense,LAT,Provável,9.57,7.9,-0.81,6.728571428571429,3.5714285714285716,36.40942683053841,13.28984678087264,0.6488951241056035,4.546428571428572,8.268259072117594,Corinthians,6,10,8.575000000000001,5.066666666666667,29.09454178213342,,mandante,5.5375000000000005,0.0
91733,Felipe,Fortaleza,MEI,Provável,5.2700000000000005,7.9,1.47,6.157857142857142,0.0,35.73549181013065,12.38185927189991,0.4030962342345344,2.5946153846153845,5.4967426710097715,Coritiba,19,5,3.133333333333333,7.9,,18.622885054865236,visitante,0.0,4.005357142857143
98832,Jean Pyerre,Avaí,MEI,Nulo,2.54,7.8,1.16,7.142857142857143,1.4285714285714286,27.527836859715883,12.38185927189991,0.2494495254488169,1.497142857142857,1.52297148658939,Cuiabá,12,7,4.2,0.0,56.521374453397776,,mandante,2.392857142857143,0.0
90012,0,Santos,ZAG,Provável,5.69,7.6,0.89,0.0,0.0,34.16239112636136,12.860623750664388,0.265305825822538,0.0,15.253605527998394,Flamengo,7,7,0.0,0.0,49.603386141267706,,mandante,3.742857142857143,0.0
86970,0,Santos,ZAG,Provável,8.83,7.2,1.08,7.142857142857143,0.0,33.25589175427289,13.274789416930895,0.34366150110291394,2.039166666666667,14.45078418441953,Flamengo,7,7,0.9666666666666667,2.6,49.603386141267706,,mandante,3.7285714285714286,0.0
38229,Fábio Santos,Corinthians,LAT,Provável,8.58,7.1,-1.05,7.142857142857143,1.4285714285714286,34.56379614417023,13.275967666008304,0.456867336967892,0.9615384615384616,4.478150116897164,Fluminense,2,8,8.1,2.8,,33.93365728690004,visitante,0.0,3.6285714285714286
87999,Gustavo Scarpa,Palmeiras,MEI,Provável,13.02,7.0,-0.65,42.44785714285714,8.826530612244898,30.816666030161887,12.38185927189991,0.7131323226022593,19.416923076923077,9.649721924090153,Athletico-PR,1,13,12.200000000000001,8.1,79.2933830775946,,mandante,6.8500000000000005,0.0
42234,Cássio,Corinthians,GOL,Provável,12.23,7.0,0.18,0.0,0.0,28.336555415733024,47.32236487843558,0.4824715610778882,0.0,8.397985414025332,Fluminense,2,8,6.0,4.5,,33.93365728690004,visitante,0.0,4.348571428571429
95638,Marcelo Benevenuto,Fortaleza,ZAG,Provável,7.47,7.0,-0.06,0.0,0.0,34.29730117248228,12.88450477454541,0.4228798159612212,3.4130769230769227,7.032869410719575,Coritiba,19,5,4.175000000000001,3.6,,18.622885054865236,visitante,0.0,3.5595238095238093
86508,Jandrei,São Paulo,GOL,Provável,7.19,7.0,0.81,0.0,0.0,26.388453594359316,38.611914746140094,0.4334451956524127,0.0,5.900585793095605,Atlético-GO,8,5,4.875,2.0,,34.27138964928909,visitante,0.0,3.0142857142857142
82453,Tadeu,Goiás,GOL,Provável,7.050000000000002,7.0,1.08,0.0,0.0,27.04590711511333,53.25079346024887,0.7171845138289336,0.0,11.40448216761398,América-MG,14,5,5.05,3.0,,34.44234815072039,visitante,0.0,3.666666666666667
38144,Rafinha,São Paulo,LAT,Provável,8.36,6.9,1.13,13.300714285714283,0.0,35.21342574097853,13.098718988759627,0.34909493324429847,0.595,5.9432406301541265,Atlético-GO,8,5,5.550000000000001,1.75,,34.27138964928909,visitante,0.0,2.8035714285714284
87552,Vitor Bueno,Athletico-PR,MEI,Provável,3.16,6.8,1.24,14.285714285714286,1.7857142857142858,26.833613119051655,12.38185927189991,0.3601216802662999,3.268571428571429,2.3533252621985223,Palmeiras,5,11,6.8,2.5333333333333337,,6.074129434825515,visitante,0.0,2.4071428571428575
