"atleta_id","nome_txt","apelido_txt","preco_editorial_num","foto_txt"
38144,"Márcio Rafael Ferreira de Souza","Rafinha",10.00,"https://s.glbimg.com/es/sde/f/2019/06/26/4bdc0f48c7f1ccb066d6c8c92332453c_FORMATO.png"
38162,"Frederico Chaves Guedes","Fred",10.00,"https://s.glbimg.com/es/sde/f/2018/05/18/d0c4af39faf530d73e1192ba68d0ce20_FORMATO.png"
38196,"Maicon Thiago Pereira de Souza","Maicon",10.00,"https://s.glbimg.com/es/sde/f/2018/05/21/34502d57cb34fa46bd51d3bd901d38bb_FORMATO.png"
38229,"Fábio Santos Romeu","Fábio Santos",9.00,"https://s.glbimg.com/es/sde/f/2018/05/07/98bee57585b8dde8e58e642b147a3a11_FORMATO.png"
38231,"Diego Tardelli Martins","Diego Tardelli",13.00,"https://s.glbimg.com/es/sde/f/2019/06/20/b08c001d25a758214f1ef1618a1818fb_FORMATO.png"
38277,"Thiago Neves Augusto","Thiago Neves",7.00,"https://s.glbimg.com/es/sde/f/2018/05/07/d1d468f88a9bce01adaf6cdad34d20ae_FORMATO.png"
38279,"Wellington Pereira do Nascimento","Wellington Paulista",8.00,"https://s.glbimg.com/es/sde/f/2019/03/23/2138dee0c7885fcda59ec315f3f3c8bd_FORMATO.png"
38287,"Roger Rodrigues da Silva","Roger",6.00,"https://s.glbimg.com/es/sde/f/2019/07/11/8a59c6fff4dd5bbeae81ba44409c8992_FORMATO.png"
38311,"Márcio Rodrigues Araújo","Márcio Araújo",4.00,"https://s.glbimg.com/es/sde/f/2018/05/24/ad0bb7dfe5663137f7dcd53d1cddc61e_FORMATO.png"
38315,"Jadson Rodrigues da Silva","Jadson",10.00,"https://s.glbimg.com/es/sde/f/2019/05/23/45121fe0ca2edcaff01e4403c67f4d71_FORMATO.png"
38336,"Adriano Correia Claro","Adriano",13.00,"https://s.glbimg.com/es/sde/f/2019/07/23/1ab88fb0fec090bf3ace213d14c97792_FORMATO.png"
38394,"Thiago Heleno Henrique Ferreira","Thiago Heleno",8.00,"https://s.glbimg.com/es/sde/f/2019/03/30/d941b7a4bb640424918c02ce3d930666_FORMATO.png"
38421,"Rafael da Silva Francisco","Rafinha",7.00,"https://s.glbimg.com/es/sde/f/2018/05/07/0503b8716705d21bf6b86bfe04b6e00e_FORMATO.png"
38431,"Diego Cavalieri","Diego Cavalieri",6.00,"https://s.glbimg.com/es/sde/f/2019/03/22/660661f23332e4ee9ccda585ec5cec21_FORMATO.png"
38451,"Carlos Andrade Souza","Carlinhos",6.00,"https://s.glbimg.com/es/sde/f/2019/03/23/f1d152fe2c81a717de8d0f472e57f90d_FORMATO.png"
38505,"Leandro Castan da Silva","Leandro Castan",11.00,"https://s.glbimg.com/es/sde/f/2019/05/22/05b8bf811c2a379cc00d41e1b7e66beb_FORMATO.png"
38509,"Diego Alves Carreira","Diego Alves",5.00,"https://s.glbimg.com/es/sde/f/2019/04/26/7bdeffe6895011f6895be4a6de311fbe_FORMATO.png"
38515,"Marcos Roberto da Silva Barbosa","Marquinhos Silva",5.00,"https://s.glbimg.com/es/sde/f/2019/03/25/8dc24bebfd563fe4253dc5e8837b3121_FORMATO.png"
38523,"Edílson Mendes Guimarães","Edílson",8.00,"https://s.glbimg.com/es/sde/f/2018/05/18/44e434adf82fc311f1b839c8a9d7d38d_FORMATO.png"
38545,"Felipe Melo de Carvalho","Felipe Melo",10.00,"https://s.glbimg.com/es/sde/f/2019/01/14/77b041717dd4a70bd6537a299732619b_FORMATO.jpeg"
38573,"Nílton Ferreira Júnior","Nilton",6.00,"https://s.glbimg.com/es/sde/f/2019/05/14/417d6279fba50eafc9af2314f1114933_FORMATO.png"
38632,"Matheus Ferraz Pereira","Matheus Ferraz",6.00,"https://s.glbimg.com/es/sde/f/2019/09/16/40b7b1cc3de40d354e30d2cf85c1fd24_FORMATO.png"
38648,"Anderson Hernanes de Carvalho Andrade Lima","Hernanes",18.00,"https://s.glbimg.com/es/sde/f/2019/04/01/9de4879116fa3172f964c37907406613_FORMATO.png"
38738,"Douglas dos Santos","Douglas",8.00,"https://s.glbimg.com/es/sde/f/2019/03/25/5842a2e0a1d8ab226f0555c0667dfc11_FORMATO.png"
38750,"Filipe Luís Kasmirski","Filipe Luís",15.00,"https://s.glbimg.com/es/sde/f/2019/07/23/ff91196597702ad18d00fa20ff9b2972_FORMATO.png"
38909,"Diego Ribas da Cunha","Diego",13.00,"https://s.glbimg.com/es/sde/f/2019/04/26/03ca6e190e55bbddf134cff00a44c25c_FORMATO.png"
38910,"Ricardo de Oliveira","Ricardo Oliveira",15.00,"https://s.glbimg.com/es/sde/f/2018/05/07/b853b7148bc822996c8074255a69a3c4_FORMATO.png"
38913,"Anderson Luiz de Carvalho","Nenê",8.00,"https://s.glbimg.com/es/sde/f/2019/07/18/cebc7133c0405d3de507ae28cb920b82_FORMATO.jpeg"
38939,"Daniel Alves da Silva","Daniel Alves",17.00,"https://s.glbimg.com/es/sde/f/2019/08/07/be3fc6b9543b1a74a45b5b684c55dd34_FORMATO.png"
38959,"Vagner Silva de Souza","Vagner Love",11.00,"https://s.glbimg.com/es/sde/f/2019/08/28/fe269809a0e929e19becd912bd4a29e3_FORMATO.png"
39572,"José Renato da Silva Júnior","Renato",6.00,"https://s.glbimg.com/es/sde/f/2019/03/28/74aa8332c0e0807706717ee6b2595fa9_FORMATO.png"
39850,"Vagner Carmo Mancini","Vagner Mancini",8.00,"https://s.glbimg.com/es/sde/f/2019/10/15/4210fc1f14796956aaef1b20096062da_FORMATO.png"
40006,"Abel Carlos da Silva Braga","Abel Braga",10.00,"https://s.glbimg.com/es/sde/f/2019/10/14/3dae22953d2e8c2aeb64c86e29127080_FORMATO.png"
40025,"Levir Culpi","Levir Culpi",8.00,"https://s.glbimg.com/es/sde/f/2018/10/19/ae6ff45c9b9c188b0c6fb42f4573451d_FORMATO.png"
41258,"Adilson Dias Batista","Adilson Batista",10.72,"https://s.glbimg.com/es/sde/f/2019/11/29/1d3c0ebc10ece30d489037daf27faa03_FORMATO.png"
41327,"Vanderlei Luxemburgo da Silva","Vanderlei Luxemburgo",7.25,"https://s.glbimg.com/es/sde/f/2019/05/20/9fcaa473e56ff2a1a519c0b461160bc0_FORMATO.png"
41929,"Renato Portaluppi","Renato Gaúcho",12.00,"https://s.glbimg.com/es/sde/f/2018/05/21/735c0f10e782fe88dc4dde7e95494223_FORMATO.png"
42116,"Willian Gomes de Siqueira","Willian",10.00,"https://s.glbimg.com/es/sde/f/2019/09/24/0f7dce66e695049e222a3bb848eb993d_FORMATO.png"
42145,"Egídio de Araújo Pereira Júnior","Egídio",9.00,"https://s.glbimg.com/es/sde/f/2018/05/18/4e9c58c4c55851aececb2f797dca0723_FORMATO.png"
42208,"André Francisco Moritz","André Moritz",5.00,"https://s.glbimg.com/es/sde/f/2019/02/18/d99758d2310a72493c0acbd56c97f22d_FORMATO.png"
42222,"Osvaldo Lourenço Filho","Osvaldo",7.00,"https://s.glbimg.com/es/sde/f/2019/03/22/cf67516d72742aa5e48694567a33d6b6_FORMATO.png"
42232,"William José de Souza","Amaral",5.00,"https://s.glbimg.com/es/sde/f/2019/07/14/c2a0b87e385e6c928a8460ec1a0ed143_FORMATO.png"
42234,"Cássio Ramos","Cássio",12.00,"https://s.glbimg.com/es/sde/f/2019/05/18/a1c0088018f45c558e550b2e63d482e8_FORMATO.png"
42411,"Alexi Stival","Cuca",8.00,"https://s.glbimg.com/es/sde/f/2019/04/07/35352a4b014ee5f80f5cf8c8e7123bc9_FORMATO.png"
42467,"Madson Formagini Caridade","Madson",7.00,"https://s.glbimg.com/es/sde/f/2019/05/08/c9bb1f5c1ae81ac847abefc7ea36f736_FORMATO.png"
42477,"Maurício Donizete Ramos Júnior","Maurício Ramos",4.00,"https://s.glbimg.com/es/sde/f/2019/08/16/019effb07a1b8eb64d39d92e80bdc238_FORMATO.png"
42491,"Márcio Gonzaga de Azevedo","Márcio Azevedo",5.00,"https://s.glbimg.com/es/sde/f/2019/03/30/94c0ddfd7cbc5c7244c6b1a5aecc258b_FORMATO.png"
42499,"Bruno Vieira do Nascimento","Bruno",5.00,"https://s.glbimg.com/es/sde/f/2019/04/26/d902e9b106945142d1e4b989287abaa1_FORMATO.png"
42500,"Fagner Conserva Lemos","Fagner",5.00,"https://s.glbimg.com/es/sde/f/2019/03/18/d5cd825ae9a3b7963ead1566162c7d54_FORMATO.png"
42501,"Luiz Rhodolfo Dini Gaioto","Rhodolfo",7.00,"https://s.glbimg.com/es/sde/f/2019/04/26/51d02738aaf54038d8131123fd325008_FORMATO.png"
43618,"Luiz Felipe Scolari","Luiz Felipe Scolari",12.00,"https://s.glbimg.com/es/sde/f/2018/08/03/d69c893d37fe02578baf16e9f5ca22fd_FORMATO.png"
47134,"Sebastião Sousa Costa","Tião",1.00,"https://s.glbimg.com/es/sde/f/2019/04/01/2f2d8115868a8a24ba14c10ce4bc4fa2_FORMATO.png"
49651,"Ernando Rodrigues Lopes","Ernando",5.00,"https://s.glbimg.com/es/sde/f/2019/02/27/6fa92b9ae476bc3a5c60c6beed20ac71_FORMATO.png"
49673,"Júlio César Jacobi","Júlio César",6.00,"https://s.glbimg.com/es/sde/f/2019/08/16/e0a4857e8a29ebeabcb5c38571b22ce2_FORMATO.png"
49675,"Alexandre Rodrigues da Silva","Alexandre Pato",8.00,"https://s.glbimg.com/es/sde/f/2019/03/29/eeca6b8bc1af0980d000db756e4c61ec_FORMATO.png"
50284,"Wilson Rodrigues de Moura Júnior","Wilson",5.00,"https://s.glbimg.com/es/sde/f/2019/09/04/773ad9e26e2760e008e5aafe52ef90f3_FORMATO.png"
50293,"Ramires Santos do Nascimento","Ramires",10.00,"https://s.glbimg.com/es/sde/f/2019/07/15/f7e7e1bc3ae4b0d7928b527e2e567bc1_FORMATO.png"
50294,"Guilherme Milhomem Gusmão","Guilherme",7.00,"https://s.glbimg.com/es/sde/f/2019/05/04/999c57638fe8815a7060966d05a4be93_FORMATO.png"
50301,"Everton Cardoso da Silva","Everton",11.00,"https://s.glbimg.com/es/sde/f/2019/04/01/f6dbb421ca616441bbb6ab053b0bbd90_FORMATO.png"
50307,"Adilson Warken","Adilson",6.00,"https://s.glbimg.com/es/sde/f/2018/05/07/8d28089e075545ce7ac5d0eacc69563e_FORMATO.png"
50313,"Elicarlos Souza Santos","Elicarlos",6.00,"https://s.glbimg.com/es/sde/f/2018/05/24/3e401f24a4a1c1988cafbd700ba6e5c5_FORMATO.png"
50317,"David Braz de Oliveira Filho","David Braz",7.00,"https://s.glbimg.com/es/sde/f/2019/07/12/5f154e14178b2e22a7884dd5b6c9ab84_FORMATO.png"
50324,"Hudson Rodrigues dos Santos","Hudson",7.00,"https://s.glbimg.com/es/sde/f/2019/04/01/9e5f146e4b4c3975e459435a5ebde804_FORMATO.png"
50328,"Marcelo Oliveira Ferreira","Marcelo Oliveira",5.00,"https://s.glbimg.com/es/sde/f/2018/05/21/cd9984e989967919e3ef170f9dab23b7_FORMATO.png"
50402,"Kayke Moreno de Andrade Rodrigues","Kayke",4.00,"https://s.glbimg.com/es/sde/f/2019/04/10/21bd813c25a65fc141baa5756eda6a41_FORMATO.png"
50407,"Marco Antonio de Mattos Filho","Marquinho",6.00,"https://s.glbimg.com/es/sde/f/2019/06/21/54d9293ab4a308b17cb43dd66c62533a_FORMATO.png"
50408,"Breno Vinicius Rodrigues Borges","Breno",6.00,"https://s.glbimg.com/es/sde/f/2018/09/27/3ded47ae372af2247cf245225f727efc_FORMATO.png"
50459,"Leonardo Renan Simões de Lacerda","Léo",8.00,"https://s.glbimg.com/es/sde/f/2018/05/18/07a11eb9e0ab294a13fe3b76d7e9393b_FORMATO.png"
50645,"Carlos Eduardo Santos Oliveira","Eduardo",6.00,"https://s.glbimg.com/es/sde/f/2018/05/24/315077e18e31e9afaf1e1c4bcb25f7e2_FORMATO.png"
50856,"Henrique Adriano Buss","Henrique",8.00,"https://s.glbimg.com/es/sde/f/2019/05/23/1e0958bf111e04ccbaa5075e15678a5a_FORMATO.png"
50877,"Pedro Ken Morimoto Moreira","Pedro Ken",4.00,"https://s.glbimg.com/es/sde/f/2019/03/28/7a6cecf56bf5b7d343a126ff05454101_FORMATO.png"
50880,"Keirrison de Souza Carneiro","Keirrison",5.00,"https://s.glbimg.com/es/sde/f/2019/06/15/76c210f403bd0dc071cde59b0bc58d25_FORMATO.png"
51042,"Luiz Diallison de Souza Alves","Apodi",7.00,"https://s.glbimg.com/es/sde/f/2019/03/30/b18585f6b8ae91f70811643eb4487638_FORMATO.png"
51194,"Rafael Pereira dos Santos","Rafael Pereira",5.00,"https://s.glbimg.com/es/sde/f/2019/03/28/d22ece348b83caa8bf2cd42abd7538e5_FORMATO.png"
51413,"Walter Leandro Capeloza Artune","Walter",7.00,"https://s.glbimg.com/es/sde/f/2019/05/23/e07f02ef4a79d6525b03ab26a352738b_FORMATO.png"
51415,"Roger de Carvalho","Roger Carvalho",4.00,"https://s.glbimg.com/es/sde/f/2019/08/16/d8515ccddc1f7af2e574aa804762157c_FORMATO.png"
51495,"Tiago dos Santos Alves","Tiago Alves",4.00,"https://s.glbimg.com/es/sde/f/2019/03/28/d9cac4a21775ee745faf095781d51f77_FORMATO.png"
51549,"Adalberto dos Santos Rodrigues","Adalberto",3.00,"https://s.glbimg.com/es/sde/f/2019/08/19/ce679bd6eb8a2add9e76265ac4d23cdb_FORMATO.png"
51700,"Thiago Carleto Alves","Thiago Carleto",8.00,"https://s.glbimg.com/es/sde/f/2019/03/28/e6019b20be4192e66ea436db383a8d95_FORMATO.png"
51772,"Everton Augusto de Barros Ribeiro","Everton Ribeiro",14.00,"https://s.glbimg.com/es/sde/f/2019/04/23/cfa31f72beaf2822c06932837b119ffa_FORMATO.png"
52190,"Ralf de Souza Telles","Ralf",8.00,"https://s.glbimg.com/es/sde/f/2019/05/23/6bb1b3455b09de07ffee5ece7a922ca8_FORMATO.png"
52253,"Réver Humberto Alves Araújo","Réver",16.00,"https://s.glbimg.com/es/sde/f/2019/03/29/d49f2565289d4bf121348ef17d5a2cc2_FORMATO.png"
52558,"Bruno César Zanaki","Bruno César",7.00,"https://s.glbimg.com/es/sde/f/2019/03/31/3b9db9e833f13f65a65d1546e2608e81_FORMATO.jpeg"
52618,"Anderson Vieira Martins","Anderson Martins",7.00,"https://s.glbimg.com/es/sde/f/2019/04/01/0024f435e5e19a93ff9b8b2d9efe929a_FORMATO.png"
52674,"Gilson Gomes do Nascimento","Gilson",7.00,"https://s.glbimg.com/es/sde/f/2019/08/16/0560ea5840e544229931b88728f2acec_FORMATO.png"
52950,"Victor Leandro Bagy","Victor",11.00,"https://s.glbimg.com/es/sde/f/2018/05/07/d890df905bbd3bb36a77d0ebf6a7ec0e_FORMATO.png"
54395,"Elias Mendes Trindade","Elias",10.00,"https://s.glbimg.com/es/sde/f/2018/05/07/9cae85100fc013bc0d503fb2e82577ce_FORMATO.png"
60791,"Wanderley de Jesus Sousa","Derley",5.00,"https://s.glbimg.com/es/sde/f/2019/03/22/38fbbc852eaf7ac63811890c98f9ee2a_FORMATO.png"
60819,"Anderson Vital da Silva","Dedé",20.00,"https://s.glbimg.com/es/sde/f/2018/05/18/868bcae1cfa32a1aa3c4c3e884f54c78_FORMATO.png"
60852,"Uendel Pereira Gonçalves","Uendel",4.00,"https://s.glbimg.com/es/sde/f/2018/04/08/54329b1f2e19497e40a10f2e289a5406_FORMATO.png"
60969,"Patric Cabral Lalau","Patric",5.00,"https://s.glbimg.com/es/sde/f/2018/05/07/1a92a6695f550a6074401fe61265d5db_FORMATO.png"
61033,"Rodrigo Eduardo Costa Marinho","Rodriguinho",5.00,"https://s.glbimg.com/es/sde/f/2019/05/08/aed67dfbed5ad1906c0e020b63389e1d_FORMATO.png"
61149,"Lucca Borges Brito","Lucca",5.00,"https://s.glbimg.com/es/sde/f/2019/07/24/56b02ff991db7a46958a717d7e7bebcb_FORMATO.png"
61188,"Gilberto Oliveira Souza Júnior","Gilberto",13.00,"https://s.glbimg.com/es/sde/f/2019/03/29/e664bac2dfda2416beb75fb9615b8a4f_FORMATO.png"
61211,"Carlos Cesar Neves","Carlos Cesar",4.00,"https://s.glbimg.com/es/sde/f/2017/04/03/ed8cd5220fe7c5ba0069143fad70f518_FORMATO.png"
61228,"Fabrício Barros Santana","Fabrício",1.00,"https://s.glbimg.com/es/sde/f/2019/03/23/1c71c2070af8670cdc9e45e7d111715c_FORMATO.png"
61985,"Airton Ribeiro Santos","Airton",8.00,"https://s.glbimg.com/es/sde/f/2019/09/16/971dab9cc4ede1bc2109cfaa33591b2e_FORMATO.png"
62009,"Fernando Camilo Farias","Camilo",6.00,"https://s.glbimg.com/es/sde/f/2019/06/14/c5f4be26e84f8c3952f53a185dfb8ea5_FORMATO.png"
62023,"Andrés Nicolas D'Alessandro","D'Alessandro",10.00,"https://s.glbimg.com/es/sde/f/2019/04/26/1fb896f3ea8d1a587b57fffd9f5e313d_FORMATO.png"
62024,"Edimar Curitiba Fraga","Edimar",3.00,"https://s.glbimg.com/es/sde/f/2019/04/26/636c19ce27e48a4768cfc8e2e2d90f0d_FORMATO.png"
62033,"José Fernando Viana de Santana","Fernandão",9.00,"https://s.glbimg.com/es/sde/f/2019/02/27/c71b608a8727463f7418750e4b406c48_FORMATO.png"
62047,"Jean Raphael Vanderlei Moreira","Jean",6.00,"https://s.glbimg.com/es/sde/f/2019/01/14/207e69e5aa0f7a726fd16599f889feec_FORMATO.jpeg"
62057,"Leandro Rosa Souza","Leandro Souza",5.00,"https://s.glbimg.com/es/sde/f/2019/07/12/4c535c32fed78e542e6bd40bfa346e50_FORMATO.png"
62086,"Marcos Rogério Ricci Lopes","Pará",8.00,"https://s.glbimg.com/es/sde/f/2019/08/06/9d5025e7dec263206b72d3a08d034ef9_FORMATO.png"
62104,"Róbson Michael Signorini","Robinho",9.00,"https://s.glbimg.com/es/sde/f/2018/05/07/9ec32acd97931db6852cd1b099fca085_FORMATO.png"
62121,"Vanderlei Farias da Silva","Vanderlei",17.00,"https://s.glbimg.com/es/sde/f/2018/05/23/d1e78d7c4a4d2e68068e24cca6750439_FORMATO.png"
62128,"Walter Henrique da Silva","Walter",5.00,"https://s.glbimg.com/es/sde/f/2019/05/09/07ab5db1f79c2241d47cf70bd2468e76_FORMATO.png"
62129,"Wellington Aparecido Martins","Wellington",5.00,"https://s.glbimg.com/es/sde/f/2019/03/30/79dd4d1b071e14e833f4b54ceaba247a_FORMATO.png"
62137,"Enderson Alves Moreira","Enderson Moreira",6.00,"https://s.glbimg.com/es/sde/f/2019/08/16/9d0715fe38cb5c9bb0f4b71ba53c7040_FORMATO.png"
62968,"Maicon Marques Bitencourt","Maicon",7.00,"https://s.glbimg.com/es/sde/f/2019/03/29/32816f651b7a79f953bfbe551d47c80e_FORMATO.png"
62974,"Werley Ananias da Silva","Werley",5.00,"https://s.glbimg.com/es/sde/f/2018/09/27/100cf375e588a977ea2906da9ed2694f_FORMATO.png"
62977,"Paulo Henrique Chagas de Lima","Ganso",11.00,"https://s.glbimg.com/es/sde/f/2019/09/16/326457da2c79ca194d2abecdf7ec0ff8_FORMATO.png"
63013,"Marcos Luis Rocha Aquino","Marcos Rocha",12.00,"https://s.glbimg.com/es/sde/f/2019/01/14/7f464fdea223af04dca8d52a2ac4d9d7_FORMATO.jpeg"
63058,"Willian Roberto Farias","Willian Farias",3.00,"https://s.glbimg.com/es/sde/f/2019/09/24/23ba46e7a3bd7d81a5e85aad8a4ad463_FORMATO.png"
63082,"Rodolfo Alves de Melo","Rodolfo",8.00,"https://s.glbimg.com/es/sde/f/2018/05/18/5f872890e2cb0764d6ab01fa87c80a2b_FORMATO.png"
63110,"Alan Luciano Ruschel","Alan Ruschel",5.00,"https://s.glbimg.com/es/sde/f/2019/08/27/52414dcf5cfe27cb0571cb0f29c845c6_FORMATO.png"
63128,"Douglas Silva Bacelar","Douglas",5.00,"https://s.glbimg.com/es/sde/f/2018/05/24/4db663cbb6a8ecaa23942948844e63ac_FORMATO.png"
63158,"Moisés Lima Magalhães","Moisés",9.00,"https://s.glbimg.com/es/sde/f/2019/01/14/20086c7504f5424f31332554ca7c7549_FORMATO.jpeg"
63172,"Paulo Marcos de Jesus Ribeiro","Paulão",4.00,"https://s.glbimg.com/es/sde/f/2019/11/14/7b85c924694c25ac9829f4379ef2b451_FORMATO.png"
63178,"Cícero dos Santos Bezerra","Didira",6.00,"https://s.glbimg.com/es/sde/f/2019/03/23/53d76a1f4b80cf6193e40d704877fbab_FORMATO.png"
63194,"Carlos Emiliano Pereira","Carlinhos",7.00,"https://s.glbimg.com/es/sde/f/2019/03/22/7da6584b8edbee8649acb25931c97e1e_FORMATO.png"
63219,"Luan Madson Gedeão De Paiva","Luan",8.00,"https://s.glbimg.com/es/sde/f/2018/05/07/c8cafabc87bc7ef4d50c8f18eafa05ce_FORMATO.png"
63289,"Edenílson Andrade Dos Santos","Edenílson",11.00,"https://s.glbimg.com/es/sde/f/2018/04/08/b8c17a1d807dace07b81afcb28a3438d_FORMATO.png"
63354,"Rodrigo Modesto da Silva Moledo","Rodrigo Moledo",5.00,"https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png"
63422,"Jucilei da Silva","Jucilei",8.00,"https://s.glbimg.com/es/sde/f/2019/04/01/3e050c01c28897f628b2b5b275392576_FORMATO.png"
68690,"André Felipe Ribeiro de Souza","André",5.00,"https://s.glbimg.com/es/sde/f/2018/05/18/0ca56cb5450f85a99dc8b875b05f9c86_FORMATO.png"
68693,"Pablo Estifer Armero","Armero",4.00,"https://s.glbimg.com/es/sde/f/2019/04/04/2cfc8a3c3135cb867a936c86915c1d90_FORMATO.png"
68696,"Bergson Gustavo Silveira da Silva","Bergson",6.00,"https://s.glbimg.com/es/sde/f/2019/05/13/8694db2e75af48647f99b643845dac13_FORMATO.png"
68698,"Bruno César Pereira da Silva","Bruno Silva",7.00,"https://s.glbimg.com/es/sde/f/2019/08/13/20926f65de350a35d2b3122e69b68821_FORMATO.png"
68727,"José Rodolfo Pires Ribeiro","Dodô",11.00,"https://s.glbimg.com/es/sde/f/2019/02/04/ee21ad2d06f9472ebeac2c604d782d83_FORMATO.png"
68770,"Guilherme de Aguiar Camacho","Camacho",5.00,"https://s.glbimg.com/es/sde/f/2019/03/30/81d88455f0c9a28fc1bf58482da871c1_FORMATO.png"
68773,"Henrique Almeida Caixeta Nascentes","Henrique Almeida",4.00,"https://s.glbimg.com/es/sde/f/2019/07/25/828af9fc6a19344c0716c18dd2ca67d2_FORMATO.png"
68800,"Maximiliano Gastón López","Maxi López",8.00,"https://s.glbimg.com/es/sde/f/2018/09/27/06c01113a00936b7c2845177c24d4ae9_FORMATO.png"
68808,"Severino do Ramo Clementino da Silva","Nino Paraíba",18.00,"https://s.glbimg.com/es/sde/f/2019/03/29/2f29d050e2e2a4be7df0047f2e43dd7f_FORMATO.png"
68817,"Jonathan Doin","Paulo Miranda",5.00,"https://s.glbimg.com/es/sde/f/2018/05/21/62fa3dde13de597371870ee9b721b5d7_FORMATO.png"
68821,"Rafael Galhardo de Souza","Rafael Galhardo",3.00,"https://s.glbimg.com/es/sde/f/2019/03/30/c914f02dc858484095b4c076f9ee33f9_FORMATO.png"
68833,"Ricardo Goulart Pereira","Ricardo Goulart",14.00,"https://s.glbimg.com/es/sde/f/2019/05/21/f2dea87f8196a353064c696137db17a4_FORMATO.png"
