"atleta_scout_id","rodada_id","atleta_id","scout_id","quantidade_num"
395,1,72290,4,0
396,1,72290,15,0
397,1,74213,1,0
398,1,74213,12,0
399,1,74213,2,1
400,1,74213,16,0
401,1,74213,18,0
402,1,74213,17,1
403,1,74213,6,1
404,1,74213,9,4
405,1,74213,7,0
406,1,74213,8,1
407,1,74213,3,4
408,1,74213,5,0
409,1,74213,10,0
410,1,74213,14,0
411,1,74213,11,0
412,1,74213,13,0
413,1,74213,4,0
414,1,74213,15,0
415,1,93414,1,0
416,1,93414,12,0
417,1,93414,2,0
418,1,93414,16,0
419,1,93414,8,2
420,1,93414,18,0
421,1,93414,17,0
422,1,93414,6,0
423,1,93414,13,0
424,1,93414,9,1
425,1,93414,10,0
426,1,93414,3,3
427,1,93414,5,0
428,1,93414,7,0
429,1,93414,14,0
430,1,93414,11,0
431,1,93414,4,0
432,1,93414,15,0
433,1,94067,1,0
434,1,94067,12,0
435,1,94067,2,0
436,1,94067,16,0
437,1,94067,18,1
438,1,94067,6,0
439,1,94067,17,0
440,1,94067,9,0
441,1,94067,7,0
442,1,94067,8,5
443,1,94067,3,1
444,1,94067,10,0
445,1,94067,14,0
446,1,94067,5,0
447,1,94067,13,0
448,1,94067,11,0
449,1,94067,4,0
450,1,94067,15,0
451,1,91508,1,0
452,1,91508,2,2
453,1,91508,16,0
454,1,91508,8,0
455,1,91508,18,2
456,1,91508,13,0
457,1,91508,6,0
458,1,91508,9,0
459,1,91508,7,0
460,1,91508,3,2
461,1,91508,17,1
462,1,91508,10,0
463,1,91508,14,0
464,1,91508,5,0
465,1,91508,12,0
466,1,91508,11,0
467,1,91508,4,0
468,1,91508,15,0
469,1,73721,1,0
470,1,73721,2,1
471,1,73721,16,0
472,1,73721,8,0
473,1,73721,18,0
474,1,73721,13,0
475,1,73721,6,0
476,1,73721,17,0
477,1,73721,9,0
478,1,73721,10,0
479,1,73721,3,1
480,1,73721,5,0
481,1,73721,7,0
482,1,73721,14,0
483,1,73721,12,0
484,1,73721,11,0
485,1,73721,4,0
486,1,73721,15,0
487,1,63013,1,0
488,1,63013,12,0
489,1,63013,2,0
490,1,63013,16,0
491,1,63013,8,1
492,1,63013,18,0
493,1,63013,17,0
494,1,63013,6,0
495,1,63013,9,3
496,1,63013,10,0
497,1,63013,3,5
498,1,63013,5,0
499,1,63013,7,0
500,1,63013,14,0
501,1,63013,11,1
502,1,63013,13,0
503,1,63013,4,0
504,1,63013,15,0
505,1,80129,1,0
506,1,80129,2,1
507,1,80129,16,0
508,1,80129,8,5
509,1,80129,14,0
510,1,80129,18,0
511,1,80129,11,0
512,1,80129,6,0
513,1,80129,13,0
514,1,80129,5,0
515,1,80129,17,1
516,1,80129,9,2
517,1,80129,10,0
518,1,80129,3,3
519,1,80129,7,0
520,1,80129,12,0
521,1,80129,4,0
522,1,80129,15,0
523,1,88323,1,0
524,1,88323,2,1
525,1,88323,16,0
526,1,88323,8,1
527,1,88323,18,0
528,1,88323,13,0
529,1,88323,6,0
530,1,88323,14,0
531,1,88323,17,2
532,1,88323,9,2
533,1,88323,7,0
534,1,88323,3,6
535,1,88323,10,0
536,1,88323,5,0
537,1,88323,12,0
538,1,88323,11,0
539,1,88323,4,1
540,1,88323,15,0
541,1,42500,1,0
542,1,42500,12,0
543,1,42500,2,1
544,1,42500,16,0
545,1,42500,18,0
546,1,42500,17,0
547,1,42500,6,0
548,1,42500,14,0
549,1,42500,9,0
550,1,42500,7,0
551,1,42500,8,2
552,1,42500,3,10
553,1,42500,5,0
554,1,42500,10,0
555,1,42500,11,0
556,1,42500,13,0
557,1,42500,4,0
558,1,42500,15,0
559,1,68744,1,0
560,1,68744,2,3
561,1,68744,16,0
562,1,68744,8,0
563,1,68744,18,0
564,1,68744,13,0
565,1,68744,6,0
566,1,68744,17,0
567,1,68744,5,0
568,1,68744,9,0
569,1,68744,7,0
570,1,68744,3,0
571,1,68744,10,0
572,1,68744,14,0
573,1,68744,11,0
574,1,68744,12,0
575,1,68744,4,1
576,1,68744,15,0
577,1,49673,1,0
578,1,49673,2,0
579,1,49673,16,2
580,1,49673,8,0
581,1,49673,18,0
582,1,49673,6,0
583,1,49673,12,0
584,1,49673,17,0
585,1,49673,9,0
586,1,49673,7,0
587,1,49673,3,1
588,1,49673,5,0
589,1,49673,10,0
590,1,49673,14,0
591,1,49673,13,0
592,1,49673,11,0
593,1,49673,4,0
594,1,49673,15,0
595,1,97803,1,0
596,1,97803,2,0
597,1,97803,16,0
598,1,97803,8,2
599,1,97803,18,0
600,1,97803,17,0
601,1,97803,6,0
602,1,97803,14,0
603,1,97803,12,0
604,1,97803,5,0
605,1,97803,9,0
606,1,97803,10,0
607,1,97803,3,1
608,1,97803,7,0
609,1,97803,11,0
610,1,97803,13,0
611,1,97803,4,0
612,1,97803,15,0
613,1,83817,1,0
614,1,83817,2,2
615,1,83817,16,0
616,1,83817,8,3
617,1,83817,13,0
618,1,83817,18,0
619,1,83817,17,1
620,1,83817,6,0
621,1,83817,14,0
622,1,83817,9,3
623,1,83817,7,0
624,1,83817,3,4
625,1,83817,5,0
626,1,83817,10,0
627,1,83817,11,0
628,1,83817,12,0
629,1,83817,4,0
630,1,83817,15,0
631,1,98706,1,0
632,1,98706,2,1
633,1,98706,16,0
634,1,98706,18,0
635,1,98706,13,0
636,1,98706,6,0
637,1,98706,14,0
638,1,98706,17,0
639,1,98706,9,1
640,1,98706,10,0
641,1,98706,8,0
642,1,98706,3,2
643,1,98706,5,0
644,1,98706,7,0
645,1,98706,11,0
646,1,98706,12,0
647,1,98706,4,0
648,1,98706,15,0
649,1,68887,1,0
650,1,68887,2,0
651,1,68887,16,0
652,1,68887,18,0
653,1,68887,13,0
654,1,68887,6,0
655,1,68887,17,1
656,1,68887,9,2
657,1,68887,7,0
658,1,68887,8,0
659,1,68887,3,2
660,1,68887,5,0
661,1,68887,10,0
662,1,68887,14,0
663,1,68887,12,0
664,1,68887,11,0
665,1,68887,4,0
666,1,68887,15,0
667,1,50856,1,0
668,1,50856,12,0
669,1,50856,2,1
670,1,50856,16,0
671,1,50856,18,0
672,1,50856,13,0
673,1,50856,6,0
674,1,50856,17,1
675,1,50856,9,0
676,1,50856,7,0
677,1,50856,8,1
678,1,50856,3,0
679,1,50856,10,0
680,1,50856,14,0
681,1,50856,5,0
682,1,50856,11,0
683,1,50856,4,0
684,1,50856,15,0
685,1,86444,1,0
686,1,86444,2,3
687,1,86444,16,0
688,1,86444,8,1
689,1,86444,18,1
690,1,86444,13,0
691,1,86444,6,0
692,1,86444,14,0
693,1,86444,12,0
694,1,86444,17,1
695,1,86444,9,1
696,1,86444,7,0
697,1,86444,3,4
698,1,86444,10,0
699,1,86444,5,0
700,1,86444,11,0
701,1,86444,4,0
702,1,86444,15,0
703,1,93108,1,0
704,1,93108,2,0
705,1,93108,16,0
706,1,93108,8,0
707,1,93108,18,0
708,1,93108,6,0
709,1,93108,14,0
710,1,93108,12,0
711,1,93108,17,1
712,1,93108,9,0
713,1,93108,10,0
714,1,93108,3,3
715,1,93108,5,0
716,1,93108,7,0
717,1,93108,11,0
718,1,93108,13,0
719,1,93108,4,0
720,1,93108,15,0
721,1,86711,1,0
722,1,86711,2,1
723,1,86711,16,0
724,1,86711,8,5
725,1,86711,18,0
726,1,86711,11,0
727,1,86711,6,1
728,1,86711,13,0
729,1,86711,17,1
730,1,86711,9,0
731,1,86711,7,0
732,1,86711,3,2
733,1,86711,10,0
734,1,86711,14,0
735,1,86711,5,0
736,1,86711,12,0
737,1,86711,4,0
738,1,86711,15,0
739,1,80313,1,0
740,1,80313,2,0
741,1,80313,16,0
742,1,80313,8,1
743,1,80313,14,0
744,1,80313,18,0
745,1,80313,17,0
746,1,80313,6,0
747,1,80313,13,0
748,1,80313,5,0
749,1,80313,9,2
750,1,80313,7,0
751,1,80313,3,4
752,1,80313,10,0
753,1,80313,11,0
754,1,80313,12,0
755,1,80313,4,0
756,1,80313,15,0
757,1,80188,1,0
758,1,80188,2,0
759,1,80188,16,0
760,1,80188,18,0
761,1,80188,13,0
762,1,80188,6,0
763,1,80188,12,0
764,1,80188,17,0
765,1,80188,5,0
766,1,80188,9,0
767,1,80188,10,0
768,1,80188,8,0
769,1,80188,3,0
770,1,80188,7,0
771,1,80188,14,0
772,1,80188,11,0
773,1,80188,4,0
774,1,80188,15,0
775,1,73281,1,0
776,1,73281,2,0
777,1,73281,16,0
778,1,73281,8,0
779,1,73281,18,0
780,1,73281,6,0
781,1,73281,14,0
782,1,73281,12,0
783,1,73281,17,1
784,1,73281,9,3
785,1,73281,7,0
786,1,73281,3,1
787,1,73281,10,0
788,1,73281,5,0
789,1,73281,13,0
790,1,73281,11,0
791,1,73281,4,0
792,1,73281,15,0
793,1,87877,1,0
794,1,87877,2,0
795,1,87877,16,0
796,1,87877,18,2
797,1,87877,13,0
798,1,87877,6,0
799,1,87877,14,0
800,1,87877,12,0
801,1,87877,17,0
802,1,87877,9,0
803,1,87877,7,0
804,1,87877,8,4
805,1,87877,3,4
806,1,87877,5,0
807,1,87877,10,0
808,1,87877,11,0
809,1,87877,4,0
810,1,87877,15,0
811,1,88393,1,0
812,1,88393,2,5
813,1,88393,16,0
814,1,88393,8,1
815,1,88393,14,0
816,1,88393,18,0
817,1,88393,11,0
818,1,88393,6,0
819,1,88393,13,0
820,1,88393,17,1
821,1,88393,9,1
822,1,88393,10,0
823,1,88393,3,0
824,1,88393,5,0
825,1,88393,7,0
826,1,88393,12,0
827,1,88393,4,0
828,1,88393,15,0
829,1,94154,1,0
830,1,94154,2,0
831,1,94154,16,0
832,1,94154,8,0
833,1,94154,18,0
834,1,94154,6,0
835,1,94154,13,0
836,1,94154,9,0
837,1,94154,7,0
838,1,94154,3,1
839,1,94154,17,0
840,1,94154,10,0
841,1,94154,14,0
842,1,94154,5,0
843,1,94154,12,0
844,1,94154,11,0
845,1,94154,4,0
846,1,94154,15,0
847,1,87887,1,0
848,1,87887,12,0
849,1,87887,2,1
850,1,87887,16,0
851,1,87887,18,0
852,1,87887,11,0
853,1,87887,6,0
854,1,87887,14,0
855,1,87887,9,1
856,1,87887,7,0
857,1,87887,8,5
858,1,87887,3,1
859,1,87887,17,0
860,1,87887,10,0
861,1,87887,5,0
862,1,87887,13,0
863,1,87887,4,0
864,1,87887,15,0
865,1,68827,1,0
866,1,68827,2,0
867,1,68827,16,0
868,1,68827,8,1
869,1,68827,18,0
870,1,68827,13,0
871,1,68827,6,0
872,1,68827,17,0
873,1,68827,9,2
874,1,68827,7,0
875,1,68827,3,2
876,1,68827,5,0
877,1,68827,10,0
878,1,68827,14,0
879,1,68827,11,0
880,1,68827,12,0
881,1,68827,4,0
882,1,68827,15,0
883,1,52190,1,0
884,1,52190,2,1
885,1,52190,16,0
886,1,52190,14,0
887,1,52190,18,0
888,1,52190,11,0
889,1,52190,6,0
890,1,52190,13,0
891,1,52190,9,1
892,1,52190,7,0
893,1,52190,8,2
894,1,52190,3,0
895,1,52190,17,0
896,1,52190,10,0
897,1,52190,5,0
898,1,52190,12,0
899,1,52190,4,0
900,1,52190,15,0
901,1,61033,1,0
902,1,61033,12,0
903,1,61033,2,2
904,1,61033,16,0
905,1,61033,18,0
906,1,61033,11,0
907,1,61033,6,2
908,1,61033,14,0
909,1,61033,5,0
910,1,61033,17,0
911,1,61033,9,1
912,1,61033,7,0
913,1,61033,8,1
914,1,61033,3,5
915,1,61033,10,0
916,1,61033,13,0
917,1,61033,4,0
918,1,61033,15,0
919,1,86764,1,0
920,1,86764,12,0
921,1,86764,2,1
922,1,86764,16,0
923,1,86764,18,0
924,1,86764,11,0
925,1,86764,6,0
926,1,86764,9,1
927,1,86764,10,0
928,1,86764,8,1
929,1,86764,3,0
930,1,86764,17,0
931,1,86764,7,0
932,1,86764,14,0
933,1,86764,5,0
934,1,86764,13,0
935,1,86764,4,0
936,1,86764,15,0
937,1,94583,1,0
938,1,94583,2,0
939,1,94583,16,0
940,1,94583,18,1
941,1,94583,11,0
942,1,94583,6,0
943,1,94583,13,0
944,1,94583,12,0
945,1,94583,17,1
946,1,94583,9,2
947,1,94583,10,0
948,1,94583,8,0
949,1,94583,3,0
950,1,94583,7,0
951,1,94583,14,0
952,1,94583,5,0
953,1,94583,4,1
954,1,94583,15,0
955,1,97528,1,0
956,1,97528,2,0
957,1,97528,16,0
958,1,97528,18,0
959,1,97528,6,0
960,1,97528,14,0
961,1,97528,12,0
962,1,97528,5,0
963,1,97528,9,1
964,1,97528,10,0
965,1,97528,8,0
966,1,97528,3,0
967,1,97528,17,0
968,1,97528,7,0
969,1,97528,13,0
970,1,97528,11,0
971,1,97528,4,0
972,1,97528,15,0
973,1,42234,1,0
974,1,42234,2,0
975,1,42234,16,1
976,1,42234,18,0
977,1,42234,6,0
978,1,42234,14,0
979,1,42234,12,0
980,1,42234,17,0
981,1,42234,9,0
982,1,42234,7,0
983,1,42234,8,0
984,1,42234,3,1
985,1,42234,10,0
986,1,42234,5,0
987,1,42234,13,1
988,1,42234,11,0
989,1,42234,4,0
990,1,42234,15,0
991,1,99583,1,0
992,1,99583,2,0
993,1,99583,16,0
994,1,99583,8,0
995,1,99583,18,0
996,1,99583,13,0
997,1,99583,6,0
998,1,99583,14,0
999,1,99583,17,0
1000,1,99583,9,1
1001,1,99583,7,0
1002,1,99583,3,0
1003,1,99583,5,0
1004,1,99583,10,0
1005,1,99583,12,0
1006,1,99583,11,0
1007,1,99583,4,0
1008,1,99583,15,0
1009,1,69249,1,0
1010,1,69249,2,0
1011,1,69249,16,1
1012,1,69249,18,0
1013,1,69249,6,0
1014,1,69249,12,0
1015,1,69249,17,0
1016,1,69249,9,0
1017,1,69249,10,0
1018,1,69249,8,0
1019,1,69249,3,0
1020,1,69249,5,0
1021,1,69249,7,0
1022,1,69249,14,0
1023,1,69249,13,2
1024,1,69249,11,0
1025,1,69249,4,0
1026,1,69249,15,0
1027,1,81682,1,0
1028,1,81682,2,0
1029,1,81682,16,0
1030,1,81682,18,2
1031,1,81682,13,0
1032,1,81682,6,0
1033,1,81682,17,1
1034,1,81682,9,1
1035,1,81682,7,0
1036,1,81682,8,2
1037,1,81682,3,2
1038,1,81682,5,0
1039,1,81682,10,0
1040,1,81682,14,0
1041,1,81682,12,0
1042,1,81682,11,0
1043,1,81682,4,0
1044,1,81682,15,0
1045,1,81684,1,0
1046,1,81684,12,0
1047,1,81684,2,1
1048,1,81684,16,0
1049,1,81684,18,0
1050,1,81684,13,0
1051,1,81684,6,0
1052,1,81684,17,0
1053,1,81684,9,2
1054,1,81684,7,0
1055,1,81684,8,0
1056,1,81684,3,0
1057,1,81684,5,0
1058,1,81684,10,0
1059,1,81684,14,0
1060,1,81684,11,1
1061,1,81684,4,0
1062,1,81684,15,0
1063,1,63172,1,0
1064,1,63172,2,2
1065,1,63172,16,0
1066,1,63172,18,0
1067,1,63172,13,0
1068,1,63172,6,0
1069,1,63172,14,0
1070,1,63172,5,0
1071,1,63172,17,0
1072,1,63172,9,1
1073,1,63172,10,0
1074,1,63172,8,2
1075,1,63172,3,1
1076,1,63172,7,0
1077,1,63172,11,0
1078,1,63172,12,0
1079,1,63172,4,0
1080,1,63172,15,0
1081,1,84893,1,0
1082,1,84893,12,0
1083,1,84893,2,1
1084,1,84893,16,0
1085,1,84893,18,1
1086,1,84893,13,0
1087,1,84893,6,0
1088,1,84893,17,0
1089,1,84893,9,1
1090,1,84893,10,0
1091,1,84893,8,3
1092,1,84893,3,3
1093,1,84893,5,0
1094,1,84893,7,0
1095,1,84893,14,0
1096,1,84893,11,1
1097,1,84893,4,0
1098,1,84893,15,0
1099,1,73635,1,0
1100,1,73635,12,0
1101,1,73635,2,4
1102,1,73635,16,0
1103,1,73635,18,0
1104,1,73635,13,0
1105,1,73635,6,0
1106,1,73635,17,1
1107,1,73635,9,1
1108,1,73635,7,0
1109,1,73635,8,0
1110,1,73635,3,1
1111,1,73635,5,0
1112,1,73635,10,0
1113,1,73635,14,0
1114,1,73635,11,1
1115,1,73635,4,0
1116,1,73635,15,0
1117,1,71844,1,0
1118,1,71844,2,2
1119,1,71844,16,0
1120,1,71844,18,0
1121,1,71844,11,0
1122,1,71844,6,0
1123,1,71844,13,0
1124,1,71844,17,1
1125,1,71844,9,1
1126,1,71844,7,0
1127,1,71844,8,0
1128,1,71844,3,2
1129,1,71844,10,0
1130,1,71844,14,0
1131,1,71844,5,0
1132,1,71844,12,0
1133,1,71844,4,1
1134,1,71844,15,0
1135,1,60969,1,0
1136,1,60969,12,0
1137,1,60969,2,1
1138,1,60969,16,0
1139,1,60969,8,1
1140,1,60969,18,0
1141,1,60969,13,0
1142,1,60969,6,0
1143,1,60969,14,0
1144,1,60969,5,0
1145,1,60969,9,2
1146,1,60969,7,0
1147,1,60969,3,6
1148,1,60969,10,0
1149,1,60969,11,0
1150,1,60969,17,0
1151,1,60969,4,0
1152,1,60969,15,0
1153,1,89898,1,0
1154,1,89898,12,0
1155,1,89898,2,0
1156,1,89898,16,0
1157,1,89898,8,0
1158,1,89898,18,0
1159,1,89898,11,0
1160,1,89898,6,0
1161,1,89898,14,0
1162,1,89898,9,0
1163,1,89898,10,0
1164,1,89898,3,1
1165,1,89898,17,0
1166,1,89898,7,0
1167,1,89898,5,0
1168,1,89898,13,0
1169,1,89898,4,0
1170,1,89898,15,0
1171,1,62129,1,0
1172,1,62129,2,0
1173,1,62129,16,0
1174,1,62129,13,0
1175,1,62129,18,1
1176,1,62129,11,0
1177,1,62129,6,0
1178,1,62129,14,0
1179,1,62129,17,0
1180,1,62129,9,0
1181,1,62129,7,0
1182,1,62129,8,0
1183,1,62129,3,2
1184,1,62129,5,0
1185,1,62129,10,0
1186,1,62129,12,0
1187,1,62129,4,0
1188,1,62129,15,0
1189,1,91191,1,0
1190,1,91191,12,0
1191,1,91191,2,1
1192,1,91191,16,0
1193,1,91191,18,2
1194,1,91191,17,0
1195,1,91191,6,0
1196,1,91191,5,1
1197,1,91191,9,3
1198,1,91191,7,0
1199,1,91191,8,4
1200,1,91191,3,0
1201,1,91191,10,0
1202,1,91191,14,0
1203,1,91191,11,0
1204,1,91191,13,0
1205,1,91191,4,1
1206,1,91191,15,0
1207,1,83004,1,0
1208,1,83004,12,0
1209,1,83004,2,2
1210,1,83004,16,0
1211,1,83004,8,3
1212,1,83004,18,2
1213,1,83004,17,2
1214,1,83004,6,1
1215,1,83004,5,0
1216,1,83004,9,1
1217,1,83004,7,1
1218,1,83004,3,0
1219,1,83004,10,0
1220,1,83004,14,0
1221,1,83004,11,0
1222,1,83004,13,0
1223,1,83004,4,0
1224,1,83004,15,0
1225,1,84926,1,0
1226,1,84926,2,0
1227,1,84926,16,0
1228,1,84926,18,0
1229,1,84926,17,0
1230,1,84926,6,0
1231,1,84926,13,0
1232,1,84926,5,0
1233,1,84926,9,2
1234,1,84926,7,0
1235,1,84926,8,0
1236,1,84926,3,0
1237,1,84926,10,0
1238,1,84926,14,0
1239,1,84926,11,1
1240,1,84926,12,0
1241,1,84926,4,0
1242,1,84926,15,0
1243,1,80196,1,0
1244,1,80196,12,0
