"atleta_scout_id","rodada_id","atleta_id","scout_id","quantidade_num"
189840,1,71709,11,0
189841,1,71709,4,0
189842,1,71709,15,0
189843,1,94214,1,0
189844,1,94214,12,0
189845,1,94214,2,1
189846,1,94214,16,0
189847,1,94214,18,0
189848,1,94214,17,0
189849,1,94214,6,0
189850,1,94214,14,0
189851,1,94214,5,0
189852,1,94214,9,5
189853,1,94214,7,0
189854,1,94214,8,1
189855,1,94214,3,0
189856,1,94214,10,0
189857,1,94214,11,1
189858,1,94214,13,0
189859,1,94214,4,0
189860,1,94214,15,0
189861,1,90285,1,0
189862,1,90285,2,3
189863,1,90285,16,0
189864,1,90285,18,2
189865,1,90285,13,0
189866,1,90285,6,2
189867,1,90285,14,0
189868,1,90285,17,2
189869,1,90285,9,1
189870,1,90285,7,0
189871,1,90285,8,0
189872,1,90285,3,0
189873,1,90285,5,0
189874,1,90285,10,0
189875,1,90285,11,0
189876,1,90285,12,0
189877,1,90285,4,0
189878,1,90285,15,0
189879,1,87863,1,0
189880,1,87863,2,2
189881,1,87863,16,0
189882,1,87863,8,0
189883,1,87863,18,0
189884,1,87863,13,0
189885,1,87863,6,0
189886,1,87863,14,0
189887,1,87863,17,1
189888,1,87863,9,0
189889,1,87863,7,0
189890,1,87863,3,1
189891,1,87863,10,0
189892,1,87863,5,0
189893,1,87863,12,0
189894,1,87863,11,0
189895,1,87863,4,0
189896,1,87863,15,0
189897,1,83257,1,0
189898,1,83257,2,4
189899,1,83257,16,0
189900,1,83257,18,0
189901,1,83257,6,1
189902,1,83257,12,0
189903,1,83257,17,2
189904,1,83257,9,0
189905,1,83257,10,0
189906,1,83257,8,2
189907,1,83257,3,2
189908,1,83257,5,0
189909,1,83257,7,0
189910,1,83257,14,0
189911,1,83257,13,0
189912,1,83257,11,1
189913,1,83257,4,0
189914,1,83257,15,0
189915,1,51772,1,0
189916,1,51772,2,3
189917,1,51772,16,0
189918,1,51772,13,0
189919,1,51772,18,0
189920,1,51772,17,0
189921,1,51772,6,0
189922,1,51772,14,0
189923,1,51772,5,0
189924,1,51772,9,1
189925,1,51772,7,0
189926,1,51772,8,2
189927,1,51772,3,2
189928,1,51772,10,0
189929,1,51772,11,0
189930,1,51772,12,0
189931,1,51772,4,1
189932,1,51772,15,0
189933,1,90302,1,0
189934,1,90302,2,2
189935,1,90302,16,0
189936,1,90302,8,1
189937,1,90302,18,0
189938,1,90302,6,1
189939,1,90302,12,0
189940,1,90302,17,0
189941,1,90302,5,0
189942,1,90302,9,1
189943,1,90302,10,0
189944,1,90302,3,3
189945,1,90302,7,0
189946,1,90302,14,0
189947,1,90302,11,0
189948,1,90302,13,0
189949,1,90302,4,0
189950,1,90302,15,0
189951,1,62086,1,0
189952,1,62086,2,0
189953,1,62086,16,0
189954,1,62086,18,0
189955,1,62086,17,0
189956,1,62086,6,0
189957,1,62086,14,0
189958,1,62086,12,0
189959,1,62086,5,0
189960,1,62086,9,3
189961,1,62086,7,0
189962,1,62086,8,2
189963,1,62086,3,1
189964,1,62086,10,0
189965,1,62086,11,1
189966,1,62086,13,0
189967,1,62086,4,0
189968,1,62086,15,0
189969,1,73800,1,0
189970,1,73800,2,1
189971,1,73800,16,0
189972,1,73800,8,1
189973,1,73800,18,0
189974,1,73800,6,0
189975,1,73800,14,0
189976,1,73800,12,0
189977,1,73800,9,0
189978,1,73800,7,0
189979,1,73800,3,2
189980,1,73800,17,0
189981,1,73800,10,0
189982,1,73800,11,0
189983,1,73800,13,0
189984,1,73800,5,0
189985,1,73800,4,0
189986,1,73800,15,0
189987,1,84558,1,0
189988,1,84558,2,0
189989,1,84558,16,0
189990,1,84558,8,1
189991,1,84558,18,0
189992,1,84558,6,0
189993,1,84558,13,0
189994,1,84558,5,0
189995,1,84558,17,0
189996,1,84558,9,2
189997,1,84558,10,0
189998,1,84558,3,3
189999,1,84558,7,0
190000,1,84558,14,0
190001,1,84558,11,1
190002,1,84558,12,0
190003,1,84558,4,0
190004,1,84558,15,0
190005,1,79701,1,0
190006,1,79701,12,0
190007,1,79701,2,0
190008,1,79701,16,0
190009,1,79701,18,0
190010,1,79701,17,0
190011,1,79701,6,0
190012,1,79701,5,0
190013,1,79701,9,1
190014,1,79701,10,0
190015,1,79701,8,0
190016,1,79701,3,0
190017,1,79701,7,0
190018,1,79701,14,0
190019,1,79701,11,0
190020,1,79701,13,0
190021,1,79701,4,0
190022,1,79701,15,0
190023,1,68954,1,0
190024,1,68954,12,0
190025,1,68954,2,1
190026,1,68954,16,0
190027,1,68954,8,1
190028,1,68954,18,0
190029,1,68954,11,0
190030,1,68954,6,0
190031,1,68954,14,0
190032,1,68954,17,0
190033,1,68954,9,1
190034,1,68954,7,0
190035,1,68954,3,1
190036,1,68954,10,0
190037,1,68954,5,0
190038,1,68954,13,0
190039,1,68954,4,0
190040,1,68954,15,0
190041,1,37694,1,0
190042,1,37694,2,2
190043,1,37694,16,0
190044,1,37694,8,1
190045,1,37694,18,0
190046,1,37694,11,0
190047,1,37694,6,0
190048,1,37694,13,0
190049,1,37694,17,0
190050,1,37694,9,2
190051,1,37694,7,0
190052,1,37694,3,0
190053,1,37694,10,0
190054,1,37694,14,0
190055,1,37694,5,0
190056,1,37694,12,0
190057,1,37694,4,0
190058,1,37694,15,0
190059,1,61033,1,0
190060,1,61033,2,2
190061,1,61033,16,0
190062,1,61033,18,0
190063,1,61033,13,0
190064,1,61033,6,0
190065,1,61033,14,0
190066,1,61033,12,0
190067,1,61033,9,0
190068,1,61033,7,1
190069,1,61033,8,1
190070,1,61033,3,0
190071,1,61033,17,0
190072,1,61033,10,0
190073,1,61033,5,0
190074,1,61033,11,0
190075,1,61033,4,0
190076,1,61033,15,0
190077,1,78445,1,0
190078,1,78445,2,0
190079,1,78445,16,0
190080,1,78445,18,0
190081,1,78445,13,0
190082,1,78445,6,0
190083,1,78445,14,0
190084,1,78445,12,0
190085,1,78445,5,0
190086,1,78445,17,0
190087,1,78445,9,0
190088,1,78445,7,0
190089,1,78445,8,1
190090,1,78445,3,3
190091,1,78445,10,0
190092,1,78445,11,0
190093,1,78445,4,0
190094,1,78445,15,0
190095,1,97653,1,0
190096,1,97653,2,1
190097,1,97653,16,0
190098,1,97653,18,0
190099,1,97653,17,0
190100,1,97653,6,0
190101,1,97653,13,0
190102,1,97653,9,3
190103,1,97653,7,0
190104,1,97653,8,3
190105,1,97653,3,1
190106,1,97653,5,0
190107,1,97653,10,0
190108,1,97653,14,0
190109,1,97653,11,0
190110,1,97653,12,1
190111,1,97653,4,0
190112,1,97653,15,0
190113,1,68727,1,0
190114,1,68727,2,0
190115,1,68727,16,0
190116,1,68727,18,0
190117,1,68727,13,0
190118,1,68727,6,0
190119,1,68727,14,0
190120,1,68727,12,0
190121,1,68727,9,2
190122,1,68727,10,0
190123,1,68727,8,0
190124,1,68727,3,4
190125,1,68727,17,0
190126,1,68727,7,0
190127,1,68727,5,0
190128,1,68727,11,0
190129,1,68727,4,0
190130,1,68727,15,0
190131,1,38523,1,0
190132,1,38523,2,1
190133,1,38523,16,0
190134,1,38523,8,2
190135,1,38523,18,0
190136,1,38523,13,0
190137,1,38523,6,0
190138,1,38523,14,0
190139,1,38523,17,0
190140,1,38523,9,3
190141,1,38523,10,0
190142,1,38523,3,3
190143,1,38523,5,0
190144,1,38523,7,0
190145,1,38523,12,0
190146,1,38523,11,1
190147,1,38523,4,0
190148,1,38523,15,0
190149,1,38909,1,0
190150,1,38909,2,1
190151,1,38909,16,0
190152,1,38909,18,0
190153,1,38909,13,0
190154,1,38909,6,0
190155,1,38909,14,0
190156,1,38909,12,0
190157,1,38909,17,0
190158,1,38909,9,1
190159,1,38909,7,0
190160,1,38909,8,1
190161,1,38909,3,1
190162,1,38909,5,0
190163,1,38909,10,0
190164,1,38909,11,1
190165,1,38909,4,0
190166,1,38909,15,0
190167,1,101803,1,0
190168,1,101803,2,0
190169,1,101803,16,0
190170,1,101803,8,1
190171,1,101803,18,0
190172,1,101803,6,0
190173,1,101803,12,0
190174,1,101803,17,0
190175,1,101803,9,1
190176,1,101803,7,0
190177,1,101803,3,2
190178,1,101803,5,0
190179,1,101803,10,0
190180,1,101803,14,0
190181,1,101803,11,1
190182,1,101803,13,0
190183,1,101803,4,0
190184,1,101803,15,0
190185,1,42500,1,0
190186,1,42500,2,3
190187,1,42500,16,0
190188,1,42500,18,0
190189,1,42500,17,0
190190,1,42500,6,0
190191,1,42500,13,0
190192,1,42500,5,0
190193,1,42500,9,0
190194,1,42500,7,0
190195,1,42500,8,3
190196,1,42500,3,2
190197,1,42500,10,0
190198,1,42500,14,0
190199,1,42500,11,1
190200,1,42500,12,0
190201,1,42500,4,0
190202,1,42500,15,0
190203,1,98706,1,0
190204,1,98706,2,2
190205,1,98706,16,0
190206,1,98706,8,0
190207,1,98706,18,0
190208,1,98706,6,1
190209,1,98706,12,0
190210,1,98706,17,0
190211,1,98706,9,1
190212,1,98706,10,0
190213,1,98706,3,2
190214,1,98706,7,0
190215,1,98706,14,0
190216,1,98706,11,0
190217,1,98706,13,0
190218,1,98706,5,0
190219,1,98706,4,0
190220,1,98706,15,0
190221,1,69014,1,0
190222,1,69014,2,0
190223,1,69014,16,0
190224,1,69014,8,4
190225,1,69014,18,0
190226,1,69014,17,1
190227,1,69014,6,0
190228,1,69014,13,0
190229,1,69014,5,0
190230,1,69014,9,0
190231,1,69014,10,0
190232,1,69014,3,1
190233,1,69014,7,0
190234,1,69014,14,0
190235,1,69014,11,0
190236,1,69014,12,0
190237,1,69014,4,0
190238,1,69014,15,0
190239,1,61188,1,0
190240,1,61188,2,1
190241,1,61188,16,0
190242,1,61188,18,1
190243,1,61188,17,0
190244,1,61188,6,0
190245,1,61188,12,0
190246,1,61188,5,0
190247,1,61188,9,3
190248,1,61188,10,0
190249,1,61188,8,2
190250,1,61188,3,0
190251,1,61188,7,0
190252,1,61188,14,0
190253,1,61188,11,0
190254,1,61188,13,0
190255,1,61188,4,1
190256,1,61188,15,0
190257,1,71719,1,0
190258,1,71719,2,0
190259,1,71719,16,0
190260,1,71719,14,0
190261,1,71719,18,0
190262,1,71719,11,0
190263,1,71719,6,0
190264,1,71719,13,0
190265,1,71719,17,0
190266,1,71719,9,3
190267,1,71719,10,0
190268,1,71719,8,2
190269,1,71719,3,2
190270,1,71719,5,0
190271,1,71719,7,0
190272,1,71719,12,0
190273,1,71719,4,0
190274,1,71719,15,0
190275,1,69161,1,0
190276,1,69161,12,0
190277,1,69161,2,1
190278,1,69161,16,0
190279,1,69161,18,0
190280,1,69161,17,0
190281,1,69161,6,0
190282,1,69161,14,0
190283,1,69161,9,0
190284,1,69161,10,0
190285,1,69161,8,0
190286,1,69161,3,1
190287,1,69161,5,0
190288,1,69161,7,0
190289,1,69161,11,1
190290,1,69161,13,0
190291,1,69161,4,0
190292,1,69161,15,0
190293,1,38315,1,0
190294,1,38315,2,0
190295,1,38315,16,0
190296,1,38315,13,0
190297,1,38315,18,0
190298,1,38315,11,0
190299,1,38315,6,0
190300,1,38315,14,0
190301,1,38315,9,0
190302,1,38315,10,0
190303,1,38315,8,0
190304,1,38315,3,0
190305,1,38315,17,0
190306,1,38315,7,0
190307,1,38315,5,0
190308,1,38315,12,0
190309,1,38315,4,0
190310,1,38315,15,0
190311,1,38573,1,0
190312,1,38573,2,1
190313,1,38573,16,0
190314,1,38573,8,0
190315,1,38573,18,0
190316,1,38573,11,0
190317,1,38573,6,0
190318,1,38573,12,0
190319,1,38573,9,0
190320,1,38573,10,0
190321,1,38573,3,0
190322,1,38573,17,1
190323,1,38573,7,0
190324,1,38573,14,0
190325,1,38573,5,0
190326,1,38573,13,0
190327,1,38573,4,0
190328,1,38573,15,0
190329,1,38959,1,0
190330,1,38959,12,0
190331,1,38959,2,0
190332,1,38959,16,0
190333,1,38959,8,0
190334,1,38959,18,0
190335,1,38959,17,0
190336,1,38959,6,0
190337,1,38959,14,0
190338,1,38959,9,1
190339,1,38959,7,0
190340,1,38959,3,1
190341,1,38959,5,0
190342,1,38959,10,0
190343,1,38959,11,0
190344,1,38959,13,0
190345,1,38959,4,0
190346,1,38959,15,0
190347,1,93108,1,0
190348,1,93108,12,0
190349,1,93108,2,1
190350,1,93108,16,0
190351,1,93108,18,0
190352,1,93108,11,0
190353,1,93108,6,0
190354,1,93108,9,0
190355,1,93108,7,0
190356,1,93108,8,0
190357,1,93108,3,0
190358,1,93108,17,0
190359,1,93108,10,0
190360,1,93108,14,0
190361,1,93108,5,0
190362,1,93108,13,0
190363,1,93108,4,0
190364,1,93108,15,0
190365,1,95799,1,0
190366,1,95799,2,0
190367,1,95799,16,0
190368,1,95799,18,0
190369,1,95799,17,0
190370,1,95799,6,1
190371,1,95799,13,0
190372,1,95799,9,1
190373,1,95799,7,1
190374,1,95799,8,2
190375,1,95799,3,7
190376,1,95799,5,0
190377,1,95799,10,0
190378,1,95799,14,0
190379,1,95799,11,0
190380,1,95799,12,0
190381,1,95799,4,0
190382,1,95799,15,0
190383,1,87225,1,0
190384,1,87225,2,2
190385,1,87225,16,0
190386,1,87225,8,2
190387,1,87225,18,0
190388,1,87225,13,0
190389,1,87225,6,0
190390,1,87225,14,0
190391,1,87225,17,1
190392,1,87225,9,0
190393,1,87225,10,0
190394,1,87225,3,2
190395,1,87225,5,0
190396,1,87225,7,0
190397,1,87225,11,0
190398,1,87225,12,0
190399,1,87225,4,0
190400,1,87225,15,0
190401,1,80189,1,0
190402,1,80189,2,0
190403,1,80189,16,0
190404,1,80189,8,0
190405,1,80189,13,0
190406,1,80189,18,0
190407,1,80189,6,0
190408,1,80189,14,0
190409,1,80189,17,0
190410,1,80189,9,0
190411,1,80189,10,0
190412,1,80189,3,1
190413,1,80189,5,0
190414,1,80189,7,0
190415,1,80189,12,0
190416,1,80189,11,0
190417,1,80189,4,0
190418,1,80189,15,0
190419,1,73540,1,0
190420,1,73540,2,0
190421,1,73540,16,0
190422,1,73540,8,0
190423,1,73540,18,0
190424,1,73540,6,1
190425,1,73540,12,0
190426,1,73540,17,0
190427,1,73540,9,0
190428,1,73540,7,0
190429,1,73540,3,1
190430,1,73540,10,0
190431,1,73540,14,0
190432,1,73540,11,0
190433,1,73540,13,0
190434,1,73540,5,0
190435,1,73540,4,0
190436,1,73540,15,0
190437,1,87877,1,0
190438,1,87877,12,0
190439,1,87877,2,2
190440,1,87877,16,0
190441,1,87877,8,1
190442,1,87877,18,0
190443,1,87877,6,0
190444,1,87877,13,0
190445,1,87877,5,0
190446,1,87877,9,0
190447,1,87877,10,0
190448,1,87877,3,0
190449,1,87877,7,0
190450,1,87877,14,0
190451,1,87877,11,0
190452,1,87877,17,0
190453,1,87877,4,0
190454,1,87877,15,0
190455,1,68808,1,0
190456,1,68808,2,1
190457,1,68808,16,0
190458,1,68808,18,0
190459,1,68808,6,0
190460,1,68808,14,0
190461,1,68808,12,0
190462,1,68808,17,0
190463,1,68808,9,1
190464,1,68808,10,0
190465,1,68808,8,0
190466,1,68808,3,3
190467,1,68808,5,0
190468,1,68808,7,0
190469,1,68808,13,0
190470,1,68808,11,1
190471,1,68808,4,1
190472,1,68808,15,0
190473,1,90444,1,0
190474,1,90444,2,0
190475,1,90444,16,0
190476,1,90444,8,5
190477,1,90444,18,1
190478,1,90444,11,0
190479,1,90444,6,0
190480,1,90444,13,0
190481,1,90444,12,0
190482,1,90444,17,1
190483,1,90444,9,2
190484,1,90444,10,0
190485,1,90444,3,1
190486,1,90444,7,0
190487,1,90444,14,0
190488,1,90444,5,0
190489,1,90444,4,0
190490,1,90444,15,0
190491,1,62033,1,0
190492,1,62033,12,0
190493,1,62033,2,1
190494,1,62033,16,0
190495,1,62033,8,0
190496,1,62033,18,1
190497,1,62033,13,0
190498,1,62033,6,0
190499,1,62033,17,0
190500,1,62033,9,1
190501,1,62033,10,0
190502,1,62033,3,0
190503,1,62033,7,0
190504,1,62033,14,0
190505,1,62033,5,0
190506,1,62033,11,0
190507,1,62033,4,0
190508,1,62033,15,0
190509,1,52190,1,0
190510,1,52190,2,2
190511,1,52190,16,0
190512,1,52190,18,0
190513,1,52190,17,0
190514,1,52190,6,0
190515,1,52190,12,0
190516,1,52190,9,0
190517,1,52190,10,0
190518,1,52190,8,3
190519,1,52190,3,1
190520,1,52190,5,0
190521,1,52190,7,0
190522,1,52190,14,0
190523,1,52190,11,0
190524,1,52190,13,0
190525,1,52190,4,0
190526,1,52190,15,0
190527,1,80337,1,0
190528,1,80337,2,0
190529,1,80337,16,0
190530,1,80337,13,0
190531,1,80337,18,0
190532,1,80337,11,0
190533,1,80337,6,1
190534,1,80337,14,0
190535,1,80337,17,1
190536,1,80337,9,3
190537,1,80337,7,0
190538,1,80337,8,0
190539,1,80337,3,2
190540,1,80337,5,0
190541,1,80337,10,0
190542,1,80337,12,0
190543,1,80337,4,0
190544,1,80337,15,0
190545,1,95464,1,0
190546,1,95464,2,0
190547,1,95464,16,0
190548,1,95464,18,0
190549,1,95464,6,0
190550,1,95464,13,0
190551,1,95464,17,0
190552,1,95464,9,2
190553,1,95464,7,0
190554,1,95464,8,6
190555,1,95464,3,2
190556,1,95464,5,0
190557,1,95464,10,0
190558,1,95464,14,0
190559,1,95464,12,0
190560,1,95464,11,0
190561,1,95464,4,0
190562,1,95464,15,0
190563,1,83817,1,0
190564,1,83817,12,0
190565,1,83817,2,1
190566,1,83817,16,0
190567,1,83817,18,1
190568,1,83817,13,0
190569,1,83817,6,1
190570,1,83817,17,1
190571,1,83817,9,2
190572,1,83817,7,0
190573,1,83817,8,1
190574,1,83817,3,3
190575,1,83817,10,0
190576,1,83817,14,0
190577,1,83817,5,0
190578,1,83817,11,0
190579,1,83817,4,0
190580,1,83817,15,0
190581,1,38001,1,0
190582,1,38001,2,0
190583,1,38001,16,2
190584,1,38001,18,0
190585,1,38001,13,1
190586,1,38001,6,0
190587,1,38001,9,0
190588,1,38001,10,0
190589,1,38001,8,0
190590,1,38001,3,0
190591,1,38001,17,0
190592,1,38001,7,0
190593,1,38001,14,0
190594,1,38001,5,0
190595,1,38001,12,0
190596,1,38001,11,0
190597,1,38001,4,0
190598,1,38001,15,0
190599,1,49651,1,0
190600,1,49651,2,0
190601,1,49651,16,0
190602,1,49651,18,0
190603,1,49651,11,0
190604,1,49651,6,0
190605,1,49651,13,0
190606,1,49651,5,0
190607,1,49651,17,0
190608,1,49651,9,1
190609,1,49651,10,0
190610,1,49651,8,3
190611,1,49651,3,0
190612,1,49651,7,0
190613,1,49651,14,0
190614,1,49651,12,0
190615,1,49651,4,0
190616,1,49651,15,0
190617,1,42234,1,0
190618,1,42234,2,1
190619,1,42234,16,3
190620,1,42234,14,0
190621,1,42234,18,0
190622,1,42234,11,1
190623,1,42234,6,0
190624,1,42234,13,1
190625,1,42234,17,0
190626,1,42234,9,0
190627,1,42234,10,0
190628,1,42234,8,0
190629,1,42234,3,0
190630,1,42234,5,0
190631,1,42234,7,0
190632,1,42234,12,0
190633,1,42234,4,0
190634,1,42234,15,0
190635,1,78715,1,0
190636,1,78715,2,2
190637,1,78715,16,0
190638,1,78715,8,5
190639,1,78715,18,1
190640,1,78715,13,0
190641,1,78715,6,0
190642,1,78715,14,0
190643,1,78715,17,0
190644,1,78715,9,0
190645,1,78715,7,0
190646,1,78715,3,1
190647,1,78715,10,0
190648,1,78715,5,0
190649,1,78715,12,0
190650,1,78715,11,0
190651,1,78715,4,1
190652,1,78715,15,0
190653,1,103295,1,0
190654,1,103295,12,0
190655,1,103295,2,0
190656,1,103295,16,0
190657,1,103295,8,2
190658,1,103295,18,1
190659,1,103295,6,0
190660,1,103295,17,1
190661,1,103295,9,0
190662,1,103295,10,0
190663,1,103295,3,1
190664,1,103295,7,0
190665,1,103295,14,0
190666,1,103295,5,0
190667,1,103295,13,0
190668,1,103295,11,0
190669,1,103295,4,1
190670,1,103295,15,0
190671,1,98569,1,0
190672,1,98569,2,1
190673,1,98569,16,0
190674,1,98569,18,0
190675,1,98569,13,0
190676,1,98569,6,0
190677,1,98569,9,1
190678,1,98569,7,0
190679,1,98569,8,0
190680,1,98569,3,1
190681,1,98569,17,1
190682,1,98569,10,0
190683,1,98569,14,0
190684,1,98569,11,0
190685,1,98569,12,0
190686,1,98569,5,0
190687,1,98569,4,0
190688,1,98569,15,0
190689,1,80395,1,0
190690,1,80395,2,0
190691,1,80395,16,0
190692,1,80395,8,0
190693,1,80395,18,0
190694,1,80395,13,0
190695,1,80395,6,0
190696,1,80395,17,0
190697,1,80395,9,0
190698,1,80395,10,0
190699,1,80395,3,0
190700,1,80395,5,0
190701,1,80395,7,0
190702,1,80395,14,0
190703,1,80395,11,0
190704,1,80395,12,0
190705,1,80395,4,0
190706,1,80395,15,0
190707,1,96652,1,0
190708,1,96652,2,0
190709,1,96652,16,0
190710,1,96652,18,0
190711,1,96652,6,0
190712,1,96652,14,0
190713,1,96652,12,0
190714,1,96652,17,1
190715,1,96652,9,3
190716,1,96652,10,0
190717,1,96652,8,2
190718,1,96652,3,4
190719,1,96652,7,0
190720,1,96652,5,0
190721,1,96652,13,0
190722,1,96652,11,0
190723,1,96652,4,0
190724,1,96652,15,0
190725,1,91151,1,0
190726,1,91151,2,1
190727,1,91151,16,0
190728,1,91151,18,0
190729,1,91151,13,0
190730,1,91151,6,0
190731,1,91151,12,0
190732,1,91151,17,0
190733,1,91151,9,2
190734,1,91151,7,0
190735,1,91151,8,0
190736,1,91151,3,1
190737,1,91151,5,0
190738,1,91151,10,0
190739,1,91151,14,0
190740,1,91151,11,1
190741,1,91151,4,0
190742,1,91151,15,0
190743,1,82453,1,1
190744,1,82453,2,1
190745,1,82453,16,0
190746,1,82453,8,0
190747,1,82453,18,0
190748,1,82453,6,0
190749,1,82453,13,0
190750,1,82453,17,0
190751,1,82453,9,0
190752,1,82453,7,0
190753,1,82453,3,2
190754,1,82453,10,0
190755,1,82453,14,1
190756,1,82453,11,0
190757,1,82453,12,0
190758,1,82453,5,0
190759,1,82453,4,0
190760,1,82453,15,0
190761,1,68698,1,0
190762,1,68698,2,3
190763,1,68698,16,0
190764,1,68698,18,0
190765,1,68698,13,0
190766,1,68698,6,0
190767,1,68698,17,1
190768,1,68698,9,1
190769,1,68698,7,0
190770,1,68698,8,1
190771,1,68698,3,2
190772,1,68698,10,0
190773,1,68698,14,0
190774,1,68698,5,0
190775,1,68698,12,0
190776,1,68698,11,0
190777,1,68698,4,0
190778,1,68698,15,0
190779,1,80287,1,0
190780,1,80287,12,0
190781,1,80287,2,2
190782,1,80287,16,0
190783,1,80287,8,1
190784,1,80287,18,0
190785,1,80287,17,1
190786,1,80287,6,0
190787,1,80287,5,0
190788,1,80287,9,3
190789,1,80287,7,1
190790,1,80287,3,2
190791,1,80287,10,0
190792,1,80287,14,0
190793,1,80287,11,1
190794,1,80287,13,0
190795,1,80287,4,0
190796,1,80287,15,1
190797,1,61985,1,0
190798,1,61985,2,0
190799,1,61985,16,0
190800,1,61985,18,0
190801,1,61985,13,0
190802,1,61985,6,0
190803,1,61985,14,0
190804,1,61985,5,0
190805,1,61985,9,0
190806,1,61985,7,0
190807,1,61985,8,1
190808,1,61985,3,3
190809,1,61985,17,0
190810,1,61985,10,0
190811,1,61985,12,0
190812,1,61985,11,0
190813,1,61985,4,0
190814,1,61985,15,0
190815,1,97080,1,0
190816,1,97080,2,0
190817,1,97080,16,0
190818,1,97080,18,0
190819,1,97080,13,0
190820,1,97080,6,0
190821,1,97080,12,0
190822,1,97080,17,2
190823,1,97080,9,0
190824,1,97080,7,0
190825,1,97080,8,1
190826,1,97080,3,0
190827,1,97080,5,0
190828,1,97080,10,0
190829,1,97080,14,0
190830,1,97080,11,0
190831,1,97080,4,0
190832,1,97080,15,0
190833,1,80313,1,0
190834,1,80313,2,1
190835,1,80313,16,0
190836,1,80313,8,0
190837,1,80313,18,1
190838,1,80313,17,0
190839,1,80313,6,0
190840,1,80313,14,0
