"atleta_id","nome_txt","apelido_txt","preco_editorial_num","foto_txt"
44857,"Erivonaldo Florencio de Oliveira Filho","Naldinho",1.00,"http://s.glbimg.com/es/sde/f/2012/01/11/a610db65ead1bb14d4fffe76bea232fa_FORMATO.jpeg"
49641,"Adriano Bispo dos Santos","Adriano",5.00,"http://s.glbimg.com/es/sde/f/2010/11/17/3305271ac4ad9d31cdebe89f208233a8_FORMATO.jpeg"
49651,"Ernando Rodrigues Lopes","Ernando",3.00,"http://s.glbimg.com/es/sde/f/2012/09/14/32fa353156167d51e1096f1f63e6241a_FORMATO.jpeg"
49673,"Júlio César Jacobi","Júlio César",4.00,"http://s.glbimg.com/es/sde/f/2014/09/17/5e2d35d37b5fe52c58a3356ee11dce17_FORMATO.jpeg"
49674,"Fabricio dos Santos Silva","Fabrício",12.00,"http://s.glbimg.com/es/sde/f/2011/08/11/3472bf6177fa8047ba389159a9a6a4a3_FORMATO.jpeg"
49675,"Alexandre Rodrigues da Silva","Alexandre Pato",19.00,"http://s.glbimg.com/es/sde/f/2013/04/12/6ca8bf313a452a1859e2b3063a21dd22_FORMATO.jpeg"
50284,"Wilson Rodrigues de Moura Júnior","Wilson",18.00,"http://s.glbimg.com/es/sde/f/2011/08/10/cf88532904279aca0dee3cf93e376936_FORMATO.jpeg"
50292,"Paulo Henrique Dias da Cruz","Paulinho Dias",5.00,"http://s.glbimg.com/es/sde/f/2014/01/25/dd5ebf48fcfe41a527c2099f5c046794_FORMATO.jpeg"
50294,"Guilherme Milhomen Gusmão","Guilherme",13.00,"http://s.glbimg.com/es/sde/f/2011/08/12/48944f23d80e3b551951a2148aeeadc1_FORMATO.jpeg"
50295,"Felipe Menezes Jácomo","Felipe Menezes",4.00,"http://s.glbimg.com/es/sde/f/2011/08/10/c225e11bdba645c948e09e7644072240_FORMATO.jpeg"
50301,"Everton Cardoso da Silva","Everton",17.00,"http://s.glbimg.com/es/sde/f/2011/08/10/6aae8ce8d5d6983000acb77e7c4c5fa2_FORMATO.jpeg"
50317,"David Braz de Oliveira Filho","David Braz",9.00,"http://s.glbimg.com/es/sde/f/2010/11/12/3b213032cd0541bee60fde6a920647ad_FORMATO.jpeg"
50321,"Vitor Silva Assis de Oliveira Júnior","Vitor Júnior",9.00,"http://s.glbimg.com/es/sde/f/2011/08/12/f4b8b2fb5a44722ca6af3af7329a950e_FORMATO.jpeg"
50324,"Hudson Rodrigues dos Santos","Hudson",4.00,"http://s.glbimg.com/es/sde/f/2014/04/03/19d44c452ee0818b48c98e574b5dce3d_FORMATO.png"
50326,"Everton Leandro dos Santos Pinto","Everton Santos",10.00,"http://s.glbimg.com/es/sde/f/2013/03/23/edff13463a63e9b4629640e82abe2604_FORMATO.jpeg"
50328,"Marcelo Oliveira Ferreira","Marcelo Oliveira",7.00,"http://s.glbimg.com/es/sde/f/2011/08/12/3a2ef8447aa25ef1e90dc95a678ec157_FORMATO.jpeg"
50329,"Luiz Marcelo Morais dos Reis","Lulinha",9.00,"http://s.glbimg.com/es/sde/f/2011/08/11/87d8b2257d2b6cbec0abe8f669ac2ada_FORMATO.jpeg"
50346,"Guilherme Oliveira Santos","Guilherme Santos",5.00,"http://s.glbimg.com/es/sde/f/2011/08/12/247ae50c7dcb186bc06810638abfbca8_FORMATO.jpeg"
50347,"Alan Kardec de Sousa Pereira Júnior","Alan Kardec",21.00,"http://s.glbimg.com/es/sde/f/2011/08/11/5695483a91a05d0242775ad74a48dc34_FORMATO.jpeg"
50348,"Darío Leonardo Conca","Conca",19.00,"http://s.glbimg.com/es/sde/f/2014/09/04/4b742f524b19c292a6147dd238c6df13_FORMATO.jpeg"
50353,"Christian Chagas Tarouco","Titi",7.00,"http://s.glbimg.com/es/sde/f/2010/11/12/3a05f8167586b5d1616333ce35c1402d_FORMATO.jpeg"
50358,"Marcelo Moreno Martins","Marcelo Moreno",7.00,"http://s.glbimg.com/es/sde/f/2010/12/29/a98a6f21115ae856051d60dec5cee988_FORMATO.jpeg"
50361,"Rafael Ramos de Lima","Rafael Lima",5.00,"http://s.glbimg.com/es/sde/f/2014/02/05/33e1f539111a527d44d3f82f80badb98_FORMATO.jpeg"
50362,"Lucas Rios Marques","Lucas",7.00,"http://s.glbimg.com/es/sde/f/2011/08/11/58e29f3b06ee32fef3fe382aac0b2a9b_FORMATO.jpeg"
50366,"Jean Carlos Sales Bemvindo","Jean Carlos",4.00,"http://s.glbimg.com/es/sde/f/2014/07/22/26b01a3a0c428264fd34deab7f61e3f9_FORMATO.jpeg"
50369,"Carlos Eduardo Marques","Carlos Eduardo",3.00,"http://s.glbimg.com/es/sde/f/2012/01/10/c9ce421c35c0b3c6dfab27548d8a3105_FORMATO.jpeg"
50382,"Charles Fernando Basílio da Silva","Charles",3.00,"http://s.glbimg.com/es/sde/f/2011/08/22/f832d1177b5b7439da6dd308f2123132_FORMATO.jpeg"
50413,"Anderson Angus Aquino","Anderson Aquino",3.00,"http://s.glbimg.com/es/sde/f/2011/08/14/1afd9576236ac7455f6382d4abff5bbc_FORMATO.jpeg"
50417,"Edwin Armando Valencia Rodríguez","Valencia",5.00,"http://s.glbimg.com/es/sde/f/2010/11/12/8d1ede659de7b015b9f6379b00f44f92_FORMATO.jpeg"
50418,"Telmário de Araújo Sacramento","Dinei",5.00,"http://s.glbimg.com/es/sde/f/2010/11/18/50a8bf21ead04dd0bac94c4cf8ff733d_FORMATO.jpeg"
50421,"Wesley Lopes Beltrame","Wesley",17.00,"http://s.glbimg.com/es/sde/f/2012/01/10/803c343c03f22f856218b3c8f6df2329_FORMATO.jpeg"
50425,"Roger Roberto dos Santos","Roger Gaúcho",5.00,"http://s.glbimg.com/es/sde/f/2013/05/27/07a009cf8773cba8a76174da738676e8_FORMATO.jpeg"
50427,"Ricardo Martins de Araújo","Kadu",4.00,"http://s.glbimg.com/es/sde/f/2013/09/03/00413567d1e5411cabc3f39ef2a8ee37_FORMATO.jpeg"
50439,"Vilson Xavier de Meneses Junior","Vilson",3.00,"http://s.glbimg.com/es/sde/f/2010/11/19/93f8c733437a8ec03dae496ae76b3683_FORMATO.jpeg"
50446,"Luis Francisco Grando","Chico",10.00,"http://s.glbimg.com/es/sde/f/2011/08/14/26cfa1d8d215a1f59a770d6185f742d5_FORMATO.jpeg"
50453,"Anderson da Silveira Ribeiro","Anderson Pico",2.00,"http://s.glbimg.com/es/sde/f/2012/07/12/d1bfb5698e524e85ac9bb2a9f0f62e5b_FORMATO.jpeg"
50454,"Sérgio Antônio Borges Júnior","Serginho",8.00,"http://s.glbimg.com/es/sde/f/2010/11/16/db92ced60cded51f4d9385940a4a3613_FORMATO.jpeg"
50459,"Leonardo Renan Simões de Lacerda","Léo",4.00,"http://s.glbimg.com/es/sde/f/2010/11/17/0cdb4da334e3c8aedf0a3dc34d5c44f7_FORMATO.jpeg"
50461,"Edson Pereira Lisboa","Edson",1.00,"http://s.glbimg.com/es/sde/f/2013/04/23/ed549a1bce567812a6f11a118924ff7e_FORMATO.jpeg"
50462,"Leandro Almeida da Silva","Leandro Almeida",5.00,"http://s.glbimg.com/es/sde/f/2012/01/11/944f6029eb044f626d5f54521937efe3_FORMATO.jpeg"
50532,"Maximiliano Daniel Biancucchi","Maxi Biancucchi",10.00,"http://s.glbimg.com/es/sde/f/2013/02/06/26ce5d9fb23d9fe4f2443f4ceb825565_FORMATO.jpeg"
50645,"Carlos Eduardo Santos Oliveira","Eduardo",3.00,"http://s.glbimg.com/es/sde/f/2014/02/07/9ff87c6b4a92f730397de0a92b6717af_FORMATO.jpeg"
50666,"Diogo Luís Santo","Diogo",5.00,"http://s.glbimg.com/es/sde/f/2010/11/12/b8d72dc307f9d99c81c188142ed94494_FORMATO.jpeg"
50880,"Keirrison de Souza Carneiro","Keirrison",5.00,"http://s.glbimg.com/es/sde/f/2010/11/17/2413e478d0a619ded19c8066da947a3b_FORMATO.jpeg"
50908,"Wellington Bruno da Silva","Wellington Bruno",3.00,NULL
50909,"Bruno Menezes Soares","Bruno Mineiro",8.00,"http://s.glbimg.com/es/sde/f/2012/02/17/57c47a3120c688917eb61fdb341a3e71_FORMATO.jpeg"
50961,"Leonardo David de Moura","Léo Gago",4.00,"http://s.glbimg.com/es/sde/f/2010/12/07/9ab45d814d0e6fb886c0e04d5b22609f_FORMATO.jpeg"
51168,"André Luiz Paulino Souza Motta","André Paulino",4.00,"http://s.glbimg.com/es/sde/f/2014/02/05/530f0d3bb14ee6792bf9b5a8106f9e7a_FORMATO.jpeg"
51175,"Denis Cesar de Matos","Denis",3.00,"http://s.glbimg.com/es/sde/f/2010/11/16/534d43222ec24932060e52c3b0086eda_FORMATO.jpeg"
51193,"Fábio da Silva Alves","Fabinho Alves",5.00,"http://s.glbimg.com/es/sde/f/2014/02/05/7d458fa67a3d0063dee04d06352d058d_FORMATO.jpeg"
51194,"Rafael Pereira dos Santos","Rafael Pereira",3.00,"http://s.glbimg.com/es/sde/f/2013/10/08/4c897a6673d74d485b334c14f8c71b8a_FORMATO.jpeg"
51293,"Wanderson Pereira Rodrigues","Wanderson",5.00,"http://s.glbimg.com/es/sde/f/2014/02/05/7d56e8df340489f14d9dcd45d05fd629_FORMATO.jpeg"
51299,"Emerson dos Santos Silva","Emerson",4.00,"http://s.glbimg.com/es/sde/f/2011/08/10/9a89daddce2f33c9d052a6d7e09e23f8_FORMATO.jpeg"
51318,"Leandro Donizete Gonçalves da Silva","Leandro Donizete",8.00,"http://s.glbimg.com/es/sde/f/2011/08/10/0df75c44c26ecf4fc2fb40db502718b3_FORMATO.jpeg"
51413,"Walter Leandro Capeloza Artume","Walter",4.00,"http://s.glbimg.com/es/sde/f/2013/05/14/99299c95c50a0e00ee4dce4e88b0fc23_FORMATO.jpeg"
51415,"Roger de Carvalho","Roger Carvalho",4.00,"http://s.glbimg.com/es/sde/f/2011/08/10/d58d847055f74facd02934bce2e96daf_FORMATO.jpeg"
51495,"Tiago dos Santos Alves","Tiago Alves",4.00,"http://s.glbimg.com/es/sde/f/2012/05/23/112be0971b3fb10144126ed98a96a9d8_FORMATO.jpeg"
51548,"Giuliano Victor de Paula","Giuliano",13.00,"http://s.glbimg.com/es/sde/f/2010/11/18/1bd21a428532b4f8d7260bb2dc873e93_FORMATO.jpeg"
51681,"Hélder de Paula Santos","Hélder",5.00,"http://s.glbimg.com/es/sde/f/2011/09/21/0200556519f3840a740e925bc0bbad29_FORMATO.jpeg"
51683,"Bruno Rangel Domingues","Bruno Rangel",8.00,"http://s.glbimg.com/es/sde/f/2013/09/24/1a4348e7dff36bd11c26940c6f239e57_FORMATO.jpeg"
51705,"Bruno Rodrigo Fenelon Palomo","Bruno Rodrigo",13.00,"http://s.glbimg.com/es/sde/f/2010/11/17/3dc702d6a8548a5c7b8cfd504b37e4fd_FORMATO.jpeg"
51772,"Éverton Augusto de Barros Ribeiro","Éverton Ribeiro",25.00,"http://s.glbimg.com/es/sde/f/2011/08/22/76cf49362cdb0597e46f12d64f041710_FORMATO.jpeg"
51779,"Pedro Roberto Silva Botelho","Pedro Botelho",7.00,"http://s.glbimg.com/es/sde/f/2012/09/06/acdb28e766f466619e2761be93f3c75b_FORMATO.png"
51781,"Ávine Júnior Cardoso","Ávine",4.00,"http://s.glbimg.com/es/sde/f/2011/08/11/9b1d834b8723deb8ffdc5c4c37e24786_FORMATO.jpeg"
51985,"Anderson Carvalho Trindade","Anderson Pedra",4.00,"http://s.glbimg.com/es/sde/f/2012/01/12/ecf52342e5fafbb6fc986a5dc64d09d8_FORMATO.jpeg"
52190,"Ralf de Souza Telles","Ralf",15.00,"http://s.glbimg.com/es/sde/f/2010/11/17/fd4fd8ddd700b80b3b08625efde0baa1_FORMATO.jpeg"
52253,"Réver Humberto Alves Araújo","Réver",19.00,"http://s.glbimg.com/es/sde/f/2010/11/16/b6a79bca9f76b494eb3e2ab131cdd7ed_FORMATO.jpeg"
52558,"Bruno César Zanaki","Bruno César",19.00,"http://s.glbimg.com/es/sde/f/2010/11/17/424d598adce7b19de7cb92ef66f8fa99_FORMATO.jpeg"
52618,"Anderson Vieira Martins","Anderson Martins",12.00,"http://s.glbimg.com/es/sde/f/2011/08/10/d25bd6bba956b977582d023504a9213d_FORMATO.jpeg"
52897,"José Nivaldo Martins Constante","Nivaldo",1.00,"http://s.glbimg.com/es/sde/f/2014/02/05/bd73395fc608fd21ac476aa162d13e44_FORMATO.jpeg"
52950,"Víctor Leandro Bagy","Victor",18.00,"http://s.glbimg.com/es/sde/f/2014/06/11/05620013b2996a6fefd6e5e46f2749f6_FORMATO.jpeg"
53472,"Leandro Fahel Matos","Fahel",6.00,"http://s.glbimg.com/es/sde/f/2010/11/12/a33334b0af7aa9ca0ecbbc29bd8064eb_FORMATO.jpeg"
54189,"Tiago Saletti","Tiago Saletti",2.00,"http://s.glbimg.com/es/sde/f/2014/02/05/81f1adf750a7593838c245f36a963df7_FORMATO.jpeg"
54250,"Maylson Barbosa Teixeira","Maylson",4.00,"http://s.glbimg.com/es/sde/f/2014/04/07/4685a2f6ea7bc321c93c532f240c2527_FORMATO.jpeg"
54395,"Elias Mendes Trindade","Elias",18.00,"http://s.glbimg.com/es/sde/f/2010/11/17/bc53f2d71345c9d637e976e9b78e9764_FORMATO.jpeg"
54424,"Willians Domingos Fernandes","Willians",18.00,"http://s.glbimg.com/es/sde/f/2010/11/12/822968682917e23990ae49688a0e53f8_FORMATO.jpeg"
55348,"Luis Ricardo Silva Umbelino","Luis Ricardo",6.00,"http://s.glbimg.com/es/sde/f/2012/01/15/77515476e83b193c2926f1e637b0811e_FORMATO.jpeg"
56102,"João Paulo da Silva","João Paulo",14.00,"http://s.glbimg.com/es/sde/f/2012/01/14/9f5964536937d4a6daa903b5f832ae6b_FORMATO.jpeg"
60752,"Cristóvão Borges dos Santos","Cristóvão Borges",8.00,"http://s.glbimg.com/es/sde/f/2011/10/01/230c4ed34654b665fad2799c141d2a5b_FORMATO.jpeg"
60780,"Vinícius Soares Eutropio","Vinícius Eutrópio",2.00,"http://s.glbimg.com/es/sde/f/2012/12/12/32d528aee25b2c7b4ee3de010c286d8b_FORMATO.jpeg"
60784,"Rafael de Souza Pereira","Rafael Carioca",10.00,"http://s.glbimg.com/es/sde/f/2010/11/12/838d17bd4f79621009710f2aade60801_FORMATO.jpeg"
60788,"Marcos Antônio da Silva Gonçalves","Marquinhos",8.00,"http://s.glbimg.com/es/sde/f/2010/11/12/b94b42e31fd7a1a8541c764aa8c3472e_FORMATO.jpeg"
60791,"Wanderley de Jesus Sousa","Derley",3.00,"http://s.glbimg.com/es/sde/f/2014/07/07/562bbc98e8eb4a1bb2cdc042eb70b31b_FORMATO.jpeg"
60795,"Renan dos Santos","Renan",4.00,"http://s.glbimg.com/es/sde/f/2010/11/16/26fdaf6b0e4a97463a3f092a18a870ad_FORMATO.jpeg"
60803,"Josef de Souza Dias","Souza",13.00,"http://s.glbimg.com/es/sde/f/2014/05/03/22205334e7d83114cd3c22873050d672_FORMATO.jpeg"
60819,"Anderson Vital da Silva","Dedé",19.00,"http://s.glbimg.com/es/sde/f/2010/11/12/0d756cda1f29b47e379325b85c09faba_FORMATO.jpeg"
60822,"Renan Henrique Oliveira Vieira","Renan Oliveira",6.00,"http://s.glbimg.com/es/sde/f/2010/11/16/3429f05682cdf7f080afb2408a74665a_FORMATO.jpeg"
60825,"Felipe Azevedo dos Santos","Felipe Azevedo",17.00,"http://s.glbimg.com/es/sde/f/2011/08/11/63faac6e89a9950d844ae6840e4bcd25_FORMATO.jpeg"
60834,"Luan Michel de Louzã","Luan",5.00,"http://s.glbimg.com/es/sde/f/2010/11/18/253155c5cbd6aab2a68ecf554d1bdfd5_FORMATO.jpeg"
60852,"Uendel Pereira Gonçalves","Uendel",5.00,"http://s.glbimg.com/es/sde/f/2010/11/12/3ab0312e0f387862a0a9423dbb7fdb7d_FORMATO.jpeg"
60858,"Moacir Costa da Silva","Moacir",3.00,"http://s.glbimg.com/es/sde/f/2010/11/17/eaf0374d9cbba8860fc7ed60499215f6_FORMATO.jpeg"
60948,"Diones Coelho da Costa","Diones",4.00,"http://s.glbimg.com/es/sde/f/2011/08/22/256a823196ba2072c8ab382f339fabdc_FORMATO.jpeg"
60969,"Patric Cabral Lalau","Patric",8.00,"http://s.glbimg.com/es/sde/f/2012/01/14/113dbbc1988f3fde3d3bb9e89bea8de3_FORMATO.jpeg"
61033,"Rodrigo Eduardo Costa Marinho","Rodriguinho",4.00,"http://s.glbimg.com/es/sde/f/2011/08/11/e76b36690c348743e7134e2e18733e88_FORMATO.jpeg"
61106,"Neuciano de Jesus Gusmão","Cicinho",17.00,"http://s.glbimg.com/es/sde/f/2012/01/14/92ae4615ea11ec27fec4baaf81e9fded_FORMATO.jpeg"
61115,"Jobson Leandro Pereira de Oliveira","Jobson",4.00,"http://s.glbimg.com/es/sde/f/2010/11/12/fde10fa3f9feffae7040b0013d193a0a_FORMATO.jpeg"
61135,"Ananias Elói Castro Monteiro","Ananias",9.00,"http://s.glbimg.com/es/sde/f/2012/01/04/a0b040c69914a7049c7d2d84130aad0f_FORMATO.jpeg"
61149,"Lucca Borges Brito","Lucca",5.00,"http://s.glbimg.com/es/sde/f/2013/01/09/4ff1492a65b7884a43580b853ec6ab39_FORMATO.jpeg"
61211,"Carlos Cesar Neves","Carlos Cesar",3.00,"http://s.glbimg.com/es/sde/f/2011/09/26/454f577aa260c89eea1ff053942a3fd9_FORMATO.jpeg"
61985,"Airton Ribeiro Santos","Airton",2.00,"http://s.glbimg.com/es/sde/f/2011/08/10/42034ff6e3600614b3d1128cd06c74ba_FORMATO.jpeg"
62003,"Bruno Cortez Cardoso","Bruno",3.00,"http://s.glbimg.com/es/sde/f/2010/11/18/0eafc910fa13c066f86f0241d9fe7532_FORMATO.jpeg"
62009,"Fernando Camilo Farias","Camilo",3.00,"http://s.glbimg.com/es/sde/f/2012/01/10/9627895effe094ea339e16f875794dc7_FORMATO.jpeg"
62012,"Ciro Henrique Alves Ferreira e Silva","Ciro",4.00,"http://s.glbimg.com/es/sde/f/2011/08/10/46dc685a13064941eaa31f46ccb28217_FORMATO.jpeg"
62023,"Andrés Nicolas D'Alessandro","D'Alessandro",24.00,"http://s.glbimg.com/es/sde/f/2010/11/18/3d5a78ceab88dcd4f8991ef282f936c6_FORMATO.jpeg"
62047,"Jean Raphael Vanderlei Moreira","Jean",16.00,"http://s.glbimg.com/es/sde/f/2012/01/17/495727ac21f177a3702ee2304c9314b2_FORMATO.jpeg"
62070,"Marcelo Cordeiro de Souza","Marcelo Cordeiro",3.00,"http://s.glbimg.com/es/sde/f/2010/11/12/48b239b8b378805f6d9e64ff843f0f8b_FORMATO.jpeg"
62086,"Marcos Rogério Ricci Lopes","Pará",14.00,"http://s.glbimg.com/es/sde/f/2010/11/17/a5f4b20ea77598f92c3b1d3fdb6d5703_FORMATO.jpeg"
62101,"Renan Nelson Rocha","Renan Rocha",2.00,"http://s.glbimg.com/es/sde/f/2011/08/11/d7d9703e136f3cd050dc6f6f0529d952_FORMATO.jpeg"
62104,"Róbson Michael Signorini","Robinho",8.00,"http://s.glbimg.com/es/sde/f/2011/08/12/d102f339e58a96c82d3addc50090bfaf_FORMATO.jpeg"
62119,"Tiago Luis Martins","Tiago Luis",7.00,"http://s.glbimg.com/es/sde/f/2010/11/17/7be02ab895dd2887e2a6e814d4036001_FORMATO.jpeg"
62121,"Vanderlei Farias da Silva","Vanderlei",5.00,"http://s.glbimg.com/es/sde/f/2012/09/20/32049e246c8f16786aadbfc9b93952b8_FORMATO.jpeg"
62127,"Wallyson Ricardo Maciel Monteiro","Wallyson",5.00,"http://s.glbimg.com/es/sde/f/2010/11/17/791ec084a36fbd75fa32ca3501d21a5e_FORMATO.jpeg"
62128,"Walter Henrique da Silva","Walter",23.00,"http://s.glbimg.com/es/sde/f/2012/01/17/01e422c330a9f7da3fb8f9faeaa573bb_FORMATO.jpeg"
62129,"Wellington Aparecido Martins","Wellington",9.00,"http://s.glbimg.com/es/sde/f/2010/11/16/7ac73c4088857f022cf1cec603e88e27_FORMATO.jpeg"
62130,"William Matheus da Silva","William Matheus",6.00,"http://s.glbimg.com/es/sde/f/2012/01/14/837ec438543a2cdf39bba1be8a6a0734_FORMATO.jpeg"
62136,"Marcelo de Oliveira Santos","Marcelo Oliveira",14.00,"http://s.glbimg.com/es/sde/f/2011/08/10/28d44e5a03389161427795b15a3acaf7_FORMATO.jpeg"
62137,"Enderson Alves Moreira","Enderson Moreira",10.00,"http://s.glbimg.com/es/sde/f/2012/12/12/b0f39c4bff820b2978caecf8ce1a15d7_FORMATO.jpeg"
62139,"Ricardo Drubscky","Ricardo Drubscky",2.00,"http://s.glbimg.com/es/sde/f/2012/06/25/f793aec83d0395561548f3b84f0aafee_FORMATO.jpeg"
62971,"Nirley da Silva Fonseca","Nirley",8.00,"http://s.glbimg.com/es/sde/f/2013/01/09/69c4bf06881fdbdca2ddd0d6cf01ca44_FORMATO.jpeg"
62974,"Werley Ananias da Silva","Werley",18.00,"http://s.glbimg.com/es/sde/f/2010/11/16/6971489dda12175042c8faebedfc38e0_FORMATO.jpeg"
62976,"Everton José Modesto Silva","Everton Silva",3.00,"http://s.glbimg.com/es/sde/f/2012/01/03/3f23828aa1b66f41a4071fc936d2e661_FORMATO.jpeg"
62977,"Paulo Henrique Chagas de Lima","Paulo Henrique Ganso",18.00,"http://s.glbimg.com/es/sde/f/2010/11/17/96a5789b3d7c15c9db4ebbf1fcb5795b_FORMATO.jpeg"
63003,"Uelliton da Silva Vieira","Uelliton",5.00,"http://s.glbimg.com/es/sde/f/2012/01/10/d751d7e0e192d8e2a2926020df716794_FORMATO.jpeg"
63005,"Welinton Souza Silva","Welinton",3.00,"http://s.glbimg.com/es/sde/f/2010/11/12/125771818eb4a5ebddf27a56e8f28e3d_FORMATO.jpeg"
63008,"Rafael Toloi","Rafael Toloi",7.00,"http://s.glbimg.com/es/sde/f/2012/07/09/5d276672476d1be4e86c3e603d86a61c_FORMATO.jpeg"
63013,"Marcos Luis Rocha Aquino","Marcos Rocha",16.00,"http://s.glbimg.com/es/sde/f/2011/08/11/8ea68dd031f120616d826dfb0357e754_FORMATO.jpeg"
63014,"José Gildeixon Clemente Paiva","Gil",7.00,"http://s.glbimg.com/es/sde/f/2011/09/14/0e2a8d96706d73bb8049a3a469767951_FORMATO.jpeg"
63018,"Guilherme Andrade Silva","Guilherme Andrade",3.00,"http://s.glbimg.com/es/sde/f/2012/01/14/61a95e18731c3248080651f2f4f57b0f_FORMATO.jpeg"
63031,"Valmir Lucas de Oliveira","Valmir Lucas",6.00,"http://s.glbimg.com/es/sde/f/2012/09/20/76fe8bfe98a57cbad9e1ac3413c17e9a_FORMATO.jpeg"
63034,"Douglas Dias de Souza","Douglas",2.00,"http://s.glbimg.com/es/sde/f/2014/03/13/ddfde2c54433ea02a69825e72a0b3926_FORMATO.jpeg"
63058,"Willian Roberto Farias","Willian Farias",4.00,"http://s.glbimg.com/es/sde/f/2011/10/01/4cf794932c46fdd2044f4db863399820_FORMATO.jpeg"
63082,"Rodolfo Alves de Melo","Rodolfo",3.00,"http://s.glbimg.com/es/sde/f/2012/04/05/5c0fd944a097e5336b7e35d22a191a4c_FORMATO.jpeg"
63110,"Alan Luciano Ruschel","Alan Ruschel",2.00,"http://s.glbimg.com/es/sde/f/2013/12/26/db980346dd16f1785c646635e4c477e9_FORMATO.jpeg"
63119,"Evanildo Borges Barbosa Júnior","Juninho",11.00,"http://s.glbimg.com/es/sde/f/2011/08/10/e321416d30cd2e9e13698424269a48e6_FORMATO.jpeg"
63172,"Paulo Marcos de Jesus Ribeiro","Paulão",7.00,"http://s.glbimg.com/es/sde/f/2010/11/19/cf67aeece43b55825ab7e218f7f1fdf0_FORMATO.jpeg"
63194,"Carlos Emiliano Pereira","Carlinhos",5.00,"http://s.glbimg.com/es/sde/f/2013/10/21/e49e8a942e2dc18077704d3b85e648fa_FORMATO.jpeg"
63208,"José Luis dos Santos Pinto","Zezinho",4.00,"http://s.glbimg.com/es/sde/f/2010/11/17/42760b059d1d687a377b02714e294694_FORMATO.jpeg"
63219,"Luan Madson Gedeão De Paiva","Luan",5.00,"http://s.glbimg.com/es/sde/f/2012/06/01/5525aac183457f93a9821e74f7216fe3_FORMATO.jpeg"
63283,"Rubens Raimundo da Silva","Esquerdinha",2.00,"http://s.glbimg.com/es/sde/f/2014/04/29/46ab2f6e72edf3048252d4786fdbb00c_FORMATO.jpeg"
63326,"Rychely Cantanhede de Oliveira","Rychely ",4.00,"http://s.glbimg.com/es/sde/f/2013/04/23/f7aad1fe4a3e7bff48d76fbc8fd41d13_FORMATO.jpeg"
67953,"Cristian Miguel Riveros Núñez","Riveros",16.00,"http://s.glbimg.com/es/sde/f/2013/07/25/113241972fe105dd18035a245d7b3bea_FORMATO.jpeg"
68685,"Alan Patrick Lourenço","Alan Patrick",5.00,"http://s.glbimg.com/es/sde/f/2010/11/17/297e7cd68facb1b615c43c1a0f8071df_FORMATO.jpeg"
68689,"Anderson Uchoa dos Santos","Anderson Uchoa",2.00,"http://s.glbimg.com/es/sde/f/2010/11/17/46afe5505cf2607bee0c2155399a3cbd_FORMATO.jpeg"
68690,"André Felipe Ribeiro de Souza","André",5.00,"http://s.glbimg.com/es/sde/f/2011/08/10/edff25408c13d9f732756bec72ac6e89_FORMATO.jpeg"
68696,"Bergson Gustavo Silveira da Silva","Bergson",6.00,"http://s.glbimg.com/es/sde/f/2010/11/19/741750d4b58bb1dc76278f10c396b190_FORMATO.jpeg"
68697,"Bernardo Vieira de Souza","Bernardo",5.00,"http://s.glbimg.com/es/sde/f/2011/08/10/8bc24652e9bcc913360ade2681575ac1_FORMATO.jpeg"
68698,"Bruno César Pereira da Silva","Bruno Silva",4.00,"http://s.glbimg.com/es/sde/f/2013/06/25/c997b26a12445b4b7645de3fa49dad3d_FORMATO.jpeg"
68702,"Bruno Bairros Collaço","Bruno Collaço",5.00,"http://s.glbimg.com/es/sde/f/2011/08/10/86101af21f9b2e4d2bd00375083babca_FORMATO.jpeg"
68711,"Francisco Sousa dos Santos","Chiquinho",8.00,"http://s.glbimg.com/es/sde/f/2012/09/06/f6bd9945bcd3f2ef3613d7d7a2efa95f_FORMATO.jpeg"
68723,"Demerson Bruno Costa","Demerson",5.00,"http://s.glbimg.com/es/sde/f/2011/09/27/c06dfa35e38cd49e5c0ca9d2adb1960e_FORMATO.jpeg"
68728,"Douglas Pereira dos Santos","Douglas",8.00,"http://s.glbimg.com/es/sde/f/2012/02/24/6865f60e1be7a0308751c4d5534188c4_FORMATO.jpeg"
68738,"Eli Sabiá Filho","Eli Sabiá",3.00,"http://s.glbimg.com/es/sde/f/2014/10/29/025cf0886931bea73efe3fcd5ba145a7_FORMATO.jpeg"
68744,"Márcio Passos de Albuquerque","Emerson",8.00,"http://s.glbimg.com/es/sde/f/2013/04/12/23ce17139ae416ad3ed79611b28d7272_FORMATO.jpeg"
68746,"Sergio Daniel Escudero","Sergio Escudero",4.00,"http://s.glbimg.com/es/sde/f/2012/07/23/73646c5f218b89ec22f295a73b3799af_FORMATO.jpeg"
68753,"Fabrício Silva Dornellas","Fabrício ",3.00,"http://s.glbimg.com/es/sde/f/2014/05/15/5b0a0f01eaf4ed2e502e4f66529eef1d_FORMATO.jpeg"
68758,"Luiz Fernando Pereira da Silva","Fernandinho",5.00,"http://s.glbimg.com/es/sde/f/2010/11/16/21c2cb33321585bbee46752e3ed5685c_FORMATO.jpeg"
68773,"Henrique Almeida Caixeta Nascentes","Henrique",4.00,"http://s.glbimg.com/es/sde/f/2011/09/21/d44460f693f25729c724110d3f4feca6_FORMATO.jpeg"
