"atleta_scout_id","rodada_id","atleta_id","scout_id","quantidade_num"
424,1,80352,3,7
427,1,80352,16,0
428,1,80352,17,2
429,1,80352,2,3
430,1,80352,14,0
431,1,80352,4,0
432,1,80352,15,0
433,1,80659,1,0
435,1,80659,13,0
437,1,80659,14,0
438,1,80659,5,0
440,1,80659,3,1
441,1,80659,18,0
442,1,80659,8,1
443,1,80659,9,1
444,1,80659,16,0
445,1,80659,2,1
447,1,80659,7,0
448,1,80659,17,0
449,1,80659,4,0
450,1,80659,15,0
451,1,80692,1,1
452,1,80692,16,0
453,1,80692,7,0
456,1,80692,18,0
458,1,80692,2,1
459,1,80692,5,0
460,1,80692,17,0
461,1,80692,9,0
462,1,80692,14,0
464,1,80692,3,4
465,1,80692,8,1
466,1,80692,13,0
467,1,80692,4,0
468,1,80692,15,0
469,1,81845,1,0
470,1,81845,18,1
473,1,81845,8,3
474,1,81845,7,0
475,1,81845,16,0
476,1,81845,2,2
478,1,81845,5,0
479,1,81845,3,3
481,1,81845,14,0
482,1,81845,17,1
483,1,81845,9,0
484,1,81845,13,0
485,1,81845,4,0
486,1,81845,15,0
487,1,83128,1,0
489,1,83128,2,1
491,1,83128,16,0
492,1,83128,3,0
493,1,83128,8,0
494,1,83128,9,0
495,1,83128,5,0
496,1,83128,14,0
498,1,83128,17,0
499,1,83128,18,0
501,1,83128,7,1
502,1,83128,13,0
503,1,83128,4,0
504,1,83128,15,0
505,1,37627,1,0
506,1,37627,18,0
507,1,37627,17,0
508,1,37627,2,3
509,1,37627,13,0
510,1,37627,16,0
512,1,37627,3,2
514,1,37627,7,0
516,1,37627,9,2
517,1,37627,8,5
518,1,37627,14,0
519,1,37627,5,0
521,1,37627,4,0
522,1,37627,15,0
523,1,37798,1,0
524,1,37798,7,1
525,1,37798,8,0
526,1,37798,5,0
528,1,37798,13,0
529,1,37798,2,3
530,1,37798,14,0
533,1,37798,16,0
534,1,37798,3,2
536,1,37798,18,1
537,1,37798,9,1
538,1,37798,17,1
539,1,37798,4,1
540,1,37798,15,0
541,1,37826,1,0
542,1,37826,5,0
543,1,37826,14,0
545,1,37826,7,0
546,1,37826,3,1
547,1,37826,16,0
548,1,37826,9,0
549,1,37826,2,0
550,1,37826,8,0
554,1,37826,18,1
555,1,37826,17,0
556,1,37826,13,0
557,1,37826,4,0
558,1,37826,15,0
559,1,37870,1,0
560,1,37870,17,0
562,1,37870,9,1
563,1,37870,7,0
564,1,37870,8,0
565,1,37870,5,0
566,1,37870,14,0
568,1,37870,18,0
569,1,37870,3,2
570,1,37870,13,0
571,1,37870,2,2
572,1,37870,16,0
575,1,37870,4,0
576,1,37870,15,0
577,1,42206,1,0
579,1,42206,16,1
580,1,42206,8,0
581,1,42206,7,0
582,1,42206,18,0
584,1,42206,2,0
585,1,42206,13,2
586,1,42206,17,0
588,1,42206,3,0
589,1,42206,5,0
590,1,42206,9,0
592,1,42206,14,0
593,1,42206,4,0
594,1,42206,15,0
595,1,50301,1,0
596,1,50301,3,1
598,1,50301,16,0
599,1,50301,13,0
600,1,50301,2,1
601,1,50301,17,1
603,1,50301,18,1
604,1,50301,8,1
605,1,50301,7,0
607,1,50301,5,0
609,1,50301,14,0
610,1,50301,9,2
611,1,50301,4,0
612,1,50301,15,0
613,1,51779,1,0
614,1,51779,2,0
615,1,51779,16,0
616,1,51779,3,6
617,1,51779,18,1
618,1,51779,5,0
621,1,51779,14,0
622,1,51779,9,1
623,1,51779,7,0
624,1,51779,17,1
625,1,51779,13,0
627,1,51779,8,1
629,1,51779,4,0
630,1,51779,15,0
631,1,53546,1,0
632,1,53546,7,0
633,1,53546,8,2
634,1,53546,17,0
635,1,53546,18,0
636,1,53546,5,0
638,1,53546,13,0
639,1,53546,16,0
640,1,53546,14,0
642,1,53546,2,0
643,1,53546,3,1
646,1,53546,9,1
647,1,53546,4,0
648,1,53546,15,0
649,1,56102,1,0
650,1,56102,9,2
651,1,56102,17,0
653,1,56102,13,0
655,1,56102,3,3
656,1,56102,18,0
658,1,56102,2,2
659,1,56102,14,0
661,1,56102,7,0
662,1,56102,8,2
663,1,56102,16,0
664,1,56102,5,0
665,1,56102,4,1
666,1,56102,15,0
667,1,62012,1,0
668,1,62012,7,0
669,1,62012,5,0
670,1,62012,2,0
671,1,62012,3,0
672,1,62012,9,4
673,1,62012,16,0
675,1,62012,13,0
676,1,62012,8,0
677,1,62012,14,0
679,1,62012,17,0
682,1,62012,18,0
683,1,62012,4,0
684,1,62012,15,0
685,1,68887,1,0
687,1,68887,9,1
689,1,68887,2,0
691,1,68887,13,0
692,1,68887,16,0
693,1,68887,18,0
694,1,68887,5,0
695,1,68887,8,0
697,1,68887,3,2
698,1,68887,14,0
699,1,68887,17,0
700,1,68887,7,1
701,1,68887,4,0
702,1,68887,15,0
703,1,68974,1,0
704,1,68974,2,0
705,1,68974,5,0
706,1,68974,7,0
709,1,68974,9,0
710,1,68974,3,0
712,1,68974,18,0
714,1,68974,14,0
715,1,68974,8,0
716,1,68974,13,0
717,1,68974,17,0
718,1,68974,16,0
719,1,68974,4,0
720,1,68974,15,0
721,1,69014,1,0
722,1,69014,7,0
724,1,69014,2,2
725,1,69014,13,0
726,1,69014,16,0
727,1,69014,5,0
728,1,69014,8,2
729,1,69014,18,1
730,1,69014,14,0
731,1,69014,17,1
735,1,69014,3,2
736,1,69014,9,0
737,1,69014,4,0
738,1,69014,15,0
739,1,69018,1,0
740,1,69018,14,0
741,1,69018,8,2
742,1,69018,3,2
743,1,69018,5,0
745,1,69018,18,0
746,1,69018,9,1
748,1,69018,7,0
749,1,69018,17,0
752,1,69018,16,0
753,1,69018,13,0
754,1,69018,2,4
755,1,69018,4,0
756,1,69018,15,0
757,1,69022,1,0
758,1,69022,13,0
759,1,69022,16,0
760,1,69022,5,0
761,1,69022,3,1
762,1,69022,8,2
763,1,69022,18,0
765,1,69022,14,0
766,1,69022,17,2
770,1,69022,9,2
771,1,69022,7,0
772,1,69022,2,0
773,1,69022,4,0
774,1,69022,15,0
775,1,69177,1,0
776,1,69177,9,3
778,1,69177,5,0
779,1,69177,18,0
781,1,69177,17,0
782,1,69177,2,0
783,1,69177,3,2
785,1,69177,8,0
786,1,69177,13,0
787,1,69177,7,0
788,1,69177,16,0
790,1,69177,14,0
791,1,69177,4,0
792,1,69177,15,0
793,1,70084,1,0
794,1,70084,9,2
795,1,70084,14,0
796,1,70084,3,7
797,1,70084,16,0
799,1,70084,7,1
800,1,70084,13,0
802,1,70084,17,0
803,1,70084,18,0
805,1,70084,2,2
806,1,70084,8,2
807,1,70084,5,0
809,1,70084,4,0
810,1,70084,15,0
811,1,70874,1,0
812,1,70874,17,0
813,1,70874,16,0
814,1,70874,5,0
815,1,70874,2,0
816,1,70874,7,0
819,1,70874,13,0
820,1,70874,9,0
822,1,70874,8,1
823,1,70874,3,2
825,1,70874,18,0
826,1,70874,14,0
827,1,70874,4,0
828,1,70874,15,0
829,1,71113,1,0
831,1,71113,13,0
832,1,71113,18,1
834,1,71113,3,3
835,1,71113,9,2
836,1,71113,2,1
838,1,71113,14,0
839,1,71113,17,0
841,1,71113,7,0
842,1,71113,16,0
843,1,71113,8,0
844,1,71113,5,0
845,1,71113,4,0
846,1,71113,15,0
847,1,71631,1,0
849,1,71631,16,2
850,1,71631,18,0
851,1,71631,13,1
852,1,71631,14,0
853,1,71631,9,0
855,1,71631,8,0
857,1,71631,2,0
858,1,71631,17,0
860,1,71631,7,0
861,1,71631,5,0
862,1,71631,3,0
863,1,71631,4,0
864,1,71631,15,0
865,1,71892,1,0
866,1,71892,3,7
867,1,71892,9,1
868,1,71892,2,5
869,1,71892,14,0
871,1,71892,7,1
872,1,71892,13,0
874,1,71892,16,0
875,1,71892,5,0
877,1,71892,17,1
878,1,71892,8,2
879,1,71892,18,0
881,1,71892,4,0
882,1,71892,15,0
883,1,73353,1,0
884,1,73353,8,0
885,1,73353,13,0
886,1,73353,16,0
887,1,73353,3,3
889,1,73353,18,0
893,1,73353,2,0
894,1,73353,7,0
895,1,73353,9,1
896,1,73353,14,0
897,1,73353,5,0
898,1,73353,17,0
899,1,73353,4,0
900,1,73353,15,0
901,1,73446,1,0
902,1,73446,9,2
903,1,73446,5,2
904,1,73446,17,2
905,1,73446,18,0
906,1,73446,3,1
908,1,73446,13,0
909,1,73446,8,0
910,1,73446,16,0
912,1,73446,7,0
915,1,73446,2,0
916,1,73446,14,0
917,1,73446,4,0
918,1,73446,15,0
919,1,73806,1,0
920,1,73806,7,1
921,1,73806,17,0
922,1,73806,18,0
923,1,73806,5,0
925,1,73806,14,0
928,1,73806,3,6
929,1,73806,8,1
930,1,73806,2,3
931,1,73806,9,1
933,1,73806,16,0
934,1,73806,13,0
935,1,73806,4,0
936,1,73806,15,0
937,1,74059,1,0
938,1,74059,9,0
939,1,74059,5,0
940,1,74059,17,0
941,1,74059,2,2
942,1,74059,14,0
946,1,74059,8,4
947,1,74059,7,0
948,1,74059,3,4
950,1,74059,18,0
951,1,74059,16,0
952,1,74059,13,0
953,1,74059,4,0
954,1,74059,15,0
955,1,78464,1,0
956,1,78464,7,0
957,1,78464,13,0
960,1,78464,14,0
961,1,78464,9,0
964,1,78464,18,1
965,1,78464,3,4
966,1,78464,17,0
967,1,78464,5,0
968,1,78464,8,6
969,1,78464,16,0
970,1,78464,2,1
971,1,78464,4,0
972,1,78464,15,0
973,1,80281,1,0
976,1,80281,5,0
977,1,80281,18,0
978,1,80281,7,0
979,1,80281,17,0
980,1,80281,9,3
981,1,80281,13,0
983,1,80281,3,0
984,1,80281,8,2
986,1,80281,14,0
987,1,80281,16,0
988,1,80281,2,1
989,1,80281,4,0
990,1,80281,15,0
991,1,81952,1,0
992,1,81952,3,0
993,1,81952,5,0
995,1,81952,7,0
996,1,81952,2,0
997,1,81952,18,0
998,1,81952,16,0
1000,1,81952,13,0
1001,1,81952,8,2
1002,1,81952,14,0
1005,1,81952,17,0
1006,1,81952,9,0
1007,1,81952,4,0
1008,1,81952,15,0
1009,1,37604,1,0
1010,1,37604,8,1
1011,1,37604,2,0
1012,1,37604,9,1
1013,1,37604,3,4
1014,1,37604,7,0
1015,1,37604,17,0
1016,1,37604,5,0
1017,1,37604,13,0
1019,1,37604,18,1
1022,1,37604,16,0
1024,1,37604,14,0
1025,1,37604,4,0
1026,1,37604,15,0
1027,1,37645,1,0
1028,1,37645,7,0
1029,1,37645,8,1
1030,1,37645,14,0
1032,1,37645,18,0
1033,1,37645,5,0
1034,1,37645,13,0
1035,1,37645,2,4
1036,1,37645,17,1
1037,1,37645,16,0
1038,1,37645,9,5
1041,1,37645,3,2
1043,1,37645,4,0
1044,1,37645,15,0
1045,1,37663,1,0
1046,1,37663,8,0
1049,1,37663,18,0
1050,1,37663,3,1
1052,1,37663,9,1
1054,1,37663,17,0
1055,1,37663,16,0
1056,1,37663,2,0
1057,1,37663,13,0
1058,1,37663,7,2
1059,1,37663,14,0
1060,1,37663,5,0
1061,1,37663,4,0
1062,1,37663,15,0
1063,1,37684,1,0
1064,1,37684,17,0
1065,1,37684,8,0
1066,1,37684,16,0
1067,1,37684,9,0
1071,1,37684,2,0
1073,1,37684,14,0
1074,1,37684,13,0
1075,1,37684,3,0
1076,1,37684,5,0
1077,1,37684,7,0
1078,1,37684,18,0
1079,1,37684,4,0
1080,1,37684,15,0
1081,1,37789,1,0
1083,1,37789,2,0
1084,1,37789,9,1
1086,1,37789,8,0
1087,1,37789,18,0
1089,1,37789,3,1
1091,1,37789,5,0
1092,1,37789,13,0
1093,1,37789,14,0
1094,1,37789,17,0
1095,1,37789,7,0
1096,1,37789,16,0
1097,1,37789,4,0
1098,1,37789,15,0
1099,1,38067,1,0
1100,1,38067,8,1
1101,1,38067,18,0
1102,1,38067,5,0
1103,1,38067,2,2
1104,1,38067,9,1
1105,1,38067,13,0
1106,1,38067,16,0
1107,1,38067,14,0
1108,1,38067,17,0
1110,1,38067,7,0
1111,1,38067,3,2
1115,1,38067,4,0
1116,1,38067,15,0
1117,1,38109,1,0
1120,1,38109,7,0
1121,1,38109,8,0
1122,1,38109,2,0
1124,1,38109,18,0
1125,1,38109,16,1
1127,1,38109,14,0
1128,1,38109,9,0
1129,1,38109,13,2
1130,1,38109,17,0
1131,1,38109,5,0
1132,1,38109,3,0
1133,1,38109,4,0
1134,1,38109,15,0
1135,1,38187,1,0
1136,1,38187,3,4
1137,1,38187,16,0
1140,1,38187,17,0
1143,1,38187,7,0
1144,1,38187,2,1
1145,1,38187,8,1
1146,1,38187,9,2
1147,1,38187,13,0
1148,1,38187,18,1
1149,1,38187,5,0
1150,1,38187,14,0
1151,1,38187,4,0
1152,1,38187,15,0
1153,1,38194,1,0
1154,1,38194,17,0
1155,1,38194,9,1
1156,1,38194,14,0
1158,1,38194,18,0
1159,1,38194,3,1
1160,1,38194,13,0
1162,1,38194,8,0
1163,1,38194,7,0
1165,1,38194,5,0
1167,1,38194,2,1
1168,1,38194,16,0
1169,1,38194,4,0
1170,1,38194,15,0
1171,1,38229,1,0
1172,1,38229,14,0
1173,1,38229,18,0
1175,1,38229,7,0
1176,1,38229,16,0
1177,1,38229,9,0
1178,1,38229,5,0
1179,1,38229,13,0
1180,1,38229,3,1
1181,1,38229,17,0
1182,1,38229,2,3
1184,1,38229,8,1
1187,1,38229,4,0
1188,1,38229,15,0
1189,1,38738,1,0
1191,1,38738,16,0
1192,1,38738,8,0
1193,1,38738,3,5
1195,1,38738,7,0
1196,1,38738,2,0
1197,1,38738,13,0
1198,1,38738,18,0
1199,1,38738,14,0
1200,1,38738,17,0
1202,1,38738,9,1
1204,1,38738,5,0
1205,1,38738,4,1
1206,1,38738,15,0
1207,1,38768,1,0
1210,1,38768,13,0
1212,1,38768,14,0
1214,1,38768,16,0
1215,1,38768,8,0
1216,1,38768,5,0
1217,1,38768,7,1
1218,1,38768,18,0
1219,1,38768,2,1
1220,1,38768,17,1
1221,1,38768,3,0
1222,1,38768,9,0
1223,1,38768,4,0
1224,1,38768,15,0
1225,1,38957,1,0
1227,1,38957,8,2
1229,1,38957,16,0
1230,1,38957,9,1
1231,1,38957,5,0
1234,1,38957,14,0
1235,1,38957,17,0
1236,1,38957,3,2
1237,1,38957,13,0
1238,1,38957,2,1
1239,1,38957,18,1
1240,1,38957,7,0
1241,1,38957,4,0
1242,1,38957,15,0
1243,1,42234,1,0
1245,1,42234,7,0
1246,1,42234,8,0
1247,1,42234,5,0
1248,1,42234,14,0
1249,1,42234,18,0
1251,1,42234,9,0
1252,1,42234,13,1
1253,1,42234,2,0
1254,1,42234,16,1
1255,1,42234,3,0
1257,1,42234,17,0
1259,1,42234,4,0
1260,1,42234,15,0
1261,1,49675,1,0
1262,1,49675,16,0
1264,1,49675,9,1
1265,1,49675,14,0
1266,1,49675,7,0
1267,1,49675,8,0
1269,1,49675,3,0
1270,1,49675,2,2
1271,1,49675,5,0
1272,1,49675,13,0
1273,1,49675,17,0
1275,1,49675,18,0
1277,1,49675,4,0
1278,1,49675,15,0
1279,1,50362,1,0
1281,1,50362,7,0
1282,1,50362,8,1
1283,1,50362,5,0
1284,1,50362,14,0
1285,1,50362,9,6
1286,1,50362,18,1
1287,1,50362,13,0
1289,1,50362,3,5
1290,1,50362,2,1
1291,1,50362,16,0
1292,1,50362,17,1
1295,1,50362,4,0
1296,1,50362,15,0
1297,1,52190,1,0
1299,1,52190,5,0
1300,1,52190,13,0
1301,1,52190,9,2
1302,1,52190,17,0
1303,1,52190,16,0
1304,1,52190,18,1
1305,1,52190,8,4
1306,1,52190,2,2
1307,1,52190,7,0
1309,1,52190,3,4
1312,1,52190,14,0
1313,1,52190,4,0
1314,1,52190,15,0
1315,1,63289,1,0
1316,1,63289,3,7
1318,1,63289,2,0
1319,1,63289,8,2
1320,1,63289,9,0
1321,1,63289,18,1
1322,1,63289,5,0
1323,1,63289,14,0
1325,1,63289,16,0
1326,1,63289,7,0
1327,1,63289,17,0
1328,1,63289,13,0
1331,1,63289,4,0
1332,1,63289,15,0
1333,1,67111,1,0
1335,1,67111,3,10
1337,1,67111,16,0
1338,1,67111,5,0
1339,1,67111,2,0
1340,1,67111,8,1
1341,1,67111,13,0
1343,1,67111,14,0
1344,1,67111,17,1
1346,1,67111,18,0
1347,1,67111,7,0
1348,1,67111,9,2
1349,1,67111,4,1
1350,1,67111,15,0
1351,1,68744,1,0
1352,1,68744,13,0
1353,1,68744,3,6
1356,1,68744,2,8
1357,1,68744,16,0
1359,1,68744,14,0
1361,1,68744,17,1
1362,1,68744,9,1
1363,1,68744,18,1
1364,1,68744,5,0
1365,1,68744,8,3
1366,1,68744,7,1
1367,1,68744,4,0
1368,1,68744,15,0
1369,1,68923,1,0
1372,1,68923,18,0
1373,1,68923,5,0
1374,1,68923,17,0
1375,1,68923,3,4
1376,1,68923,7,0
1377,1,68923,9,1
1378,1,68923,2,0
1379,1,68923,8,1
1380,1,68923,14,0
1381,1,68923,13,0
1382,1,68923,16,0
1385,1,68923,4,0
1386,1,68923,15,0
1387,1,69034,1,0
1389,1,69034,5,0
1390,1,69034,18,0
1391,1,69034,13,0
1392,1,69034,17,2
1393,1,69034,8,4
1394,1,69034,7,0
1395,1,69034,3,6
1396,1,69034,9,7
1397,1,69034,2,2
1398,1,69034,16,0
1399,1,69034,14,0
1403,1,69034,4,0
1404,1,69034,15,0
1405,1,69304,1,0
1406,1,69304,16,0
1407,1,69304,8,2
1409,1,69304,7,0
1410,1,69304,13,0
1411,1,69304,14,0
1412,1,69304,17,1
1414,1,69304,9,0
1415,1,69304,3,8
1418,1,69304,2,5
1419,1,69304,5,0
1420,1,69304,18,0
1421,1,69304,4,0
1422,1,69304,15,0
1423,1,73417,1,0
1424,1,73417,18,1
1425,1,73417,17,0
1427,1,73417,16,0
1428,1,73417,7,0
1429,1,73417,8,0
1431,1,73417,3,0
1432,1,73417,2,0
1434,1,73417,13,0
1436,1,73417,5,0
1437,1,73417,9,0
1438,1,73417,14,0
1439,1,73417,4,0
1440,1,73417,15,0
1441,1,75295,1,0
1442,1,75295,16,0
1443,1,75295,5,0
1444,1,75295,2,1
1445,1,75295,8,0
1446,1,75295,13,0
1449,1,75295,17,1
1450,1,75295,3,1
1452,1,75295,18,0
1453,1,75295,7,1
1454,1,75295,14,0
1455,1,75295,9,1
1457,1,75295,4,0
1458,1,75295,15,0
1459,1,77738,1,0
1460,1,77738,16,0
1461,1,77738,8,0
1462,1,77738,14,0
1464,1,77738,3,2
1465,1,77738,5,0
1466,1,77738,2,4
1467,1,77738,9,3
1469,1,77738,17,0
1472,1,77738,7,0
1473,1,77738,18,1
1474,1,77738,13,0
1475,1,77738,4,0
1476,1,77738,15,0
1477,1,78435,1,0
1478,1,78435,8,2
1479,1,78435,14,0
1480,1,78435,18,0
1484,1,78435,3,1
1485,1,78435,9,1
1487,1,78435,7,0
1488,1,78435,16,0
1489,1,78435,2,1
1490,1,78435,5,0
1491,1,78435,13,0
1492,1,78435,17,0
1493,1,78435,4,0
1494,1,78435,15,0
1495,1,78605,1,0
1497,1,78605,2,3
1498,1,78605,3,1
1499,1,78605,17,0
1500,1,78605,16,0
1501,1,78605,7,0
1502,1,78605,5,0
1503,1,78605,13,0
1504,1,78605,9,6
1506,1,78605,8,3
1508,1,78605,18,0
1510,1,78605,14,0
1511,1,78605,4,0
1512,1,78605,15,0
1513,1,36540,1,0
1514,1,36540,9,0
1516,1,36540,8,3
1517,1,36540,17,1
1520,1,36540,5,0
1521,1,36540,2,1
1523,1,36540,14,0
1524,1,36540,7,0
1525,1,36540,3,1
1526,1,36540,18,0
1527,1,36540,16,0
1528,1,36540,13,0
1529,1,36540,4,0
1530,1,36540,15,0
1531,1,37655,1,0
1532,1,37655,3,0
1534,1,37655,16,0
1535,1,37655,9,0
1537,1,37655,18,1
1538,1,37655,8,0
1539,1,37655,14,0
1540,1,37655,7,1
1542,1,37655,13,0
1544,1,37655,2,3
1545,1,37655,5,0
1546,1,37655,17,1
1547,1,37655,4,0
1548,1,37655,15,0
1549,1,38026,1,0
1551,1,38026,17,1
1552,1,38026,8,0
1554,1,38026,7,0
1555,1,38026,2,0
1556,1,38026,5,0
1557,1,38026,9,1
1558,1,38026,13,0
1559,1,38026,3,3
1560,1,38026,14,0
1561,1,38026,18,1
1563,1,38026,16,0
1565,1,38026,4,0
1566,1,38026,15,0
1567,1,38192,1,0
1568,1,38192,2,0
1569,1,38192,3,1
1570,1,38192,14,0
1572,1,38192,16,0
1574,1,38192,17,0
1576,1,38192,18,0
