,scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto,status
19,"{'CA': 1, 'DS': 7, 'FC': 4, 'FF': 1, 'FS': 2, 'G': 1, 'PI': 24, 'SG': 2}",52253,21,282,3,6,0.0,5.11,0.0,2.95,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",rever,Réver,Réver,Réver Humberto Alves Araújo,https://s.glbimg.com/es/sde/f/2022/07/15/b06d278a85eebe19ce060b1d34ef2b64_FORMATO.png,Nulo
20,{},40990,21,262,6,7,7.8,9.67,0.2,4.95,20,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",dorival-junior,Dorival Júnior,D. Júnior,Dorival Silvestre Júnior,https://s.glbimg.com/es/sde/f/2022/03/28/d28c444ff6eaf5f7b58d9f2ef2bd5075_FORMATO.png,Provável
21,"{'A': 4, 'DS': 29, 'FC': 18, 'FD': 8, 'FF': 4, 'FS': 39, 'FT': 2, 'G': 2, 'I': 1, 'PI': 117}",51772,21,262,4,6,6.0,9.51,0.79,4.6,20,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",everton-ribeiro,Everton Ribeiro,E. Ribeiro,Everton Augusto de Barros Ribeiro,https://s.glbimg.com/es/sde/f/2022/04/25/e994fa1ddcbf61530f2598311908c471_FORMATO.png,Nulo
22,"{'CA': 3, 'DS': 9, 'FC': 16, 'FD': 2, 'FF': 2, 'FS': 1, 'I': 2, 'PI': 31, 'SG': 2}",52827,21,262,3,7,0.0,4.91,0.0,1.42,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",david-luiz,David Luiz,D. Luiz,David Luiz Moreira Marinho,https://s.glbimg.com/es/sde/f/2022/04/25/b04aadac11e76e4bd69df5b191e13d3c_FORMATO.png,Provável
23,"{'A': 1, 'CA': 2, 'DS': 13, 'FC': 13, 'FD': 1, 'FF': 5, 'FS': 26, 'FT': 1, 'G': 4, 'I': 6, 'PI': 57, 'PS': 1}",38225,21,314,5,6,-1.0,9.13,-0.3,4.17,15,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",muriqui,Muriqui,Muriqui,Luiz Guilherme da Conceição Silva,https://s.glbimg.com/es/sde/f/2022/02/24/4df18fe9d1a25d570f6c5f99adc76327_FORMATO.png,Nulo
24,"{'A': 2, 'CA': 1, 'DS': 22, 'FC': 6, 'FD': 7, 'FF': 6, 'FS': 30, 'I': 2, 'PI': 76}",42135,21,264,4,6,0.0,13.43,0.0,3.87,14,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",willian,Willian,Willian,Willian Borges da Silva,https://s.glbimg.com/es/sde/f/2022/04/27/d71030cb82eac8c28c465bac03535385_FORMATO.png,Nulo
25,"{'A': 2, 'CV': 1, 'DS': 28, 'FC': 8, 'FD': 5, 'FF': 3, 'FS': 14, 'I': 1, 'PC': 1, 'PI': 120, 'SG': 3}",42145,21,294,2,7,0.0,12.24,0.0,4.62,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",egidio,Egídio,Egídio,Egídio de Araújo Pereira Júnior,https://s.glbimg.com/es/sde/f/2022/02/23/c73f6de76388d7abc83e4fe10be2059a_FORMATO.png,Provável
26,"{'DS': 7, 'FD': 2, 'FF': 2, 'FS': 6, 'FT': 1, 'G': 2, 'PI': 13}",53148,21,280,5,5,0.0,7.48,0.0,3.31,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",ytalo,Ytalo,Ytalo,Ytalo José Oliveira dos Santos,https://s.glbimg.com/es/sde/f/2022/05/05/c2e17a280e19cf13328cce44f755ed84_FORMATO.png,Contundido
27,"{'DE': 57, 'DS': 1, 'FS': 1, 'GS': 12, 'SG': 9}",42234,21,264,1,7,1.5,11.44,-1.0,5.4,17,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",cassio,Cássio,Cássio,Cássio Roberto Ramos,https://s.glbimg.com/es/sde/f/2022/04/27/cea7970cc55ced32c922d0eb160757ad_FORMATO.png,Provável
28,"{'DE': 6, 'FS': 1, 'GS': 1}",60795,21,373,1,7,5.5,3.94,-0.06,5.5,1,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",renan,Renan,Renan,Renan dos Santos,https://s.glbimg.com/es/sde/f/2022/03/03/78210d6f3d7ee04d9e4cfdfdc910c757_FORMATO.png,Provável
29,"{'DS': 6, 'FC': 14, 'FD': 7, 'FF': 8, 'FS': 20, 'FT': 1, 'G': 7, 'I': 5, 'PI': 44, 'PS': 1}",53865,21,294,5,7,9.8,14.36,1.44,5.53,15,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",leo-gamalho,Léo Gamalho,L. Gamalho,Leonardo Gamalho de Souza,https://s.glbimg.com/es/sde/f/2022/02/23/4b8edf6d0d6b8c3a3c39de67b5bd75e1_FORMATO.png,Provável
30,{},68827,21,286,3,6,0.0,4.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",renato-chaves,Renato Chaves,R. Chaves,Renato de Araújo Chaves Júnior,https://s.glbimg.com/es/sde/f/2022/08/04/0bc83ac31c543274a27ef12ac1aae92c_FORMATO.png,Nulo
31,{},38133,21,280,1,6,0.0,5.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",julio-cesar,Júlio César,J. César,Júlio César de Souza Santos,https://s.glbimg.com/es/sde/f/2022/05/05/9b1825e6eb8df8afa08e56d3f539fd63_FORMATO.png,Nulo
32,{},42411,21,282,6,7,5.48,10.17,0.59,4.4,2,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",cuca,Cuca,Cuca,Alexi Stival,https://s.glbimg.com/es/sde/f/2021/04/27/0ea32497ac7f6b6b22649eecca984fec_FORMATO.png,Provável
33,"{'A': 1, 'CA': 1, 'DS': 4, 'FC': 2, 'FS': 2, 'PI': 18, 'SG': 2}",42500,21,264,2,6,0.0,9.7,0.0,4.35,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",fagner,Fagner,Fagner,Fagner Conserva Lemos,https://s.glbimg.com/es/sde/f/2022/04/27/95fc5f697734bd603edc509a2d4bba7c_FORMATO.png,Nulo
34,"{'CA': 1, 'CV': 1, 'DS': 20, 'FC': 21, 'FD': 6, 'FF': 11, 'FS': 15, 'G': 3, 'I': 1, 'PI': 108}",60825,21,327,5,7,3.5,6.44,0.24,2.52,20,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",felipe-azevedo,Felipe Azevedo,F. Azevedo,Felipe Azevedo dos Santos,https://s.glbimg.com/es/sde/f/2022/02/25/32fc5d9f18e690ed6ef80d16faae95cc_FORMATO.png,Provável
35,{},43618,21,293,6,7,6.14,9.78,0.31,4.84,16,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",luiz-felipe-scolari,Luiz Felipe Scolari,L. Scolari,Luiz Felipe Scolari,https://s.glbimg.com/es/sde/f/2021/07/09/e29b4de70c7cc0b46eb86661058d026f_FORMATO.png,Provável
36,"{'CA': 2, 'CV': 2, 'DS': 9, 'FC': 10, 'FD': 1, 'FF': 4, 'FS': 2, 'PI': 30, 'SG': 2}",50317,21,266,3,6,0.0,5.2,0.0,1.53,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",david-braz,David Braz,D. Braz,David Braz de Oliveira Filho,https://s.glbimg.com/es/sde/f/2022/04/20/2787635c960a396f6aca8c8ff11b00d3_FORMATO.png,Nulo
37,"{'FC': 1, 'FF': 1, 'G': 1, 'PI': 1}",50347,21,282,5,6,0.0,6.9,-0.52,2.8,3,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",alan-kardec,Alan Kardec,A. Kardec,Alan Kardec de Sousa Pereira Júnior,https://s.glbimg.com/es/sde/f/2022/07/15/7596fc0c82f0af26689bc225bb5d8716_FORMATO.png,Nulo
38,{},38632,21,266,3,6,0.0,3.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",matheus-ferraz,Matheus Ferraz,M. Ferraz,Matheus Ferraz Pereira,https://s.glbimg.com/es/sde/f/2022/04/20/0cf7c39e0e85080dc2234671994e19d9_FORMATO.png,Nulo
39,"{'CA': 4, 'DS': 32, 'FC': 21, 'FD': 5, 'FF': 5, 'FS': 19, 'I': 3, 'PI': 189, 'SG': 3}",60969,21,327,2,7,0.0,6.1,0.0,2.27,19,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",patric,Patric,Patric,Patric Cabral Lalau,https://s.glbimg.com/es/sde/f/2022/02/25/7625d982588386e96390538eb699b2a2_FORMATO.png,Provável
40,"{'DS': 7, 'FC': 11, 'FD': 9, 'FF': 14, 'FS': 21, 'G': 1, 'I': 6, 'PI': 65}",61033,21,1371,4,2,1.1,5.97,-0.18,1.94,20,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",rodriguinho,Rodriguinho,Rodriguinho,Rodrigo Eduardo Costa Marinho,https://s.glbimg.com/es/sde/f/2022/02/23/da202da4fb23bc636936f60651108982_FORMATO.png,Dúvida
41,"{'CA': 2, 'DS': 22, 'FC': 24, 'FF': 2, 'FS': 17, 'I': 2, 'PI': 77, 'SG': 7}",50353,21,356,3,7,6.1,6.13,-0.29,3.01,18,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",titi,Titi,Titi,Christian Chagas Tarouco,https://s.glbimg.com/es/sde/f/2022/02/25/5050c64ba68bdb4ca40033690ae7c525_FORMATO.png,Provável
42,"{'A': 1, 'CA': 4, 'DS': 7, 'FC': 5, 'FD': 3, 'FF': 5, 'FS': 13, 'I': 2, 'PI': 28}",62114,21,285,4,6,3.0,4.33,0.4,1.89,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",taison,Taison,Taison,Taison Barcellos Freda,https://s.glbimg.com/es/sde/f/2021/05/14/e379ea8aa45369444909326de75a3863_FORMATO.png,Nulo
43,"{'CA': 4, 'CV': 1, 'DS': 18, 'FC': 12, 'FD': 3, 'FF': 6, 'FS': 4, 'FT': 1, 'GC': 1, 'I': 1, 'PC': 2, 'PI': 66, 'SG': 3}",50856,21,294,3,7,2.6,5.07,0.32,1.73,16,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",henrique,Henrique,Henrique,Henrique Adriano Buss,https://s.glbimg.com/es/sde/f/2022/02/23/cb5893cb9455c5aab2d21fd3f512ece2_FORMATO.png,Provável
44,"{'CA': 1, 'DS': 7, 'FC': 5, 'FD': 3, 'FF': 2, 'FS': 9, 'I': 2, 'PI': 19}",39572,21,314,4,2,2.1,3.58,0.35,1.93,7,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",renato,Renato,Renato,José Renato da Silva Júnior,https://s.glbimg.com/es/sde/f/2022/02/24/c65bdd88b41fe9f8ddb3c5be562e45a9_FORMATO.png,Dúvida
45,"{'A': 1, 'DS': 14, 'FC': 10, 'FD': 1, 'FF': 4, 'FS': 7, 'PI': 152, 'SG': 3}",60852,21,1371,2,5,0.0,4.29,0.0,1.76,15,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",uendel,Uendel,Uendel,Uendel Pereira Gonçalves,https://s.glbimg.com/es/sde/f/2022/02/23/80aa17d4669a6357c0620eb0988e839e_FORMATO.png,Contundido
46,"{'A': 1, 'CA': 2, 'CV': 1, 'DS': 12, 'FC': 12, 'FD': 5, 'FF': 3, 'FS': 13, 'FT': 1, 'I': 3, 'PI': 129}",78867,21,1371,4,2,-2.7,2.61,-0.79,1.1,14,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",rafael-gava,Rafael Gava,R. Gava,Rafael Gustavo Meneghel Gava,https://s.glbimg.com/es/sde/f/2022/02/23/16687c4ddc3ae72291f2729ad61ed092_FORMATO.png,Dúvida
47,"{'A': 1, 'CA': 1, 'DS': 6, 'FC': 4, 'FD': 3, 'FS': 3, 'G': 1, 'I': 2, 'PI': 16}",42116,21,266,5,6,0.0,3.58,-0.05,1.25,17,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",willian,Willian,Willian,Willian Gomes de Siqueira,https://s.glbimg.com/es/sde/f/2022/04/20/49ddf4ceba0c02ddb6fc62fb80ffa3dd_FORMATO.png,Nulo
48,"{'DE': 9, 'FS': 1, 'SG': 2}",68872,21,275,1,6,0.0,8.61,0.0,9.75,2,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",marcelo-lomba,Marcelo Lomba,M. Lomba,Marcelo Lomba do Nascimento,https://s.glbimg.com/es/sde/f/2022/02/21/bd515cd514deb5197bb2faa8a721c8f7_FORMATO.png,Nulo
49,"{'A': 3, 'CA': 1, 'DS': 16, 'FC': 7, 'FD': 12, 'FF': 11, 'FS': 36, 'FT': 3, 'G': 4, 'I': 4, 'PI': 139}",68920,21,275,5,7,7.5,12.76,-0.89,4.95,20,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",dudu,Dudu,Dudu,Eduardo Pereira Rodrigues,https://s.glbimg.com/es/sde/f/2022/02/21/f77c90a60a3c8354d3235d1b61be9208_FORMATO.png,Provável
50,{},60859,21,354,5,6,0.0,6.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",jael,Jael,Jael,Jael Ferreira Vieira,https://s.glbimg.com/es/sde/f/2022/02/22/7d9b7c475629a1800313155c896a0e49_FORMATO.png,Nulo
51,"{'CA': 4, 'CV': 1, 'DS': 9, 'FC': 10, 'FD': 2, 'FF': 4, 'FS': 6, 'PC': 2, 'PI': 80, 'SG': 2}",62130,21,286,2,6,0.0,1.89,0.0,0.87,12,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",william-matheus,William Matheus,W. Matheus,William Matheus da Silva,https://s.glbimg.com/es/sde/f/2022/03/03/88174fca01439ff40caf28ad081a8fa6_FORMATO.png,Nulo
52,"{'CA': 1, 'DS': 20, 'FC': 5, 'FD': 5, 'FF': 1, 'FS': 5, 'I': 2, 'PI': 50, 'SG': 6}",68923,21,264,3,7,1.5,7.42,0.04,4.28,13,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",gil,Gil,Gil,Carlos Gilberto do Nascimento Silva,https://s.glbimg.com/es/sde/f/2022/04/27/14ec5e5e1aa438191eb6e95781e175fb_FORMATO.png,Provável
53,"{'DE': 55, 'GS': 14, 'SG': 9}",71631,21,275,1,7,7.0,11.86,0.4,4.77,18,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",weverton,Weverton,Weverton,Weverton Pereira da Silva,https://s.glbimg.com/es/sde/f/2022/02/21/b9adc602abc451c8b30c8554a18970f2_FORMATO.png,Provável
54,{},68928,21,282,1,6,0.0,5.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",rafael,Rafael,Rafael,Rafael Pires Monteiro,https://s.glbimg.com/es/sde/f/2022/07/15/5f41e2711750955ef1b92db4d8efe3ae_FORMATO.png,Nulo
55,"{'CA': 2, 'CV': 1, 'DS': 29, 'FC': 14, 'FF': 5, 'FS': 11, 'G': 1, 'I': 1, 'PI': 104, 'SG': 3}",68942,21,294,3,7,0.4,5.83,-0.41,2.51,19,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",luciano-castan,Luciano Castán,L. Castán,Luciano Castán da Silva,https://s.glbimg.com/es/sde/f/2022/02/23/26b6a7aa27f2be0fabc25b57132d892c_FORMATO.png,Provável
56,{},50645,21,327,2,5,0.0,4.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",eduardo,Eduardo,Eduardo,Carlos Eduardo Santos Oliveira,https://s.glbimg.com/es/sde/f/2022/02/25/a1ed845c0cda1af45df260be95a58b34_FORMATO.png,Contundido
57,{},62969,21,266,5,6,0.0,8.0,0.0,0.0,0,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",alan,Alan,Alan,Alan Douglas Borges de Carvalho,https://s.glbimg.com/es/sde/f/2022/06/23/187dc58be092ec53908581d6f65fb635_FORMATO.png,Nulo
58,"{'A': 1, 'CA': 4, 'DS': 10, 'FC': 12, 'FD': 2, 'FF': 12, 'FS': 25, 'G': 2, 'PI': 45, 'PS': 1}",68952,21,262,5,7,4.7,7.09,-0.93,4.32,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",marinho,Marinho,Marinho,Mário Sérgio Santos Costa,https://s.glbimg.com/es/sde/f/2022/04/25/b4786e494c8f4852f2ae91d6e0c57b2e_FORMATO.png,Provável
59,"{'DS': 14, 'FC': 4, 'FD': 1, 'FF': 2, 'FS': 4, 'PI': 16}",68991,21,356,4,7,13.1,6.07,2.08,4.7,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",lucas-sasha,Lucas Sasha,L. Sasha,Lucas Pacheco Affini,https://s.glbimg.com/es/sde/f/2022/07/16/d91654c9e126e6f3f17fd09b816eedf5_FORMATO.png,Provável
60,"{'DS': 9, 'FC': 6, 'FF': 1, 'FS': 9, 'I': 1, 'PI': 77}",62104,21,294,4,6,0.0,3.02,0.0,0.66,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",robinho,Robinho,Robinho,Róbson Michael Signorini,https://s.glbimg.com/es/sde/f/2022/02/23/252fa0c71255ea5a7be0a2efc493fe21_FORMATO.png,Nulo
61,"{'A': 1, 'CA': 2, 'DS': 7, 'FC': 9, 'FS': 5, 'PI': 47}",62129,21,266,4,6,0.0,2.46,0.0,0.58,11,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",wellington,Wellington,Wellington,Wellington Aparecido Martins,https://s.glbimg.com/es/sde/f/2022/04/20/f9f602ab78e260f4c89819ce72f7a39d_FORMATO.png,Nulo
62,"{'DS': 3, 'FC': 3, 'I': 1, 'PI': 2}",50428,21,354,5,5,0.0,3.79,0.0,0.6,4,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",dentinho,Dentinho,Dentinho,Bruno Ferreira Bonfim,https://s.glbimg.com/es/sde/f/2022/03/11/e3b360fda749e06fb7f50ec9ccbb74d7_FORMATO.png,Contundido
63,"{'DE': 24, 'FS': 1, 'GS': 4, 'SG': 4}",69012,21,262,1,7,10.0,10.35,1.81,5.07,8,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",santos,Santos,Santos,Aderbar Melo dos Santos Neto,https://s.glbimg.com/es/sde/f/2022/04/14/cdf250518797f30f9cb6045061ee01ab_FORMATO.png,Provável
64,"{'A': 1, 'DS': 11, 'FC': 14, 'FD': 2, 'FF': 3, 'FS': 13, 'G': 1, 'I': 1, 'PI': 26, 'PS': 1}",51042,21,290,4,6,0.0,6.62,0.0,3.51,9,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",apodi,Apodi,Apodi,Luiz Diallison de Souza Alves,https://s.glbimg.com/es/sde/f/2022/03/02/2c74555af9089b55a230b00443763cf4_FORMATO.jpeg,Nulo
65,"{'A': 1, 'CA': 3, 'DS': 17, 'FC': 15, 'FF': 6, 'FS': 14, 'G': 3, 'PI': 66, 'SG': 7}",69014,21,266,3,7,6.6,8.61,0.72,5.13,16,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",manoel,Manoel,Manoel,Manoel Messias Silva Carvalho,https://s.glbimg.com/es/sde/f/2022/04/20/2ee72152c5a2da89ec05cb252df58e2b_FORMATO.png,Provável
66,"{'CA': 2, 'DE': 33, 'FS': 2, 'GS': 17, 'SG': 2}",69040,21,314,1,7,1.0,3.73,0.13,2.5,10,,"{'media_pontos_mandante': None, 'media_pontos_visitante': None}",vladimir,Vladimir,Vladimir,Vladimir Orlando Cardoso de Araújo Filho,https://s.glbimg.com/es/sde/f/2022/02/21/e22d32eba9a08cd74e7a00236a0e70b1_FORMATO.png,Provável
