,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,Cuiabá,1.2314265356775245,1.0267160595548879,0.9689085212842938,1.3502400613310337,1.1001675284809092,1.1884780604429608,0.2047104761226366,-0.38133154004673986,-0.08831053196205163,0.6666666666666666,0.5833333333333334,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.9583333333333333,0.08333333333333326,-0.6666666666666666,-0.29166666666666663,0.4335008618142425
1,América-MG,1.3474716505590614,1.0771351074712345,1.1130515164713188,1.7262118622396674,1.23026158351519,1.401673484855451,0.27033654308782684,-0.6131603457683485,-0.17141190134026107,1.1666666666666667,0.9166666666666666,0.5,1.0833333333333333,0.8333333333333334,1.0,0.2500000000000001,-0.5833333333333333,-0.16666666666666663,0.3969282501818566
2,Fortaleza,1.607730545778715,0.8496242318636047,0.9733599022967517,1.2875209697462666,1.2905452240377333,1.0685726008049357,0.7581063139151103,-0.3141610674495149,0.22197262323279765,0.6666666666666666,0.5,1.1666666666666667,1.3333333333333333,0.9166666666666667,0.9166666666666666,0.16666666666666663,-0.16666666666666652,1.1102230246251565e-16,0.37387855737106657
3,Juventude,1.3706634221932017,1.068580745957832,0.6906889271878653,1.8644989462175683,1.0306761746905335,1.4665398460877002,0.30208267623536966,-1.173810019029703,-0.43586367139716664,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.0,0.6666666666666666,1.6666666666666665,-0.6666666666666666,-1.3333333333333335,-0.9999999999999999,0.3640095080238669
4,Atlético-GO,1.470957616516393,1.206095499152375,1.0282161993122332,1.6628152710270188,1.249586907914313,1.4344553850896968,0.264862117364018,-0.6345990717147856,-0.1848684771753839,1.0833333333333333,0.9166666666666666,0.75,1.9166666666666667,0.9166666666666666,1.4166666666666667,0.16666666666666663,-1.1666666666666667,-0.5000000000000001,0.3329202412476463
5,Ceará,1.2037256132016299,1.1800558873808413,1.2863391505065223,1.4367493381505152,1.245032381854076,1.3084026127656783,0.023669725820788523,-0.15041018764399294,-0.06337023091160221,0.9166666666666666,1.0833333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,-0.16666666666666663,0.0,-0.08333333333333337,0.3283657151874094
6,Botafogo,1.1564880787626173,1.1291727346056764,1.1714169105390362,1.4640050486572023,1.1639524946508266,1.2965888916314392,0.027315344156940924,-0.2925881381181661,-0.13263639698061258,0.8333333333333334,1.0,0.9166666666666666,1.4166666666666667,0.875,1.2083333333333335,-0.16666666666666663,-0.5000000000000001,-0.3333333333333335,0.2889524946508266
7,Atlético-MG,1.5981690748923085,0.78947072939738,1.3869892019433883,0.9791271399629745,1.4925791384178484,0.8842989346801773,0.8086983454949285,0.40786206198041375,0.6082802037376711,1.4166666666666667,1.1666666666666667,1.0833333333333333,1.1666666666666667,1.25,1.1666666666666667,0.25,-0.08333333333333348,0.08333333333333326,0.2425791384178484
8,Coritiba,1.2224938508494583,1.072298729410939,1.2960775584562714,1.6044464869161,1.2592857046528647,1.3383726081635194,0.15019512143851932,-0.30836892845982855,-0.07908690351065473,1.2307692307692308,0.9230769230769231,0.9090909090909091,2.3636363636363638,1.06993006993007,1.6433566433566433,0.3076923076923077,-1.4545454545454546,-0.5734265734265733,0.1893556347227947
9,Santos,1.5313515786759313,1.5534547984786717,1.0638769231630874,1.447178943274988,1.2976142509195094,1.50031687087683,-0.022103219802740437,-0.3833020201119006,-0.20270261995732053,1.5,0.8333333333333334,0.75,0.75,1.125,0.7916666666666667,0.6666666666666666,0.0,0.33333333333333326,0.17261425091950944
10,Bragantino,1.669691080578297,1.0337616657084496,1.2250368469313881,1.5047959431106035,1.4473639637548426,1.2692788044095265,0.6359294148698473,-0.27975909617921535,0.1780851593453161,1.5833333333333333,0.9166666666666666,1.0833333333333333,1.5833333333333333,1.3333333333333333,1.25,0.6666666666666666,-0.5,0.08333333333333326,0.1140306304215093
11,Avaí,1.1471004006858294,1.2677263011493631,0.92805223656027,1.8525961612794786,1.0375763186230498,1.5601612312144209,-0.12062590046353372,-0.9245439247192085,-0.5225849125913711,1.4166666666666667,1.3333333333333333,0.5,1.75,0.9583333333333334,1.5416666666666665,0.08333333333333348,-1.25,-0.5833333333333331,0.0792429852897164
12,São Paulo,1.510749879517211,1.0581889991423177,1.1988186569633799,1.3747669812036631,1.3547842682402953,1.2164779901729905,0.4525608803748933,-0.17594832424028328,0.13830627806730478,1.6666666666666667,1.25,0.9166666666666666,1.25,1.2916666666666667,1.25,0.41666666666666674,-0.33333333333333337,0.04166666666666674,0.06311760157362856
13,Palmeiras,1.8655561499079731,0.9380423415300524,1.4500656398002276,1.107281750725096,1.6578108948541004,1.0226620461275742,0.9275138083779207,0.3427838890751316,0.6351488487265262,1.9166666666666667,0.6666666666666666,1.3636363636363635,0.5454545454545454,1.6401515151515151,0.606060606060606,1.25,0.8181818181818181,1.0340909090909092,0.017659379702585243
14,Corinthians,1.1972407568359327,1.0134296128511113,0.9166598298884677,1.2607307002645536,1.0569502933622001,1.1370801565578326,0.18381114398482135,-0.34407087037608586,-0.08012986319563242,1.0833333333333333,0.25,1.0,1.75,1.0416666666666665,1.0,0.8333333333333333,-0.75,0.04166666666666652,0.015283626695533625
15,Goiás,1.1825536072603064,1.6815000107151974,0.979888247502764,1.8612278299056937,1.0812209273815352,1.7713639203104456,-0.49894640345489094,-0.8813395824029296,-0.6901429929289105,1.3333333333333333,1.0833333333333333,0.8333333333333334,1.4166666666666667,1.0833333333333333,1.25,0.25,-0.5833333333333334,-0.16666666666666674,-0.0021124059517980687
16,Flamengo,2.0980232071147844,0.740486819012451,1.435399047176613,1.0961006569165792,1.7667111271456988,0.9182937379645151,1.3575363881023335,0.3392983902600337,0.8484173891811837,2.5,0.5,1.0769230769230769,1.0769230769230769,1.7884615384615383,0.7884615384615384,2.0,0.0,0.9999999999999999,-0.021750411315839546
17,Athletico-PR,1.212698976505319,1.4301019662012031,0.9358931030738,1.5477629144313292,1.0742960397895596,1.4889324403162663,-0.217402989695884,-0.6118698113575292,-0.4146364005267067,1.3636363636363635,0.8181818181818182,0.9230769230769231,1.4615384615384615,1.1433566433566433,1.1398601398601398,0.5454545454545453,-0.5384615384615383,0.0034965034965035446,-0.06906060356708377
18,Internacional,1.666237703579238,1.1545867307970856,1.2919921759147517,1.1573830347689256,1.479114939746995,1.1559848827830055,0.5116509727821523,0.13460914114582612,0.32313005696398944,2.25,0.9166666666666666,1.0833333333333333,1.0,1.6666666666666665,0.9583333333333333,1.3333333333333335,0.08333333333333326,0.7083333333333333,-0.1875517269196716
19,Fluminense,1.696603995143106,0.962209196705762,0.9273794759331601,1.3087401209834482,1.311991735538133,1.135474658844605,0.734394798437344,-0.3813606450502881,0.176517076693528,2.1538461538461537,1.0769230769230769,1.0909090909090908,1.1818181818181819,1.6223776223776223,1.1293706293706294,1.0769230769230769,-0.09090909090909105,0.4930069930069929,-0.3103858868394893
