,atleta_id,apelido,clube_id,xG,clube
0,89840,Calleri,276,4.526561957993701,São Paulo
1,79631,Cano,266,3.6946112453163416,Fluminense
2,91607,Rony,275,3.4008179952716224,Palmeiras
3,39148,Hulk,282,3.3890213769060664,Atlético-MG
4,109497,Marcos Leonardo,277,3.050048393231218,Santos
5,90031,Mendoza,354,2.907969025332603,Ceará
6,108422,Erison,263,2.6843748331122925,Botafogo
7,100762,Bissoli,314,2.674418294234845,Avaí
8,53865,Léo Gamalho,294,2.6153744897089015,Coritiba
9,81161,Léo Baptistão ,277,2.325643377606824,Santos
10,77544,Jorginho,373,2.307869554337385,Atlético-GO
11,82766,Wellington Rato,373,2.290507888646513,Atlético-GO
12,102878,Terans,293,2.1973096804002776,Athletico-PR
13,104666,Moisés,356,2.187731776634586,Fortaleza
14,87999,Gustavo Scarpa,275,2.1758832134506823,Palmeiras
15,68920,Dudu,275,2.1630109799028423,Palmeiras
16,104530,Igor Paixão,294,2.1330785158520396,Coritiba
17,83257,Gabriel,262,2.1125318730744516,Flamengo
18,101254,Alef Manga,294,2.031949094798246,Coritiba
19,87863,Arrascaeta,262,2.0190399399104284,Flamengo
20,94916,Nacho Fernández,282,1.920823850775117,Atlético-MG
21,101314,Ademir,282,1.8637721571648214,Atlético-MG
22,80287,Luciano,276,1.79611109933304,São Paulo
23,70360,Eduardo Sasha,282,1.7681592232566847,Atlético-MG
24,60825,Felipe Azevedo,327,1.7357883712507916,América-MG
25,87242,Carlos de Pena,285,1.7115708882511975,Internacional
26,94509,Raphael Veiga,275,1.7001739716548225,Palmeiras
27,106822,Rodrigo Nestor,276,1.696288528492097,São Paulo
28,80196,Yago Pikachu,356,1.6729585688330428,Fortaleza
29,98225,Pedro Raul,290,1.6627575212497983,Goiás
30,89898,Róger Guedes,264,1.6304362867335678,Corinthians
31,69138,Pablo,293,1.6303101839427798,Athletico-PR
32,38225,Muriqui,314,1.6267144716556254,Avaí
33,82455,Zé Rafael,275,1.5645033197522449,Palmeiras
34,105770,Rafael Navarro,275,1.552638538175188,Palmeiras
35,79188,Silvio Romero,356,1.5432992154097362,Fortaleza
36,96340,Lima,354,1.5028316272129651,Ceará
37,90715,Luiz Fernando ,373,1.4990459135886365,Atlético-GO
38,108133,Pitta,286,1.4937994778794792,Juventude
39,86227,Morato,314,1.47817334757417,Avaí
40,93478,Wanderson,285,1.456584867648892,Internacional
41,102598,Helinho,280,1.4215340391500608,Bragantino
42,97810,Erick,354,1.421018216511102,Ceará
43,51772,Everton Ribeiro,262,1.4053018682806193,Flamengo
44,53148,Ytalo,280,1.4001680489866113,Bragantino
45,94263,Dadá Belmonte,290,1.35602657482373,Goiás
46,116447,Hércules,356,1.3190846294869476,Fortaleza
47,108946,Victor Sá,263,1.3075541268675743,Botafogo
48,61033,Rodriguinho,1371,1.2241747945774417,Cuiabá
49,94583,Pedro,262,1.2176471421131407,Flamengo
50,51042,Apodi,290,1.2173330440429564,Goiás
51,109282,Luiz Henrique,266,1.196382081836995,Fluminense
52,71162,Vina,354,1.1851326358469303,Ceará
53,99440,Baralhas,373,1.1821987958598166,Atlético-GO
54,81091,Jair,282,1.169224773720658,Atlético-MG
55,70666,Marllon,1371,1.1537764479761863,Cuiabá
56,110193,Lázaro,262,1.1469288803396254,Flamengo
57,93787,Andrey,294,1.1305077549307068,Coritiba
58,101715,Alerrandro,280,1.1296657831223142,Bragantino
59,77809,William Pottker,314,1.1262126547838869,Avaí
60,90285,Bruno Henrique,262,1.12425472416672,Flamengo
61,98289,Churín,373,1.1197147511407026,Atlético-GO
62,63289,Edenílson,285,1.095077146686918,Internacional
63,104521,Vinícius Zanocelo,277,1.0893394451557854,Santos
64,101596,Vitor Gabriel,286,1.0606175941806466,Juventude
65,97321,Alesson,1371,1.0600658687418132,Cuiabá
66,104125,Cléber,354,1.0547528765517742,Ceará
67,90540,Diego Gonçalves,263,1.0474207209226623,Botafogo
68,80129,Jadson,286,1.0353734951591473,Juventude
69,100103,Pedrinho,327,1.0345852308721186,América-MG
70,106681,Léo Pereira,373,1.014178009278678,Atlético-GO
71,85423,Valdívia,1371,1.011336187791955,Cuiabá
72,98219,Alemão,285,1.0103871439717058,Internacional
73,68685,Alan Patrick,285,0.9896408794292746,Internacional
74,73850,Aloísio,327,0.9520834641679269,América-MG
75,105647,Maurício,285,0.9491485878040989,Internacional
76,97520,Shaylon,373,0.942192589542372,Atlético-GO
77,71691,Óscar Ruíz,286,0.9387141515211043,Juventude
78,105171,Fabrício,294,0.9330645161369884,Coritiba
79,106107,Airton,373,0.9258937789542369,Atlético-GO
80,60969,Patric,327,0.9192644938170846,América-MG
81,91151,Everaldo ,327,0.909641744449321,América-MG
82,100079,Zaracho,282,0.8962265075867316,Atlético-MG
83,73347,Elvis,290,0.8915108413382882,Goiás
84,81845,Alisson,276,0.8889918507769562,São Paulo
85,90309,David,285,0.8783419743901051,Internacional
86,68833,Ricardo Goulart,277,0.8781972727156683,Santos
87,78478,Willian Arão,262,0.8742056370308962,Flamengo
88,98909,Cuello,293,0.8713071006155585,Athletico-PR
89,94894,Capixaba,286,0.8591688324809863,Juventude
90,93637,Bruno Tubarão,280,0.8583404679347009,Bragantino
91,82640,Paulinho Moccelin,286,0.8473687045320929,Juventude
92,83433,Patrick,276,0.8463606736837728,São Paulo
93,71684,Gustavo Gómez,275,0.8456292428826726,Palmeiras
94,104401,Vitor Mendes,286,0.8256415918806632,Juventude
95,91688,Eduardo,314,0.8241300417117692,Avaí
96,38398,Renato Augusto,264,0.8234848758403294,Corinthians
97,106931,Clayton,294,0.804521538936242,Coritiba
98,86485,Keno,282,0.7845002988754093,Atlético-MG
99,110727,Rubens,282,0.7842834757752672,Atlético-MG
100,98672,Savarino,282,0.7841605261590462,Atlético-MG
101,111682,Adson,264,0.7832377696686216,Corinthians
102,111333,Sorriso,280,0.7798293905370385,Bragantino
103,110270,Gustavo Mantuan,264,0.7771072123375249,Corinthians
104,101601,Caio,290,0.7765984668419373,Goiás
105,114374,Lucas Pires,277,0.7536055876785329,Santos
