,atleta_id,apelido,clube_id,xG_total,shots_total,jogos_num,goals_total,xG_per_match,G_per_match,xG_per_shot,shots_per_goal,clube
0,98225,Pedro Raul,290,6.132797809497454,45,14,11,0.43805698639267526,0.7857142857142857,0.13628439576661008,4.090909090909091,Goiás
1,101715,Alerrandro,280,4.361997372285183,33,10,5,0.4361997372285183,0.5,0.13218173855409646,6.6,Bragantino
2,79631,Cano,266,7.3566033071347166,60,18,12,0.40870018372970646,0.6666666666666666,0.12261005511891195,5.0,Fluminense
3,89840,Calleri,276,6.753289886035901,48,17,10,0.39725234623740596,0.5882352941176471,0.1406935392924146,4.8,São Paulo
4,83257,Gabriel,262,5.996411941695281,46,16,5,0.37477574635595506,0.3125,0.13035678134120177,9.2,Flamengo
5,109497,Marcos Leonardo,277,6.680806422870206,51,18,8,0.3711559123816781,0.4444444444444444,0.13099620437000403,6.375,Santos
6,94583,Pedro,262,3.7326547752003156,28,11,6,0.3393322522909378,0.5454545454545454,0.13330909911429698,4.666666666666667,Flamengo
7,39148,Hulk,282,5.354609100263721,60,16,7,0.33466306876648255,0.4375,0.08924348500439534,8.571428571428571,Atlético-MG
8,77544,Jorginho,373,4.348507858977942,30,13,3,0.3345006045367648,0.23076923076923078,0.1449502619659314,10.0,Atlético-GO
9,87863,Arrascaeta,262,4.009915616155954,36,12,2,0.33415963467966286,0.16666666666666666,0.11138654489322095,18.0,Flamengo
10,53865,Léo Gamalho,294,3.274632333786296,24,10,6,0.3274632333786296,0.6,0.13644301390776234,4.0,Coritiba
11,82766,Wellington Rato,373,5.123026666844882,55,16,5,0.3201891666778051,0.3125,0.09314593939717968,11.0,Atlético-GO
12,94509,Raphael Veiga,275,3.5155077202770104,32,11,1,0.3195916109342737,0.09090909090909091,0.10985961625865658,32.0,Palmeiras
13,108422,Erison,263,5.672695645400749,45,18,7,0.31514975807781936,0.3888888888888889,0.12605990323112776,6.428571428571429,Botafogo
14,91607,Rony,275,4.3794654162905,35,14,7,0.3128189583064643,0.5,0.1251275833225857,5.0,Palmeiras
15,104125,Cléber,354,2.4581931251828095,19,8,3,0.3072741406478512,0.375,0.12937858553593734,6.333333333333333,Ceará
16,90031,Mendoza,354,4.876495790686812,49,16,8,0.30478098691792577,0.5,0.09952032225891454,6.125,Ceará
17,68773,Henrique Almeida,327,2.418142851194101,21,8,2,0.3022678563992626,0.25,0.11514965958067147,10.5,América-MG
18,95799,Artur,280,3.8750940085433307,38,13,3,0.29808415450333314,0.23076923076923078,0.10197615811956133,12.666666666666666,Bragantino
19,109282,Luiz Henrique,266,3.2145465978628325,27,11,2,0.29223150889662114,0.18181818181818182,0.11905728140232713,13.5,Fluminense
20,100762,Bissoli,314,4.956280997567779,38,17,9,0.29154594103339876,0.5294117647058824,0.13042844730441525,4.222222222222222,Avaí
21,101254,Alef Manga,294,4.63012705509551,45,16,3,0.2893829409434694,0.1875,0.10289171233545578,15.0,Coritiba
22,63289,Edenílson,285,3.052131625799231,25,11,4,0.2774665114362937,0.36363636363636365,0.12208526503196923,6.25,Internacional
23,85931,Hyoran,280,2.7514677208087974,30,10,3,0.27514677208087973,0.3,0.09171559069362659,10.0,Bragantino
24,102878,Terans,293,3.7705344887585537,43,14,7,0.2693238920541824,0.5,0.08768684857578032,6.142857142857143,Athletico-PR
25,72583,Pedro Henrique,285,2.961795719384334,26,11,3,0.2692541563076667,0.2727272727272727,0.11391521997632054,8.666666666666666,Internacional
26,68920,Dudu,275,4.287479248017653,36,16,4,0.2679674530011033,0.25,0.11909664577826813,9.0,Palmeiras
27,108133,Pitta,286,3.4616373971985532,27,13,2,0.2662797997845041,0.15384615384615385,0.1282087924888353,13.5,Juventude
28,104666,Moisés,356,4.521984311574658,38,17,3,0.2659990771514505,0.17647058823529413,0.11899958714670153,12.666666666666666,Fortaleza
29,81161,Léo Baptistão ,277,3.695082903163696,34,14,5,0.26393449308312117,0.35714285714285715,0.10867890891657929,6.8,Santos
30,73850,Aloísio,327,2.5613711649205095,20,10,2,0.25613711649205095,0.2,0.12806855824602548,10.0,América-MG
31,87999,Gustavo Scarpa,275,4.584155525499717,69,18,4,0.25467530697220647,0.2222222222222222,0.06643703660144516,17.25,Palmeiras
32,61033,Rodriguinho,1371,4.027508697175385,34,16,1,0.25171929357346157,0.0625,0.11845613815221721,34.0,Cuiabá
33,70360,Eduardo Sasha,282,3.260751581033095,24,13,3,0.25082704469485345,0.23076923076923078,0.13586464920971228,8.0,Atlético-MG
34,90715,Luiz Fernando ,373,2.003712780825012,15,8,0,0.2504640976031265,0.0,0.13358085205500078,inf,Atlético-GO
35,104530,Igor Paixão,294,3.73846996452623,46,15,4,0.24923133096841532,0.26666666666666666,0.08127108618535282,11.5,Coritiba
36,80287,Luciano,276,3.9818025228827785,37,16,7,0.24886265768017365,0.4375,0.10761628440223725,5.285714285714286,São Paulo
37,51772,Everton Ribeiro,262,2.4854026642557985,19,10,2,0.24854026642557986,0.2,0.13081066653977888,9.5,Flamengo
38,80196,Yago Pikachu,356,3.453710302466628,31,14,4,0.24669359303333055,0.2857142857142857,0.11141000975698799,7.75,Fortaleza
39,101596,Vitor Gabriel,286,1.9664141488519473,18,8,1,0.24580176860649341,0.125,0.10924523049177486,18.0,Juventude
40,96340,Lima,354,2.433902828164842,27,10,2,0.24339028281648417,0.2,0.09014454919129043,13.5,Ceará
