,atleta_id,apelido,clube_id,xG,clube
0,79631,Cano,266,6.3891007293499715,Fluminense
1,89840,Calleri,276,6.247141171367529,São Paulo
2,109497,Marcos Leonardo,277,5.846321847873789,Santos
3,83257,Gabriel,262,5.346103550521956,Flamengo
4,91607,Rony,275,5.086329449999894,Palmeiras
5,100762,Bissoli,314,4.9997557623427635,Avaí
6,101715,Alerrandro,280,4.988142776451146,Bragantino
7,82766,Wellington Rato,373,4.977439408416743,Atlético-GO
8,108422,Erison,263,4.785268627141694,Botafogo
9,39148,Hulk,282,4.7573846496627965,Atlético-MG
10,77544,Jorginho,373,4.439092782815516,Atlético-GO
11,98225,Pedro Raul,290,4.431510300707312,Goiás
12,90031,Mendoza,354,4.24559037567552,Ceará
13,81161,Léo Baptistão ,277,4.112846624073042,Santos
14,87999,Gustavo Scarpa,275,4.043352224596587,Palmeiras
15,104666,Moisés,356,4.039279645273479,Fortaleza
16,101254,Alef Manga,294,3.71179605677083,Coritiba
17,68920,Dudu,275,3.460971556196494,Palmeiras
18,102878,Terans,293,3.4592948189687522,Athletico-PR
19,80196,Yago Pikachu,356,3.4575970801439855,Fortaleza
20,94583,Pedro,262,3.411665757951951,Flamengo
21,61033,Rodriguinho,1371,3.4055318689343435,Cuiabá
22,89898,Róger Guedes,264,3.395163617135038,Corinthians
23,80287,Luciano,276,3.3003025811368607,São Paulo
24,104530,Igor Paixão,294,3.2861503538671606,Coritiba
25,95799,Artur,280,3.2726409242253993,Bragantino
26,94509,Raphael Veiga,275,3.2304615282033695,Palmeiras
27,109282,Luiz Henrique,266,3.1856946495153102,Fluminense
28,70360,Eduardo Sasha,282,3.1085078908345136,Atlético-MG
29,96340,Lima,354,3.0829279674987755,Ceará
30,87863,Arrascaeta,262,3.0681144322722993,Flamengo
31,85931,Hyoran,280,3.018588768592656,Bragantino
32,53865,Léo Gamalho,294,3.0162309611074476,Coritiba
33,73850,Aloísio,327,2.960112138394978,América-MG
34,63289,Edenílson,285,2.8599190168057036,Internacional
35,106822,Rodrigo Nestor,276,2.816796581885188,São Paulo
36,101314,Ademir,282,2.7091106004939713,Atlético-MG
37,72583,Pedro Henrique,285,2.6359226676156045,Internacional
38,82455,Zé Rafael,275,2.539125668661158,Palmeiras
39,98289,Churín,373,2.4401252602604444,Atlético-GO
40,69141,Ricardo Bueno,286,2.404038324106228,Juventude
41,69138,Pablo,293,2.3773466142377013,Athletico-PR
42,94916,Nacho Fernández,282,2.344754776676546,Atlético-MG
43,71162,Vina,354,2.267587283581935,Ceará
44,114802,Vitor Roque,293,2.239435627456332,Athletico-PR
45,110193,Lázaro,262,2.2252937096595495,Flamengo
46,104521,Vinícius Zanocelo,277,2.2017730515053233,Santos
47,60825,Felipe Azevedo,327,2.2003026557235947,América-MG
48,108133,Pitta,286,2.1988324580228724,Juventude
49,87242,Carlos de Pena,285,2.1389858727386026,Internacional
50,51772,Everton Ribeiro,262,2.078144214668422,Flamengo
51,100848,Luan Cândido,280,2.058136261674587,Bragantino
52,98219,Alemão,285,2.047619496764854,Internacional
53,97810,Erick,354,2.0046165935871927,Ceará
54,94263,Dadá Belmonte,290,1.9882422094065615,Goiás
55,106107,Airton,373,1.979356927690309,Atlético-GO
56,90309,David,285,1.9618678786589903,Internacional
57,110727,Rubens,282,1.9593313006393045,Atlético-MG
58,115404,Rwan,277,1.9560524737567313,Santos
59,100103,Pedrinho,327,1.9458624474687296,América-MG
60,105811,Wesley,275,1.9319172437034815,Palmeiras
61,104125,Cléber,354,1.9242770278620447,Ceará
62,84674,Lucas Evangelista,280,1.9164894744904042,Bragantino
63,85423,Valdívia,1371,1.8250986468641415,Cuiabá
64,98909,Cuello,293,1.8249563145570815,Athletico-PR
65,99440,Baralhas,373,1.8144081487568755,Atlético-GO
66,79188,Silvio Romero,356,1.8120508309546266,Fortaleza
67,97653,Murilo,275,1.809458701833325,Palmeiras
68,105770,Rafael Navarro,275,1.8075182242011805,Palmeiras
69,77809,William Pottker,314,1.7977004054723174,Avaí
70,104660,Vinícius Lopes,263,1.7976210912916957,Botafogo
71,71684,Gustavo Gómez,275,1.7928880470112158,Palmeiras
72,83433,Patrick,276,1.751494704323434,São Paulo
73,105171,Fabrício,294,1.7184174582567036,Coritiba
74,97321,Alesson,1371,1.7163878714292258,Cuiabá
75,106681,Léo Pereira,373,1.6890357741279982,Atlético-GO
76,38225,Muriqui,314,1.688887389280956,Avaí
77,69102,Vargas,282,1.6751596683886822,Atlético-MG
78,68685,Alan Patrick,285,1.656598220695269,Internacional
79,93478,Wanderson,285,1.6513121682305207,Internacional
80,68773,Henrique Almeida,327,1.6495071573520195,América-MG
81,111682,Adson,264,1.6491623382618092,Corinthians
82,102598,Helinho,280,1.6409646426957636,Bragantino
83,99815,Arias,266,1.62977089530292,Fluminense
84,91151,Everaldo ,327,1.6182411153303988,América-MG
85,78435,Vitinho,262,1.6006896078035384,Flamengo
86,90715,Luiz Fernando ,373,1.587710098419704,Atlético-GO
87,97520,Shaylon,373,1.5855760972113246,Atlético-GO
88,106931,Clayton,294,1.5784258605966333,Coritiba
89,86227,Morato,314,1.5597547981703674,Avaí
90,101596,Vitor Gabriel,286,1.5545430618505647,Juventude
91,100079,Zaracho,282,1.5510992615891306,Atlético-MG
92,71691,Óscar Ruíz,286,1.520778200671625,Juventude
93,104778,Adrián Martínez,294,1.5070784680771425,Coritiba
94,107744,Praxedes,280,1.4786538216162566,Bragantino
95,101484,Thonny Anderson,294,1.4641605111668792,Coritiba
96,72524,Nicolas,290,1.4528863835142949,Goiás
97,111831,Matheus Martins,266,1.4364255639102077,Fluminense
98,116447,Hércules,356,1.4141499779969204,Fortaleza
99,87228,Guilherme Arana,282,1.3904807981011482,Atlético-MG
100,100074,Jhojan Julio,277,1.3837060002416401,Santos
101,53148,Ytalo,280,1.378445169823528,Bragantino
102,78867,Rafael Gava,1371,1.3608968589364243,Cuiabá
103,89274,Andreas Pereira,262,1.3574020483598088,Flamengo
104,91688,Eduardo,314,1.3530011421282857,Avaí
105,73384,Samuel Xavier,266,1.3355594801266468,Fluminense
106,94931,Lucas Fernandes,263,1.3306432329654623,Botafogo
107,106002,Johnny,285,1.3037153150028316,Internacional
108,81091,Jair,282,1.297980807201843,Atlético-MG
109,78478,Willian Arão,262,1.272331680701517,Flamengo
110,108946,Victor Sá,263,1.2664753003422464,Botafogo
111,99119,Lucas Braga,277,1.2633386858661764,Santos
112,86388,Alê,327,1.2430098652085837,América-MG
113,94894,Capixaba,286,1.2392609680294873,Juventude
114,90285,Bruno Henrique,262,1.2373764352181271,Flamengo
115,70666,Marllon,1371,1.2360370134643328,Cuiabá
116,103764,Gabriel Veron,275,1.2280200119946436,Palmeiras
117,93790,Marlon Freitas,373,1.2272788719117822,Atlético-GO
118,111333,Sorriso,280,1.2260507770107518,Bragantino
119,68690,André,1371,1.1980911456918177,Cuiabá
120,86485,Keno,282,1.1942139052272536,Atlético-MG
121,84817,Robson,356,1.1920110614353532,Fortaleza
122,42135,Willian,264,1.1831325941122508,Corinthians
123,51042,Apodi,290,1.1735584383986761,Goiás
124,105647,Maurício,285,1.1697667685711863,Internacional
125,97339,Wesley Moraes,285,1.1629672516444591,Internacional
126,60969,Patric,327,1.1567056921220928,América-MG
127,115502,Ceballos,356,1.1552781537485735,Fortaleza
128,107231,Danilo,275,1.1547443089545495,Palmeiras
129,101601,Caio,290,1.14741864298585,Goiás
130,89435,Bryan Angulo,277,1.1387652038190628,Santos
131,100084,Igor Gomes,276,1.1266106811168657,São Paulo
132,95638,Marcelo Benevenuto,356,1.1256883649300942,Fortaleza
133,84523,Romarinho,356,1.1170964347499324,Fortaleza
134,98022,Erick,293,1.109162027202785,Athletico-PR
135,90540,Diego Gonçalves,263,1.0942707992110061,Botafogo
136,73347,Elvis,290,1.075494241961772,Goiás
137,102318,Caio Paulista,266,1.0708869589002203,Fluminense
138,80129,Jadson,286,1.0612398811236625,Juventude
139,94968,Juninho Capixaba,356,1.0561757840723205,Fortaleza
140,82407,Chico,286,1.0495630315403666,Juventude
141,86711,Richard Coelho,354,1.0418047765605045,Ceará
142,110270,Gustavo Mantuan,264,1.038094630730235,Corinthians
143,113687,Du Queiroz,264,1.0268402956852005,Corinthians
144,93886,Matheusinho,327,1.0264864744798954,América-MG
145,82640,Paulinho Moccelin,286,1.0151889814175403,Juventude
146,82381,Juninho,327,1.0127010127037597,América-MG
147,72532,Maguinho,290,1.0073123711260477,Goiás
148,51548,Giuliano,264,0.9989274325090891,Corinthians
149,77959,Copete,314,0.9806422132300321,Avaí
150,95662,Lucas Kal,327,0.9796659105555409,América-MG
151,100943,Conti,327,0.9785187025637242,América-MG
152,80583,Lucas Lima,356,0.9740248995285008,Fortaleza
