,clube,P
0,Flamengo,60.711135010856054
1,Palmeiras,58.23079434358508
2,Atlético-MG,57.67139954020615
3,Internacional,57.37087346636349
4,Corinthians,57.0798268584102
5,Santos,56.40807804172992
6,São Paulo,55.19284440735349
7,Fluminense,52.51986688837314
8,Bragantino,51.77223637970759
9,Fortaleza,46.24241388293984
10,Ceará,43.21236363046075
11,Cuiabá,40.13720721230099
12,Atlético-GO,38.85777053784512
13,Juventude,34.51314845900965
14,América-MG,32.83212688443268
