,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral,Goal_casa,GoalA_casa,Goal_fora,GoalA_fora,Goal_geral,GoalA_geral,Goal_diff_casa,Goal_diff_fora,Goal_diff_geral,xG_G_comp
0,Atlético-GO,1.61790488168753,1.1805590954872032,1.1408885657362442,1.5550724201779742,1.3793967237118872,1.3678157578325887,0.43734578620032694,-0.41418385444173,0.011580965879298466,1.0,1.0714285714285714,0.8,1.8666666666666667,0.9,1.4690476190476192,-0.0714285714285714,-1.0666666666666667,-0.5690476190476191,0.47939672371188713
1,Juventude,1.4987446637475963,1.0967479452774553,0.6891227024255647,1.9026310126735788,1.0939336830865805,1.499689478975517,0.40199671847014096,-1.213508310248014,-0.4057557958889366,0.7142857142857143,1.2142857142857142,0.6,2.2666666666666666,0.6571428571428571,1.7404761904761905,-0.4999999999999999,-1.6666666666666665,-1.0833333333333335,0.4367908259437233
2,América-MG,1.588839399078175,0.995211987928612,1.1934190566972955,1.6027205227135226,1.3911292278877352,1.2989662553210672,0.5936274111495631,-0.4093014660162271,0.09216297256666794,1.3571428571428572,0.7857142857142857,0.6,1.0666666666666667,0.9785714285714286,0.9261904761904762,0.5714285714285715,-0.4666666666666667,0.05238095238095242,0.41255779931630654
3,Fortaleza,1.56533151786036,0.9677298976737425,0.9802543914124909,1.4125068014325162,1.2727929546364254,1.1901183495531293,0.5976016201866174,-0.43225241002002524,0.08267460508329605,0.8571428571428571,0.7857142857142857,1.1333333333333333,1.4666666666666666,0.9952380952380953,1.1261904761904762,0.0714285714285714,-0.33333333333333326,-0.13095238095238093,0.27755485939833013
4,Cuiabá,1.2089986181423105,1.0557515661887114,0.790835187951121,1.3902757873059552,0.9999169030467157,1.2230136767473332,0.1532470519535991,-0.5994405993548343,-0.22309677370061753,0.7857142857142857,0.6428571428571429,0.6666666666666666,1.4,0.7261904761904762,1.0214285714285714,0.1428571428571428,-0.7333333333333333,-0.2952380952380952,0.2737264268562395
5,Atlético-MG,1.6303179855349204,0.7504523005960254,1.3095910569494742,1.0278026219852676,1.4699545212421974,0.8891274612906466,0.8798656849388949,0.2817884349642066,0.5808270599515508,1.3333333333333333,1.0666666666666667,1.0714285714285714,1.0714285714285714,1.2023809523809523,1.069047619047619,0.2666666666666666,0.0,0.1333333333333333,0.26757356886124506
6,Santos,1.5073983285850052,1.4353674635697617,1.0773969223684496,1.3452054081539975,1.2923976254767275,1.3902864358618796,0.07203086501524347,-0.26780848578554783,-0.09788881038515207,1.4285714285714286,0.8571428571428571,0.6666666666666666,0.8666666666666667,1.0476190476190477,0.861904761904762,0.5714285714285715,-0.20000000000000007,0.18571428571428572,0.24477857785767987
7,Ceará,1.0934841059060953,1.202635777009067,1.1514454596680395,1.4092638476351307,1.1224647827870675,1.305949812322099,-0.10915167110297164,-0.2578183879670912,-0.18348502953503143,0.9333333333333333,1.2,0.8571428571428571,0.9285714285714286,0.8952380952380952,1.0642857142857143,-0.2666666666666666,-0.07142857142857151,-0.1690476190476191,0.22722668754897235
8,Botafogo,1.128078523454527,1.282585292883231,1.2241295547484428,1.4964303463861366,1.1761040391014848,1.3895078196346837,-0.15450676942870412,-0.27230079163769383,-0.21340378053319897,0.8666666666666667,1.0,1.0714285714285714,1.3571428571428572,0.969047619047619,1.1785714285714286,-0.1333333333333333,-0.2857142857142858,-0.20952380952380956,0.2070564200538657
9,Coritiba,1.213418378048769,1.0924358269616812,1.2311188503336892,1.6649001576678988,1.2222686141912291,1.37866799231479,0.12098255108708789,-0.4337813073342096,-0.15639937812356086,1.2666666666666666,0.8666666666666667,0.7692307692307693,2.3076923076923075,1.0179487179487179,1.587179487179487,0.3999999999999999,-1.5384615384615383,-0.5692307692307692,0.20431989624251123
10,Bragantino,1.5168289566517168,0.9821668939531516,1.1495227283557221,1.526588018488016,1.3331758425037195,1.2543774562205838,0.5346620626985652,-0.37706529013229395,0.07879838628313562,1.5714285714285714,0.9285714285714286,1.0,1.6,1.2857142857142856,1.2642857142857142,0.6428571428571428,-0.6000000000000001,0.021428571428571352,0.04746155678943387
11,São Paulo,1.500378549691412,1.0083526737660296,1.3527187295686531,1.283178538653429,1.4265486396300324,1.1457656062097292,0.4920258759253824,0.06954019091522423,0.2807830334203032,1.7857142857142858,1.1428571428571428,1.0,1.1428571428571428,1.3928571428571428,1.1428571428571428,0.642857142857143,-0.1428571428571428,0.25,0.03369149677288963
12,Avaí,1.2143950955548959,1.230342621764308,0.8802482889204984,1.890749943288766,1.047321692237697,1.560546282526537,-0.0159475262094122,-1.0105016543682677,-0.5132245902888399,1.5333333333333334,1.3333333333333333,0.5,2.0,1.0166666666666666,1.6666666666666665,0.20000000000000018,-1.5,-0.6499999999999999,0.030655025571030503
13,Palmeiras,1.9360231420485248,0.902268753859952,1.4423800604286623,1.1096194822556682,1.6892016012385935,1.0059441180578101,1.033754388188573,0.3327605781729941,0.6832574831807834,2.0,0.6428571428571429,1.4285714285714286,0.6428571428571429,1.7142857142857144,0.6428571428571429,1.3571428571428572,0.7857142857142857,1.0714285714285716,-0.025084113047120882
14,Corinthians,1.2710938514124959,1.0829875956142534,1.0037376503394937,1.2289768498242335,1.1374157508759948,1.1559822227192433,0.18810625579824247,-0.2252391994847398,-0.018566471843248555,1.3333333333333333,0.4,1.0,1.6428571428571428,1.1666666666666665,1.0214285714285714,0.9333333333333332,-0.6428571428571428,0.14523809523809517,-0.02925091579067174
15,Flamengo,2.047241484613065,0.7267566439197252,1.3619600888015968,1.1029408943697459,1.704600786707331,0.9148487691447356,1.3204848406933398,0.25901919443185095,0.7897520175625954,2.3846153846153846,0.6923076923076923,1.1333333333333333,1.2,1.758974358974359,0.9461538461538461,1.6923076923076923,-0.06666666666666665,0.8128205128205128,-0.05437357226702799
16,Goiás,1.0412858606562094,1.5643010748381418,0.878597282068891,1.9205858804788214,0.9599415713625502,1.7424434776584816,-0.5230152141819324,-1.0419885984099304,-0.7825019062959314,1.1333333333333333,1.0666666666666667,0.9285714285714286,1.4285714285714286,1.0309523809523808,1.2476190476190476,0.06666666666666665,-0.5,-0.21666666666666679,-0.07101080958983064
17,Athletico-PR,1.2699540084359437,1.3111043872547998,0.9088127620640807,1.5431809953571036,1.089383385250012,1.4271426913059517,-0.04115037881885608,-0.6343682332930229,-0.3377593060559396,1.4285714285714286,0.8571428571428571,0.9333333333333333,1.4,1.180952380952381,1.1285714285714286,0.5714285714285715,-0.46666666666666656,0.05238095238095242,-0.09156899570236887
18,Internacional,1.5561376891834913,1.0552202438265772,1.3295072005976851,1.2033381414629882,1.4428224448905882,1.1292791926447827,0.5009174453569141,0.1261690591346969,0.3135432522458055,1.9333333333333333,0.7333333333333333,1.2142857142857142,1.0714285714285714,1.5738095238095238,0.9023809523809523,1.2000000000000002,0.1428571428571428,0.6714285714285715,-0.13098707891893557
19,Fluminense,1.6247250748521083,0.9385581975725638,0.866683181342274,1.2724319717619692,1.245704128097191,1.1054950846672664,0.6861668772795445,-0.40574879041969525,0.14020904342992457,2.3333333333333335,1.0,1.0,1.2142857142857142,1.6666666666666667,1.1071428571428572,1.3333333333333335,-0.2142857142857142,0.5595238095238095,-0.42096253856947574
