,clube,xG_casa,xGA_casa,xG_fora,xGA_fora,xG_geral,xGA_geral,xG_diff_casa,xG_diff_fora,xG_diff_geral
0,Palmeiras,2.054992099733727,0.923618941990854,1.8543679015017314,1.156793106963999,1.9546800006177292,1.0402060244774265,1.131373157742873,0.6975747945377324,0.9144739761403027
1,Flamengo,2.197556593101893,0.909487629648622,1.1842060230080298,1.0853699445861351,1.6908813080549614,0.9974287871173786,1.288068963453271,0.09883607842189468,0.6934525209375828
2,Atlético-MG,1.7277953675481106,0.7667269133639955,1.417326107612224,1.0579383449715662,1.5725607375801673,0.9123326291677809,0.9610684541841151,0.35938776264065786,0.6602281084123864
3,Fortaleza,1.5207596378811445,0.8781980474563487,1.1247367080874706,1.1507848202897901,1.3227481729843076,1.0144914338730695,0.6425615904247959,-0.026048112202319507,0.3082567391112381
4,Internacional,1.702383975978736,1.2900924760810788,1.0762658011773798,1.0279552307173307,1.389324888578058,1.1590238533992048,0.41229149989765723,0.04831057046004905,0.23030103517885325
5,São Paulo,1.57464214229467,0.9876859678557393,1.1980093958681526,1.3765087532050013,1.3863257690814113,1.1820973605303702,0.5869561744389307,-0.17849935733684874,0.20422840855104107
6,Bragantino,1.4583293751880204,1.0418812474854318,1.1786772269911787,1.2178390161379204,1.3185033010895997,1.129860131811676,0.41644812770258866,-0.03916178914674173,0.18864316927792357
7,Atlético-GO,1.6994782223610616,0.9458408769424496,1.0967719512405274,1.7148446011754082,1.3981250868007944,1.3303427390589289,0.753637345418612,-0.6180726499348808,0.06778234774186553
8,Santos,1.5562465631847462,1.4663634786853827,1.2513839749259243,1.2148058597598048,1.4038152690553352,1.3405846692225938,0.08988308449936344,0.03657811516611953,0.06323059983274137
9,Fluminense,1.6166370129559555,1.0631904444604778,0.842152133944925,1.390042418181124,1.2293945734504403,1.2266164313208008,0.5534465684954777,-0.5478902842361989,0.0027781421296395603
10,Coritiba,1.4889872252914425,1.0872631343758599,1.281212263649622,1.7369560782468463,1.3850997444705322,1.4121096063113532,0.4017240909155826,-0.45574381459722435,-0.027009861840820992
11,Ceará,1.0574026576128714,1.174890487151854,1.3160172471218579,1.3910312066183355,1.1867099523673645,1.2829608468850946,-0.11748782953898251,-0.0750139594964776,-0.09625089451773006
12,América-MG,1.391744596904114,0.9463557935228757,1.0723604663788544,1.7530463399132665,1.232052531641484,1.349701066718071,0.4453888033812383,-0.6806858735344121,-0.11764853507658701
13,Botafogo,1.067304644486294,1.062648466964155,0.9954919581205218,1.597467239916236,1.0313983013034078,1.3300578534401954,0.004656177522138982,-0.6019752817957141,-0.29865955213678763
14,Corinthians,0.8496517162624991,1.1070842797313818,0.890033389577342,1.291289675578113,0.8698425529199205,1.1991869776547475,-0.25743256346888266,-0.4012562860007709,-0.32934442473482695
15,Cuiabá,1.0361286515302748,1.1383113061067238,0.9392396731339322,1.5284498694721518,0.9876841623321035,1.3333805877894378,-0.10218265457644904,-0.5892101963382196,-0.34569642545733426
16,Athletico-PR,1.2055716958559652,1.3630884193624644,0.915393149908977,1.4628045476976586,1.0604824228824712,1.4129464835300616,-0.15751672350649915,-0.5474113977886815,-0.3524640606475904
17,Juventude,1.2099366720870004,1.0429447747683265,0.7448889472181808,1.6518635126524497,0.9774128096525906,1.347404143710388,0.16699189731867392,-0.9069745654342689,-0.3699913340577975
18,Avaí,1.1799740209391711,1.191317236232893,0.8172199533247184,1.954029334717148,0.9985969871319448,1.5726732854750205,-0.011343215293721842,-1.1368093813924296,-0.5740762983430757
19,Goiás,0.9243304058069205,1.6907878194572543,1.0343180873500977,1.6270218601176016,0.979324246578509,1.658904839787428,-0.7664574136503338,-0.592703772767504,-0.679580593208919
