,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,90917,Bragantino,ATA,5.1,1.4666666666666668
1,0,103088,Ceará,ZAG,-0.1,-0.3
2,0,108274,Ceará,ZAG,-0.2,0.0
3,Abel Ferreira,110506,Palmeiras,TEC,6.629999999999999,5.46
4,Abner Vinícius,104513,Athletico-PR,LAT,6.5,1.3
5,Ademir,101314,Atlético-MG,ATA,3.1999999999999997,2.4
6,Aderlan,88423,Bragantino,LAT,2.25,7.0
7,Adrián Martínez,104778,Coritiba,ATA,1.8,1.6
8,Adryelson,91664,Botafogo,ZAG,3.875,4.133333333333334
9,Adson,111682,Corinthians,MEI,1.6000000000000003,2.05
10,Airton,106107,Atlético-GO,ATA,3.6,4.6000000000000005
11,Alan Empereur,88033,Cuiabá,ZAG,0.4,0.9600000000000002
12,Alan Kardec,50347,Atlético-MG,ATA,0.5,0.4333333333333333
13,Alan Patrick,68685,Internacional,MEI,5.4,2.3666666666666667
14,Alef Manga,101254,Coritiba,ATA,9.366666666666667,1.3666666666666665
15,Alemão,98219,Internacional,ATA,3.075,4.333333333333333
16,Alerrandro,101715,Bragantino,ATA,9.4,0.0
17,Alesson,97321,Cuiabá,ATA,-0.4,2.1
18,Alex Santana,85465,Athletico-PR,MEI,3.95,1.1666666666666665
19,Alisson,81845,São Paulo,MEI,0.0,3.75
20,Allan,96652,Atlético-MG,MEI,0.03333333333333329,0.7000000000000001
21,Aloísio,73850,América-MG,ATA,3.4333333333333336,3.966666666666667
22,Alê,86388,América-MG,MEI,5.566666666666666,2.5
23,Anderson,102906,Athletico-PR,GOL,1.0,0.0
24,André,68690,Cuiabá,ATA,0.3,0.0
25,André,107498,Fluminense,MEI,4.999999999999999,1.6749999999999998
26,André Luís,92146,Cuiabá,ATA,7.8,1.6749999999999998
27,Andrés,110517,São Paulo,MEI,1.3,0.0
28,António Oliveira,111578,Cuiabá,TEC,4.075,2.338
29,Apodi,51042,Goiás,MEI,0.9,0.0
30,Arias,99815,Fluminense,MEI,5.1,5.800000000000001
31,Arrascaeta,87863,Flamengo,MEI,9.25,1.5
32,Arthur,115562,América-MG,LAT,-1.3,0.0
33,Arthur Henrique,86629,Atlético-GO,LAT,1.8666666666666665,1.3999999999999997
34,Arthur Sousa,120856,Corinthians,ATA,1.2,0.0
35,Artur,95799,Bragantino,ATA,5.4,0.5666666666666667
36,Atuesta ,96754,Palmeiras,MEI,1.0,0.35
37,Auremir,77570,Goiás,MEI,2.6666666666666665,1.8333333333333333
38,Auro,88540,Santos,LAT,0.9,-0.1
39,Ayrton Lucas,88393,Flamengo,LAT,8.6,2.6
40,Balbuena,87887,Corinthians,ZAG,6.75,4.7
41,Baralhas,99440,Atlético-GO,MEI,16.1,4.966666666666666
42,Bento,105208,Athletico-PR,GOL,5.666666666666667,0.5
43,Benítez,93550,América-MG,MEI,1.1666666666666667,-0.5666666666666667
44,Bernardo,112368,Coritiba,MEI,0.7000000000000001,3.8
45,Bissoli,100762,Avaí,ATA,5.625,3.9
46,Boschilia,86841,Coritiba,MEI,1.35,3.9000000000000004
47,Braian Romero,101997,Internacional,ATA,1.9,3.766666666666667
48,Breno Lopes,93988,Palmeiras,ATA,2.466666666666667,0.30000000000000004
49,Bressan,72491,Avaí,ZAG,1.4999999999999998,0.0
50,Bruninho,113558,Bragantino,ATA,0.0,0.0
51,Bruno Cortez,72079,Avaí,LAT,3.3666666666666667,3.4
52,Bruno Gomes,106202,Coritiba,MEI,6.099999999999999,3.266666666666667
53,Bruno Méndez,103700,Corinthians,ZAG,3.9,2.05
54,Bruno Nazário,81776,Juventude,MEI,1.2000000000000002,8.4
