,apelido,atleta_id,clube,posicao,media_casa,media_fora
0,0,62969,Fluminense,ATA,0.0,0.0
1,0,78580,Cuiabá,ATA,1.3,0.0
2,0,100943,América-MG,ZAG,3.2,0.6
3,0,101054,Cuiabá,ATA,5.0,0.0
4,0,103088,Ceará,ZAG,-0.1,-0.3
5,0,105336,Ceará,MEI,1.7,-0.5
6,0,105547,Cuiabá,MEI,2.2,0.0
7,0,108148,Cuiabá,MEI,-0.4,0.0
8,0,108274,Ceará,ZAG,-0.2,0.0
9,Abel Ferreira,110506,Palmeiras,TEC,7.4275,5.46
10,Abner Vinícius,104513,Athletico-PR,LAT,6.5,5.050000000000001
11,Ademir,101314,Atlético-MG,ATA,3.1999999999999997,2.825
12,Aderlan,88423,Bragantino,LAT,0.8666666666666667,7.0
13,Adryelson,91664,Botafogo,ZAG,3.1333333333333333,3.5500000000000003
14,Adson,111682,Corinthians,MEI,1.6000000000000003,2.5
15,Airton,106107,Atlético-GO,ATA,2.4,4.6000000000000005
16,Alan Empereur,88033,Cuiabá,ZAG,0.4,0.525
17,Alan Kardec,50347,Atlético-MG,ATA,0.5,0.725
18,Alan Patrick,68685,Internacional,MEI,5.966666666666668,3.85
19,Alef Manga,101254,Coritiba,ATA,6.833333333333333,1.3666666666666665
20,Alemão,98219,Internacional,ATA,1.6333333333333335,4.725
21,Alerrandro,101715,Bragantino,ATA,9.4,0.0
22,Alesson,97321,Cuiabá,ATA,-0.4,4.2
23,Alex,101600,Santos,ZAG,2.2,0.0
24,Alex Santana,85465,Athletico-PR,MEI,3.95,0.13333333333333333
25,Alisson,81845,São Paulo,MEI,0.0,3.75
26,Allan,96652,Atlético-MG,MEI,0.03333333333333329,0.6
27,Aloísio,73850,América-MG,ATA,2.2750000000000004,6.2
28,Alê,86388,América-MG,MEI,5.566666666666666,3.4
29,Anderson,102906,Athletico-PR,GOL,1.0,0.0
30,André,68690,Cuiabá,ATA,0.3,0.0
31,André,107498,Fluminense,MEI,2.45,1.6749999999999998
32,André Luís,92146,Cuiabá,ATA,7.8,2.466666666666667
33,António Oliveira,111578,Cuiabá,TEC,4.075,2.6849999999999996
34,Apodi,51042,Goiás,MEI,1.6,-0.4
35,Arias,99815,Fluminense,MEI,8.1,5.800000000000001
36,Arrascaeta,87863,Flamengo,MEI,9.25,0.0
37,Arthur,115562,América-MG,LAT,-1.3,0.0
38,Arthur Henrique,86629,Atlético-GO,LAT,2.775,1.3999999999999997
39,Arthur Sousa,120856,Corinthians,ATA,1.2,0.0
40,Artur,95799,Bragantino,ATA,5.366666666666667,0.5666666666666667
41,Atuesta ,96754,Palmeiras,MEI,0.8,0.35
42,Auremir,77570,Goiás,MEI,2.05,1.675
43,Auro,88540,Santos,LAT,0.25,-0.1
44,Ayrton Lucas,88393,Flamengo,LAT,8.6,2.066666666666667
45,Balbuena,87887,Corinthians,ZAG,6.75,4.6
46,Baralhas,99440,Atlético-GO,MEI,8.450000000000001,4.966666666666666
47,Bento,105208,Athletico-PR,GOL,5.666666666666667,-0.3333333333333333
48,Benítez,93550,América-MG,MEI,1.375,-0.5666666666666667
49,Bernardo,112368,Coritiba,MEI,1.4666666666666668,3.8
50,Biel,111491,Coritiba,MEI,-0.3,3.4
51,Bissoli,100762,Avaí,ATA,5.625,1.75
52,Boschilia,86841,Coritiba,MEI,1.3333333333333333,3.9000000000000004
53,Braian Romero,101997,Internacional,ATA,1.9,2.825
54,Breno Lopes,93988,Palmeiras,ATA,2.5333333333333337,0.30000000000000004
55,Bressan,72491,Avaí,ZAG,1.4999999999999998,0.0
56,Bruninho,113558,Bragantino,ATA,0.0,0.0
57,Bruno Cortez,72079,Avaí,LAT,3.2,3.4
58,Bruno Gomes,106202,Coritiba,MEI,8.2,3.266666666666667
59,Bruno Méndez,103700,Corinthians,ZAG,3.9,3.25
60,Bruno Nazário,81776,Juventude,MEI,0.6666666666666669,8.4
61,Bruno Pacheco,90061,Ceará,LAT,1.4,4.5
62,Bruno Silva,68698,Avaí,MEI,2.6333333333333333,3.4
63,Bruno Tabata,107174,Palmeiras,MEI,2.35,-0.3
64,Bryan Angulo,89435,Santos,ATA,-0.1,0.0
65,Brítez,101995,Fortaleza,LAT,3.5,4.2
66,Bustos,96678,Internacional,LAT,5.800000000000001,3.7250000000000005
67,Caio,101601,Goiás,MEI,-1.2,2.1
68,Caio Alexandre,106323,Fortaleza,MEI,5.1,2.275
69,Caio Paulista,102318,Fluminense,ATA,1.5,0.26666666666666666
70,Calegari,104276,Fluminense,LAT,0.2,3.9333333333333336
71,Calleri,89840,São Paulo,ATA,-0.7,7.675
72,Camacho,68770,Santos,MEI,2.5,5.466666666666666
73,Cano,79631,Fluminense,ATA,6.65,6.35
74,Canobbio,102928,Athletico-PR,ATA,0.375,0.7
75,Capixaba,94894,Juventude,ATA,8.666666666666666,2.6
76,Carlos Eduardo,90917,Bragantino,ATA,2.3,1.4666666666666668
77,Carlos Miguel,104084,Corinthians,GOL,2.0,0.0
78,Carlos Sánchez,81677,Santos,MEI,1.15,1.2
79,Carlos de Pena,87242,Internacional,ATA,11.5,1.5666666666666667
80,Chancellor,93166,Coritiba,ZAG,-0.35,2.233333333333334
81,Chico,82407,Juventude,MEI,2.1,3.533333333333333
82,Christian,104502,Athletico-PR,MEI,2.15,0.0
83,Churín,98289,Atlético-GO,ATA,6.6499999999999995,1.1666666666666667
84,Cleiton,93882,Bragantino,GOL,-0.3333333333333333,3.6666666666666665
85,Cléber,104125,Ceará,ATA,3.6,-0.1
86,Cristiano,89668,Fluminense,LAT,11.1,4.9
87,Cuca,42411,Atlético-MG,TEC,4.476666666666667,3.4675000000000002
88,Cuello,98909,Athletico-PR,ATA,4.4750000000000005,1.7333333333333334
89,Cássio,42234,Corinthians,GOL,6.25,5.75
90,Dadá Belmonte,94263,Goiás,ATA,1.3,3.8000000000000003
91,Daniel Borges,73318,Botafogo,LAT,1.5,-0.6
92,Daniel Cabral,110465,Flamengo,MEI,0.0,0.0
93,Daniel Guedes ,88225,Cuiabá,LAT,5.0,1.3
94,Danilo,107231,Palmeiras,MEI,1.875,2.1
95,Danilo Avelar,72142,América-MG,ZAG,1.366666666666667,5.1
96,Danilo Barbosa,86777,Botafogo,MEI,1.3,0.2
97,Danilo Barcelos,84382,Goiás,LAT,1.4,-0.7
98,David,90309,Internacional,ATA,-0.4,1.0
99,David Braz,50317,Fluminense,ZAG,2.2,5.0
100,David Duarte,91772,Fluminense,ZAG,4.6,0.0
101,David Luiz,52827,Flamengo,ZAG,0.4,0.1
102,Del Piage,107972,Botafogo,MEI,-1.8,5.45
103,Denilson,115986,Cuiabá,MEI,3.85,1.575
104,Depietri,114138,Fortaleza,ATA,-0.2,0.0
105,Derick,109830,Santos,ZAG,0.0,0.0
106,Deyverson,92708,Cuiabá,ATA,4.85,7.125
107,Diego,86029,Ceará,MEI,2.1,-2.0
108,Diego,101027,Goiás,MEI,3.1,2.5
109,Diego Matos,101036,Avaí,LAT,-0.2,0.0
110,Dodô,68727,Atlético-MG,LAT,4.6000000000000005,3.9333333333333336
111,Dorival Júnior,40990,Flamengo,TEC,5.919999999999999,3.6133333333333333
112,Du Queiroz,113687,Corinthians,MEI,2.533333333333333,0.35
113,Dudu,68920,Palmeiras,ATA,5.55,4.766666666666667
114,Dudu,97133,Atlético-GO,LAT,3.275,1.5999999999999999
115,Ed Carlos,118747,Santos,MEI,1.633333333333333,-0.15000000000000002
116,Edenílson,63289,Internacional,MEI,0.5,1.05
117,Eder,91521,São Paulo,ATA,-0.1,-0.5
118,Edson Fernando,105901,Atlético-GO,MEI,2.0333333333333337,0.26666666666666666
119,Eduardo,68708,Botafogo,MEI,4.233333333333333,4.466666666666666
120,Eduardo,91688,Avaí,MEI,-0.04999999999999999,0.0
121,Eduardo Baptista,87211,Atlético-GO,TEC,2.15,3.67
122,Eduardo Bauermann,86970,Santos,ZAG,6.800000000000001,5.0
123,Eduardo Sasha,70360,Atlético-MG,ATA,2.8499999999999996,0.5333333333333333
